"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","sunflower_HgHa","AET_mean","sunflower_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"9600","India",49598,19.0916,74.6724,0.0547944207970635,2.55797241143427,1.9379126330396,5.50520154772776,2.65874601931954,49598
"9602","Pakistan",49600,35.826,73.7741,0.637938791119565,2.75125618595145,2.04233344295349,5.06566932773143,2.7175806602292,49600
"9603","Kenya",49601,-1.33998,37.8415,0.276701103887842,2.71634126186617,1.24642270114875,4.28046454662692,2.62407708852023,49601
"9604","France",49602,50.2203,3.70549,0.130294044174784,2.71709317969144,2.21818233222891,5.83682522770016,4.39150652613484,49602
"9605","Canada",49603,49.6405,-72.6513,0.155430931678305,2.67740053122228,1.5449914310153,5.43420630841758,4.37324138608759,49603
"9606","Georgia",49606,42.7943,45.9263,0.1527177896117,2.49960526840035,1.39048571673233,4.33380987485523,2.91491025581416,49606
"9607","Georgia",49606,42.7943,45.9263,0.1527177896117,2.49960526840035,1.39048571673233,4.33380987485523,2.91491025581416,49606
"9610","India",49609,22.4756,88.1487,0.308331595147866,2.93866265573681,1.8639453922665,5.50520154772776,2.65874601931954,49609
"9611","Angola",49610,-6.75027,17.1802,0.0408439858365476,2.91184219604007,0.737131255534337,2.44870631990508,2.7855635422284,49610
"9612","Afghanistan",49611,32.0845,69.2825,0.198657092176951,2.27391027035588,2.03837793053435,0,2.26964184190232,49611
"9613","United States",49612,46.6353,-100.499,0.370810244446345,2.5846542400043,1.69859810679145,6.47257508985315,4.55253120853509,49612
"9618","Chile",49618,-30.5139,-70.8547,0.308350943462307,1.7612833250641,2.37769423041193,4.98465330797233,3.69928062050879,49618
"9620","China",49620,37.9899,76.469,0.467637748166789,1.82964831429573,2.15638238445866,6.95136909386879,2.99627669770714,49620
"9625","Chile",49626,-27.3725,-70.666,0.096501070905714,0.638013578370796,2.27675113081141,4.98465330797233,3.69928062050879,49626
"9629","China",49631,43.4523,92.6387,0.258585551914445,1.14148710168031,2.14510856342591,6.95136909386879,2.99627669770714,49631
"9638","Brazil",49642,-21.6022,-44.8035,0.404833710122619,2.8685359841665,1.43222553067485,5.98977763964001,3.58078294659351,49642
"9643","South Africa",49650,-29.714,30.6283,0.401184039281804,2.81149521194228,2.02278476954243,5.25389021628127,3.49225402986176,49650
"9648","China",49656,33.601,115.097,0.426899729573025,2.84684499440103,2.1661633058177,6.95136909386879,2.99627669770714,49656
"9650","Bulgaria",49658,43.4523,24.3667,0.298356301488233,2.57454109205384,1.35498069879559,4.30393006427537,3.27061654569879,49658
"9652","India",49660,32.0845,74.6724,0.381863900823056,2.49656725548658,2.1804407188866,5.50520154772776,2.65874601931954,49660
"9654","Russian Federation",49663,50.2203,42.333,0.212636405479083,2.59772456089595,1.37373347365798,5.32502074550366,3.33487843404016,49663
"9656","Australia",49665,-36.5227,140.261,0.217736577203723,2.3091039611558,1.38051343446302,5.36316241230006,4.33107201983724,49665
"9657","Russian Federation",49666,56.6424,76.469,0.129225200848966,2.3600950423113,0.977433642499661,5.32502074550366,3.33487843404016,49666
"9660","Botswana",49669,-25.7378,20.7735,0.0250908350424167,2.25367543565173,1.24420061612218,2.07918124604762,3.53572152828684,49669
"9665","United States",49676,45.3835,-109.482,0.0520895051986657,2.28574478766738,1.11438198997108,6.47257508985315,4.55253120853509,49676
"9667","Russian Federation",49678,51.3591,81.8589,0.157139880211912,2.34631221673985,1.42705450541652,5.32502074550366,3.33487843404016,49678
"9672","United States",49683,35.826,-102.296,0.260027483127599,2.52245199648341,1.57511409269056,6.47257508985315,4.55253120853509,49683
"9675","Myanmar",49686,19.0916,95.3336,0.199915087445666,2.8931257549732,1.6359319742471,3.59228781595213,2.23757342070395,49686
"9677","China",49688,42.7943,123.181,0.359882942443976,2.67100377786228,2.14460825558495,6.95136909386879,2.99627669770714,49688
"9687","Brazil",49700,-28.053,-48.7309,0.347154804908198,2.88991501873676,1.56077817539997,5.98977763964001,3.58078294659351,49700
"9692","United States",49705,47.8586,-100.499,0.406912485889667,2.58627577715747,1.64557138273239,6.47257508985315,4.55253120853509,49705
"9696","South Africa",49710,-31.2885,21.6718,0.166101331522495,2.18378655336465,1.42224692880801,5.25389021628127,3.49225402986176,49710
"9704","China",49718,27.3827,106.113,0.202884547669308,2.83808225452885,2.05899577292751,6.95136909386879,2.99627669770714,49718
"9706","Brazil",49720,-11.2146,-41.2103,0.404833710122619,2.55230238466134,1.42079322165213,5.98977763964001,3.58078294659351,49720
"9709","Algeria",49724,34.3494,0.112226,0.0322732582213585,1.95008654965425,0.995567226404152,4.24440083380137,3.24133383890853,49724
"9710","Argentina",49725,-30.5139,-64.5665,0.402733454324666,2.67836118606897,1.17780532983256,5.78923793550226,3.80950249718057,49725
"9711","Myanmar",49726,15.6564,98.0962,0.18848509047672,2.97074525066892,1.70761186159883,3.59228781595213,2.23757342070395,49726
"9718","China",49735,40.0912,115.995,0.332478721389737,2.57407952002812,2.2545743282932,6.95136909386879,2.99627669770714,49735
"9721","Russian Federation",49739,51.918,47.7229,0.154384263331753,2.25182644935107,1.29983870648299,5.32502074550366,3.33487843404016,49739
"9731","Australia",49748,-33.5737,144.741,0.0375711114545184,2.31426860163951,1.43849110455156,5.36316241230006,4.33107201983724,49748
"9736","India",49754,28.1817,95.3336,0.0817072729758545,2.88810925950693,1.79441055380279,5.50520154772776,2.65874601931954,49754
"9738","Sudan",49756,13.0145,34.2482,0.222716475568545,2.66763359340258,1.01958166550385,3.72320931040511,2.58970408801578,49756
"9740","Mozambique",49758,-15.6102,38.7398,0.169616545328439,2.87520428127143,0.665976315612042,2.72916478969277,2.50009459561958,49758
"9744","Afghanistan",49762,37.9899,70.1808,0.11660774332419,2.31344034583388,1.06479683844692,0,2.26964184190232,49762
"9753","China",49770,40.7776,112.402,0.373024423395291,2.52490588461023,2.12906678181255,6.95136909386879,2.99627669770714,49770
"9754","Kenya",49771,-1.33998,36.0448,0.277886924308639,2.79496496753734,1.2599019925137,4.28046454662692,2.62407708852023,49771
"9756","Argentina",49773,-34.3223,-59.1766,0.417717829384199,2.90793573979938,1.71052185364199,5.78923793550226,3.80950249718057,49773
"9759","Germany",49776,49.6405,11.7903,0.551166600598307,2.67492671939488,1.93081302310615,5.36638186074997,4.41865905031594,49776
"9760","Paraguay",49777,-24.9215,-55.5833,0.352182518111362,3.01277071015269,2.03341302828077,4.85455500642305,3.2119147561999,49777
"9764","Chile",49781,-25.7378,-69.0581,0.141307215183667,1.04722849550098,2.37759508179409,4.98465330797233,3.69928062050879,49781
"9766","Ukraine",49784,46.2241,32.5026,0.141318445785477,2.77802197685615,1.5460482726432,5.28195781643865,2.91918067636586,49784
"9769","India",49788,16.5335,80.9335,0.00187211130663556,2.82773457056017,1.54293036670552,5.50520154772776,2.65874601931954,49788
"9770","Uruguay",49789,-33.5737,-56.4816,0.289573293581023,2.94543927478009,2.18229181675652,4.50852971897129,3.79013738663213,49789
"9773","India",49792,26.5779,95.3336,0.21783687034307,2.86624513152737,2.01300873336074,5.50520154772776,2.65874601931954,49792
"9775","Kenya",49794,-3.14718,37.8415,0.242882920775376,2.69195984847851,1.24648774250201,4.28046454662692,2.62407708852023,49794
"9777","Brazil",49796,-19.9125,-46.6002,0.404833710122619,2.86944476238982,1.43002918408205,5.98977763964001,3.58078294659351,49796
"9779","Australia",49798,-19.4336,147.214,0.0596346560423434,2.88600028916804,1.12012570186188,5.36316241230006,4.33107201983724,49798
"9780","Mexico",49799,31.3165,-115.77,0.176634226526737,2.02207471110543,1.50841453795944,5.19781516944518,3.82053390533369,49799
"9783","China",49803,31.3165,102.52,0.315978250593563,2.67446472574766,2.05162557313092,6.95136909386879,2.99627669770714,49803
"9788","Tanzania",49810,-7.64738,32.4516,0.120595041352734,2.7918681025314,0.779006419019248,1.7481880270062,2.58899405288781,49810
"9789","Canada",49811,41.457,-82.5328,0.225452987964636,2.82675333974447,1.50431640943002,5.43420630841758,4.37324138608759,49811
"9790","Russian Federation",49813,58.0981,91.7404,0.0391803284886037,2.26290289159547,0.959498434389466,5.32502074550366,3.33487843404016,49813
"9795","China",49819,41.457,80.9606,0.323817312164968,1.41337960488443,2.16051626397229,6.95136909386879,2.99627669770714,49819
"9807","Russian Federation",49830,44.1032,41.4347,0.230422221154654,2.59730659636368,1.38250760323364,5.32502074550366,3.33487843404016,49830
"9808","Brazil",49831,-22.4398,-55.5833,0.389965460834495,2.97691058346446,1.75758955565342,5.98977763964001,3.58078294659351,49831
"9812","Mexico",49835,26.5779,-108.584,0.262451085696,2.50156456856877,1.59545875216928,5.19781516944518,3.82053390533369,49835
"9813","Kenya",49837,-0.435754,36.0448,0.279462998331439,2.84552068052909,1.25592532725276,4.28046454662692,2.62407708852023,49837
"9814","Russian Federation",49838,51.3591,54.9095,0.165138274376595,2.13196791154962,1.29128787584643,5.32502074550366,3.33487843404016,49838
"9816","South Africa",49840,-23.2723,30.6549,0.260790707360471,2.63213478990678,1.9789835842569,5.25389021628127,3.49225402986176,49840
"9834","Australia",49860,-36.5279,142.046,0.283587060763726,2.28570462056181,1.47884835155264,5.36316241230006,4.33107201983724,49860
"9835","Australia",49861,-26.5486,147.436,0.117161420835621,2.67923857082665,1.29161714283991,5.36316241230006,4.33107201983724,49861
"9836","Mexico",49864,21.6327,-99.6008,0.270679186607404,2.72242824197969,1.6141038733333,5.19781516944518,3.82053390533369,49864
"9846","China",49876,35.826,89.9438,0.0162886779639705,2.31486997884649,1.64332587192021,6.95136909386879,2.99627669770714,49876
"9848","Brazil",49878,-7.64738,-35.8204,0.360598666338494,2.67807375518287,1.59513055202025,5.98977763964001,3.58078294659351,49878
"9850","United States",49881,40.7776,-86.126,0.36255592820667,2.86752185193808,1.55872993321725,6.47257508985315,4.55253120853509,49881
"9852","United States",49884,36.5542,-119.364,0.207549949623307,2.45451366131623,1.40963390848968,6.47257508985315,4.55253120853509,49884
"9854","Australia",49886,-34.3223,140.249,0.188267749496744,2.17597060484477,1.38641173369326,5.36316241230006,4.33107201983724,49886
"9857","Pakistan",49889,30.5421,72.8758,0.225042776593445,2.10162025518671,2.23051233447243,5.06566932773143,2.7175806602292,49889
"9860","Argentina",49893,-38.5162,-59.2137,0.399549953969986,2.87529213636782,1.64833214526504,5.78923793550226,3.80950249718057,49893
"9865","Russian Federation",49900,55.1279,84.5539,0.212297990429428,2.40383517415363,0.989902823636778,5.32502074550366,3.33487843404016,49900
"9866","Lesotho",49901,-30.5139,27.0617,0.267963086861806,2.70750427670372,1.77387431974623,0,2.66393928763576,49901
"9877","China",49913,45.3835,91.7404,0.00864908759686712,1.34177592784323,1.85790553627479,6.95136909386879,2.99627669770714,49913
"9880","Canada",49916,48.4596,-95.1092,0.216929815902734,2.69868037815759,1.38692464565219,5.43420630841758,4.37324138608759,49916
"9887","Russian Federation",49924,51.918,129.47,0.319311653761833,2.62004925687051,0.964807086235108,5.32502074550366,3.33487843404016,49924
"9894","United States",49932,44.7469,-106.787,0.270763616123894,2.45817003375144,1.44304062450904,6.47257508985315,4.55253120853509,49932
"9897","Kenya",49935,-2.16733,40.4794,0.151501989600981,2.76054139906224,1.178667054215,4.28046454662692,2.62407708852023,49935
"9898","Angola",49936,-12.1,21.6718,0.182266628954307,2.83241386238689,0.754067817364707,2.44870631990508,2.7855635422284,49936
"9899","Kazakhstan",49937,47.2505,80.9606,0.107528724883303,2.47971580913327,0.921961408620431,4.50851625226694,3.17598650936112,49937
"9904","United States",49943,40.0912,-96.9058,0.296209570773579,2.84422932139201,1.59055082038502,6.47257508985315,4.55253120853509,49943
"9906","Mozambique",49945,-17.3436,36.0448,0.119650717411251,2.90277966579001,0.69531001674519,2.72916478969277,2.50009459561958,49945
"9911","Botswana",49952,-26.5486,22.5701,0.239448082288141,2.40749207021286,1.41768705434417,2.07918124604762,3.53572152828684,49952
"9913","Myanmar",49955,20.7904,94.4353,0.187712961036503,2.8274808174768,2.0780219430371,3.59228781595213,2.23757342070395,49955
"9914","Serbia",49956,45.3835,19.8752,0.490650719054425,2.69924393707151,1.70136308390533,0,3.37135451473944,49956
"9919","Brazil",49963,-14.7378,-48.3968,0.378448367577446,2.90882796588998,1.63841979992577,5.98977763964001,3.58078294659351,49963
"9930","China",49977,35.826,88.1471,0.0471404244498905,2.23164856774387,1.58311250998206,6.95136909386879,2.99627669770714,49977
"9932","Australia",49979,-17.3436,128.571,0.0109892377967393,2.80221563959856,1.37606124963806,5.36316241230006,4.33107201983724,49979
"9934","Argentina",49980,-29.733,-56.4816,0.154545849416785,2.9897966527937,1.44973946591041,5.78923793550226,3.80950249718057,49980
"9935","China",49981,34.3494,106.113,0.343590742628265,2.75197981179995,2.06655046800806,6.95136909386879,2.99627669770714,49981
"9938","Mozambique",49984,-17.3436,32.4516,0.219240632653824,2.77020745276769,1.49547067176371,2.72916478969277,2.50009459561958,49984
"9942","Germany",49989,51.918,8.19706,0.100218293391642,2.56493364743119,1.74795795464399,5.36638186074997,4.41865905031594,49989
"9947","India",49996,22.4701,92.6387,0.0871142849295468,2.92188766315118,1.98934767089528,5.50520154772776,2.65874601931954,49996
"9950","Afghanistan",49999,35.826,61.1977,0.049799279855208,2.09026225297259,1.16936050201559,0,2.26964184190232,49999
"9953","United States",50002,45.3835,-122.059,0.0913799889710627,2.58901490829861,1.39914300594831,6.47257508985315,4.55253120853509,50002
"9954","South Africa",50004,-32.0567,20.7735,0.294562906767044,2.1116604986138,1.41904793864708,5.25389021628127,3.49225402986176,50004
"9962","Romania",50013,45.3835,22.5701,0.239320319755696,2.54746702242639,1.74543306598135,4.8616001175705,3.27944081689166,50013
"9963","Mozambique",50014,-24.0832,35.0533,0.162649730734021,2.81857540744793,0.635453753221339,2.72916478969277,2.50009459561958,50014
"9965","Thailand",50016,16.5103,99.8252,0.158362491492063,2.93333812262482,2.19274970002669,5.32023770690539,3.32253163472896,50016
"9968","China",50019,42.7943,82.7572,0.455989784993196,1.51816128503724,2.18992495124275,6.95136909386879,2.99627669770714,50019
"9970","South Africa",50021,-29.733,22.5701,0.301713474412312,2.34673125699708,1.42645150516461,5.25389021628127,3.49225402986176,50021
"9978","China",50031,40.7776,117.792,0.379914448789383,2.58905819476175,2.20560221471859,6.95136909386879,2.99627669770714,50031
"9981","China",50034,28.9746,101.622,0.308383599087503,2.71407766567294,2.04394546369775,6.95136909386879,2.99627669770714,50034
"9994","France",50048,48.4464,-3.46724,0.48162059715757,2.79633062251604,2.35430711378475,5.83682522770016,4.39150652613484,50048
"9997","South Africa",50051,-26.5486,28.8583,0.343773380477412,2.70473253736838,1.83181045103945,5.25389021628127,3.49225402986176,50051
"9999","Argentina",50053,-28.1528,-54.685,0.315699359152775,2.99534525483095,1.43313954148126,5.78923793550226,3.80950249718057,50053
"10000","Morocco",50055,33.601,-5.27767,0.117503734154244,2.16483065678421,1.73588072483127,4.97335418216401,3.16095306782485,50055
"10007","China",50063,32.0845,112.402,0.491311372299489,2.85652750181518,2.24102644911729,6.95136909386879,2.99627669770714,50063
"10012","Mexico",50070,18.2354,-98.7025,0.516681170436076,2.81336451801596,1.62305938246991,5.19781516944518,3.82053390533369,50070
"10013","Bolivia",50071,-16.4788,-60.0749,0.28942111434563,2.96003026845561,1.39613032227592,4.4215710245264,2.98847132047518,50071
"10014","China",50072,38.6973,115.995,0.305409337226224,2.6407002564152,2.29255931882622,6.95136909386879,2.99627669770714,50072
"10018","Mexico",50076,31.3165,-109.482,0.0663637941898028,2.59362885129441,1.36713289082973,5.19781516944518,3.82053390533369,50076
"10021","Turkey",50079,39.3978,28.8583,0.34373592805993,2.73037846858764,2.3130747798435,5.33782451404581,3.5953428256262,50079
"10023","Portugal",50081,39.3978,-7.97261,0.175155154090354,2.56491252837109,2.0302933112225,5.03344788228798,4.09994418754491,50081
"10026","Brazil",50085,-22.4398,-48.3968,0.398807723788536,2.86404466760006,1.63582013661967,5.98977763964001,3.58078294659351,50085
"10028","Pakistan",50088,25.104,66.8596,0.324856483531368,1.98286324493696,2.08666431421222,5.06566932773143,2.7175806602292,50088
"10033","Argentina",50094,-32.8185,-61.8715,0.42922954980317,2.85395157769937,1.41959223144939,5.78923793550226,3.80950249718057,50094
"10035","South Africa",50096,-28.9459,21.6718,0.314002716185223,2.28761513731376,1.42484579410196,5.25389021628127,3.49225402986176,50096
"10036","Australia",50097,-30.5139,149.233,0.229288584821826,2.62814555968115,1.75513448979709,5.36316241230006,4.33107201983724,50097
"9583","Brazil",49579,-5.94196,-35.2548,0.351538635887602,2.79533370365915,1.58014619961072,5.98977763964001,3.58078294659351,49579
"9589","Brazil",49586,-12.9825,-48.3968,0.391841386653139,2.91677657276181,1.52736053247817,5.98977763964001,3.58078294659351,49586
