"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","mean_sorgh","Evapotranspiraton","sorghum_Fertilizer","Pesticide","GDP","FISHNET_ID.1"
"10938","Mongolia",51167,49.0536,109.707,0.0395943599866514,1.9287030274306,0.889218491389639,2.91009054559407,2.71731260341184,51167
"10940","Argentina",51170,-26.5486,-65.4648,0.663926659147677,2.4773094082315,1.05897575552173,5.78923793550226,3.80950247825765,51170
"10945","Peru",51175,-6.75027,-74.4479,0.0983552526125391,2.92711874844368,1.75049584479372,4.21937492462626,3.31522069820779,51175
"10949","China",51178,45.3835,124.08,0.725745320036504,2.69654858922734,2.18094317617303,6.95136909386879,2.99627519748262,51178
"10951","Kazakhstan",51180,50.2203,54.0111,0.406007630420071,2.09489019700665,0.769082650754362,4.50851625226694,3.17598701587034,51180
"10953","Mexico",51183,20.5971,-97.2164,0.279378796276959,2.98637755631923,1.39840927759013,5.19781516944518,3.82053378768463,51183
"10954","Australia",51184,-32.8185,144.741,0.0597026450839288,2.30670374442964,1.77364650247885,5.36316241230006,4.33107202186358,51184
"10958","El Salvador",51188,13.2537,-87.9452,0.342599838609388,2.98344134563619,1.83753401406575,4.27630092457077,3.30134908485726,51188
"10960","Belarus",51190,56.1441,27.96,0.0341542747015017,2.63811969986024,1.35029345925177,4.53504081325116,3.15253294843453,51190
"10962","Australia",51192,-19.9222,121.394,0.0825671205546411,2.60230963888826,1.59154399187579,5.36316241230006,4.33107202186358,51192
"10965","Central African Republic",51196,5.88412,16.2819,0.244151624973647,2.91769976955603,0.724470391269865,2.20951501454263,2.43333772396305,51196
"10966","Brazil",51197,-31.2885,-53.7867,0.424938759578504,2.9538273185338,1.94382444436746,5.98977763964001,3.58078246723073,51197
"10972","China",51204,33.601,105.215,0.580835194649026,2.75558522946509,2.01540024687075,6.95136909386879,2.99627519748262,51204
"10976","Bolivia",51208,-19.9125,-58.2783,0.425875743886598,2.87133938109986,1.83322615160878,4.4215710245264,2.98846977020988,51208
"10989","United States",51221,40.0912,-76.2446,0.707993026055026,2.8826952623816,2.1218364207255,6.47257508985315,4.5525312153497,51221
"10991","Argentina",51225,-35.7995,-66.3631,0.371368215507097,2.53539540140561,0.97099875597189,5.78923793550226,3.80950247825765,51225
"11001","Papua New Guinea",51236,-3.29426,141.997,0.581821401567011,3.00706892922707,0.673455223830237,2.8668778143375,2.79622731402944,51236
"11006","Australia",51242,-28.1528,148.334,0.0868392701803908,2.63084467902134,1.72027537439521,5.36316241230006,4.33107202186358,51242
"11013","Russian Federation",51250,53.5535,36.0448,0.305937320126035,2.51498581049404,1.35183219150751,5.32502074550366,3.33487778544419,51250
"11019","Russian Federation",51258,56.6424,84.5539,0.179695376720359,2.49004280026422,1.26904534852455,5.32502074550366,3.33487778544419,51258
"11024","Australia",51263,-13.794,141.546,0.228732993261069,2.9698816437465,1.44278937273419,5.36316241230006,4.33107202186358,51263
"11027","Greece",51266,37.4829,23.2269,0.258705678479558,2.61151088712666,1.81180343528377,4.86861505347097,4.14310945988546,51266
"11034","Rwanda",51274,-1.33998,30.6549,0.324170350453428,2.86599771287679,1.55458721783604,3.01072386539177,2.37511468469223,51274
"11037","Angola",51277,-18.2042,22.5701,0.0454032035650618,2.60876130182559,0.829954649561074,2.44870631990508,2.78556471767779,51277
"11039","Namibia",51279,-28.1528,19.8752,0.219965358561558,2.12037647974443,1.50817204259616,2.59439255037543,3.33590700772231,51279
"11040","Brazil",51280,-24.0996,-54.685,0.33248533614205,2.99150960400803,1.87355474160982,5.98977763964001,3.58078246723073,51280
"11043","Peru",51284,-13.8618,-71.753,0.607455018067475,2.77746307250259,1.7495199743092,4.21937492462626,3.31522069820779,51284
"11044","Australia",51287,-36.5279,145.639,0.453309329566432,2.4390009240795,1.82635504779434,5.36316241230006,4.33107202186358,51287
"11046","United States",51289,37.2755,-113.076,0.651636504055502,2.30380062376517,1.99504822077035,6.47257508985315,4.5525312153497,51289
"11052","Angola",51295,-9.43566,21.6718,0.0725344639873779,2.87750380276509,0.686882482138433,2.44870631990508,2.78556471767779,51295
"11054","Mozambique",51297,-13.8618,39.6381,0.268797755144601,2.77257839279223,0.615135432470059,2.72916478969277,2.50009919191572,51297
"11055","China",51298,28.1817,111.503,0.538664273637026,2.84185355908987,2.02211084856366,6.95136909386879,2.99627519748262,51298
"11058","Nicaragua",51301,13.0221,-83.716,0.284089242803999,3.0126811879801,1.49480037502246,4.48482636908444,2.99260653121676,51301
"11059","Mozambique",51302,-12.9825,35.1465,0.144747376569127,2.85458535820079,0.615200203804519,2.72916478969277,2.50009919191572,51302
"11061","Australia",51305,-32.8185,145.639,0.490094109071451,2.3767776350253,1.77407356346851,5.36316241230006,4.33107202186358,51305
"10564","Botswana",50722,-22.4398,22.5701,0.0124347487600164,2.42703145245166,0.895391102256918,2.07918124604762,3.53572187297719,50722
"10568","South Africa",50727,-33.5737,21.6718,0.612950157543625,2.21774707326279,1.70215498217435,5.25389021628127,3.49225458140176,50727
"10581","Guinea",50740,11.3216,-15.0431,0.128241984922791,2.97409239391422,0.741269697492712,3.20709554041922,2.60583277574053,50740
"10594","United States",50755,33.601,-101.397,0.618343888743133,2.47990626700507,2.01509619494238,6.47257508985315,4.5525312153497,50755
"10627","Madagascar",50797,-18.2042,45.028,0.126392177526948,2.90701343358133,0.38590377331279,2.94694327069783,2.49680515092031,50797
"10643","Mali",50815,11.2468,-6.17598,0.22112060482839,2.89049367460549,1.37735710444824,2.56348108539441,2.49414067410043,50815
"10666","Namibia",50844,-18.2042,12.6886,0.0133973654678753,2.31067207493012,0.46867574953585,2.59439255037543,3.33590700772231,50844
"10675","Russian Federation",50854,50.2203,136.656,0.207499715766068,2.60570359511883,1.22720950369966,5.32502074550366,3.33487778544419,50854
"10723","China",50911,39.3978,79.164,0.212606791691198,1.21298618473667,2.10798811378397,6.95136909386879,2.99627519748262,50911
"10756","Madagascar",50952,-12.3392,49.2937,0.131379903875231,2.83195291548616,0.241087156891278,2.94694327069783,2.49680515092031,50952
"10770","Brazil",50969,-20.7597,-49.2951,0.451104341268565,2.86860329894471,2.0097789000823,5.98977763964001,3.58078246723073,50969
"10778","Brazil",50977,-12.1,-51.0917,0.156944440120949,2.91328920446897,1.71498539896523,5.98977763964001,3.58078246723073,50977
"10802","Madagascar",51004,-16.5162,45.0465,0.0986866243799605,2.90908511004664,0.37114759289788,2.94694327069783,2.49680515092031,51004
"10804","Paraguay",51006,-21.6022,-59.1766,0.33645157664082,2.76586963943445,1.87150007898739,4.85455500642305,3.21191575223794,51006
"10841","Brazil",51046,-13.8618,-56.4816,0.435028353324334,2.94346483645359,1.96179096121212,5.98977763964001,3.58078246723073,51046
"10858","Fiji",51067,-18.0589,179.343,0.301029995663981,3.00726543483877,0.113150823249452,3.37839790094814,3.36821062093119,51067
"10863","Madagascar",51072,-21.4115,48.2501,0.1137577185626,2.98358118670579,0.281638387146572,2.94694327069783,2.49680515092031,51072
"10878","Ghana",51091,6.78286,1.01054,0.307550994509555,2.92564207117696,1.28728618401843,3.1078880251828,2.53683610026608,51091
"10882","Russian Federation",51098,49.6405,133.961,0.0626247080553415,2.63265971329391,1.27215396859313,5.32502074550366,3.33487778544419,51098
"10909","Botswana",51132,-23.2723,20.7735,0.152125313586499,2.46539772429244,0.88127109885759,2.07918124604762,3.53572187297719,51132
"10957","Brazil",51187,-10.3264,-44.8035,0.0431552604459021,2.8789007760735,1.63607489380551,5.98977763964001,3.58078246723073,51187
"10982","Mexico",51214,28.1817,-103.194,0.367514277858088,2.30941722577814,1.85038964964419,5.19781516944518,3.82053378768463,51214
"10992","Brazil",51226,-20.7597,-50.1934,0.495011825779827,2.86792687804263,2.00466666829059,5.98977763964001,3.58078246723073,51226
"11012","Ghana",51248,9.46803,0.112226,0.341841288931275,2.92583787804895,1.19914450130122,3.1078880251828,2.53683610026608,51248
"11069","Argentina",51316,-35.0643,-65.4648,0.725332870984365,2.68218119083744,1.20683761531161,5.78923793550226,3.80950247825765,51316
"11077","United States",51325,41.457,-92.4142,0.725599812862797,2.87361700691723,2.08688876248645,6.47257508985315,4.5525312153497,51325
"11078","India",51326,19.0916,82.7572,0.214076543403837,2.87098881376058,1.25556917719527,5.50520154772776,2.65874573536115,51326
"11082","Brazil",51330,-15.6102,-42.1086,0.00406271869910078,2.75743398993827,1.41543646360506,5.98977763964001,3.58078246723073,51330
"11083","Peru",51331,-12.1,-71.753,0.196418004249405,2.93373018186058,1.75052595889238,4.21937492462626,3.31522069820779,51331
"11089","Bolivia",51340,-14.7378,-60.9732,0.388760724020694,2.94853032680672,1.5149078394561,4.4215710245264,2.98846977020988,51340
"11094","China",51345,24.9512,116.893,0.636191451101595,2.91892632441537,2.18384685513996,6.95136909386879,2.99627519748262,51345
"11102","Argentina",51352,-32.0567,-60.0749,0.678967902319573,2.90353491085135,1.64973330387759,5.78923793550226,3.80950247825765,51352
"11104","Bolivia",51355,-19.0606,-64.5665,0.412643184033362,2.63378143879544,0.504861585152896,4.4215710245264,2.98846977020988,51355
"11108","Peru",51361,-6.75027,-77.1429,0.543981861351328,2.85702476217117,1.74897350830775,4.21937492462626,3.31522069820779,51361
"11110","Zimbabwe",51363,-19.9125,27.96,0.201844909123268,2.65432096170368,1.43269002314932,4.31363525361033,2.75739602879302,51363
"11113","Romania",51367,46.013,25.2651,0.328549471720053,2.63891834750163,1.52654264774291,4.8616001175705,3.27944107043805,51367
"11117","United States",51370,46.013,-100.499,0.570134542044034,2.57695146806264,2.06466910685751,6.47257508985315,4.5525312153497,51370
"11118","Australia",51371,-29.733,148.334,0.282107214342695,2.58773340859825,1.77577520016498,5.36316241230006,4.33107202186358,51371
"11120","Australia",51374,-32.8185,117.792,0.160292999561862,2.4202033743533,1.70999410229697,5.36316241230006,4.33107202186358,51374
"11122","Sudan",51376,12.1321,26.1634,0.313010040101726,2.57419337407633,1.41860196349388,3.72320931040511,2.5897039154285,51376
"11123","Russian Federation",51379,53.5535,86.3505,0.134336505848708,2.29105789443428,1.27553536483419,5.32502074550366,3.33487778544419,51379
"11134","China",51393,32.846,98.9269,0.681817719089311,2.56336240948661,2.00270906491174,6.95136909386879,2.99627519748262,51393
"11138","China",51398,27.3827,102.52,0.674452657434474,2.74369003007456,2.04206183056171,6.95136909386879,2.99627519748262,51398
"11139","United States",51399,36.5542,-78.9395,0.479021848298551,2.94168531437513,2.05157252256042,6.47257508985315,4.5525312153497,51399
"11140","India",51401,19.9433,82.7572,0.197649722725852,2.86313244271878,1.24808539751615,5.50520154772776,2.65874573536115,51401
"11145","Sudan",51407,13.0145,26.1634,0.275836646183058,2.43574883616438,1.07427318867816,3.72320931040511,2.5897039154285,51407
"11147","Australia",51409,-21.6022,146.538,0.12369779216548,2.63762980191556,1.58148374820285,5.36316241230006,4.33107202186358,51409
"11150","Mexico",51412,23.3024,-103.194,0.566185663930488,2.61834101587079,1.85745956941418,5.19781516944518,3.82053378768463,51412
"11151","China",51413,44.7469,129.47,0.643325257509829,2.64540261757046,2.01346473861166,6.95136909386879,2.99627519748262,51413
"11157","Zambia",51420,-12.9825,26.1634,0.160578791303241,2.83044751608005,0.716782842681468,4.06785166051235,2.58561862606792,51420
"11158","Uganda",51422,-0.435754,31.5533,0.322003411411903,2.89286229094201,1.69437205859023,2.79028516403324,2.42066523187312,51422
"11160","Guatemala",51424,18.2354,-88.821,0.401931505746087,2.9908891452268,1.78882701008949,4.86585578464168,3.22482042540045,51424
"11162","Kazakhstan",51427,48.4596,50.4179,0.0520452144710643,2.05518713855575,0.760636195928836,4.50851625226694,3.17598701587034,51427
"11168","Russian Federation",51435,57.6193,64.7909,0.189056229347977,2.09170212171715,1.28087580391644,5.32502074550366,3.33487778544419,51435
"11170","Peru",51437,-11.2146,-73.5496,0.421345531328432,2.94039693788904,1.74983957087081,4.21937492462626,3.31522069820779,51437
"11172","Australia",51440,-22.4398,148.334,0.27714700744631,2.76679194562219,1.6334951187253,5.36316241230006,4.33107202186358,51440
"11176","China",51444,30.5421,105.215,0.681817719089311,2.80051775185154,2.02264545756205,6.95136909386879,2.99627519748262,51444
"11177","Australia",51445,-13.8618,142.046,0.180606096455809,2.96068953454611,1.62648495823182,5.36316241230006,4.33107202186358,51445
"11178","China",51446,24.9512,108.808,0.409161710405807,2.91713775275644,2.02435939525847,6.95136909386879,2.99627519748262,51446
"11181","Russian Federation",51449,55.1279,89.0454,0.0758786072486187,2.17292386362854,1.26713290989692,5.32502074550366,3.33487778544419,51449
"11184","Russian Federation",51452,42.7943,46.8246,0.307614866233288,2.53920159929413,1.29750626393231,5.32502074550366,3.33487778544419,51452
"11185","Angola",51453,-15.6102,21.6718,0.0215198202676145,2.79535159390748,0.653883264923055,2.44870631990508,2.78556471767779,51453
"11186","Australia",51454,-31.9258,127.637,0.0694805792012936,2.19827209846935,1.50548314897649,5.36316241230006,4.33107202186358,51454
"11187","Eritrea",51455,13.8937,37.8415,0.281824111564803,2.70779152471052,1.85884769450379,2.26245108973043,2.50105926221775,51455
"11192","United States",51461,34.3494,-97.8041,0.497575483292229,2.78965825782697,1.86952657106756,6.47257508985315,4.5525312153497,51461
"11195","Saudi Arabia",51466,24.9512,44.1297,0.15096915645091,2.00086772153123,1.87151619319147,4.32570034291599,3.93411701363006,51466
"11196","Burkina Faso",51467,10.3587,-4.37935,0.276038903424212,2.93127475713369,1.3318075800422,2.68484536164441,2.45137189318425,51467
"11201","Ethiopia",51472,7.6799,41.4347,0.341878867928357,2.73622912720011,1.41305867665089,3.63648789635337,2.09436629833613,51472
"11205","Peru",51477,-15.6102,-70.8547,0.592328188804465,2.67145055421249,1.74777032340135,4.21937492462626,3.31522069820779,51477
"11206","China",51478,44.1032,93.537,0.352230253137344,1.35121634533934,2.12766798975944,6.95136909386879,2.99627519748262,51478
"11207","Australia",51479,-20.7644,148.322,0.218703083243819,2.87032195519257,1.74268457109671,5.36316241230006,4.33107202186358,51479
"11209","Australia",51481,-31.2885,148.334,0.497757440940558,2.59034017903217,1.77659954747824,5.36316241230006,4.33107202186358,51481
"11214","Brazil",51487,-21.6022,-46.6002,0.417109356938755,2.86474833562966,1.83852211148188,5.98977763964001,3.58078246723073,51487
"11215","Zambia",51488,-16.4788,25.2651,0.137699181381903,2.76480357456338,0.678361394551087,4.06785166051235,2.58561862606792,51488
"11217","United States",51490,40.7776,-122.059,0.44246925305284,2.56312496033804,2.14364792045335,6.47257508985315,4.5525312153497,51490
"11222","Mauritania",51495,17.3749,-14.2608,0.0437770657466328,2.23887373701787,0.862622258126998,2.30535136944662,2.86486098616246,51495
"11229","Brazil",51503,-31.9972,-52.2096,0.192267287822914,2.9133157170406,1.60976594215361,5.98977763964001,3.58078246723073,51503
"11233","China",51508,37.9899,116.893,0.535961696964821,2.68153067056318,2.21746513306486,6.95136909386879,2.99627519748262,51508
"11234","Mexico",51509,25.9061,-109.207,0.756912228013871,2.37723337675275,1.94184425082813,5.19781516944518,3.82053378768463,51509
"11238","Mozambique",51513,-23.2723,34.2482,0.103264227532156,2.7488080049586,0.623767385123162,2.72916478969277,2.50009919191572,51513
"11251","Russian Federation",51529,50.7932,115.097,0.172456967977408,2.27857070161052,1.25391787133376,5.32502074550366,3.33487778544419,51529
"11255","Peru",51534,-9.43566,-72.6513,0.0519560268318882,2.90780892369633,1.49157162657004,4.21937492462626,3.31522069820779,51534
"11259","China",51538,39.3978,114.198,0.614128101492682,2.600166689408,2.1247408941928,6.95136909386879,2.99627519748262,51538
"11267","Argentina",51550,-24.9215,-60.0749,0.612783863498966,2.8407520348318,1.0741045800656,5.78923793550226,3.80950247825765,51550
"11269","Australia",51555,-27.3536,146.538,0.0218717844956855,2.61875912939293,1.62939280830101,5.36316241230006,4.33107202186358,51555
"11276","Greece",51563,40.2568,23.4987,0.335360823318606,2.60341504541293,1.91109459288827,4.86861505347097,4.14310945988546,51563
"11282","Russian Federation",51570,51.3591,127.673,0.273001262798789,2.61417982713248,1.26267647611185,5.32502074550366,3.33487778544419,51570
"11283","Australia",51571,-19.9125,142.944,0.058591798019902,2.68453119210936,1.62922388056502,5.36316241230006,4.33107202186358,51571
