mean_sunfl,mean_wheat,Fishnet_ID,COUNTRY,Sunflower_Pred,Sunflower_Error_Ratio
0.22934052400,1.18358730800,41778,Botswana,0.38939933400,1.697908975
0.52432815600,0.70268984200,41803,China,0.44684633600,0.852226475
1.30824739200,4.20782377300,41804,Chile,0.50990365300,0.389760879
0.76414258800,1.20368845500,41812,Brazil,0.46687935800,0.610984606
1.25124996900,0.00000000000,41847,Brazil,0.53088148300,0.424280916
0.79483333000,1.94924438800,41873,Egypt,0.40778862100,0.513049221
0.44209498200,1.16165212800,41877,Russian Federation,0.41618737300,0.941398093
1.34819690400,2.12726131600,41887,United States,0.51115390800,0.379138912
0.58807299500,1.28201011600,41890,Georgia,0.45318353200,0.770624626
0.44374998700,1.05625003600,41892,Angola,0.42558803000,0.959071645
0.03295454700,0.04706999400,41897,Pakistan,0.40130627200,12.17756906
0.76322931800,0.93127016400,41898,Myanmar,0.50040872100,0.655646618
0.01297698000,0.00000000000,41905,Kazakhstan,0.38553295200,29.70898869
1.53999996200,0.00000000000,41911,Brazil,0.53969303000,0.350450028
0.53972220700,1.64708331600,41923,Uganda,0.43924196700,0.81382971
0.66728138900,3.23475878500,41933,Mexico,0.44695074500,0.669808498
1.81730067700,0.00000000000,41942,South Africa,0.55345388700,0.30454723
0.18968407600,0.16245565700,41955,Malawi,0.40900079500,2.156221037
0.33430551300,0.49076711300,41965,Argentina,0.43333034800,1.296210595
1.61156694200,2.41270124900,41966,Australia,0.49743011000,0.308662394
0.18180555100,0.00000000000,41969,Brazil,0.46419171000,2.553231777
2.79901218400,8.44796466800,41970,France,0.62369796100,0.222827884
0.62585859200,0.24278496100,41973,Argentina,0.43890880100,0.701290685
0.78926636400,2.09585733600,41995,United States,0.47515636000,0.602022817
0.84486109000,0.00000000000,42005,Brazil,0.51957710100,0.614985241
0.59609746900,2.03979396800,42014,Russian Federation,0.44267905300,0.74262864
0.47837298400,4.91927978100,42023,Zimbabwe,0.46653287300,0.975249206
1.55123173600,2.10931997500,42024,Australia,0.46585745700,0.300314548
0.24287041000,0.84291665100,42033,Mozambique,0.42222106200,1.738462343
0.69299473200,2.47438305100,42035,United States,0.48545244500,0.700513904
1.00042316200,2.58645421300,42041,China,0.47562048200,0.475419303
1.43305552000,0.00000000000,42051,Brazil,0.52861205400,0.368870603
0.76936889300,2.27689554900,42054,United States,0.48054940500,0.624602072
2.29567573500,6.70738929500,42058,France,0.59085831400,0.257378821
0.17350757800,1.00105741900,42062,Namibia,0.40604675700,2.340224915
0.11569444600,0.00000000000,42067,Tanzania,0.40384214200,3.490592297
0.77636361700,0.00000000000,42083,Brazil,0.42323759000,0.545153818
1.57476484800,4.04852533300,42085,Russian Federation,0.50058299400,0.317877932
0.19998950800,1.88588304600,42087,Botswana,0.41155042100,2.05786006
0.90260414700,0.00000000000,42110,Argentina,0.49257090300,0.545721959
0.72722220400,0.00000000000,42122,Brazil,0.44794638000,0.615969064
0.23692307600,0.34461537700,42125,Thailand,0.40895522500,1.726109723
0.26818181800,0.68976210800,42128,Algeria,0.40746231800,1.519351017
1.71129147100,0.65063811500,42140,South Africa,0.52041125400,0.304104393
0.94480387200,1.74237903300,42156,China,0.50214057900,0.531475996
0.74107945000,1.85544795200,42171,Belarus,0.46944846000,0.633465764
0.70424241000,4.60326159400,42176,Mexico,0.44618239500,0.633563655
2.79766308200,2.90499647500,42178,China,0.50622626100,0.180946113
1.74885380300,2.66049528100,42181,Argentina,0.54581232100,0.312097169
1.25578122000,4.26479434200,42186,Chile,0.48932816100,0.389660359
0.02537878900,0.06020707200,42195,Sudan,0.38037024700,14.9877225
0.20886712000,1.02519737500,42197,Russian Federation,0.43084759200,2.062783228
0.11296848600,0.22408660700,42198,China,0.41739647100,3.694804505
0.01015151500,1.80140835000,42207,Chad,0.38881493000,38.30117278
1.05491431300,1.82132012000,42211,China,0.52113288000,0.494004938
0.13838315400,0.40137089800,42213,Australia,0.39363171500,2.844506023
1.38090022600,2.40447330500,42229,Pakistan,0.52055068200,0.376964731
1.53999996200,0.88760744200,42231,Brazil,0.53845843400,0.349648342
0.92507943300,0.38784887600,42232,Bolivia,0.48084841300,0.519791486
0.67772725200,1.61318187300,42238,Angola,0.43814808000,0.646496181
0.47084521400,1.90284777400,42246,Argentina,0.46429888600,0.986096645
0.30407078300,0.00000000000,42250,India,0.42565430900,1.399852708
0.11594931400,0.00000000000,42257,Kazakhstan,0.38884417000,3.353570251
1.03546873300,1.67805144200,42279,Australia,0.46930111300,0.453225769
0.34977076100,1.59629716900,42280,Argentina,0.39151344500,1.119342977
1.06327866300,2.86912820400,42284,Chile,0.48475436400,0.455905287
1.27166663500,0.00000000000,42291,Brazil,0.53061831300,0.417262118
2.48643533100,4.61288343300,42302,China,0.45535797400,0.183136866
2.35310362600,2.98484146500,42341,China,0.54237936600,0.230495317
0.22187499300,0.55458335100,42343,Angola,0.44324883200,1.997741278
0.95404197700,0.00000000000,42346,Brazil,0.49556580300,0.519438154
1.74594063200,2.24818344500,42354,Myanmar,0.45475100900,0.260461897
0.41489361700,1.22037584100,42356,Algeria,0.41438752100,0.998780179
0.29915324800,0.53373197700,42361,Canada,0.42442750900,1.418762831
0.00924376500,1.29907983500,42364,India,0.38589248200,41.74624539
0.04666666600,0.19131943800,42365,Colombia,0.39228701000,8.406150334
1.03593748100,0.00000000000,42374,Canada,0.44519508600,0.42975092
1.44299209000,0.00000000000,42376,Brazil,0.53625143300,0.371624652
0.33090908300,0.00000000000,42379,Brazil,0.45324806700,1.36970573
0.22121962900,0.12220212200,42380,Russian Federation,0.39837324100,1.800804218
0.80109891500,2.11463561200,42383,Romania,0.47344356000,0.590992637
0.36528301700,0.53132074300,42406,Thailand,0.42025978900,1.150504594
0.09624999800,0.00000000000,42415,Brazil,0.40025968000,4.158542216
1.05042408300,1.37177107600,42420,India,0.47527730800,0.452462311
0.41764704600,0.99411768100,42422,Angola,0.43197726900,1.034311803
2.09517708500,2.07447932400,42425,China,0.53639386000,0.256013615
0.01136363600,0.19554158300,42428,Egypt,0.53167707100,46.78758375
1.08280017000,0.63914385000,42436,China,0.45193056000,0.417372081
0.47055554400,0.00000000000,42439,Brazil,0.45956712600,0.97664799
1.40249997000,3.63067538700,42440,Argentina,0.50873888500,0.362737181
0.69386361500,1.52964034900,42446,Angola,0.44528393100,0.641745613
1.02729864900,2.08811135400,42452,Argentina,0.50857774700,0.495063191
0.48229728800,3.63026135000,42465,Mexico,0.43698302800,0.906044962
0.84428602600,2.63721468500,42468,Russian Federation,0.48270393300,0.571730336
1.44749885900,2.85482521900,42470,Mexico,0.57568412100,0.397709551
1.24625311600,2.35292769100,42476,United States,0.51802122100,0.415662929
0.91241142200,0.04490740900,42478,Kazakhstan,0.44278010400,0.485285578
0.79268399900,0.00000000000,42487,Brazil,0.50660466100,0.6391004
1.48000696500,2.33460279800,42495,Myanmar,0.50409964900,0.340606268
0.75608341100,0.13129683800,42505,United States,0.45838807600,0.606266543
0.27695323700,0.90767840400,42510,Canada,0.43824154000,1.582366557
0.87033278700,1.79027102600,42524,Kazakhstan,0.46658445700,0.536098908
0.09195652000,0.00000000000,42533,Chile,0.42608199700,4.633515894
1.29238097600,2.13542972200,42542,Belarus,0.50802876900,0.393095208
0.71902510900,0.74298225400,42552,Turkey,0.48842072500,0.679281876
0.43999999800,0.63999998600,42562,Thailand,0.43067582900,0.978808707
0.11333333500,0.25997132200,42565,Burundi,0.39856488200,3.516748907
0.01032228700,0.02296328000,42569,Australia,0.38392554800,37.19384551
0.41656915900,1.55942917700,42581,Russian Federation,0.42989105000,1.031980022
0.51333332100,0.00000000000,42587,Brazil,0.44772696900,0.872195415
0.00253051100,0.02694444500,42590,Kazakhstan,0.38747362500,153.1207037
1.53999996200,0.52793445300,42593,Brazil,0.53840736300,0.349615179
1.40984983100,0.37265961800,42619,Brazil,0.51888655700,0.368043848
0.78770021200,2.70838506700,42624,Russian Federation,0.46908940100,0.595517678
0.65083331400,1.54916671900,42627,Angola,0.43629495700,0.67036359
1.39442621200,2.01632034800,42632,Argentina,0.51610877700,0.370122687
1.41375004600,1.17628920400,42633,Afghanistan,0.51545119900,0.364598537
1.00184208200,2.77844214400,42635,Chile,0.47900288200,0.478122142
1.30899996800,0.00000000000,42638,Brazil,0.52735161700,0.402866027
0.27451389600,0.34344099500,42659,Ethiopia,0.41772321600,1.521683318
0.04164755800,0.10307528800,42672,Australia,0.42978661200,10.31961134
0.85331151300,0.83155779900,42678,Argentina,0.53650606200,0.628734119
1.48652774100,0.00000000000,42688,Brazil,0.52283044700,0.35171254
1.21333330300,1.57025204200,42690,Brazil,0.44256876700,0.364754487
0.11348485400,2.86892393900,42694,Botswana,0.44688853400,3.937869401
1.31833330100,0.00000000000,42697,Brazil,0.52312528800,0.396808066
0.25690664000,1.48792560000,42703,United States,0.43555736400,1.695391618
0.73708335800,0.60572880500,42710,Afghanistan,0.46947512200,0.636936266
0.10574999700,0.00000000000,42720,Chile,0.41868192000,3.959167205
0.62701389800,1.45666664900,42723,Kenya,0.44270524300,0.706053318
1.53999996200,3.92633122600,42724,Brazil,0.49274865200,0.319966665
1.73135563900,1.90529175200,42725,Argentina,0.53249808400,0.307561354
0.12258957900,0.00000000000,42727,Bolivia,0.40824276600,3.330158806
0.44666667800,0.32718907000,42729,Ethiopia,0.42899128400,0.960428223
1.26194441300,0.00000000000,42735,Brazil,0.46819452700,0.37101042
1.29249996800,0.00000000000,42745,Brazil,0.50787780700,0.39294222
0.27450076600,1.68752314800,42748,Mozambique,0.41819513200,1.523475282
0.65911763400,5.12200793100,42749,Mexico,0.44842937100,0.680348011
0.09948736400,4.33910813300,42752,United States,0.40025459900,4.023170209
0.45286818700,3.94750760700,42758,Angola,0.42194737900,0.931722278
0.35953607000,1.00849583700,42764,Kazakhstan,0.41957589500,1.166992494
0.23527777200,0.00000000000,42773,Brazil,0.42197889100,1.793534882
0.72298530200,1.76824060200,42788,Russian Federation,0.44636175700,0.617387042
0.04882978600,0.00000000000,42791,Canada,0.41068511300,8.41054501
0.90204200900,0.40417225100,42794,South Africa,0.43429059300,0.481452736
1.53999996200,0.89438307100,42798,Brazil,0.53841823700,0.34962224
0.31555554600,0.75111113700,42807,Angola,0.41700888500,1.32150707
0.52615803100,0.82722215100,42820,Greece,0.46580010700,0.88528556
0.63743057100,1.03391572200,42828,Sudan,0.45329283500,0.711125032
0.05715994800,0.51390570700,42834,Canada,0.39208972400,6.859518557
0.59926609200,0.81629920000,42836,Australia,0.44495831400,0.742505408
0.65732108600,2.34978272000,42837,India,0.45964785800,0.699274476
0.90766859500,1.65509767000,42840,United States,0.49218062500,0.542247058
0.02138888800,0.00000000000,42846,Brazil,0.42945022400,20.07819313
0.04322457700,0.09139904500,42847,Australia,0.38602484200,8.93067946
0.05406250100,0.00000000000,42853,Argentina,0.38568915400,7.134134509
0.06013888700,0.00256944400,42854,Brazil,0.41002289000,6.817932796
0.05090909000,0.00000000000,42855,Brazil,0.40783971900,8.011137481
0.37453124100,1.01062702000,42866,Chile,0.43906010800,1.172292348
2.28026712800,4.56527764700,42871,China,0.42754354300,0.18749713
0.31114251400,3.59458472000,42873,Botswana,0.41743982300,1.341635438
0.19041321900,1.61553713900,42889,Namibia,0.42570933000,2.23571311
1.14333330500,0.00000000000,42890,Brazil,0.52108546600,0.455759894
0.53415046000,1.44552137400,42897,Botswana,0.40257183400,0.753667485
0.09380266700,0.11953622100,42906,Malawi,0.40071599900,4.271904113
0.06341140300,4.24494809500,42907,Zimbabwe,0.44728365600,7.053678595
1.45057395700,1.56754181900,42913,Brazil,0.51372582600,0.354153488
0.53902409500,1.01823335300,42917,Australia,0.44909642800,0.833165775
0.35114875800,3.05239564200,42924,Botswana,0.40061067200,1.140857437
3.28669424100,3.03940682900,42934,China,0.50965298000,0.155065529
0.65456331600,1.95498746300,42937,Russian Federation,0.45165283300,0.690006332
1.05456519100,0.00000000000,42939,Brazil,0.40257257900,0.381742715
0.47780300500,0.91954543700,42942,Mozambique,0.42777138600,0.895288187
0.34499853600,3.33247995600,42949,Canada,0.43996888500,1.275277542
0.91884524800,0.88101283100,42953,Argentina,0.49508056300,0.538807339
0.98242178000,0.00677562900,42955,Brazil,0.50944153300,0.518556839
0.29993096400,2.22314902800,42957,Myanmar,0.44721418300,1.491057065
0.10629088300,0.61272389400,42971,Australia,0.39176510800,3.685782797
0.36142654900,3.41794295300,42972,Mexico,0.43403497500,1.200894002
1.57219067300,7.70844886700,42986,Germany,0.53449260300,0.339966781
0.56844523600,4.88090912500,42988,Zimbabwe,0.46176780800,0.812334731
0.01518492700,1.66667279900,42989,Greece,0.38988852500,25.67602235
1.21648843900,1.26317832000,42996,Paraguay,0.51546275400,0.423730089
0.75168225200,1.14542608300,43002,United States,0.47436688200,0.631073676
0.22117720300,0.88229112400,43010,Morocco,0.43369865800,1.960865099
0.01172500100,0.04524999900,43011,Namibia,0.39976727000,34.09528664
0.84861109100,2.99272748700,43014,Argentina,0.50195503500,0.591501856
0.11454545200,0.00000000000,43021,Brazil,0.40957333600,3.575640314
1.09499999600,1.02768938600,43023,Argentina,0.51550460800,0.470780466
1.12886324900,2.26096833100,43030,United States,0.50719662800,0.449298556
1.06090907000,1.21179880200,43044,Argentina,0.47753883800,0.450122307
0.47737842300,2.58730090400,43045,Russian Federation,0.45622414000,0.955686554
1.61903019900,2.25723134400,43052,Argentina,0.54018149700,0.333645103
1.02511445700,1.99208025600,43058,China,0.52052001500,0.507767705
0.45575756500,0.00000000000,43059,Chile,0.46092240400,1.011332426
0.00276255700,0.01547737700,43066,Morocco,0.38296077500,138.6254745
0.65720820400,0.00000000000,43067,Brazil,0.49678981400,0.755909331
0.26806317600,0.72855017800,43071,United States,0.43619631800,1.627214616
0.23527777200,0.00000000000,43072,Brazil,0.40485911100,1.720770762
1.18371212100,1.24502804100,43073,Paraguay,0.50854623200,0.429619857
1.25000000000,0.99401437200,43079,Paraguay,0.51572687700,0.412581502
1.11646914500,3.38253485800,43093,United States,0.47633668900,0.426645636
0.09320164900,0.10232282900,43097,Australia,0.41057572500,4.405240995
0.32047397700,1.28211828300,43106,Angola,0.43039134200,1.342983746
0.01363636400,0.02323789000,43110,Algeria,0.40408478900,29.63288374
0.42744899000,1.16345528000,43123,Kazakhstan,0.44091215300,1.031496537
0.29178891500,3.57705272100,43128,Congo DRC,0.41392854600,1.418589003
0.26520834000,0.00000000000,43133,Central African Republic,0.40760872400,1.536937805
0.90310608700,1.84776759200,43138,Kenya,0.47097735300,0.521508336
0.08547235700,0.12081498200,43144,Canada,0.44502004700,5.206596175
0.05401735900,0.83610851000,43147,Russian Federation,0.40335140200,7.467070021
1.19941849500,1.49271309700,43148,South Africa,0.47485719700,0.395906182
0.52963393600,0.85486728700,43156,Mexico,0.44640629500,0.842858179
0.02138888800,0.00000000000,43167,Brazil,0.39672562900,18.548212
1.01546349800,1.54480371200,43175,Argentina,0.52297164600,0.515007824
0.41704874000,0.66330028800,43179,China,0.45952558900,1.101851043
1.52833329500,0.00000000000,43180,Brazil,0.54014771600,0.353422724
1.31099367100,1.46998560400,43183,Spain,0.49456425200,0.377243814
0.76463119100,1.85991954300,43186,Australia,0.46087663100,0.602743697
1.95673191300,3.21624464600,43187,China,0.48182532400,0.246239825
0.50394774900,3.89188416200,43193,Zambia,0.43054177800,0.854338131
1.15963479400,1.73911921200,43197,Brazil,0.50142229500,0.432396732
1.44400544600,2.42349522200,43198,China,0.51590480300,0.357273447
1.52727268900,2.44741445700,43201,Brazil,0.53536828100,0.350538764
2.25993880200,4.68661529300,43202,Bosnia and Herzegovina,0.57517714900,0.254510055
0.87896101800,2.37176944700,43203,Chile,0.47009585000,0.534831284
0.77849397400,0.89264894100,43212,Australia,0.49466748000,0.63541594
0.78909089000,0.00000000000,43218,Brazil,0.49483132300,0.627090401
0.00559123900,0.01621700600,43226,Australia,0.37742058400,67.50213754
0.47314180400,1.00253101800,43238,Malawi,0.42876338600,0.906204826
0.21388888400,0.00000000000,43240,Brazil,0.41263905000,1.929221577
1.11222219500,0.00000000000,43244,Brazil,0.47612769700,0.428086851
1.42333329800,2.65265873900,43246,Brazil,0.52157043600,0.366442938
0.93999997800,3.09860536800,43247,Chile,0.46394078900,0.493554042
0.27818181300,0.00000000000,43248,Canada,0.40579537300,1.458741564
0.68148775400,1.23573492100,43256,South Africa,0.47255857700,0.693421964
1.46014811200,0.00000000000,43258,Brazil,0.50405668500,0.345209284
0.23393938900,0.00000000000,43261,Bolivia,0.43946619600,1.878547251
0.09178233200,0.16290306200,43294,Australia,0.39705026900,4.325998919
0.18030303200,0.02449470200,43295,Congo DRC,0.41175766900,2.283697975
1.53999996200,0.00000000000,43296,Brazil,0.53295128000,0.346072268
0.95167318100,2.27158871800,43297,Russian Federation,0.47161396700,0.495562948
0.50163933500,1.68307578000,43302,Canada,0.42865667800,0.854511694
0.79151951100,1.25799529800,43307,Spain,0.48146549200,0.608280005
0.01069444400,0.00000000000,43311,Brazil,0.39788691500,37.20501178
0.44061822200,2.51679221100,43312,Zambia,0.43197216200,0.980377434
0.58691463100,2.72697347400,43315,Zimbabwe,0.46138931500,0.78612679
1.53999996200,0.86551991900,43317,Brazil,0.49783020500,0.323266375
0.54210816000,1.07709983700,43318,Angola,0.44553364500,0.821853788
0.59636362300,5.05977256700,43322,Namibia,0.44436438700,0.745123227
0.64570771800,7.89740335400,43329,Germany,0.52483613700,0.812807594
0.27755137700,0.24057297000,43343,South Africa,0.43309313200,1.560407074
0.89736113700,1.83459019200,43357,Kenya,0.47509800000,0.529439019
0.20848484400,1.76886358000,43364,Namibia,0.40099583800,1.923381241
0.34285714100,0.61722292500,43365,Russian Federation,0.42478092400,1.238944368
0.13291666300,0.66292945300,43368,Congo DRC,0.39005289900,2.934567346
0.59010739900,1.61144773400,43372,United States,0.48806995100,0.827086649
0.46174239900,0.88863634700,43374,Mozambique,0.41844718300,0.90623513
0.40344076700,0.82867784100,43378,South Africa,0.42991584300,1.065623205
0.03476647800,0.05529303500,43382,China,0.46548355600,13.38886142
0.08166666500,0.00000000000,43383,Brazil,0.40903050700,5.008536923
0.38823811600,2.79113496400,43392,India,0.44057293900,1.134800837
0.25330226300,1.90821382000,43396,Argentina,0.47979833200,1.894173097
0.86876319700,1.51898506700,43402,Turkey,0.45486427400,0.523576822
0.83965434900,0.00000000000,43419,Mexico,0.47433659500,0.564918881
0.31138888100,0.05034722100,43420,Brazil,0.39667409700,1.273886517
0.86337580800,1.53351719700,43424,China,0.50107122700,0.58036283
1.37983996600,0.00000000000,43428,Brazil,0.53630630500,0.38867283
1.02295184600,0.05819491300,43440,Mexico,0.48129485800,0.470496104
0.14365516600,0.96457919500,43442,Kazakhstan,0.38266547700,2.663778043
0.07316235800,0.46618658500,43445,Kazakhstan,0.37804424600,5.167196033
0.85172726600,2.03010042100,43448,Argentina,0.46521846100,0.546205904
1.15478081100,2.96260120500,43450,Ukraine,0.47305708000,0.409650971
1.05972103800,1.07782752900,43460,Mexico,0.46299682100,0.436904435
0.22263157400,0.60074423500,43461,Chile,0.42239981100,1.897304158
0.60121210800,5.10090893000,43462,Namibia,0.44419625400,0.738834511
0.81942311900,3.20208351500,43463,Zimbabwe,0.46456067100,0.566936251
0.34909090100,2.96181808800,43484,Namibia,0.41572319100,1.190873752
0.06002535200,3.19135424900,43488,Zimbabwe,0.40097967400,6.680171971
1.52930551800,3.04018509900,43497,Brazil,0.53425119200,0.349342356
0.49398441100,1.16568069000,43500,Russian Federation,0.44854998900,0.908024583
0.48709089800,1.31435556800,43504,Chile,0.45087923700,0.925657283
1.44666663100,0.00000000000,43508,Brazil,0.53615709800,0.370615515
1.14070570200,1.06641329300,43510,South Africa,0.49584730900,0.434684694
0.03916666600,0.17879304900,43512,Chile,0.40309639200,10.29182295
1.62959143300,3.21357347200,43513,China,0.53353279400,0.327402798
0.21272728100,0.86556187600,43516,India,0.40374606500,1.897951514
0.54739397600,1.40921651600,43518,Australia,0.46227940200,0.84450948
1.52833329500,0.00000000000,43519,Brazil,0.53375762300,0.349241638
0.82760496600,1.97318521700,43521,Turkey,0.52474051000,0.634047077
1.62642966700,1.48469930300,43524,China,0.49885391500,0.306717176
0.92888886600,0.00000000000,43528,Brazil,0.50519898000,0.543874513
0.43709911700,0.06251388000,43534,Mexico,0.43141009900,0.986984604
0.97849697900,3.63096782000,43537,United States,0.49051883500,0.501298262
0.60075759000,1.12272725900,43544,Myanmar,0.45447926400,0.756510232
1.46126299700,1.86575072600,43545,Brazil,0.52226235300,0.357404762
0.21320158000,0.37462964300,43551,Uzbekistan,0.44107637000,2.068823177
0.93995124100,1.11683547500,43555,Bolivia,0.46994746900,0.49997005
0.14416666800,0.16060733800,43557,Argentina,0.45240804300,3.138090443
1.52833329500,0.00000000000,43559,Brazil,0.54423638300,0.356097969
1.52119223100,2.19962219800,43562,Argentina,0.55317221900,0.363643863
0.38690382400,4.56081378700,43569,Zambia,0.42814076200,1.106581883
0.28333333600,0.08255621700,43570,Tanzania,0.40794423600,1.439803172
1.32363633100,0.00000000000,43571,Brazil,0.51605144000,0.389874037
2.33131581000,3.22191798700,43574,China,0.55684649400,0.238855024
0.56630644400,1.38328465800,43575,Australia,0.45975380000,0.811846315
0.25118304500,4.50117036100,43583,Zimbabwe,0.42209915500,1.680444454
0.02306385900,0.06689515000,43584,Australia,0.37629156700,16.3152041
0.13140495200,0.25289255700,43585,Mozambique,0.39712371200,3.022136578
1.18304816100,1.79974680800,43594,Argentina,0.49548220700,0.418818289
0.25972222500,0.00000000000,43598,Tanzania,0.40759254900,1.569340279
0.18239348500,3.78467344600,43603,United States,0.39383884300,2.159281309
0.58561771700,1.44567471000,43604,Australia,0.45205482800,0.771928196
0.14559841200,1.60862128900,43606,Botswana,0.40961523600,2.81332214
0.61200001700,2.09982130100,43607,Tunisia,0.43697934700,0.714018521
0.19684560600,0.50606566700,43611,Russian Federation,0.45995777100,2.336642307
1.93588179300,2.16990071500,43617,Canada,0.54061735200,0.279261551
0.73689412200,0.82628863100,43622,China,0.51005589100,0.692169846
0.48657485100,2.00034728000,43633,Angola,0.43088579800,0.885548846
0.67038460200,2.32263108400,43640,Mexico,0.44717401600,0.667041001
1.33915446800,3.04437431900,43641,Bulgaria,0.50202931300,0.374885291
0.31499999200,0.00000000000,43649,Brazil,0.46499331500,1.476169291
0.59342591300,1.70221245300,43653,Argentina,0.49034914300,0.826302209
1.74138678600,2.43397411800,43654,China,0.51672729600,0.296733213
0.04744707800,0.50520834800,43655,Kazakhstan,0.38571859600,8.129448899
0.38863637900,2.40220446900,43658,India,0.44921285900,1.155869299
0.56399998700,1.52188539500,43663,Chile,0.43450101700,0.770391892
0.93929075700,0.00000000000,43664,Brazil,0.46063035600,0.490402309
0.73986420100,2.58476948500,43677,Ukraine,0.49411395200,0.667844114
0.13095394700,0.76271486500,43678,Kazakhstan,0.38196719700,2.916805532
0.61862876900,1.97686145800,43691,Russian Federation,0.44202261100,0.714519972
1.11175750700,3.24793447500,43694,China,0.51155677500,0.460133412
1.13535854000,1.51340057700,43699,South Africa,0.50674422300,0.446329688
2.13073629100,4.73827007900,43709,Austria,0.56395674800,0.264676934
1.30719701300,2.23142401400,43710,Pakistan,0.48283818900,0.369369104
0.01118247700,0.03243401200,43714,Australia,0.38117930700,34.08719794
1.53999996200,0.93164902900,43716,Brazil,0.53709783400,0.348764836
0.02897509000,0.48993374200,43718,Argentina,0.40655841500,14.0313081
0.98452279100,1.92858300400,43721,United States,0.48733374200,0.494994881
1.22499997000,0.00000000000,43724,Brazil,0.53126160800,0.433682956
0.00547466300,0.05052083500,43728,Kazakhstan,0.38986730100,71.21302279
1.74885380300,2.66049528100,43742,Argentina,0.55743205300,0.318741368
0.00105916400,0.01639428500,43748,Russian Federation,0.37899712300,357.8266661
0.89231064200,0.13593358800,43760,Paraguay,0.49321452600,0.55273859
0.63968903800,0.79076863500,43761,Bolivia,0.45758957500,0.715331275
0.91859782700,0.10841006600,43768,Brazil,0.47671663200,0.518961202
1.53999996200,1.19836544900,43785,Brazil,0.53842233400,0.349624901
0.27861111400,0.00000000000,43791,Tanzania,0.41331777300,1.483493487
0.88099999300,2.12216390900,43800,Australia,0.46360137800,0.526221773
0.90133430700,1.42649872100,43804,Myanmar,0.49836029300,0.552913929
0.97766509700,0.60453959500,43807,Brazil,0.49533606600,0.506652091
0.73746477000,0.00000000000,43817,Brazil,0.48328218200,0.655329179
0.38458332200,0.91541669800,43818,Angola,0.43484418600,1.130689141
0.50891696200,3.72702335600,43821,Mexico,0.44737014900,0.879063153
1.52858620800,3.42934873200,43826,Hungary,0.55260181500,0.361511711
0.18286182500,0.96139967600,43833,Turkey,0.42446423300,2.321229338
0.63240426800,2.01699361900,43834,Russian Federation,0.45502487400,0.719515818
0.65668006200,2.33161047700,43838,Pakistan,0.45694912200,0.695847413
0.00802180500,2.63355452400,43861,Canada,0.39177047600,48.8381949
0.21818181300,0.08409091000,43862,Guyana,0.41875418700,1.919290069
0.22062491100,0.30175343000,43865,Russian Federation,0.46290422300,2.098150299
0.72860610600,0.60264003700,43866,China,0.53722215400,0.737328647
1.39999996500,0.00000000000,43867,Brazil,0.49394191200,0.35281566
1.11598463500,3.28154536600,43871,China,0.50683834500,0.454162476
1.90402710600,7.37026920900,43872,Germany,0.55337177700,0.2906323
0.60609563000,1.25967261200,43879,China,0.50078099000,0.826240885
0.47174652400,1.18919736600,43889,Belarus,0.42042340100,0.891206145
1.48738616700,0.78140749400,43890,Paraguay,0.52850783300,0.355326575
0.13174242200,0.31951650700,43899,Chile,0.41934348900,3.183055865
0.50949583100,4.31893722000,43906,United States,0.41976067000,0.823874592
0.50375885900,0.79999960300,43911,Australia,0.43716578000,0.867807627
0.37588179700,0.97342250300,43918,Australia,0.40921538900,1.088681049
0.60953123800,0.00000000000,43922,Mexico,0.46237157300,0.758569117
0.43999999800,0.63999998600,43923,Thailand,0.43092897200,0.979384032
1.21350986700,2.02873093600,43927,Argentina,0.50193108400,0.413619285
0.46527778900,1.09593481100,43933,Sudan,0.41396451800,0.889714763
0.14099999700,0.00000000000,43943,Chile,0.43068975300,3.05453732
0.10487156800,0.60787177200,43944,Australia,0.39881382700,3.80287846
0.88776250900,2.52224539500,43946,Romania,0.47530287600,0.535394175
1.71183517700,3.25076222900,43947,China,0.53849468300,0.314571572
0.01166666600,0.00000000000,43948,Peru,0.42822188900,36.70473544
0.66696967700,1.48014312600,43951,Angola,0.44410906500,0.665860953
0.31638889700,0.00000000000,43953,Congo DRC,0.40525418800,1.280873608
0.45959596000,1.46961078100,43954,Algeria,0.42064133700,0.91524159
0.51954197400,4.03736446500,43956,Mexico,0.42446551700,0.816999469
0.81277775800,0.00000000000,43957,Brazil,0.49154585900,0.604772774
0.43999999800,0.63999998600,43960,Thailand,0.43281442000,0.983669141
0.78380953600,0.81170723000,43965,Belarus,0.46323849900,0.591009011
0.41999999100,0.16187500200,43970,Guyana,0.42927019400,1.022071912
1.80104431100,0.62200904200,43973,Uruguay,0.52794404700,0.293132181
0.34837717800,1.50140932900,43977,Australia,0.40469186100,1.1616486
0.23189620100,1.41848998900,43988,Turkey,0.44278024400,1.909389814
0.48681817300,0.00000000000,43994,Canada,0.44865984200,0.921616872
0.41731057400,1.38081772600,43996,Russian Federation,0.43031549700,1.031163656
0.45961568900,1.75529174100,43999,Mexico,0.43344456000,0.943058669
0.05808969000,0.04547412000,44007,Argentina,0.52705373900,9.073102972
0.72679180700,0.79980705200,44012,Argentina,0.49000169400,0.674198153
1.54096900200,3.18639140400,44013,Italy,0.55285785800,0.358772861
0.04401859100,4.61720990800,44017,Zimbabwe,0.41675154300,9.46762569
0.95927082300,1.22111757600,44019,Argentina,0.48298972400,0.503496731
