mean_barle,Fishnet_ID,COUNTRY,Longitude,mean_barle_1,Barley_Pred,Barley_Error_Ratio,NEAR_DIST
0.611893933,54728,Congo DRC,-11.21459961,0.611893933,0.452661951,0.159231982,4663456.195
1.570909082,54731,Mauritania,15.64179993,1.570909082,0.512956561,1.057952521,5792781.291
0.131092628,54732,Mexico,29.76140022,0.131092628,0.402850949,-0.271758321,12941847.06
0.52897316,54733,India,25.76740074,0.52897316,0.469450247,0.059522913,4493439.638
0.015625,54737,Mongolia,44.74689865,0.015625,0.394627044,-0.379002044,5203919.232
2.9,54738,China,35.82600021,2.9,0.661722694,2.238277306,5564221.538
1.801241191,54740,India,31.31649971,1.801241191,0.55547882,1.245762371,3200506.023
0.869772713,54741,Zambia,-15.61019993,0.869772713,0.477854666,0.391918047,5113720.554
2.364988744,54742,Turkey,39.39780045,2.364988744,0.632403467,1.732585277,1668606.23
3.871102367,54756,Germany,52.47000122,3.871102367,0.713296071,3.157806296,3575436.963
2.230000019,54757,Thailand,8.584440231,2.230000019,0.605324022,1.624675997,6139105.6
0.906666681,54759,Tajikistan,39.39780045,0.906666681,0.477619029,0.429047652,2684050.238
2.734362459,54772,United States,32.08449936,2.734362459,0.67064998,2.063712479,12376604.75
0.133057104,54775,United States,44.10319901,0.133057104,0.447473462,-0.314416358,9607759.82
5.513015747,54776,United States,41.45700073,5.513015747,0.699617686,4.813398061,12033696.87
0.823074358,54780,United States,46.63529968,0.823074358,0.510866934,0.312207424,11583178.44
4.557248665,54781,France,48.45959854,4.557248665,0.807477117,3.749771548,3785808.322
1.324620829,54787,United States,37.98989868,1.324620829,0.531703664,0.792917165,11468008.47
1.011041616,54789,Tanzania,-7.647379875,1.011041616,0.537323561,0.473718055,3979114.056
0.176590908,54791,Congo DRC,-4.951210022,0.176590908,0.402239512,-0.225648604,4226671.08
0.030625,54793,Congo DRC,4.983910084,0.030625,0.375229061,-0.344604061,3390452.814
1.730000019,54796,Russian Federation,54.60990143,1.730000019,0.5513183,1.178681719,3309565.861
1.380499512,54803,Canada,47.85860062,1.380499512,0.492441126,0.888058386,9780983.841
1.151090235,54807,India,23.30240059,1.151090235,0.523744548,0.627345687,3677400.876
1.809803897,54817,Norway,58.18059921,1.809803897,0.548770687,1.26103321,4333188.454
3,54821,China,36.55419922,3,0.666096598,2.333903402,7040802.582
0.097059305,54830,Ethiopia,8.575030327,0.097059305,0.440523994,-0.343464689,2081163.989
2.411828073,54833,Colombia,2.276659966,2.411828073,0.565008835,1.846819238,12674547.9
0.320984851,54837,Laos,16.51029968,0.320984851,0.416491293,-0.095506442,6400722.291
3,54839,China,33.60100174,3,0.644975688,2.355024312,5274979.299
1.023750041,54840,Kazakhstan,49.05360031,1.023750041,0.488517171,0.53523287,4013208.806
3.400000095,54842,Japan,42.167099,3.400000095,0.647360249,2.752639846,8472031.697
1.797691164,54846,Latvia,56.64239883,1.797691164,0.556697436,1.240993728,3433784.469
1.806287789,54851,Tanzania,-8.542579651,1.806287789,0.562172509,1.24411528,4075818.815
1.064619176,54852,India,24.95120049,1.064619176,0.503024758,0.561594418,4338718.476
0.191953182,54857,Australia,-16.47879982,0.191953182,0.417783785,-0.225830603,11736848.63
0.947380963,54861,Russian Federation,57.61930084,0.947380963,0.482516794,0.464864169,3591862.228
0.294545466,54863,Kazakhstan,50.22029877,0.294545466,0.445608863,-0.151063397,2562859.881
1.06725027,54866,Afghanistan,31.31649971,1.06725027,0.469037925,0.598212345,2516152.848
0.233327666,54879,Saudi Arabia,17.37490082,0.233327666,0.40099191,-0.167664244,1110917.466
2.59603795,54885,Latvia,56.14410019,2.59603795,0.602608736,1.993429214,3474432.267
3.932778835,54890,Mexico,28.56669998,3.932778835,0.608203039,3.324575796,13214227.43
1.639705896,54895,Malaysia,6.859340191,1.639705896,0.542312542,1.097393354,6348583.676
3,54898,China,37.27550125,3,0.662358878,2.337641122,6247888.735
0.032037037,54909,Russian Federation,46.63529968,0.032037037,0.4147563,-0.382719263,2073511.801
0.183484851,54914,Russian Federation,61.27460098,0.183484851,0.42688997,-0.243405119,3712687.656
0.374931312,54917,India,27.38269997,0.374931312,0.435174923,-0.060243611,2530969.719
0.052424243,54918,Russian Federation,62.12760162,0.052424243,0.394188043,-0.3417638,3863439.24
2.627015553,54922,Greece,40.07099915,2.627015553,0.626105835,2.000909718,2285061.288
0.75,54925,Mongolia,49.05360031,0.75,0.449087043,0.300912957,6346640.074
0.549730553,54930,India,33.60100174,0.549730553,0.533829567,0.015900986,3369437.808
1.730000019,54931,Russian Federation,52.47000122,1.730000019,0.547515225,1.182484794,2711999.972
3,54933,China,50.79320145,3,0.635218085,2.364781915,7076069.897
0.84303029,54938,Congo DRC,-11.21459961,0.84303029,0.465495838,0.377534452,4521653.198
2.94882226,54940,United States,32.84600067,2.94882226,0.630571251,2.318251009,11916181.03
0.810937509,54943,Russian Federation,53.01520157,0.810937509,0.425641868,0.385295641,7317562.449
0.504583339,54944,Russian Federation,60.39780045,0.504583339,0.415636064,0.088947275,3608712.499
0.467727269,54946,Congo DRC,-5.851469994,0.467727269,0.442156342,0.025570927,4000866.725
1.686666658,54951,Mauritania,16.51029968,1.686666658,0.514717468,1.17194919,5667338.507
4.15095058,54957,Czech Republic,49.05360031,4.15095058,0.680526582,3.470423998,3189705.288
0.106659681,54960,Saudi Arabia,26.57789993,0.106659681,0.384852206,-0.278192525,229033.1239
2.638861323,54963,Greece,41.45700073,2.638861323,0.594108649,2.044752674,2107133.998
0.125,54964,China,32.84600067,0.125,0.501176823,-0.376176823,4540108.95
1.155416615,54966,Peru,-10.3263998,1.155416615,0.50901787,0.646398745,13448431.84
0.353573382,54968,Sweden,61.27460098,0.353573382,0.499646905,-0.146073523,4185352.934
1.707532486,54969,Russian Federation,52.47000122,1.707532486,0.535024826,1.17250766,2739050.252
1.768046971,54973,United States,35.09109879,1.768046971,0.605044464,1.163002507,10890831.11
2.166666667,54978,China,36.55419922,2.166666667,0.530326975,1.636339692,4276024.119
6.365879527,54983,Netherlands,53.01620102,6.365879527,0.806624732,5.559254795,4121473.703
3,54998,China,38.69729996,3,0.663907506,2.336092494,6524082.178
1.709404781,55005,Russian Federation,54.60990143,1.709404781,0.541511661,1.16789312,4070308.975
2.945454545,55016,China,34.34939957,2.945454545,0.581543285,2.36391126,5100219.205
1.098058065,55017,India,24.12949944,1.098058065,0.527638895,0.57041917,3654701.254
1.165471898,55018,China,30.54210091,1.165471898,0.532294453,0.633177445,4229597.488
0.65138638,55021,Canada,53.01520157,0.65138638,0.471507625,0.179878755,10029101.7
0.589999974,55023,Afghanistan,34.34939957,0.589999974,0.445878018,0.144121956,2299831.064
1.730000019,55033,Russian Federation,56.14410019,1.730000019,0.534016461,1.195983558,3812995.587
1.726373638,55037,Canada,55.12789917,1.726373638,0.54189499,1.184478648,10577286.78
0.035881277,55039,Saudi Arabia,20.07250023,0.035881277,0.432079035,-0.396197758,853236.9376
2.128517965,55040,United States,44.10319901,2.128517965,0.519867205,1.60865076,10886450.67
1.49577941,55051,United States,46.01300049,1.49577941,0.60732513,0.88845428,9313568.215
3.10685087,55058,Poland,53.01520157,3.10685087,0.662870562,2.443980308,3520760.096
0.0625,55060,Mongolia,44.10319901,0.0625,0.412224042,-0.349724042,5561531.669
0.25,55061,China,35.09109879,0.25,0.424435101,-0.174435101,3704435.303
3,55062,China,42.79430008,3,0.660419938,2.339580062,7082047.197
0.542152751,55074,Tanzania,-6.75026989,0.542152751,0.552607835,-0.010455084,3905946.989
1.19770831,55075,Zambia,-17.34359932,1.19770831,0.476501757,0.721206553,5227314.373
3,55077,China,44.74689865,3,0.6629659,2.3370341,6892007.298
1.482424334,55080,United States,41.45700073,1.482424334,0.466744302,1.015680032,11648412.08
1.730000019,55086,Russian Federation,42.12919998,1.730000019,0.502117553,1.227882466,1595765.956
1.507981706,55087,Mexico,31.31649971,1.507981706,0.550991104,0.956990602,12709673.93
6.401985778,55090,France,48.45959854,6.401985778,0.874189747,5.527796031,4224319.313
4.777499882,55092,Zimbabwe,-19.06060028,4.777499882,0.792419781,3.985080101,5350694.017
0.144056702,55095,Algeria,35.09109879,0.144056702,0.420807001,-0.276750299,3927315.369
2.702965736,55100,United States,44.74689865,2.702965736,0.633036257,2.069929479,10652417.5
2.712499917,55104,Finland,60.83919907,2.712499917,0.533126876,2.179373041,3920180.394
2.972222222,55105,China,44.10319901,2.972222222,0.66268409,2.309538132,7254320.583
0.455776079,55109,Ecuador,-3.14718008,0.455776079,0.416798779,0.0389773,13242995.93
2.8,55110,China,32.08449936,2.8,0.662648862,2.137351138,5798964.675
1.505740757,55117,Russian Federation,46.01300049,1.505740757,0.455264625,1.050476132,2033792.328
0.516194403,55121,Peru,-5.851469994,0.516194403,0.48070107,0.035493333,13392018.9
3,55122,China,31.31649971,3,0.643221158,2.356778842,4896130.703
2.531111182,55123,Japan,44.09629822,2.531111182,0.65790899,1.873202192,8534341.908
0.517874109,55125,Ecuador,-4.951210022,0.517874109,0.469695545,0.048178564,13429642.39
2.047694363,55130,United States,43.45230103,2.047694363,0.615787196,1.431907167,11906442.19
1.418303891,55132,Moldova,45.38349915,1.418303891,0.540645921,0.87765797,2271039.405
0.810000032,55138,Kazakhstan,50.22029877,0.810000032,0.477029913,0.332970119,2666856.836
0.671367526,55145,Canada,58.57049942,0.671367526,0.484115741,0.187251785,10198969.26
1.503452398,55150,Russian Federation,54.60990143,1.503452398,0.547475373,0.955977025,3041777.867
0.079074076,55156,Uzbekistan,44.10319901,0.079074076,0.402423562,-0.323349486,2269072.131
2.051388787,55157,Tanzania,-10.3263998,2.051388787,0.567515768,1.483873019,4203727.488
0.163112322,55169,Pakistan,25.31389999,0.163112322,0.398484922,-0.2353726,2130624.73
0.617445162,55170,Portugal,42.12919998,0.617445162,0.495505846,0.121939316,4808294.204
1.888888889,55172,China,40.77759933,1.888888889,0.521143736,1.367745153,3614919.141
1.174638867,55175,United States,46.01300049,1.174638867,0.49233569,0.682303177,10314668.6
0.138888889,55179,Mongolia,45.38349915,0.138888889,0.396023068,-0.257134179,4994043.507
0.06679245,55182,Peru,-17.11529922,0.06679245,0.388998824,-0.322206374,13241740.26
1.307745856,55190,Canada,46.63529968,1.307745856,0.506159267,0.801586589,9606372.128
0.078636365,55200,Russian Federation,58.57049942,0.078636365,0.386093755,-0.30745739,4279029.478
0.973125011,55205,Russian Federation,51.91799927,0.973125011,0.46127874,0.511846271,7289240.829
0.577499996,55206,Congo DRC,-9.435660362,0.577499996,0.450578158,0.126921838,4483095.245
0.524469698,55208,Colombia,3.179949999,0.524469698,0.47237829,0.052091408,12621165.58
1.005396958,55210,Nepal,28.97459984,1.005396958,0.522124499,0.483272459,3734363.016
0.366200469,55211,Canada,58.57049942,0.366200469,0.446397182,-0.080196713,10181767.34
1.441666683,55214,Russian Federation,56.14410019,1.441666683,0.526540048,0.915126635,3123639.919
1.031929836,55216,Russian Federation,59.89210129,1.031929836,0.495061703,0.536868133,3678692.841
0.065625,55218,Congo DRC,3.179949999,0.065625,0.384227026,-0.318602026,3251837.335
0.322361095,55219,Burundi,-4.049699783,0.322361095,0.412803916,-0.090442821,3741878.321
0.323095627,55222,Canada,47.85860062,0.323095627,0.453043248,-0.129947621,9575737.669
0.576666673,55226,Russian Federation,57.13410187,0.576666673,0.515581677,0.061084996,4702034.524
1.529673072,55230,India,31.31649971,1.529673072,0.552809083,0.976863989,3370775.412
0.144166668,55236,Russian Federation,58.09809875,0.144166668,0.413860268,-0.2696936,3535544.274
0.432500005,55237,Russian Federation,59.0367012,0.432500005,0.419136977,0.013363028,3937903.257
0.212499996,55238,Kenya,2.276659966,0.212499996,0.439036987,-0.226536991,2780171.179
0.0525505,55239,Canada,54.08509827,0.0525505,0.40177127,-0.34922077,10414295.17
0.042954545,55240,Congo DRC,-0.435754001,0.042954545,0.376737136,-0.333782591,3921837.333
1.080131017,55254,China,29.76140022,1.080131017,0.534717397,0.54541362,4240417.43
1.815355043,55264,Canada,49.05360031,1.815355043,0.520148529,1.295206514,11273110.06
2.609600977,55266,United States,45.38349915,2.609600977,0.651927951,1.957673026,11621321.15
0.053766655,55271,Morocco,32.08449936,0.053766655,0.384816016,-0.331049361,4608287.217
3.275480138,55277,United States,36.55419922,3.275480138,0.694321474,2.581158664,12083817.39
3,55284,China,28.97459984,3,0.662832804,2.337167196,6129615.14
6.134665741,55286,United Kingdom,53.55039978,6.134665741,0.81691541,5.317750331,4530881.742
0.24027778,55288,Russian Federation,59.4966011,0.24027778,0.515610577,-0.275332797,3508378.265
3,55291,China,34.34939957,3,0.58855153,2.41144847,4526774.961
0.419949519,55298,United States,37.30419922,0.419949519,0.460072161,-0.040122642,12585672.08
2.014102618,55302,Canada,49.05360031,2.014102618,0.570159343,1.443943275,9338145.182
1.604761964,55309,Belarus,55.63940048,1.604761964,0.59736939,1.007392574,3232416.526
1.333402711,55311,Tanzania,-7.647379875,1.333402711,0.551488105,0.781914606,4054887.151
0.121023022,55322,Australia,-12.15460014,0.121023022,0.411659843,-0.290636821,11527769.01
1.085702809,55326,United States,33.60100174,1.085702809,0.517205993,0.568496816,12600542.69
1.914508762,55327,United States,35.09109879,1.914508762,0.627458533,1.287050229,11126460.5
1.276904776,55335,Russian Federation,57.61930084,1.276904776,0.464776304,0.812128472,3782058.844
0.01125,55337,Kazakhstan,49.05360031,0.01125,0.39603725,-0.38478725,3312148.841
0.865174284,55340,Tunisia,36.6637001,0.865174284,0.474712828,0.390461456,3158033.054
1.702351451,55341,Mexico,24.95120049,1.702351451,0.53871329,1.163638161,13082454.69
0.530303021,55344,Bolivia,-19.06060028,0.530303021,0.440426291,0.08987673,12438514.58
1.237183787,55346,United States,48.45959854,1.237183787,0.630363387,0.6068204,11277105.48
2.983527047,55350,Greece,40.88489914,2.983527047,0.624881598,2.358645449,2059956.631
0.009545454,55353,Congo DRC,-1.339980006,0.009545454,0.374563708,-0.365018254,4002657.88
0.181363635,55357,Congo DRC,-3.14718008,0.181363635,0.384186234,-0.202822599,3725921.576
0.019236641,55358,Guatemala,17.37490082,0.019236641,0.373931277,-0.354694636,12956079.15
1.990979219,55363,Turkey,38.69729996,1.990979219,0.614049226,1.376929993,1318998.878
1.672500014,55368,Myanmar,11.35140038,1.672500014,0.555228145,1.117271869,6107612.628
0.397803024,55371,Namibia,-17.34359932,0.397803024,0.447492897,-0.049689873,5327922.478
6.370517572,55372,France,48.45959854,6.370517572,0.862731891,5.507785681,4160574.06
1.40625,55376,China,53.01520157,1.40625,0.607376098,0.798873902,6907903.005
2.544964013,55378,Serbia,44.10319901,2.544964013,0.616103766,1.928860247,2522469.614
0.575,55379,China,35.82600021,0.575,0.470892312,0.104107688,3788387.229
0.104999999,55381,Congo DRC,-2.243860006,0.104999999,0.383662671,-0.278662672,4262444.958
2.395865433,55383,Poland,54.08509827,2.395865433,0.647501615,1.748363818,3321314.379
2.517400841,55385,United States,42.79430008,2.517400841,0.634649415,1.882751426,10910343.02
2.230000019,55395,Thailand,9.43404007,2.230000019,0.610929606,1.619070413,6115681.142
2.925,55398,China,37.98989868,2.925,0.663494566,2.261505434,6387122.181
0.055555556,55399,China,41.45700073,0.055555556,0.394878107,-0.339322551,5128592.644
1.640129888,55402,Russian Federation,56.14410019,1.640129888,0.545835818,1.09429407,3162409.968
0.161874999,55408,Congo DRC,4.983910084,0.161874999,0.386028869,-0.22415387,3522727.354
0.639542991,55416,Canada,53.01520157,0.639542991,0.486133781,0.15340921,10102667.6
0.512461645,55418,India,27.38269997,0.512461645,0.41780557,0.094656075,4803115.198
1.7421875,55419,China,44.74689865,1.7421875,0.562634469,1.179553031,6405020.964
0.625624995,55422,Congo DRC,-9.435660362,0.625624995,0.449175093,0.176449902,4611922.345
1.730000019,55425,Russian Federation,54.60990143,1.730000019,0.530648933,1.199351086,4120024.811
1.357272662,55429,Kenya,-4.935659885,1.357272662,0.53963432,0.817638342,3601120.955
1.081250012,55430,Russian Federation,53.01520157,1.081250012,0.504445519,0.576804493,2922815.988
0.118806276,55431,India,25.76740074,0.118806276,0.392876106,-0.27406983,4755675.482
3.248257488,55443,Italy,42.05899811,3.248257488,0.626298831,2.621958657,2986496.682
0.035490964,55445,Saudi Arabia,19.94330025,0.035490964,0.382295044,-0.34680408,860294.6045
0.580416648,55447,Afghanistan,37.27550125,0.580416648,0.43966002,0.140756628,2767744.107
1.484549642,55453,Saudi Arabia,29.76140022,1.484549642,0.424740375,1.059809267,419229.6708
0.046666665,55469,Guatemala,16.51029968,0.046666665,0.376318213,-0.329651548,13023415.49
2.123333281,55485,Botswana,-19.06060028,2.123333281,0.595901325,1.527431956,5438573.263
0.7,55490,China,35.82600021,0.7,0.529885178,0.170114822,4679987.403
1.420007779,55496,Turkey,42.0591011,1.420007779,0.556656887,0.863350892,2070683.141
1.372316656,55499,India,21.63269997,1.372316656,0.547230825,0.825085831,3286923.065
0.24750001,55501,Kazakhstan,49.05360031,0.24750001,0.434089259,-0.186589249,3478980.59
2.94882226,55507,United States,28.97459984,2.94882226,0.632932504,2.315889756,12463471.49
0.645833333,55512,Mongolia,48.45959854,0.645833333,0.452253114,0.193580219,5958161.173
0.913055566,55519,Russian Federation,58.57049942,0.913055566,0.512744557,0.400311009,3515743.393
4.700922427,55524,United States,38.69729996,4.700922427,0.676108817,4.02481361,12155619.59
