FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim0.1x,Sim0.5x,Sim1.0x,Sim1.5x,Sim2.0x,Sim2.5x,Sim3x,Sim3.5x,Sim4.0x,Sim4.5x,Sim5.0x,Sim10.0x,Sim50.0x,Sim100x,Sim1000x
47394,22.4701,101.622,6.606733823,869.5952381,91.71260712,14,315.3688695,0,0.660673382,3.303366912,6.606733823,9.910100735,13.21346765,16.51683456,19.82020147,23.12356838,26.42693529,29.7303022,33.03366912,66.06733823,330.3366912,660.6733823,6606.733823
56783,-10.3264,21.6718,6.610997025,734.797619,4.633361725,280,609.3283481,0,0.661099703,3.305498513,6.610997025,9.916495538,13.22199405,16.52749256,19.83299108,23.13848959,26.4439881,29.74948661,33.05498513,66.10997025,330.5498513,661.0997025,6610.997025
34662,-11.2146,35.1465,6.614717263,690.172619,6.294911278,1031,208.7610357,0,0.661471726,3.307358632,6.614717263,9.922075895,13.22943453,16.53679316,19.84415179,23.15151042,26.45886905,29.76622768,33.07358632,66.14717263,330.7358632,661.4717263,6614.717263
52077,19.1936,105.72,6.615314789,891.202381,113.696222,144519,394.9707265,0,0.661531479,3.307657395,6.615314789,9.922972184,13.23062958,16.53828697,19.84594437,23.15360176,26.46125916,29.76891655,33.07657395,66.15314789,330.7657395,661.5314789,6615.314789
45454,1.37279,99.8252,6.624344331,986.0714286,40.35999062,11179,813.2904404,0,0.662434433,3.312172166,6.624344331,9.936516497,13.24868866,16.56086083,19.87303299,23.18520516,26.49737732,29.80954949,33.12172166,66.24344331,331.2172166,662.4344331,6624.344331
40631,-15.6102,19.8752,6.631735384,617.8244048,3.604763319,280,609.3283481,0,0.663173538,3.315867692,6.631735384,9.947603076,13.26347077,16.57933846,19.89520615,23.21107384,26.52694154,29.84280923,33.15867692,66.31735384,331.5867692,663.1735384,6631.735384
50958,-24.0996,33.3499,6.631967552,488.0803571,5.875027353,535,315.2966525,0,0.663196755,3.315983776,6.631967552,9.947951328,13.2639351,16.57991888,19.89590266,23.21188643,26.52787021,29.84385398,33.15983776,66.31967552,331.5983776,663.1967552,6631.967552
56472,26.5779,92.6387,6.632108688,784.1547619,17.07362195,320037,454.770298,0,0.663210869,3.316054344,6.632108688,9.948163032,13.26421738,16.58027172,19.89632606,23.21238041,26.52843475,29.8444891,33.16054344,66.32108688,331.6054344,663.2108688,6632.108688
63455,26.5779,93.537,6.632108688,803.5416667,17.276152,320037,454.770298,0,0.663210869,3.316054344,6.632108688,9.948163032,13.26421738,16.58027172,19.89632606,23.21238041,26.52843475,29.8444891,33.16054344,66.32108688,331.6054344,663.2108688,6632.108688
65347,27.3827,94.4353,6.632108688,753.2261905,17.36906876,320037,454.770298,0,0.663210869,3.316054344,6.632108688,9.948163032,13.26421738,16.58027172,19.89632606,23.21238041,26.52843475,29.8444891,33.16054344,66.32108688,331.6054344,663.2108688,6632.108688
53678,-6.75027,-41.2103,6.633042802,525.9940476,118.151001,976736,3807.754204,0,0.66330428,3.316521401,6.633042802,9.949564203,13.2660856,16.58260701,19.89912841,23.21564981,26.53217121,29.84869261,33.16521401,66.33042802,331.6521401,663.3042802,6633.042802
36840,12.1321,11.7903,6.64009069,503.8214286,4.972573804,0,591.8145957,0,0.664009069,3.320045345,6.64009069,9.960136035,13.28018138,16.60022673,19.92027207,23.24031742,26.56036276,29.88040811,33.20045345,66.4009069,332.0045345,664.009069,6640.09069
55246,-16.4788,14.4853,6.641969544,578.7470238,36.71615588,280,609.3283481,0,0.664196954,3.320984772,6.641969544,9.962954316,13.28393909,16.60492386,19.92590863,23.2468934,26.56787818,29.88886295,33.20984772,66.41969544,332.0984772,664.1969544,6641.969544
55259,-16.4788,17.1802,6.641969544,673.9940476,42.20979456,280,609.3283481,0,0.664196954,3.320984772,6.641969544,9.962954316,13.28393909,16.60492386,19.92590863,23.2468934,26.56787818,29.88886295,33.20984772,66.41969544,332.0984772,664.1969544,6641.969544
52830,-9.43566,27.96,6.646046328,681.0803571,5.800762083,0,183.9673847,0,0.664604633,3.323023164,6.646046328,9.969069492,13.29209266,16.61511582,19.93813898,23.26116215,26.58418531,29.90720848,33.23023164,66.46046328,332.3023164,664.6046328,6646.046328
46135,-27.3536,-57.38,6.64630417,1020.877976,21.82262142,615513,6448.150281,0,0.664630417,3.323152085,6.64630417,9.969456255,13.29260834,16.61576043,19.93891251,23.2620646,26.58521668,29.90836877,33.23152085,66.4630417,332.3152085,664.630417,6646.30417
41075,-11.2265,13.9195,6.647894583,504.1309524,4.807962922,280,609.3283481,0,0.664789458,3.323947292,6.647894583,9.971841875,13.29578917,16.61973646,19.94368375,23.26763104,26.59157833,29.91552562,33.23947292,66.47894583,332.3947292,664.7894583,6647.894583
54899,-20.7597,46.8246,6.650141991,702.5565476,13.86268921,884,312.907523,0,0.665014199,3.325070996,6.650141991,9.975212987,13.30028398,16.62535498,19.95042597,23.27549697,26.60056796,29.92563896,33.25070996,66.50141991,332.5070996,665.0141991,6650.141991
49448,11.2468,1.90886,6.65179825,781.4880952,56.02017848,483,281.7270837,0,0.665179825,3.325899125,6.65179825,9.977697375,13.3035965,16.62949563,19.95539475,23.28129388,26.607193,29.93309213,33.25899125,66.5179825,332.5899125,665.179825,6651.79825
56313,-5.85147,-43.0069,6.652499265,716.8303571,153.6531979,976736,3807.754204,0,0.665249927,3.326249633,6.652499265,9.978748898,13.30499853,16.63124816,19.9574978,23.28374743,26.60999706,29.93624669,33.26249633,66.52499265,332.6249633,665.2499265,6652.499265
23844,-6.75027,-38.5153,6.65367953,643.4464286,86.13990563,976736,3807.754204,0,0.665367953,3.326839765,6.65367953,9.980519295,13.30735906,16.63419883,19.96103859,23.28787836,26.61471812,29.94155789,33.26839765,66.5367953,332.6839765,665.367953,6653.67953
57152,23.3024,100.724,6.658750978,824.3392857,113.1958293,8940649,990.4634249,0,0.665875098,3.329375489,6.658750978,9.988126467,13.31750196,16.64687745,19.97625293,23.30562842,26.63500391,29.9643794,33.29375489,66.58750978,332.9375489,665.8750978,6658.750978
28317,-7.64738,26.1634,6.660126934,698.3511905,6.321418048,0,183.9673847,0,0.666012693,3.330063467,6.660126934,9.990190401,13.32025387,16.65031734,19.9803808,23.31044427,26.64050774,29.9705712,33.30063467,66.60126934,333.0063467,666.0126934,6660.126934
49458,-31.2885,-52.8884,6.663442052,859.1875,61.00586498,976736,3807.754204,0,0.666344205,3.331721026,6.663442052,9.995163078,13.3268841,16.65860513,19.99032616,23.32204718,26.65376821,29.98548923,33.31721026,66.63442052,333.1721026,666.3442052,6663.442052
51550,-24.9215,-60.0749,6.666666667,692.0297619,26.30779463,615513,6448.150281,0,0.666666667,3.333333334,6.666666667,10,13.33333333,16.66666667,20,23.33333333,26.66666667,30,33.33333334,66.66666667,333.3333334,666.6666667,6666.666667
59857,11.2468,6.40043,6.668152163,771.7172619,13.45625089,0,591.8145957,0,0.666815216,3.334076082,6.668152163,10.00222824,13.33630433,16.67038041,20.00445649,23.33853257,26.67260865,30.00668473,33.34076082,66.68152163,333.4076082,666.8152163,6668.152163
42890,-5.85147,-45.7019,6.668498624,755.6636905,152.088604,976736,3807.754204,0,0.666849862,3.334249312,6.668498624,10.00274794,13.33699725,16.67124656,20.00549587,23.33974518,26.6739945,30.00824381,33.34249312,66.68498624,333.4249312,666.8498624,6668.498624
45817,-5.85147,-44.8035,6.67598785,732.827381,123.8174698,976736,3807.754204,0,0.667598785,3.337993925,6.67598785,10.01398178,13.3519757,16.68996963,20.02796355,23.36595748,26.7039514,30.04194533,33.37993925,66.7598785,333.7993925,667.598785,6675.98785
43622,47.2505,128.571,6.679166953,443.0059524,111.0004343,8940649,990.4634249,0,0.667916695,3.339583477,6.679166953,10.01875043,13.35833391,16.69791738,20.03750086,23.37708434,26.71666781,30.05625129,33.39583477,66.79166953,333.9583477,667.9166953,6679.166953
47236,46.6353,128.571,6.679166953,425.0416667,111.1638363,8940649,990.4634249,0,0.667916695,3.339583477,6.679166953,10.01875043,13.35833391,16.69791738,20.03750086,23.37708434,26.71666781,30.05625129,33.39583477,66.79166953,333.9583477,667.9166953,6679.166953
63349,38.6973,96.232,6.679166953,127.8065476,35.04585618,8940649,990.4634249,0,0.667916695,3.339583477,6.679166953,10.01875043,13.35833391,16.69791738,20.03750086,23.37708434,26.71666781,30.05625129,33.39583477,66.79166953,333.9583477,667.9166953,6679.166953
51644,8.57503,1.01054,6.682117754,827.7857143,21.01210874,1281,343.2179614,0,0.668211775,3.341058877,6.682117754,10.02317663,13.36423551,16.70529439,20.04635326,23.38741214,26.72847102,30.06952989,33.41058877,66.82117754,334.1058877,668.2117754,6682.117754
22906,18.2354,97.1303,6.682167597,862.8660714,16.18154745,3910,171.8118107,0,0.66821676,3.341083799,6.682167597,10.0232514,13.36433519,16.70541899,20.04650279,23.38758659,26.72867039,30.06975419,33.41083799,66.82167597,334.1083799,668.2167597,6682.167597
35368,-7.64738,-41.2103,6.686189534,497.5595238,103.2247995,976736,3807.754204,0,0.668618953,3.343094767,6.686189534,10.0292843,13.37237907,16.71547384,20.0585686,23.40166337,26.74475814,30.0878529,33.43094767,66.86189534,334.3094767,668.6189534,6686.189534
47993,-7.64738,-45.7019,6.689548543,825.3005952,81.42535228,976736,3807.754204,0,0.668954854,3.344774272,6.689548543,10.03432281,13.37909709,16.72387136,20.06864563,23.4134199,26.75819417,30.10296844,33.44774272,66.89548543,334.4774272,668.9548543,6689.548543
47605,13.0145,1.01054,6.691405894,524.0833333,5.744879323,483,281.7270837,0,0.669140589,3.345702947,6.691405894,10.03710884,13.38281179,16.72851474,20.07421768,23.41992063,26.76562358,30.11132652,33.45702947,66.91405894,334.5702947,669.1405894,6691.405894
6585,-28.9459,-55.5833,6.691992099,999.610119,59.07737499,615513,6448.150281,0,0.66919921,3.34599605,6.691992099,10.03798815,13.3839842,16.72998025,20.0759763,23.42197235,26.7679684,30.11396445,33.4599605,66.91992099,334.599605,669.1992099,6691.992099
56559,-4.0497,-44.8035,6.69329933,872.0119048,126.6650783,976736,3807.754204,0,0.669329933,3.346649665,6.69329933,10.039949,13.38659866,16.73324833,20.07989799,23.42654766,26.77319732,30.11984699,33.46649665,66.9329933,334.6649665,669.329933,6693.29933
53497,6.7816,124.278,6.698625417,1049.412698,15.69259027,119544,1047.062049,0,0.669862542,3.349312709,6.698625417,10.04793813,13.39725083,16.74656354,20.09587625,23.44518896,26.79450167,30.14381438,33.49312709,66.98625417,334.9312709,669.8625417,6698.625417
52586,-18.2042,-65.4648,6.699522767,484.139881,45.02050501,26397,972.8034761,1,0.669952277,3.349761384,6.699522767,6.699522767,6.699522767,16.74880692,20.0985683,23.44832968,26.79809107,30.14785245,6.699522767,66.99522767,334.9761384,669.9522767,6699.522767
42304,19.0552,-69.9941,6.699999809,1040.017857,103.6505332,30758,2742.236043,0,0.669999981,3.349999905,6.699999809,10.04999971,13.39999962,16.74999952,20.09999943,23.44999933,26.79999924,30.14999914,33.49999905,66.99999809,334.9999905,669.9999809,6699.999809
48634,19.5924,-70.1535,6.699999809,1102.410714,20.18112248,30758,2742.236043,0,0.669999981,3.349999905,6.699999809,10.04999971,13.39999962,16.74999952,20.09999943,23.44999933,26.79999924,30.14999914,33.49999905,66.99999809,334.9999905,669.9999809,6699.999809
55672,19.6845,-70.8855,6.699999809,953.8630952,83.10384695,30758,2742.236043,0,0.669999981,3.349999905,6.699999809,10.04999971,13.39999962,16.74999952,20.09999943,23.44999933,26.79999924,30.14999914,33.49999905,66.99999809,334.9999905,669.9999809,6699.999809
58986,18.4049,-70.9222,6.699999809,761.1706349,56.71559533,30758,2742.236043,0,0.669999981,3.349999905,6.699999809,10.04999971,13.39999962,16.74999952,20.09999943,23.44999933,26.79999924,30.14999914,33.49999905,66.99999809,334.9999905,669.9999809,6699.999809
13830,-8.54258,15.3836,6.701250061,757.764881,4.936899629,280,609.3283481,0,0.670125006,3.350625031,6.701250061,10.05187509,13.40250012,16.75312515,20.10375018,23.45437521,26.80500024,30.15562527,33.50625031,67.01250061,335.0625031,670.1250061,6701.250061
42580,10.6445,103.715,6.702751668,1102.309524,3.38350099,0,313.5298269,0,0.670275167,3.351375834,6.702751668,10.0541275,13.40550334,16.75687917,20.108255,23.45963084,26.81100667,30.16238251,33.51375834,67.02751668,335.1375834,670.2751668,6702.751668
56107,12.1321,13.587,6.705741304,490.9315476,4.959564622,0,591.8145957,0,0.67057413,3.352870652,6.705741304,10.05861196,13.41148261,16.76435326,20.11722391,23.47009456,26.82296522,30.17583587,33.52870652,67.05741304,335.2870652,670.5741304,6705.741304
14327,-14.7378,20.7735,6.707638734,662.4107143,3.670687492,280,609.3283481,0,0.670763873,3.353819367,6.707638734,10.0614581,13.41527747,16.76909684,20.1229162,23.47673557,26.83055494,30.1843743,33.53819367,67.07638734,335.3819367,670.7638734,6707.638734
35327,-8.54258,-37.617,6.70954644,490.3809524,89.91360319,976736,3807.754204,0,0.670954644,3.35477322,6.70954644,10.06431966,13.41909288,16.7738661,20.12863932,23.48341254,26.83818576,30.19295898,33.5477322,67.0954644,335.477322,670.954644,6709.54644
50068,-10.3264,26.1634,6.711755825,603.3720238,4.786875441,0,183.9673847,0,0.671175583,3.355877913,6.711755825,10.06763374,13.42351165,16.77938956,20.13526748,23.49114539,26.8470233,30.20290121,33.55877913,67.11755825,335.5877913,671.1755825,6711.755825
49818,-0.427478,-51.9994,6.715810782,940.3482143,103.2424529,976736,3807.754204,1,0.671581078,3.357905391,6.715810782,6.715810782,6.715810782,16.78952696,20.14743235,23.50533774,26.86324313,30.22114852,6.715810782,67.15810782,335.7905391,671.5810782,6715.810782
3344,5.88412,-60.0749,6.716599822,970.5386905,11.39263546,2030,964.1759833,1,0.671659982,3.358299911,6.716599822,6.716599822,6.716599822,16.79149956,20.14979947,23.50809938,26.86639929,30.2246992,6.716599822,67.16599822,335.8299911,671.6599822,6716.599822
46232,5.88412,-59.1766,6.716599948,990.5684524,11.33813336,2030,964.1759833,1,0.671659995,3.358299974,6.716599948,6.716599948,6.716599948,16.79149987,20.14979984,23.50809982,26.86639979,30.22469977,6.716599948,67.16599948,335.8299974,671.6599948,6716.599948
56328,-11.2146,27.0617,6.720632997,612.8779762,4.895918325,0,183.9673847,0,0.6720633,3.360316499,6.720632997,10.0809495,13.44126599,16.80158249,20.16189899,23.52221549,26.88253199,30.24284849,33.60316499,67.20632997,336.0316499,672.0632997,6720.632997
44582,-11.2146,22.5701,6.721486341,743.9077381,4.063824527,280,609.3283481,0,0.672148634,3.360743171,6.721486341,10.08222951,13.44297268,16.80371585,20.16445902,23.52520219,26.88594536,30.24668853,33.60743171,67.21486341,336.0743171,672.1486341,6721.486341
31116,-20.7597,45.9263,6.724751035,691.6071429,10.56404411,884,312.907523,0,0.672475104,3.362375518,6.724751035,10.08712655,13.44950207,16.81187759,20.17425311,23.53662862,26.89900414,30.26137966,33.62375518,67.24751035,336.2375518,672.4751035,6724.751035
59788,10.3587,14.4853,6.725288391,632.8720238,56.33767174,4548,727.4245291,0,0.672528839,3.362644196,6.725288391,10.08793259,13.45057678,16.81322098,20.17586517,23.53850937,26.90115356,30.26379776,33.62644196,67.25288391,336.2644196,672.5288391,6725.288391
61498,7.68812,125.878,6.730882544,1008.925595,20.22975266,119544,1047.062049,0,0.673088254,3.365441272,6.730882544,10.09632382,13.46176509,16.82720636,20.19264763,23.5580889,26.92353018,30.28897145,33.65441272,67.30882544,336.5441272,673.0882544,6730.882544
60857,24.9512,99.8252,6.732402538,699.4553571,112.215279,8940649,990.4634249,0,0.673240254,3.366201269,6.732402538,10.09860381,13.46480508,16.83100635,20.19720761,23.56340888,26.92961015,30.29581142,33.66201269,67.32402538,336.6201269,673.2402538,6732.402538
47479,-22.4398,45.028,6.743677081,599.6636905,17.37221711,884,312.907523,0,0.674367708,3.371838541,6.743677081,10.11551562,13.48735416,16.8591927,20.23103124,23.60286978,26.97470832,30.34654686,33.71838541,67.43677081,337.1838541,674.3677081,6743.677081
59781,7.6799,9.99369,6.750899845,840.172619,41.49856361,0,591.8145957,0,0.675089985,3.375449923,6.750899845,10.12634977,13.50179969,16.87724961,20.25269954,23.62814946,27.00359938,30.3790493,33.75449923,67.50899845,337.5449923,675.0899845,6750.899845
43419,18.0104,-94.1916,6.756094933,1028.9375,76.83775747,157693,6614.061792,0,0.675609493,3.378047467,6.756094933,10.1341424,13.51218987,16.89023733,20.2682848,23.64633227,27.02437973,30.4024272,33.78047467,67.56094933,337.8047467,675.6094933,6756.094933
47395,17.3749,-94.2109,6.756094933,889.9196429,80.07257974,157693,6614.061792,0,0.675609493,3.378047467,6.756094933,10.1341424,13.51218987,16.89023733,20.2682848,23.64633227,27.02437973,30.4024272,33.78047467,67.56094933,337.8047467,675.6094933,6756.094933
50239,-6.75027,25.2651,6.756110254,690.0892857,8.819691024,0,183.9673847,0,0.675611025,3.378055127,6.756110254,10.13416538,13.51222051,16.89027564,20.26833076,23.64638589,27.02444102,30.40249614,33.78055127,67.56110254,337.8055127,675.6110254,6756.110254
54720,-8.54258,22.5701,6.758691181,771.5267857,5.152313452,0,183.9673847,0,0.675869118,3.379345591,6.758691181,10.13803677,13.51738236,16.89672795,20.27607354,23.65541913,27.03476472,30.41411031,33.79345591,67.58691181,337.9345591,675.8691181,6758.691181
57964,12.0207,-71.7221,6.760493334,476.6517857,39.16460084,476933,2463.075323,0,0.676049333,3.380246667,6.760493334,10.14074,13.52098667,16.90123334,20.28148,23.66172667,27.04197334,30.42222,33.80246667,67.60493334,338.0246667,676.0493334,6760.493334
58165,11.2468,12.6886,6.761622482,629.8869048,6.937961602,0,591.8145957,0,0.676162248,3.380811241,6.761622482,10.14243372,13.52324496,16.90405621,20.28486745,23.66567869,27.04648993,30.42730117,33.80811241,67.61622482,338.0811241,676.1622482,6761.622482
55798,-12.9825,-64.5665,6.762447655,892.4077381,13.24640903,26397,972.8034761,1,0.676244766,3.381223828,6.762447655,6.762447655,6.762447655,16.90611914,20.28734297,23.66856679,27.04979062,30.43101445,6.762447655,67.62447655,338.1223828,676.2447655,6762.447655
60616,24.9512,98.9269,6.764744166,725.4553571,112.2683452,8940649,990.4634249,0,0.676474417,3.382372083,6.764744166,10.14711625,13.52948833,16.91186042,20.2942325,23.67660458,27.05897666,30.44134875,33.82372083,67.64744166,338.2372083,676.4744166,6764.744166
50371,-3.14718,15.3836,6.768189459,833.2539683,9.620174386,70,868.7949098,0,0.676818946,3.38409473,6.768189459,10.15228419,13.53637892,16.92047365,20.30456838,23.68866311,27.07275784,30.45685257,33.8409473,67.68189459,338.409473,676.8189459,6768.189459
45956,-11.2146,20.7735,6.771181748,738.3958333,4.241523248,280,609.3283481,0,0.677118175,3.385590874,6.771181748,10.15677262,13.5423635,16.92795437,20.31354524,23.69913612,27.08472699,30.47031787,33.85590874,67.71181748,338.5590874,677.1181748,6771.181748
63153,20.7904,76.469,6.774565386,518.327381,24.35466617,320037,454.770298,0,0.677456539,3.387282693,6.774565386,10.16184808,13.54913077,16.93641347,20.32369616,23.71097885,27.09826154,30.48554424,33.87282693,67.74565386,338.7282693,677.4565386,6774.565386
