FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim1.0x,Sim0.1x,Sim0.2x,Sim0.5x,Sim0.8x,Sim1.1x,Sim1.2x,Sim1.5x,Sim1.8x,Sim2.0x,Sim2.5x,Sim3.0x,Sim4.0x,Sim5.0x
54276,37.2755,86.3505,5.744083579,85.33630952,143.8150307,8940649,990.4634249,0,5.744083579,0.574408358,0.114881672,2.87204179,4.595266863,6.318491937,6.892900295,8.616125369,10.33935044,11.48816716,14.36020895,17.23225074,22.97633432,28.7204179
50349,-12.1,20.7735,5.74823185,701.0297619,4.16242957,280,609.3283481,0,5.74823185,0.574823185,0.114964637,2.874115925,4.59858548,6.323055035,6.89787822,8.622347775,10.34681733,11.4964637,14.37057963,17.24469555,22.9929274,28.74115925
10392,-24.9215,-60.9732,5.75,612.1815476,25.99723508,615513,6448.150281,0,5.75,0.575,0.115,2.875,4.6,6.325,6.9,8.625,10.35,11.5,14.375,17.25,23,28.75
29153,-4.95121,33.3499,5.751666466,607.7142857,20.00730428,55,387.1450508,0,5.751666466,0.575166647,0.115033329,2.875833233,4.601333173,6.326833113,6.901999759,8.627499699,10.35299964,11.50333293,14.37916617,17.2549994,23.00666586,28.75833233
46614,-24.0996,45.028,5.752017653,550.3244048,29.7618251,884,312.907523,0,5.752017653,0.575201765,0.115040353,2.876008827,4.601614122,6.327219418,6.902421184,8.62802648,10.35363178,11.50403531,14.38004413,17.25605296,23.00807061,28.76008827
18508,-13.8618,22.5701,5.760000229,671.5357143,24.51433471,11690,384.138496,0,5.760000229,0.576000023,0.115200005,2.880000115,4.608000183,6.336000252,6.912000275,8.640000344,10.36800041,11.52000046,14.40000057,17.28000069,23.04000092,28.80000115
53931,20.7904,98.9269,5.766602166,878.1309524,3.579081584,3910,171.8118107,0,5.766602166,0.576660217,0.115332043,2.883301083,4.613281733,6.343262383,6.919922599,8.649903249,10.3798839,11.53320433,14.41650542,17.2998065,23.06640866,28.83301083
61640,24.9512,92.6387,5.770190352,821.0208333,55.5594534,320037,454.770298,0,5.770190352,0.577019035,0.115403807,2.885095176,4.616152282,6.347209387,6.924228422,8.655285528,10.38634263,11.5403807,14.42547588,17.31057106,23.08076141,28.85095176
46747,-3.14718,32.4516,5.771425413,726.0654762,33.37333651,55,387.1450508,0,5.771425413,0.577142541,0.115428508,2.885712707,4.61714033,6.348567954,6.925710496,8.65713812,10.38856574,11.54285083,14.42856353,17.31427624,23.08570165,28.85712707
49919,6.13034,120.716,5.773114204,935.452381,5.328982632,119544,1047.062049,0,5.773114204,0.57731142,0.115462284,2.886557102,4.618491363,6.350425624,6.927737045,8.659671306,10.39160557,11.54622841,14.43278551,17.31934261,23.09245682,28.86557102
57980,5.97643,121.146,5.773114204,939.8809524,6.972295102,119544,1047.062049,0,5.773114204,0.57731142,0.115462284,2.886557102,4.618491363,6.350425624,6.927737045,8.659671306,10.39160557,11.54622841,14.43278551,17.31934261,23.09245682,28.86557102
55189,14.0314,-16.6541,5.774002832,663.702381,13.44836612,1530,547.6080794,0,5.774002832,0.577400283,0.115480057,2.887001416,4.619202266,6.351403115,6.928803398,8.661004248,10.3932051,11.54800566,14.43500708,17.3220085,23.09601133,28.87001416
44353,13.2747,122.238,5.778000562,959.9126984,8.383832709,119544,1047.062049,0,5.778000562,0.577800056,0.115560011,2.889000281,4.62240045,6.355800618,6.933600674,8.667000843,10.40040101,11.55600112,14.44500141,17.33400169,23.11200225,28.89000281
56118,-9.42045,13.6106,5.785190706,492.7589286,4.149975326,280,609.3283481,0,5.785190706,0.578519071,0.115703814,2.892595353,4.628152565,6.363709777,6.942228847,8.677786059,10.41334327,11.57038141,14.46297677,17.35557212,23.14076282,28.92595353
45735,-5.8304,12.7047,5.786565124,631.4821429,7.743784848,280,609.3283481,0,5.786565124,0.578656512,0.115731302,2.893282562,4.629252099,6.365221636,6.943878149,8.679847686,10.41581722,11.57313025,14.46641281,17.35969537,23.1462605,28.93282562
54039,19.9433,79.164,5.787269939,709.1755952,22.97422246,320037,454.770298,0,5.787269939,0.578726994,0.115745399,2.89363497,4.629815951,6.365996933,6.944723927,8.680904909,10.41708589,11.57453988,14.46817485,17.36180982,23.14907976,28.9363497
66744,46.6353,86.3505,5.788611359,137.7410714,143.9736348,8940649,990.4634249,0,5.788611359,0.578861136,0.115772227,2.89430568,4.630889087,6.367472495,6.946333631,8.682917039,10.41950045,11.57722272,14.4715284,17.36583408,23.15444544,28.9430568
58831,13.9771,120.69,5.79686373,909.2678571,43.12318914,119544,1047.062049,0,5.79686373,0.579686373,0.115937275,2.898431865,4.637490984,6.376550103,6.956236476,8.695295595,10.43435471,11.59372746,14.49215933,17.39059119,23.18745492,28.98431865
52655,-15.6102,18.0785,5.797651381,668.4077381,4.971404201,280,609.3283481,0,5.797651381,0.579765138,0.115953028,2.898825691,4.638121105,6.377416519,6.957181657,8.696477072,10.43577249,11.59530276,14.49412845,17.39295414,23.19060552,28.98825691
56012,-16.4788,20.7735,5.797651381,563.797619,5.295013695,280,609.3283481,0,5.797651381,0.579765138,0.115953028,2.898825691,4.638121105,6.377416519,6.957181657,8.696477072,10.43577249,11.59530276,14.49412845,17.39295414,23.19060552,28.98825691
161,-3.14718,31.5533,5.801523579,741.3869048,19.07053954,55,387.1450508,0,5.801523579,0.580152358,0.116030472,2.90076179,4.641218863,6.381675937,6.961828295,8.702285369,10.44274244,11.60304716,14.50380895,17.40457074,23.20609432,29.0076179
50285,-21.6022,-60.0749,5.811822956,508.6011905,4.248659218,71540,1627.976264,0,5.811822956,0.581182296,0.116236459,2.905911478,4.649458365,6.393005252,6.974187547,8.717734434,10.46128132,11.62364591,14.52955739,17.43546887,23.24729182,29.05911478
44334,-22.4398,-61.8715,5.821326867,412.8779762,3.645268283,615513,6448.150281,0,5.821326867,0.582132687,0.116426537,2.910663434,4.657061494,6.403459554,6.98559224,8.731990301,10.47838836,11.64265373,14.55331717,17.4639806,23.28530747,29.10663434
34158,-18.2042,47.7229,5.821543184,659.014881,11.2843556,884,312.907523,0,5.821543184,0.582154318,0.116430864,2.910771592,4.657234547,6.403697502,6.985851821,8.732314776,10.47877773,11.64308637,14.55385796,17.46462955,23.28617274,29.10771592
62414,13.167,123.391,5.82420346,983.8373016,37.76523656,119544,1047.062049,0,5.82420346,0.582420346,0.116484069,2.91210173,4.659362768,6.406623806,6.989044152,8.73630519,10.48356623,11.64840692,14.56050865,17.47261038,23.29681384,29.1210173
51478,44.1032,93.537,5.829091159,21.44642857,143.6717835,8940649,990.4634249,0,5.829091159,0.582909116,0.116581823,2.91454558,4.663272927,6.412000275,6.994909391,8.743636739,10.49236409,11.65818232,14.5727279,17.48727348,23.31636464,29.1454558
25602,8.8316,105.066,5.839450359,1005.25,47.88434119,144519,394.9707265,0,5.839450359,0.583945036,0.116789007,2.91972518,4.671560287,6.423395395,7.007340431,8.759175539,10.51101065,11.67890072,14.5986259,17.51835108,23.35780144,29.1972518
67408,41.457,127.673,5.842710531,552.9642857,91.9525157,8940649,990.4634249,0,5.842710531,0.584271053,0.116854211,2.921355266,4.674168425,6.426981584,7.011252637,8.764065797,10.51687896,11.68542106,14.60677633,17.52813159,23.37084212,29.21355266
57056,47.8586,131.266,5.844271084,443.2708333,61.28989886,8940649,990.4634249,0,5.844271084,0.584427108,0.116885422,2.922135542,4.675416867,6.428698192,7.013125301,8.766406626,10.51968795,11.68854217,14.61067771,17.53281325,23.37708434,29.22135542
69452,47.8586,115.995,5.844271084,227.797619,57.73844488,8940649,990.4634249,0,5.844271084,0.584427108,0.116885422,2.922135542,4.675416867,6.428698192,7.013125301,8.766406626,10.51968795,11.68854217,14.61067771,17.53281325,23.37708434,29.22135542
52790,-16.3318,39.528,5.865834773,772.5297619,3.037613547,535,315.2966525,0,5.865834773,0.586583477,0.117316695,2.932917387,4.692667818,6.45241825,7.039001728,8.79875216,10.55850259,11.73166955,14.66458693,17.59750432,23.46333909,29.32917387
54136,-7.64738,-46.6002,5.86653271,838.4583333,78.16013685,976736,3807.754204,0,5.86653271,0.586653271,0.117330654,2.933266355,4.693226168,6.453185981,7.039839252,8.799799065,10.55975888,11.73306542,14.66633178,17.59959813,23.46613084,29.33266355
41213,-10.3264,18.0785,5.871130844,834.110119,13.93780693,280,609.3283481,0,5.871130844,0.587113084,0.117422617,2.935565422,4.696904675,6.458243928,7.045357013,8.806696266,10.56803552,11.74226169,14.67782711,17.61339253,23.48452338,29.35565422
48043,-12.9825,18.0785,5.882083197,841.235119,3.94889704,280,609.3283481,0,5.882083197,0.58820832,0.117641664,2.941041599,4.705666558,6.470291517,7.058499836,8.823124796,10.58774975,11.76416639,14.70520799,17.64624959,23.52833279,29.41041599
12862,18.3159,-71.6852,5.888210437,717.1309524,54.93395208,30758,2742.236043,0,5.888210437,0.588821044,0.117764209,2.944105219,4.71056835,6.477031481,7.065852524,8.832315656,10.59877879,11.77642087,14.72052609,17.66463131,23.55284175,29.44105219
54900,-16.4769,38.7378,5.889550595,796.8988095,2.171497287,535,315.2966525,0,5.889550595,0.58895506,0.117791012,2.944775298,4.711640476,6.478505655,7.067460714,8.834325893,10.60119107,11.77910119,14.72387649,17.66865179,23.55820238,29.44775298
35981,20.7904,97.1303,5.894565421,783.7827381,3.167147719,3910,171.8118107,0,5.894565421,0.589456542,0.117891308,2.947282711,4.715652337,6.484021963,7.073478505,8.841848132,10.61021776,11.78913084,14.73641355,17.68369626,23.57826168,29.47282711
46874,-23.934,43.6655,5.894588259,490.3154762,16.19073693,884,312.907523,0,5.894588259,0.589458826,0.117891765,2.94729413,4.715670607,6.484047085,7.073505911,8.841882389,10.61025887,11.78917652,14.73647065,17.68376478,23.57835304,29.4729413
44863,-8.54258,14.4853,5.903058323,645.0863095,4.595202694,280,609.3283481,0,5.903058323,0.590305832,0.118061166,2.951529162,4.722446658,6.493364155,7.083669988,8.854587485,10.62550498,11.80611665,14.75764581,17.70917497,23.61223329,29.51529162
50307,-16.4788,47.7229,5.911483665,664.4732143,7.863104743,884,312.907523,0,5.911483665,0.591148367,0.118229673,2.955741833,4.729186932,6.502632032,7.093780398,8.867225498,10.6406706,11.82296733,14.77870916,17.734451,23.64593466,29.55741833
55675,-3.18951,-42.1149,5.91198104,864.7428571,151.9925157,976736,3807.754204,0,5.91198104,0.591198104,0.118239621,2.95599052,4.729584832,6.503179144,7.094377248,8.86797156,10.64156587,11.82396208,14.7799526,17.73594312,23.64792416,29.5599052
55157,-10.3264,37.8415,5.914738572,628.9642857,2.412534867,55,387.1450508,0,5.914738572,0.591473857,0.118294771,2.957369286,4.731790858,6.506212429,7.097686286,8.872107858,10.64652943,11.82947714,14.78684643,17.74421572,23.65895429,29.57369286
1979,-8.55408,13.6673,5.915145494,514.2172619,6.152730245,280,609.3283481,0,5.915145494,0.591514549,0.11830291,2.957572747,4.732116395,6.506660043,7.098174593,8.872718241,10.64726189,11.83029099,14.78786374,17.74543648,23.66058198,29.57572747
71079,50.7932,123.181,5.915833587,293.6369048,108.8510349,8940649,990.4634249,0,5.915833587,0.591583359,0.118316672,2.957916794,4.73266687,6.507416946,7.099000304,8.873750381,10.64850046,11.83166717,14.78958397,17.74750076,23.66333435,29.57916794
42354,23.3024,97.1303,5.920911753,806.5119048,2.636057523,3910,171.8118107,0,5.920911753,0.592091175,0.118418235,2.960455877,4.736729402,6.513002928,7.105094104,8.88136763,10.65764116,11.84182351,14.80227938,17.76273526,23.68364701,29.60455877
29846,15.6309,-23.0679,5.929999828,149.1825397,0.56112803,42,1378.616333,0,5.929999828,0.592999983,0.118599997,2.964999914,4.743999862,6.522999811,7.115999794,8.894999742,10.67399969,11.85999966,14.82499957,17.78999948,23.71999931,29.64999914
49632,-7.64738,-43.0069,5.931535578,655.5535714,95.26535711,976736,3807.754204,0,5.931535578,0.593153558,0.118630712,2.965767789,4.745228462,6.524689136,7.117842694,8.897303367,10.67676404,11.86307116,14.82883895,17.79460673,23.72614231,29.65767789
48836,9.46803,17.1802,5.935546232,664.9821429,3.63000996,294,213.7190138,0,5.935546232,0.593554623,0.118710925,2.967773116,4.748436986,6.529100855,7.122655478,8.903319348,10.68398322,11.87109246,14.83886558,17.8066387,23.74218493,29.67773116
52631,13.0145,15.3836,5.935546232,314.1428571,2.201797275,294,213.7190138,0,5.935546232,0.593554623,0.118710925,2.967773116,4.748436986,6.529100855,7.122655478,8.903319348,10.68398322,11.87109246,14.83886558,17.8066387,23.74218493,29.67773116
18679,36.5542,92.6387,5.937037291,248.3333333,108.406568,8940649,990.4634249,0,5.937037291,0.593703729,0.118740746,2.968518646,4.749629833,6.53074102,7.124444749,8.905555937,10.68666712,11.87407458,14.84259323,17.81111187,23.74814916,29.68518646
31693,-10.3264,23.4684,5.937322461,719.8184524,7.215587755,0,183.9673847,0,5.937322461,0.593732246,0.118746449,2.968661231,4.749857969,6.531054707,7.124786953,8.905983692,10.68718043,11.87464492,14.84330615,17.81196738,23.74928984,29.68661231
57187,-10.3264,25.2651,5.937322461,630.4315476,6.181335963,0,183.9673847,0,5.937322461,0.593732246,0.118746449,2.968661231,4.749857969,6.531054707,7.124786953,8.905983692,10.68718043,11.87464492,14.84330615,17.81196738,23.74928984,29.68661231
51111,-4.95121,32.4516,5.941633548,696.5089286,17.41097512,55,387.1450508,0,5.941633548,0.594163355,0.118832671,2.970816774,4.753306838,6.535796903,7.129960258,8.912450322,10.69494039,11.8832671,14.85408387,17.82490064,23.76653419,29.70816774
53496,-3.54121,-38.9053,5.944672982,690.1845238,129.5633195,976736,3807.754204,0,5.944672982,0.594467298,0.11889346,2.972336491,4.755738386,6.53914028,7.133607578,8.917009473,10.70041137,11.88934596,14.86168246,17.83401895,23.77869193,29.72336491
55311,-7.64738,31.5533,5.945257001,648.985119,7.142784689,55,387.1450508,0,5.945257001,0.5945257,0.11890514,2.972628501,4.756205601,6.539782701,7.134308401,8.917885502,10.7014626,11.890514,14.8631425,17.835771,23.781028,29.72628501
67046,29.7614,95.3336,5.947648072,688.1428571,109.1069219,8940649,990.4634249,0,5.947648072,0.594764807,0.118952961,2.973824036,4.758118458,6.542412879,7.137177686,8.921472108,10.70576653,11.89529614,14.86912018,17.84294422,23.79059229,29.73824036
54306,-19.9125,-60.9732,5.960640748,481.5654762,4.064802811,26397,972.8034761,0,5.960640748,0.596064075,0.119212815,2.980320374,4.768512598,6.556704823,7.152768898,8.940961122,10.72915335,11.9212815,14.90160187,17.88192224,23.84256299,29.80320374
42051,-6.75027,-36.7187,5.964423498,390.6369048,122.4908071,976736,3807.754204,0,5.964423498,0.59644235,0.11928847,2.982211749,4.771538798,6.560865848,7.157308198,8.946635247,10.7359623,11.928847,14.91105875,17.89327049,23.85769399,29.82211749
53645,-4.0497,30.6549,5.97768813,734.1458333,9.322904653,920,134.2656043,0,5.97768813,0.597768813,0.119553763,2.988844065,4.782150504,6.575456943,7.173225756,8.966532195,10.75983863,11.95537626,14.94422033,17.93306439,23.91075252,29.88844065
37857,-0.435754,36.9432,5.982443111,628.8095238,10.11850571,19074,419.8013152,0,5.982443111,0.598244311,0.119648862,2.991221556,4.785954489,6.580687422,7.178931733,8.973664667,10.7683976,11.96488622,14.95610778,17.94732933,23.92977244,29.91221556
55173,-12.9825,20.7735,5.985277639,652.1577381,4.216785744,280,609.3283481,0,5.985277639,0.598527764,0.119705553,2.99263882,4.788222111,6.583805403,7.182333167,8.977916459,10.77349975,11.97055528,14.9631941,17.95583292,23.94111056,29.9263882
43598,-9.43566,36.9432,5.99040046,738.9315476,1.778100333,55,387.1450508,0,5.99040046,0.599040046,0.119808009,2.99520023,4.792320368,6.589440506,7.188480552,8.98560069,10.78272083,11.98080092,14.97600115,17.97120138,23.96160184,29.9520023
45782,-5.85147,14.4853,5.993119107,720.8363095,5.763543436,280,609.3283481,0,5.993119107,0.599311911,0.119862382,2.996559554,4.794495286,6.592431018,7.191742928,8.989678661,10.78761439,11.98623821,14.98279777,17.97935732,23.97247643,29.96559554
61023,15.6418,0.112226,6.000085874,237.7559524,3.240622696,365,310.9856809,0,6.000085874,0.600008587,0.120001717,3.000042937,4.800068699,6.600094461,7.200103049,9.000128811,10.80015457,12.00017175,15.00021469,18.00025762,24.0003435,30.00042937
50279,22.4701,98.9269,6.004082055,855.1071429,33.30641295,3910,171.8118107,0,6.004082055,0.600408206,0.120081641,3.002041028,4.803265644,6.604490261,7.204898466,9.006123083,10.8073477,12.00816411,15.01020514,18.01224617,24.01632822,30.02041028
45343,10.5825,122.343,6.004549789,886.0992063,29.98967089,119544,1047.062049,0,6.004549789,0.600454979,0.120090996,3.002274895,4.803639831,6.605004768,7.205459747,9.006824684,10.80818962,12.00909958,15.01137447,18.01364937,24.01819916,30.02274895
59818,6.90602,125.923,6.00514547,991.8839286,10.98558456,119544,1047.062049,0,6.00514547,0.600514547,0.120102909,3.002572735,4.804116376,6.605660017,7.206174564,9.007718205,10.80926185,12.01029094,15.01286368,18.01543641,24.02058188,30.02572735
21367,5.88412,-72.6513,6.006276776,822.2321429,75.93834099,476933,2463.075323,0,6.006276776,0.600627678,0.120125536,3.003138388,4.805021421,6.606904454,7.207532131,9.009415164,10.8112982,12.01255355,15.01569194,18.01883033,24.0251071,30.03138388
4998,-22.4398,46.8246,6.010177522,665.6190476,18.11040138,884,312.907523,0,6.010177522,0.601017752,0.12020355,3.005088761,4.808142018,6.611195274,7.212213026,9.015266283,10.81831954,12.02035504,15.02544381,18.03053257,24.04071009,30.05088761
51028,40.0912,80.0623,6.011250257,25.67261905,143.9767738,8940649,990.4634249,0,6.011250257,0.601125026,0.120225005,3.005625129,4.809000206,6.612375283,7.213500308,9.016875386,10.82025046,12.02250051,15.02812564,18.03375077,24.04500103,30.05625129
39211,7.6799,16.2819,6.019749042,744.5238095,33.66348765,161,270.2332425,0,6.019749042,0.601974904,0.120394981,3.009874521,4.815799234,6.621723946,7.22369885,9.029623563,10.83554828,12.03949808,15.04937261,18.05924713,24.07899617,30.09874521
36018,-9.43566,-42.1086,6.020418263,453.5238095,235.4121498,976736,3807.754204,0,6.020418263,0.602041826,0.120408365,3.010209132,4.81633461,6.622460089,7.224501916,9.030627395,10.83675287,12.04083653,15.05104566,18.06125479,24.08167305,30.10209132
49927,20.7904,-87.9227,6.02202328,939.9642857,69.71247355,157693,6614.061792,0,6.02202328,0.602202328,0.120440466,3.01101164,4.817618624,6.624225608,7.226427936,9.03303492,10.8396419,12.04404656,15.0550582,18.06606984,24.08809312,30.1101164
35024,8.56761,125.857,6.038288757,1043.91369,38.19956313,119544,1047.062049,0,6.038288757,0.603828876,0.120765775,3.019144379,4.830631006,6.642117633,7.245946508,9.057433136,10.86891976,12.07657751,15.09572189,18.11486627,24.15315503,30.19144379
49378,-7.64738,27.0617,6.040580243,714.4404762,5.393074854,0,183.9673847,0,6.040580243,0.604058024,0.120811605,3.020290122,4.832464194,6.644638267,7.248696292,9.060870365,10.87304444,12.08116049,15.10145061,18.12174073,24.16232097,30.20290122
52662,-9.43566,27.0617,6.040580243,647.4940476,4.085786195,0,183.9673847,0,6.040580243,0.604058024,0.120811605,3.020290122,4.832464194,6.644638267,7.248696292,9.060870365,10.87304444,12.08116049,15.10145061,18.12174073,24.16232097,30.20290122
