OBJECTID,mean_cassa,Fishnet_ID,COUNTRY,NEAR_DIST
928,16.03000069,39500,China,13100147.73
3626,16.03000069,52754,China,13101648.88
3297,1.214612209,51401,India,13101684.66
6033,0.890555594,66007,China,13104271.48
98,1.484259323,5184,China,13105734.96
6279,0.333958348,71649,China,13108487.4
3276,8.710674816,51326,India,13108849.8
2978,11.24739456,50128,Indonesia,13110096.48
388,1.335833391,22121,China,13110179.46
4838,12.04951903,57212,Indonesia,13110263.21
845,11.98944855,38118,Indonesia,13110451.98
5692,15.88157475,61920,China,13111608.79
6094,2.178835045,66859,China,13111701.06
3469,11.98944855,52134,Indonesia,13111716.9
5718,9.431106567,62301,India,13115308.53
4926,7.03357173,57608,China,13119419.99
5459,9.431106567,60306,India,13121045.21
5133,3.859074239,58485,China,13121754.26
5679,6.476767954,61820,China,13122182.15
4276,15.88157475,55105,China,13124390.5
1908,11.24739456,45803,Indonesia,13125023.64
2344,9.431106567,47590,India,13125320.61
6293,16.03000069,72444,China,13128866.13
2021,1.335833391,46240,China,13129303.01
5589,3.859074239,61066,China,13129325.23
1659,11.44302743,44823,Indonesia,13129405.3
6266,16.03000069,71186,China,13131464.5
2794,16.03000069,49472,China,13132921.1
5594,9.647685598,61101,China,13133567.21
1668,6.946333631,44843,China,13133851.1
193,12.14845943,11209,Indonesia,13134193.63
2660,11.98944855,48903,Indonesia,13134455.74
1693,11.9900974,44950,Indonesia,13134459.97
6071,10.0929634,66556,China,13135809.72
486,12.24386597,27611,Indonesia,13138555.32
3870,12.14845943,53635,Indonesia,13141142.05
848,11.58976029,38165,Indonesia,13141569.37
3119,12.24386597,50687,Indonesia,13143034.39
3984,11.98927463,54052,Indonesia,13143242.25
456,2.270916764,26314,China,13143436.09
106,1.632685255,5680,China,13144541.17
1511,11.24739456,44194,Indonesia,13144712.29
585,2.137333425,31375,China,13145307.02
6265,16.03000069,71175,China,13149573.76
6019,11.27109423,65810,Nepal,13150194.94
2189,1.335833391,46913,China,13152687.51
2593,5.702981014,48661,China,13153821.19
979,16.03000069,40162,China,13156540.02
341,14.67143726,19569,Indonesia,13158294.91
1985,16.03000069,46134,China,13159784.99
4407,12.17092645,55554,China,13163066.13
5821,16.03000069,63226,China,13163162.83
4819,12.03219049,57119,Indonesia,13163386
4589,12.05406262,56180,Indonesia,13163662.02
5957,16.03000069,64775,China,13164282.15
1713,10.7423139,45039,Indonesia,13169449.12
4496,11.59231432,55878,Indonesia,13170484.63
235,11.05972289,13254,Indonesia,13172931.15
6280,15.13944509,71774,China,13173124.56
3146,0.500937521,50769,China,13173548.67
6236,0.485757597,70096,China,13174428.22
2835,6.545583614,49621,China,13175800.67
1795,11.39580631,45344,Indonesia,13178800.03
6219,3.710648307,69586,China,13178846.88
5634,15.11920519,61413,China,13183155.98
732,16.03000069,35585,China,13186550.02
247,5.19490763,13947,China,13190238.57
5966,16.03000069,64893,China,13192359.55
5418,16.03000069,60047,China,13194169.18
5222,9.647685598,58949,China,13194985.11
4475,3.429493297,55787,India,13195145.39
4371,12.10013962,55417,Indonesia,13195414.55
4972,11.24739456,57812,Indonesia,13195807.05
6152,16.03000069,67973,China,13196070.71
5478,7.569722546,60395,China,13198643.03
161,0.161919199,9138,China,13200344.1
6090,0.927355412,66827,China,13201091.65
6150,4.304352036,67943,China,13201746.94
3716,9.431106567,53085,India,13202871.38
6242,1.632685255,70265,China,13203318.33
2912,0.149813091,49913,China,13205482.03
5806,13.52531308,63129,China,13208700.86
3769,9.431106567,53278,India,13209867.91
2324,11.17501719,47515,Indonesia,13211453.48
6193,16.03000069,68837,China,13211699.65
5171,1.038981526,58680,China,13215098.48
4692,9.431106567,56612,India,13216118.54
2221,10.63809136,47062,China,13218709.91
6239,16.03000069,70180,China,13220497.05
5507,1.202250051,60606,China,13221192.48
6079,16.03000069,66709,China,13222520.54
4304,11.24739456,55198,Indonesia,13226675.86
4269,16.03000069,55077,China,13226814.92
6238,16.03000069,70156,China,13227526.89
5924,2.671666781,64315,China,13227561.26
6245,7.866574411,70352,China,13229884.03
6050,2.671666781,66260,China,13233161.91
1850,11.24739456,45603,Indonesia,13235139.34
5355,13.65518577,59706,China,13235174.47
287,15.10264528,16600,Nepal,13235839.83
3882,11.66204819,53690,Indonesia,13236925.97
4769,0.506210548,56883,China,13238229.16
1348,10.93197952,43339,Indonesia,13240559.39
5656,0.400750017,61619,China,13243426.43
4074,11.69100474,54397,Indonesia,13243695.5
5675,15.05848549,61789,China,13247561.39
959,16.03000069,39907,China,13249274.79
3774,11.57363005,53298,Indonesia,13250097.32
584,11.87617138,31341,Indonesia,13251008.27
2204,7.347083648,46992,China,13251553.83
5787,1.295353591,62888,China,13251660.9
2462,4.27466685,48130,Nepal,13252458.3
1372,12.82788376,43469,Indonesia,13253190.11
6288,16.03000069,72189,China,13256499.77
6121,5.842710531,67408,China,13256915.81
1092,15.73314882,41567,China,13257468.4
1053,1.335833391,41047,China,13257941.44
6249,16.03000069,70541,China,13259842.1
3048,11.71912934,50401,Indonesia,13260334.15
1091,0.267166678,41557,China,13265321.88
2343,10.89757061,47589,Indonesia,13265323.16
5454,0.400750017,60282,China,13266083.14
2451,6.976018817,48100,China,13267306.99
3437,11.37540456,52010,Indonesia,13268707.05
1478,11.86135565,44033,Indonesia,13269719.21
564,11.5268698,30575,Indonesia,13272198.18
6243,13.50675984,70281,China,13273538.96
6261,15.86808149,71012,China,13274370.95
4242,12.31935238,54978,China,13275273.69
34,11.8113037,1624,Indonesia,13278117.47
1420,11.24739456,43722,Indonesia,13278856.14
3961,11.05098532,53963,China,13284981.95
1645,16.03000069,44750,China,13285110.51
1582,16.03000069,44481,China,13285832.39
5690,2.143433311,61912,India,13288556.33
5754,16.03000069,62603,China,13291099.02
672,16.03000069,34161,China,13291376.87
6259,4.007500172,70907,China,13296328.7
5638,8.870842811,61449,India,13296849.66
6194,4.898055765,68838,China,13297748.64
3619,8.905555937,52729,China,13298416.52
2930,12.02250051,49977,China,13298697.98
1570,1.603000069,44431,China,13302149.81
5430,8.570048714,60110,China,13303405.55
1922,9.431106567,45846,India,13304390.21
75,15.88157475,4073,China,13312556.28
6230,16.03000069,69914,China,13312632.7
2188,10.89757061,46908,Indonesia,13316386.64
5420,16.03000069,60049,China,13321282.08
6057,4.829797311,66376,China,13321329.95
2852,16.03000069,49688,China,13321354.95
5956,10.01875043,64747,China,13321803.36
3498,8.905555937,52247,China,13322181.17
6109,16.03000069,67135,China,13324229.35
5396,8.743636738,59918,China,13327028.63
3487,11.24739456,52198,Indonesia,13328233.27
3432,2.968518646,51969,China,13332474.08
330,11.24739456,19114,Indonesia,13337063.09
2625,15.22040469,48771,China,13337578.04
1274,10.94704092,42904,Indonesia,13338557.54
5916,2.549896192,64255,Nepal,13338731.1
5954,15.52906317,64725,China,13339052.23
4105,10.59923513,54489,Indonesia,13340319.97
3127,9.575766728,50707,Indonesia,13340352.58
2910,11.62233599,49899,Indonesia,13342482.57
5046,11.49121284,58112,Indonesia,13343500.39
4462,5.076166884,55738,China,13344566.03
1507,2.117169902,44173,China,13344820.47
1556,11.82470209,44382,Indonesia,13347889.86
76,11.10671468,4266,Indonesia,13349085.87
1861,15.88157475,45639,China,13349712.28
52,13.28273869,2614,Indonesia,13350346.2
618,16.03000069,32606,China,13350376.01
5839,0.148425932,63429,China,13350415.38
4058,9.715151931,54336,China,13351633.13
1136,11.4236943,41982,Indonesia,13352382.83
4264,16.03000069,55062,China,13355825.15
5742,15.88157475,62544,China,13356009.48
3169,11.55297691,50861,Indonesia,13359589.99
2838,9.796111531,49631,China,13362384.33
4628,9.960683954,56325,Indonesia,13363758.43
2227,11.02062547,47104,China,13364355.33
1177,0.133583339,42283,China,13366961.77
4254,9.593712532,55018,China,13368690.77
4688,11.69342981,56603,Indonesia,13369069.02
4443,11.49121284,55690,Indonesia,13369860.35
915,11.42278959,39290,Indonesia,13371581.04
5387,12.24109143,59881,China,13375939.7
598,15.58472289,31820,China,13376385.15
6063,2.80525012,66444,China,13376439.27
4400,11.61179611,55509,Indonesia,13377551.66
4800,16.03000069,57044,China,13378365.81
3100,11.28255874,50620,Indonesia,13383585
218,15.73314882,12402,China,13385820.86
5845,15.73314882,63531,China,13386701.16
4323,3.822806549,55254,China,13387928.35
5944,13.02437556,64584,China,13388528.63
5962,2.003750086,64830,China,13388965.98
5878,16.03000069,63809,China,13389225.82
5217,1.781111187,58921,China,13392224.58
3316,5.829091159,51478,China,13397232.03
5113,12.74696331,58397,Indonesia,13398198.7
4873,12.38681871,57376,China,13399924.24
2161,5.56142881,46791,China,13401310.47
522,9.028672993,28967,Indonesia,13402050.85
5843,4.27466685,63505,China,13402211.33
4302,9.54960127,55184,Indonesia,13405114.26
6189,16.03000069,68692,China,13405236.85
1868,12.56612835,45661,Indonesia,13405870.02
3284,11.24739456,51343,Indonesia,13406483.99
1470,2.447766405,44016,China,13406656
67,1.46941673,3496,China,13410553.67
3399,12.11572684,51843,Indonesia,13410912.37
4373,9.016875386,55419,China,13411559.18
2926,11.25799561,49969,Indonesia,13413931.32
2047,15.73314882,46327,China,13414151.16
6199,16.03000069,69015,China,13416288.51
4134,11.24739456,54581,Indonesia,13419864.08
4826,7.466259262,57160,Indonesia,13420551.97
6135,16.03000069,67700,China,13420864.08
6217,15.58472289,69488,China,13421540
3788,12.53254599,53347,China,13423562.15
4986,1.911500025,57890,Nepal,13424848.68
4562,11.22870212,56102,Indonesia,13425719
4718,8.608704072,56710,China,13427707.78
4601,14.2488895,56229,China,13428034.7
3254,11.43869075,51235,Indonesia,13430019.42
376,15.28787103,21584,China,13430974.83
749,10.41950045,36084,China,13431652.48
6267,0.890555594,71210,China,13432092.12
2306,10.85516739,47457,Indonesia,13433430.36
6215,1.45727279,69472,China,13433434.47
5216,10.7173574,58919,Indonesia,13436705.03
3936,11.79863453,53881,Indonesia,13439864.31
6114,13.65518577,67240,China,13440751.24
3674,16.03000069,52908,China,13444756
5218,6.849182112,58923,China,13446828.37
420,11.42819695,24045,Indonesia,13448320.26
4463,12.24386597,55747,Indonesia,13449297.03
6212,3.206000137,69427,China,13450415.25
5242,15.73314882,59058,China,13450857.38
3457,11.39644573,52083,Indonesia,13451663.07
1962,13.11545511,46054,China,13452207.66
727,15.43629696,35477,China,13452750.99
2906,2.671666781,49876,China,13452904.29
6284,1.001875043,71955,China,13454142.46
6099,16.03000069,66982,China,13454824.16
1297,14.84259323,43058,China,13455565.87
908,7.12444475,39195,China,13458772.79
4553,12.07762664,56078,Indonesia,13458934.53
3226,11.91524203,51096,Indonesia,13462346.35
2436,0.299626181,48024,China,13464850.27
3280,10.58130242,51333,Indonesia,13465436.63
4980,12.03586188,57851,Indonesia,13468509.29
206,9.763727691,11903,China,13469697.41
4369,10.55941507,55409,Indonesia,13471055
5074,15.88157475,58224,China,13472088.43
3208,3.822806549,51018,China,13472268.24
6235,3.037263288,70046,China,13473671.61
3478,11.78762605,52152,Indonesia,13477077.93
6225,4.408250189,69814,China,13477087.7
565,5.744083579,30583,China,13477775.94
306,7.866574411,17633,China,13478996.49
31,15.88157475,1520,China,13479139.19
1982,10.6961565,46129,Indonesia,13479241.96
5740,16.03000069,62531,China,13482842.34
221,11.79863453,12472,Indonesia,13484635.96
637,16.03000069,33123,China,13486485.23
6256,16.03000069,70871,China,13487683.55
3910,13.26153851,53808,Indonesia,13488765.88
3607,0.161919199,52664,China,13489425.8
1296,13.26153851,43050,Indonesia,13489490.89
699,2.447766405,34837,China,13491808.27
2729,5.68336388,49189,China,13492143.42
1305,10.85516739,43109,Indonesia,13492327.13
479,9.499259666,27338,China,13493263.12
2180,11.39319504,46886,Indonesia,13498122.74
5654,16.03000069,61606,China,13498270.94
4230,5.181414363,54939,China,13501253.68
1325,10.86068873,43213,Indonesia,13501835.49
5979,14.96133397,65063,China,13502297.35
5502,6.382315088,60580,China,13503483.62
2634,11.75661771,48800,Indonesia,13504909.42
3251,10.2153678,51215,Indonesia,13504930.36
3231,1.124912329,51115,China,13505643.52
1586,10.54678205,44497,Indonesia,13506999.7
3438,12.14963685,52014,Indonesia,13507046.32
2528,11.25799561,48374,Indonesia,13508042.43
4906,0.133583339,57531,China,13510473.06
5943,5.700255838,64577,India,13510801.72
6271,16.03000069,71335,China,13511797.92
4341,11.332201,55330,Indonesia,13512173.93
1005,14.71845518,40508,China,13514124.83
5923,16.03000069,64314,China,13516454.99
4656,12.65386237,56481,Indonesia,13517280.11
6175,16.03000069,68535,China,13519424.89
4091,16.03000069,54442,China,13521016.29
3643,11.72564865,52810,China,13522324.92
4807,12.08405125,57087,Indonesia,13523152.28
1907,16.03000069,45800,China,13523289.09
1144,0.534333356,42027,China,13524062.88
5697,9.350833734,61998,China,13524903.27
2642,12.69041721,48825,China,13526442.59
2385,0.890555594,47777,China,13529015.51
6029,14.9178787,65967,India,13529222.48
6007,0.534333356,65686,China,13529577.9
1793,12.10605621,45342,Indonesia,13534312.9
1401,16.03000069,43618,China,13535521.8
4989,11.22803397,57898,Indonesia,13535883.72
288,15.08486652,16682,Indonesia,13536774.12
5854,16.03000069,63574,China,13539601.92
6205,0.742129661,69222,China,13539647.39
4919,3.745327263,57583,China,13542198.2
5273,11.87283897,59224,Indonesia,13542266.08
6209,14.15414954,69325,China,13544665.64
3738,14.84905393,53175,Indonesia,13546574
751,1.95957982,36143,India,13547044.41
3025,15.88157475,50315,China,13547128.89
1452,11.47231548,43905,Indonesia,13547616.26
4085,16.03000069,54427,China,13550031.14
1307,12.15608385,43130,China,13550185.31
5785,3.740333494,62877,China,13551643.03
2140,12.2373036,46712,Indonesia,13551772.73
847,15.60815856,38126,China,13552679.39
5002,16.03000069,57951,China,13554432.36
1038,3.740333494,40909,China,13555344.86
3979,14.67232076,54033,Indonesia,13556403.28
5125,3.822806549,58450,China,13556414.73
250,12.44262958,14204,Indonesia,13558342.8
879,11.07429508,38749,Indonesia,13560739.73
2186,12.0328702,46900,Indonesia,13561306.81
2424,12.12873377,47957,Indonesia,13561840.45
1973,16.03000069,46089,China,13566238.93
5339,0.296851865,59577,China,13568620.13
6262,10.20090953,71028,China,13569776.8
2080,11.4444446,46489,Indonesia,13570595.21
5936,13.89266726,64531,China,13573498.73
4506,11.79863453,55896,Indonesia,13574221.75
3239,11.79863453,51160,Indonesia,13576671.46
49,2.466451645,2389,China,13576776.66
4459,12.10605621,55732,Indonesia,13578467.07
2393,8.311852208,47810,China,13578946.09
542,16.03000069,29892,China,13579485.53
6113,1.45727279,67187,China,13580657.67
4333,16.03000069,55291,China,13580758.26
5063,14.67232076,58182,Indonesia,13581828.55
3914,16.03000069,53824,China,13582603.28
5888,16.03000069,63983,China,13586715.44
3415,16.03000069,51915,China,13587793.32
6174,2.820092713,68527,China,13590598.83
5303,4.304352036,59375,China,13591219.77
2171,16.03000069,46835,China,13591693.92
1879,15.08486652,45693,Indonesia,13595816.53
5020,15.89641735,58008,China,13596355.68
1877,4.454450431,45687,India,13596580.54
1293,11.68438159,43034,Indonesia,13597518.61
3930,11.78296028,53865,Indonesia,13597531.13
2074,15.08486652,46465,Indonesia,13600848.48
666,10.35487109,33944,Indonesia,13601692.5
1394,11.77937998,43577,Indonesia,13603695.01
2178,11.69277353,46877,Indonesia,13604568.48
259,11.3072451,14882,Indonesia,13604819.44
1745,13.62550058,45181,China,13605791.34
5052,2.404500103,58138,China,13605946.18
2362,11.44447294,47672,Indonesia,13606910.26
1977,10.88733768,46108,Indonesia,13606957.37
4598,16.03000069,56220,China,13607771.65
5018,11.38387985,57996,Indonesia,13607963.81
158,12.42548702,9046,Indonesia,13609386.02
2759,5.077759266,49328,Indonesia,13610459.46
3817,4.194766535,53458,China,13611445.3
4781,11.68202686,56948,Indonesia,13612510.21
5278,5.077759266,59250,Indonesia,13615011.1
5989,6.566178209,65399,India,13615799.17
5837,16.03000069,63369,China,13615952.34
6187,16.03000069,68687,China,13617847.83
4805,15.66568249,57075,China,13618621.89
5617,1.92953712,61275,China,13619257.93
844,13.18233211,38066,Indonesia,13619433.59
6108,16.03000069,67132,China,13619436.5
2418,16.03000069,47934,China,13621777.89
3994,10.12548288,54088,Indonesia,13622236.05
5078,0.445277797,58240,China,13623071.38
2229,4.141083511,47112,China,13625862.08
2449,10.76633077,48093,Indonesia,13628846.85
4239,1.202250051,54964,China,13630416.85
5361,0.898878543,59729,China,13630441.45
