mean_maize,Fishnet_ID,COUNTRY,NEAR_DIST
7.23724784300,61889,United States,2447718.72927000000
5.18543894600,41103,United States,2447902.98174000000
1.45205649200,60702,Suriname,2447990.07411000000
0.10075363600,52203,Brazil,2448930.07110000000
5.54984876100,53000,Canada,2451997.49145000000
1.34176251200,51076,Brazil,2452131.64977000000
0.23617131300,29902,Brazil,2453949.50417000000
0.28118024000,44298,French Guiana,2455445.67861000000
0.43041313200,56892,Canada,2459236.09672000000
0.96377094600,52887,Bolivia,2459457.89750000000
2.30026263000,50124,Peru,2462456.46659000000
0.78546009300,53861,Peru,2464724.59927000000
0.67077371200,41495,Canada,2467014.71429000000
0.05577433300,45821,Brazil,2467793.81639000000
5.74297529100,66068,Canada,2470232.76583000000
0.14252143500,58916,French Guiana,2470937.06210000000
1.18247578900,11226,Bolivia,2474043.98284000000
0.29241043500,40074,Brazil,2474324.30762000000
6.16615143100,68905,United States,2475302.81293000000
6.54668916200,71361,United States,2476302.58076000000
0.43041313200,45269,Canada,2476832.33551000000
0.83580534600,66608,Canada,2482218.58935000000
1.63446378700,57618,Canada,2482272.44488000000
0.27347415100,54923,Brazil,2483546.82250000000
0.30226090600,45126,Brazil,2485743.55607000000
0.99883898100,71254,Canada,2486870.94189000000
1.81607087500,54053,Canada,2486895.79981000000
3.77746056000,55303,United States,2488408.85567000000
0.31929308200,304,Brazil,2489143.69004000000
1.50018168000,30426,Peru,2489616.02729000000
5.93243064600,60029,Canada,2491060.59073000000
1.14809163700,38447,Brazil,2495219.77981000000
5.72973909400,58478,United States,2495820.40119000000
0.88866604600,54054,Brazil,2495890.17923000000
1.53230980000,66148,Canada,2495928.16413000000
2.02048873900,71608,Canada,2496339.78703000000
0.82159093800,55577,Peru,2499617.84052000000
0.53687293200,53364,Brazil,2500630.95647000000
0.16679325100,47828,Brazil,2502494.50404000000
0.74493397400,53691,Bolivia,2503754.86363000000
1.01588267800,56548,Bolivia,2506531.94987000000
6.64855284200,50907,United States,2507352.82831000000
0.24084916800,46421,Brazil,2508219.51316000000
0.15997638200,44788,Brazil,2508385.23137000000
5.84555136700,63713,United States,2512206.11586000000
0.20934487000,52842,Brazil,2513006.66154000000
6.44606268000,62633,Canada,2514593.49893000000
1.33446285700,45478,Peru,2514630.97366000000
1.48567315300,38712,Peru,2520391.13777000000
0.28438412800,2000,Brazil,2523481.10482000000
0.67105422800,46120,Bolivia,2528755.21372000000
1.50444962200,54584,Canada,2529610.69849000000
5.16604206000,60074,Canada,2530025.05311000000
1.67986555900,71118,Canada,2531366.36928000000
0.66400091400,66695,Canada,2532387.32867000000
1.67969703000,38540,Peru,2533435.70001000000
4.40542322700,70432,United States,2536504.84843000000
2.70708064700,65440,Canada,2537512.15939000000
0.20540547300,54209,Brazil,2539412.86359000000
1.31665138400,57655,Canada,2539814.83196000000
0.75040466200,32204,Brazil,2540680.42995000000
6.74931578700,70190,United States,2540743.57936000000
5.79281824600,23376,Canada,2543701.86764000000
0.37839086800,49444,Brazil,2545740.82229000000
1.10403656200,49152,Bolivia,2546062.30332000000
0.86830888700,51647,Canada,2547884.94134000000
1.15650560300,55923,French Guiana,2547896.89894000000
6.70531548900,68334,United States,2551338.00852000000
0.27753046500,42379,Brazil,2551912.35137000000
1.19580893200,67305,Canada,2551986.06667000000
6.38169622400,43861,Canada,2552093.56684000000
0.22209778300,49119,Brazil,2553553.77198000000
0.34358919500,46478,French Guiana,2554089.25530000000
1.33626686900,45961,Peru,2554651.08807000000
0.22081838900,21800,Brazil,2555364.37638000000
1.72730701100,50383,Peru,2555948.29945000000
0.76633316100,53621,Bolivia,2556604.97804000000
0.84219242900,56129,Brazil,2559299.62877000000
7.81328058200,61936,United States,2559876.73003000000
0.03991163500,47733,Brazil,2564733.18909000000
1.43550570800,24556,Canada,2568966.74564000000
0.10780539000,55505,Brazil,2569118.16162000000
0.28368932400,49109,French Guiana,2569147.76325000000
0.76140957100,28073,Brazil,2569997.52102000000
6.47433759600,61502,Canada,2573662.36370000000
6.77953465800,69040,United States,2576384.17044000000
0.59435046800,67093,Canada,2577317.45159000000
0.86830888700,47430,Canada,2578346.43679000000
1.83877176000,45461,Canada,2580651.21649000000
0.32687957100,48829,Brazil,2581588.17741000000
1.46245951000,51477,Peru,2582071.74781000000
0.20430797300,61471,Canada,2583863.24992000000
0.33207366800,49342,Bolivia,2586136.12970000000
1.15677765300,44841,Brazil,2586237.63437000000
0.32968328600,56491,Brazil,2587532.56472000000
0.25005587400,41303,French Guiana,2587776.53695000000
1.17477084700,48467,Canada,2588201.64857000000
3.04580956200,62728,Canada,2590584.65989000000
0.77812290200,45246,Bolivia,2591486.36519000000
1.11077932500,46021,Bolivia,2592257.65996000000
5.61550765100,69255,United States,2592584.13687000000
5.03594568400,46633,United States,2593365.22434000000
1.45285670000,69312,Canada,2593969.77861000000
0.24991499900,39956,Brazil,2602015.36345000000
0.39293917300,787,Brazil,2605786.83871000000
5.47522002700,57877,United States,2605937.12991000000
3.48776700600,45381,Canada,2608743.09437000000
1.06991899000,55798,Bolivia,2609504.29743000000
0.14176471100,54122,Peru,2609889.73940000000
0.25528517500,59350,Brazil,2609906.49569000000
6.59990770600,53219,Canada,2610689.33078000000
1.03828294200,45341,Peru,2611697.64719000000
6.68981497200,46046,United States,2614209.93037000000
0.16492409500,52508,Brazil,2623396.32049000000
0.09080354400,59096,Canada,2624666.68236000000
0.82517026900,50365,Brazil,2625143.93910000000
0.50148320700,48993,Canada,2625264.29576000000
0.31434783700,50569,Peru,2627611.08074000000
3.09278866300,59685,Canada,2628234.46804000000
0.45969294000,61803,Canada,2628397.10337000000
0.05805328800,49128,Brazil,2629000.19231000000
0.52665763600,53588,Brazil,2629716.43297000000
1.12580586100,50447,Bolivia,2633067.40640000000
1.18588330400,44664,Brazil,2634088.96636000000
0.32352384400,42083,Brazil,2635453.17579000000
5.18443824600,49251,United States,2635801.12602000000
1.49554735400,65361,Canada,2636564.76472000000
0.51870129300,48741,Brazil,2637122.36920000000
1.03050080900,59378,Brazil,2638106.12436000000
7.01775315600,70133,Canada,2639619.33182000000
0.93889209700,28694,Bolivia,2639866.11438000000
1.69075609100,56176,United States,2640379.60645000000
0.35689577500,57250,Brazil,2641924.06338000000
0.93722683400,49321,Peru,2644708.24310000000
0.54672339600,52693,Brazil,2646013.00729000000
0.95122013300,65559,Canada,2649256.29653000000
0.73174174800,35351,Peru,2649276.17392000000
4.96043261900,60233,Canada,2651059.90897000000
0.91800253700,49689,French Guiana,2651401.98761000000
2.54706791100,56625,United States,2651636.70206000000
0.56970890300,58898,French Guiana,2652778.26524000000
4.48490978200,38509,United States,2654124.72931000000
0.17709850000,53886,Brazil,2662069.32416000000
0.17781816900,46709,Brazil,2664263.93729000000
0.72657116500,46513,Bolivia,2665061.56077000000
3.54327041500,51629,Canada,2666534.54570000000
0.23387336600,56860,French Guiana,2667442.17917000000
4.83141798400,54616,United States,2670806.42248000000
0.31781240300,73685,Canada,2673335.01317000000
1.06782757900,47447,Peru,2674433.19206000000
0.59372677100,43957,Brazil,2675332.08786000000
1.01588267800,47644,Bolivia,2676933.77228000000
4.88257722200,54501,United States,2676963.03604000000
1.41438912700,48738,Brazil,2677250.93375000000
2.54886124500,20505,Canada,2679684.05324000000
2.89907956100,61593,United States,2680941.85353000000
1.20182681100,51216,Bolivia,2680978.45186000000
0.27221710900,49441,Brazil,2685534.81044000000
5.66953398100,72238,Canada,2688437.96915000000
0.15607317600,7583,Brazil,2689274.43145000000
0.22610515400,70533,Canada,2690414.68860000000
1.02570746200,44479,Bolivia,2691042.08214000000
0.35293758700,47241,Brazil,2693061.79421000000
0.46838443600,52905,Brazil,2695113.17966000000
3.71932321600,57644,United States,2696003.71394000000
0.37062944000,58155,Brazil,2696077.89870000000
0.97035341600,35078,Brazil,2698147.79704000000
1.45612851600,43908,Peru,2702984.58307000000
3.23241908900,36316,United States,2704141.15784000000
0.33920392200,47258,Brazil,2704305.72295000000
6.69729131000,49557,Canada,2705186.00328000000
1.54455404600,46683,Canada,2705599.67181000000
0.26549394700,53326,Brazil,2706994.40926000000
0.89100992400,44566,Brazil,2708220.25106000000
6.90845711100,47356,United States,2715598.25352000000
0.84111292000,44900,Brazil,2719304.22589000000
1.16137023400,52401,Bolivia,2720377.83106000000
0.36337277700,44129,Brazil,2720579.98798000000
0.53163359600,42727,Bolivia,2723114.03341000000
0.31781240300,68902,Canada,2723246.81661000000
0.33194723500,57456,Brazil,2723321.38552000000
1.35582020800,44149,Bolivia,2723709.01055000000
4.60311058700,66618,Canada,2725289.09618000000
1.13107952400,46829,Brazil,2730987.07580000000
0.26237924500,58878,Brazil,2731745.13683000000
1.15318836900,44279,Peru,2734823.97606000000
6.56574867600,71784,Canada,2735340.70322000000
5.29661770100,38140,United States,2739542.21452000000
3.77136630300,51659,United States,2739752.27325000000
0.13641509900,55182,Peru,2742395.35935000000
0.28213016800,55243,Brazil,2743815.83346000000
1.19431690700,52035,Bolivia,2744857.80790000000
0.33254760000,60093,Canada,2745340.15086000000
6.06966726000,69540,Canada,2748884.65283000000
2.93083073500,57326,United States,2756196.14894000000
0.39171168500,52249,French Guiana,2757917.80150000000
0.18927789500,35396,Brazil,2759698.50685000000
0.66668562500,51531,Bolivia,2762772.43824000000
1.32912336700,45617,Brazil,2762900.25041000000
1.98871326400,68970,Canada,2762929.77927000000
0.33287180900,53249,Brazil,2763943.91567000000
0.08516081000,48313,Brazil,2764194.88391000000
0.32338490600,33579,Brazil,2765811.08648000000
0.38841983000,40916,Peru,2766648.91347000000
6.16132743400,55767,Canada,2767621.49099000000
0.78635812100,46483,Brazil,2768558.67008000000
1.28880693300,50721,Brazil,2768864.34221000000
1.21175926400,1629,Bolivia,2769837.91726000000
0.63660703300,56990,Brazil,2772408.43681000000
1.23202792800,46517,Bolivia,2773245.86518000000
0.28812240900,47996,Brazil,2773837.14365000000
7.22811489200,43858,United States,2776956.86847000000
0.31011184500,7699,Brazil,2781145.31514000000
0.33903731800,38203,Brazil,2783410.61226000000
0.38139547000,45114,Bolivia,2783505.54110000000
3.38463699800,57252,Canada,2784940.15694000000
0.43952273400,52338,Brazil,2790528.98965000000
1.31976394400,45686,Chile,2794193.62387000000
3.13159360000,61434,United States,2798623.12151000000
6.42526624800,62333,Canada,2799503.44326000000
0.15002596000,57308,Brazil,2800577.50354000000
0.72159674700,46002,Bolivia,2801161.08340000000
0.40156710100,44596,Canada,2801272.46794000000
7.49947591800,64492,Canada,2801898.12568000000
0.22699054000,56776,Brazil,2804250.64874000000
1.17283696800,33240,Bolivia,2807907.57574000000
1.21145093900,52762,Bolivia,2808026.53627000000
0.59114795600,50009,Brazil,2809576.39206000000
0.40373420700,52514,Brazil,2810418.36779000000
3.35769736800,54775,United States,2816302.07118000000
2.15595757500,72271,Canada,2821180.87685000000
0.59922424400,47304,Brazil,2824332.70625000000
1.40225036800,45788,Chile,2824933.15048000000
0.98686591800,39591,Bolivia,2825399.00830000000
0.73011901600,23908,Brazil,2826717.90494000000
0.06884831500,51775,Brazil,2828262.85963000000
6.73449948800,61286,Canada,2830754.04207000000
1.03308452900,49482,Brazil,2832199.87430000000
1.34688015900,45720,Brazil,2834517.31596000000
0.91203030600,56763,Brazil,2836641.03977000000
7.36090620900,23399,Canada,2838147.93901000000
1.04495914400,47507,Brazil,2843598.82453000000
2.98990182100,70063,Canada,2845425.60195000000
0.93841814300,50966,Brazil,2846087.12911000000
0.87219857400,44677,Bolivia,2848910.37201000000
0.70167709700,22451,Brazil,2852985.52704000000
0.29466439500,42122,Brazil,2855367.19765000000
1.49439004000,44247,Bolivia,2856004.11728000000
4.96450100100,65699,United States,2857490.40789000000
0.92589249200,47402,Canada,2858146.98996000000
1.15630306800,47573,Bolivia,2858764.35828000000
0.15700774700,54882,Brazil,2859379.56452000000
0.39605773900,49702,Brazil,2859395.27498000000
0.54269825600,44419,Bolivia,2859804.91817000000
0.60191802300,54305,Brazil,2861020.13408000000
0.23570776000,51865,Peru,2861776.15032000000
7.22189904800,47763,Canada,2863986.58089000000
3.34769100600,43627,United States,2866379.64617000000
0.37305831700,45987,Brazil,2866933.20195000000
2.21752306300,66091,Canada,2876295.12711000000
0.13945810000,12142,Bolivia,2880026.23170000000
0.75312957900,44233,Canada,2880291.38569000000
0.45972794900,42939,Brazil,2881391.70655000000
0.68740367600,828,Brazil,2881804.86449000000
5.18772875100,23031,Chile,2885271.74500000000
0.37806103100,49818,Brazil,2885330.35530000000
1.05323643300,14210,Bolivia,2892721.49276000000
2.13991992700,67787,Canada,2893531.35752000000
1.10339353900,44853,Bolivia,2895578.79628000000
0.40156710100,47951,Canada,2895757.85230000000
0.24023853600,6694,Brazil,2898332.33047000000
7.39345172600,64478,Canada,2899124.13612000000
4.72525151400,71853,United States,2900395.23649000000
1.32236139200,38273,Brazil,2900468.97175000000
0.26254878600,53492,Brazil,2901658.06771000000
1.95923833200,43867,Brazil,2902025.08837000000
0.86535671400,56013,Brazil,2902860.65765000000
1.74875773800,48556,Bolivia,2906570.22992000000
1.86334245400,41741,Brazil,2907781.54168000000
1.74324774000,50581,Brazil,2910256.52162000000
0.15700774700,47582,Brazil,2910676.77900000000
4.25332481000,46711,Chile,2914976.63370000000
0.52432539100,65431,Canada,2915902.92847000000
3.41268168900,14623,United States,2916262.31515000000
0.36035916200,52354,Brazil,2918098.32372000000
1.26221914600,49424,Brazil,2920110.68007000000
1.38192754600,52804,Bolivia,2920648.25282000000
0.26645736400,52848,Brazil,2924983.80946000000
6.14580728900,32640,Canada,2925762.87923000000
1.29420669900,24121,Bolivia,2935264.12517000000
6.58891643300,32839,Canada,2936125.15541000000
0.40569629100,29447,Bolivia,2936989.40294000000
0.72902452200,3928,Brazil,2938942.92664000000
1.62763026300,50376,Bolivia,2939215.26517000000
1.82474637900,55190,Canada,2940203.66258000000
0.94649941200,52285,Brazil,2942552.29899000000
0.31809361800,45225,Brazil,2945816.32049000000
0.14898679500,52765,Bolivia,2947692.69643000000
0.35629221600,43664,Brazil,2951296.29331000000
1.73437746800,70286,United States,2951462.04871000000
0.51630055900,55222,Canada,2952181.56231000000
0.43655411800,6540,Brazil,2953667.46341000000
5.52274047200,58611,United States,2957953.27933000000
1.82563330900,52254,Bolivia,2959592.10501000000
