Fishnet_ID,COUNTRY,mean_wheat,NEAR_DIST,Producer
54925,Mongolia,1.19874692,4414908.896,Bottom
66199,China,2.038448861,4416200.876,Top
57729,Thailand,0.516923065,4416480.576,Bottom
56929,Mongolia,1.12105036,4417356.072,Bottom
45964,Angola,2.234079589,4418924.941,Bottom
50922,China,2.507367964,4419809.325,Top
66613,China,1.02307669,4420342.679,Top
65317,Mongolia,0.986468819,4420660,Bottom
40855,China,2.47132856,4420664.689,Top
43606,Botswana,1.608621289,4421718.982,Bottom
1529,China,3.534638549,4422424.43,Top
54653,Mongolia,0.734554971,4424848.119,Bottom
52140,China,1.663169781,4425710.913,Top
48401,Botswana,0.68024922,4426061.966,Bottom
36584,South Africa,1.985559223,4427855.936,Bottom
52384,Namibia,0.942708304,4428178.346,Bottom
59063,Mongolia,0.88632873,4429947.643,Bottom
62657,China,1.310724881,4433027.47,Top
57859,China,1.330130474,4433207.678,Top
71350,Mongolia,1.517434068,4435985.488,Bottom
55398,China,4.057797058,4437980.732,Top
35349,Laos,0.507768584,4439485.649,Bottom
50722,Botswana,0.559090904,4440946.557,Bottom
50745,China,1.306402948,4441810.095,Top
54325,Angola,1.862793535,4442107.742,Bottom
31243,China,1.882754866,4442837.761,Top
44173,China,1.326834675,4442988.194,Top
37860,Mozambique,0.50999999,4443655.718,Bottom
36741,South Africa,2.511853505,4444328.658,Bottom
3854,Mozambique,1.23107812,4444844.072,Bottom
69066,China,2.25820468,4445260.66,Top
37160,Namibia,0.314132221,4445353.624,Bottom
56624,China,1.306205836,4446865.752,Top
55419,China,1.307820089,4450951.41,Top
53057,China,1.866069586,4451342.615,Top
62174,China,1.349308872,4457002.796,Top
65894,China,4.080706968,4457425.995,Top
64074,China,1.167907788,4459465.705,Top
17633,China,0.701068889,4459921.529,Top
57293,China,2.336066057,4461879.049,Top
31528,Botswana,1.538381967,4463214.871,Bottom
47455,South Africa,2.223211585,4464893.926,Bottom
2808,Botswana,0.972651491,4466350.595,Bottom
49288,Angola,3.671220783,4467317.925,Bottom
56306,China,2.41914685,4469452.053,Top
48824,Namibia,3.537727161,4469739.679,Bottom
50315,China,0.765727482,4469932.799,Top
60442,Malaysia,0.499082558,4470140.711,Bottom
60205,China,2.435180951,4470883.028,Top
53885,South Africa,1.524223144,4470914.654,Bottom
17517,Botswana,0.26913245,4471937.132,Bottom
60869,China,1.329783575,4472450.16,Top
57228,Russian Federation,0.92217844,4475258.163,Top
62160,Russian Federation,0.788974887,4475318.761,Top
51529,Russian Federation,0.456697894,4475385.272,Top
57468,Russian Federation,0.29275506,4475966.234,Top
58041,Mongolia,0.640059344,4476192.405,Bottom
50404,Namibia,4.566136219,4476638.049,Bottom
10693,South Africa,2.555219597,4476864.386,Bottom
72910,Russian Federation,0.020492854,4477301.193,Top
62375,Mongolia,1.134071664,4477766.887,Bottom
58942,China,3.044080489,4478087.756,Top
47215,Cambodia,0.475151505,4478144.61,Bottom
64139,China,3.058066587,4478160.848,Top
51446,China,0.954234633,4478687.759,Top
60874,Mongolia,1.186259973,4480135.475,Bottom
63369,China,0.861544737,4481009.49,Top
63778,Vietnam,0.499001479,4482418.745,Bottom
55853,Mongolia,1.132149869,4483324.894,Bottom
57417,China,1.462247471,4484446.015,Top
65335,Mongolia,0.686782089,4487361.777,Bottom
49797,Namibia,3.129791568,4487474.371,Bottom
53487,Botswana,0.921200722,4491089.642,Bottom
61900,Mongolia,0.986468819,4492272.593,Bottom
64022,China,1.031206137,4493175.092,Top
50445,Angola,2.704236047,4494521.313,Bottom
66956,China,1.957400456,4495008.319,Top
44962,China,3.851912231,4495511.053,Top
61497,China,1.384690175,4497915.71,Top
65084,Mongolia,0.94499384,4498083.582,Bottom
40387,South Africa,1.846601493,4498938.303,Bottom
60566,China,0.759865784,4499483.599,Top
46429,China,3.082725388,4500067.655,Top
66193,China,1.89134604,4500340.954,Top
51868,Namibia,1.110681783,4502169.719,Bottom
52891,Botswana,2.348948437,4503743.25,Bottom
43882,Mongolia,1.158179176,4504820.682,Bottom
53760,Botswana,0.331300595,4506450,Bottom
55800,China,1.184297576,4506452.241,Top
45090,South Africa,1.788286983,4511270.909,Bottom
34093,Namibia,5.026115544,4511856.333,Bottom
52247,China,1.916489651,4512509.459,Top
58060,China,1.429975483,4512876.107,Top
45631,China,3.942313183,4514166.839,Top
57685,Cambodia,0.010578512,4518402.158,Bottom
33171,Botswana,0.25145715,4519468.253,Bottom
50682,Botswana,0.718016506,4520620.196,Bottom
57150,China,1.878072068,4520862.634,Top
64584,China,1.750443392,4521149.561,Top
44538,China,0.906416093,4521857.855,Top
38871,China,2.628157157,4521937.353,Top
65352,China,3.66302461,4523285.536,Top
47289,Malaysia,0.115942026,4525186.264,Bottom
40853,Laos,0.004848485,4527883.315,Bottom
51885,South Africa,2.527348786,4528878.604,Bottom
64995,China,1.296096907,4529341.712,Top
43058,China,1.992080256,4530777.047,Top
63802,China,1.569465882,4531213.847,Top
64084,China,3.728256841,4534071.66,Top
18904,Namibia,4.771818031,4534538.381,Bottom
44947,China,2.880055675,4536426.953,Top
73600,Russian Federation,0.891439158,4537350.036,Top
44963,Russian Federation,0.714322347,4537387.843,Top
56268,Russian Federation,0.860699877,4537506.106,Top
57972,Russian Federation,0.081971417,4537953.239,Top
54628,Russian Federation,0.831424371,4538333.692,Top
53752,Namibia,2.427045378,4539720.605,Bottom
71745,Mongolia,0.47677286,4539896.383,Bottom
45800,China,1.909500937,4541429.634,Top
68190,China,1.150750461,4542220.03,Top
43217,Botswana,1.158465852,4542796.051,Bottom
42087,Botswana,1.885883046,4544357.271,Bottom
66775,China,1.288800091,4545330.498,Top
48352,China,1.196422095,4545812.422,Top
62178,China,0.9803778,4547324.595,Top
40379,South Africa,3.061721527,4547505.583,Bottom
60802,China,2.989785201,4547830.769,Top
48447,Namibia,4.977499843,4548128.514,Bottom
47826,China,1.231365005,4549253.603,Top
67425,China,3.930848525,4550245.208,Top
46264,Botswana,0.347521982,4551374.62,Bottom
46835,China,1.183937381,4553130.665,Top
51538,China,3.363126755,4553164.79,Top
69452,China,0.8118355,4554015.058,Top
68056,China,3.748399431,4555240.64,Top
48714,South Africa,1.20652655,4556339.023,Bottom
61829,China,1.01837345,4558222.38,Top
54654,Namibia,5.183181654,4559209.591,Bottom
44579,Mongolia,0.385320454,4559640.404,Bottom
45988,Namibia,1.851136305,4560377.548,Bottom
50051,South Africa,3.595674625,4560697.637,Bottom
67734,China,1.188620183,4565902.726,Top
66277,Mongolia,0.551906532,4566154.949,Bottom
44943,China,0.406715715,4566834.334,Top
54213,Botswana,1.962789689,4568603.465,Bottom
54366,China,1.168349838,4570695.403,Top
54998,China,4.615973307,4571094.577,Top
46043,China,0.999414932,4571346.461,Top
66260,China,1.088357078,4573583.694,Top
43513,China,3.213573472,4573712.726,Top
42406,Thailand,0.531320743,4575723.559,Bottom
30422,Namibia,1.686590856,4576353.271,Bottom
59839,China,3.990433773,4577595.664,Top
43879,China,1.259672612,4579767.577,Top
54097,China,2.759212536,4579936.071,Top
52729,China,1.904454155,4581951.272,Top
41479,South Africa,3.684120837,4583738.633,Bottom
62854,China,1.355534811,4584606.483,Top
45190,Botswana,3.79835535,4585524.882,Bottom
50844,Namibia,1.686590856,4585837.802,Bottom
26877,Botswana,1.262922319,4586688.918,Bottom
44374,China,0.621406953,4587877.966,Top
57735,China,5.255049976,4590233.51,Top
47104,China,1.683274351,4591261.68,Top
53097,South Africa,2.097163515,4594356.185,Bottom
60704,China,2.497256586,4594746.07,Top
42924,Botswana,3.052395642,4596012.846,Bottom
38430,Botswana,0.810884626,4597939.019,Bottom
56520,Russian Federation,0.889975383,4598602.591,Top
74692,Russian Federation,0.14344998,4598616.676,Top
22840,Russian Federation,0.717249898,4598812.311,Top
74756,Russian Federation,0.686510616,4599687.756,Top
66257,China,1.671586897,4599971.692,Top
68308,China,4.300086874,4600939.041,Top
52206,China,4.914364037,4601197.353,Top
71479,Russian Federation,0.854844776,4601267.869,Top
21584,China,2.183444374,4601540.056,Top
62503,Mongolia,0.791215407,4603577.609,Bottom
7404,Namibia,4.93636348,4604049.003,Bottom
61198,China,1.054073911,4606641.984,Top
59937,Malaysia,0.341984725,4607722.947,Bottom
47122,Namibia,4.449583193,4610087.031,Bottom
55586,China,0.837062725,4610459.946,Top
62025,China,1.319063067,4610485.999,Top
66298,China,4.154979318,4610597.488,Top
56302,China,2.924092011,4610858.081,Top
60641,China,2.142183459,4611012.245,Top
61606,China,2.215233487,4612827.951,Top
46918,South Africa,2.633855225,4613019.724,Bottom
61822,China,1.326042237,4615134.6,Top
43424,China,1.533517197,4616804.861,Top
51132,Botswana,3.068253192,4619291.39,Bottom
43484,Namibia,2.961818088,4619925.033,Bottom
54274,China,0.943892923,4620612.615,Top
46089,China,1.399976446,4625147.817,Top
44570,Botswana,1.727374032,4625284.598,Bottom
59376,China,4.009856814,4626099.52,Top
55141,Namibia,5.429999828,4626629.463,Bottom
66938,Mongolia,0.506841141,4626944.698,Bottom
63174,China,4.365367726,4628122.437,Top
50063,China,5.425057161,4629515.585,Top
47283,South Africa,3.981375443,4629813.935,Bottom
45658,Botswana,1.05528954,4630690.886,Bottom
60677,China,3.873705968,4632201.05,Top
2455,Namibia,2.879545364,4633496.842,Bottom
5680,China,0.793284186,4634155.259,Top
58823,China,1.723076043,4634582.137,Top
47968,China,1.393517092,4635117.505,Top
52592,China,1.331445493,4638521.38,Top
44966,South Africa,0.665695488,4641284.437,Bottom
63129,China,2.729592873,4642268.406,Top
42156,China,1.742379033,4643474.143,Top
30069,South Africa,2.441844097,4644146.522,Bottom
35264,Botswana,1.952142126,4646093.694,Bottom
25436,China,5.492047102,4646556.844,Top
52008,Namibia,3.709219423,4650687.994,Bottom
54561,Namibia,3.290908987,4650781.007,Bottom
70281,China,2.604265871,4651307.876,Top
48817,China,4.056433803,4652311.195,Top
51710,China,1.497414677,4652969.559,Top
63069,China,0.921400214,4654918.768,Top
67850,China,4.547185067,4655005.749,Top
64171,China,1.426452267,4656874.659,Top
48509,Russian Federation,0.033533761,4658985.029,Top
69951,Russian Federation,0.600414014,4659281.839,Top
59595,China,4.34792365,4659446.438,Top
60576,Russian Federation,0.614785627,4660230.271,Top
56616,China,1.514701488,4660243.793,Top
64725,China,2.181620789,4661282.35,Top
70147,Russian Federation,0.793632354,4661854.652,Top
68240,Russian Federation,0.894233639,4664179.067,Top
58020,China,6.108121169,4666177.826,Top
52046,Botswana,2.314711253,4666740.04,Bottom
40949,South Africa,3.344155734,4667029.674,Bottom
66910,Russian Federation,0.983657002,4667227.677,Top
53147,South Africa,2.720634043,4668081.906,Bottom
46507,China,3.179889856,4668512.398,Top
73938,China,1.339275031,4671024.681,Top
51298,China,1.818694154,4671225.836,Top
53939,Botswana,3.593664816,4671481.293,Bottom
68692,China,2.299343663,4672205.48,Top
44299,Namibia,4.771818031,4673297.896,Bottom
74217,China,2.300795189,4675594.256,Top
62646,China,1.523194608,4676215.377,Top
45131,Botswana,1.478126832,4676315.814,Bottom
53396,Namibia,0.114315786,4676854.233,Bottom
49538,South Africa,1.964076813,4677081.98,Bottom
51821,China,4.663855064,4678993.381,Top
65694,China,3.684013319,4679839.749,Top
48008,Namibia,4.319318045,4680780.191,Bottom
31301,China,2.768417561,4680960.512,Top
58224,China,2.390748377,4684122.996,Top
49735,China,4.710696459,4685169.001,Top
56658,China,2.058117827,4686995.801,Top
33282,China,5.09310051,4687000.659,Top
53235,China,1.269915379,4687147.43,Top
43871,China,3.281545366,4690733.876,Top
54077,Namibia,3.249772625,4691971.34,Bottom
10700,Mongolia,0.90622954,4694178.808,Bottom
17174,Malaysia,0.015609756,4695706.482,Bottom
21131,Botswana,2.288615086,4695789.514,Bottom
15917,South Africa,1.899873825,4696726.425,Bottom
63574,China,2.20568785,4697056.503,Top
46405,China,1.644840883,4699011.605,Top
57608,China,1.721608601,4702078.198,Top
67640,China,5.114177474,4702957.457,Top
61389,China,1.867679857,4704197.734,Top
62561,China,4.735237503,4704255.501,Top
51082,South Africa,2.455292416,4705961.479,Bottom
47892,Namibia,3.558349794,4706770.488,Bottom
66188,China,4.850261885,4708690.859,Top
57378,China,4.597578296,4709039.313,Top
51980,Botswana,2.124909284,4709846.211,Bottom
61413,China,3.027158531,4710868.849,Top
56220,China,1.686257427,4711026.898,Top
37274,South Africa,1.370655504,4711787.962,Bottom
27541,Namibia,3.657708218,4718355.077,Bottom
59612,Russian Federation,0.093681619,4718476.331,Top
75511,Russian Federation,0.307392813,4718894.959,Top
52454,Russian Federation,0.210783643,4719939.375,Top
61789,China,2.588342691,4720573.644,Top
73329,Russian Federation,0.512321355,4721632.655,Top
50072,China,4.554985468,4721894.779,Top
53848,China,1.725889271,4722842.608,Top
49648,China,2.626116252,4723309.254,Top
55859,China,2.174772346,4723378.362,Top
43619,Botswana,1.484484063,4723516.456,Bottom
63924,Russian Federation,0.737742752,4723998.027,Top
30685,Namibia,3.017392592,4725123.202,Bottom
48594,China,1.621328674,4726054.296,Top
58688,Russian Federation,0.913395788,4727058.823,Top
48555,South Africa,2.246590237,4727184.221,Bottom
51640,China,5.004227374,4730800.805,Top
73621,China,1.108589818,4730838.441,Top
69914,China,2.227210522,4731206.265,Top
62616,China,4.853980501,4732295.169,Top
71411,China,3.165050617,4735360.297,Top
58802,China,4.023037464,4738868.489,Top
35157,China,3.479611444,4740647.776,Top
46769,China,4.951295465,4741996.841,Top
40535,Namibia,0.308085097,4742005.19,Bottom
45129,China,3.857994938,4742157.968,Top
57044,China,2.438722442,4742768.332,Top
53323,Namibia,3.545206499,4742892.522,Bottom
56083,China,1.357782114,4742939.141,Top
10505,China,1.438841574,4742981.572,Top
30737,South Africa,2.538602618,4746566.899,Bottom
69319,China,3.163229794,4746724.18,Top
47504,Botswana,3.154750934,4746977.863,Bottom
46699,South Africa,1.639863548,4748225.425,Bottom
58993,China,2.1044422,4749107.642,Top
43322,Namibia,5.059772567,4751743.941,Bottom
51026,South Africa,0.184915414,4751945.205,Bottom
72454,China,1.950749633,4753612.675,Top
34504,Botswana,1.694326523,4754557.986,Bottom
52908,China,2.523209374,4755310.09,Top
61258,China,4.687840724,4756670.852,Top
45047,China,2.289143157,4757771.749,Top
63264,China,3.708113911,4758636.394,Top
58158,China,5.296862336,4759356.275,Top
48301,South Africa,2.072157271,4759420.27,Bottom
72302,Mongolia,0.689999998,4761336.24,Bottom
60079,China,5.267804404,4763278.317,Top
43462,Namibia,5.10090893,4764210.434,Bottom
31900,China,1.908100982,4764493.748,Top
71335,China,2.407383801,4768852.332,Top
70560,China,2.170269616,4769917.604,Top
65951,China,2.425504667,4770374.868,Top
45791,Botswana,0.877601918,4772245.831,Bottom
63616,China,2.390024615,4773946.539,Top
60267,China,0.082993581,4776403.609,Top
34723,Russian Federation,0.011710202,4777634.081,Top
40375,China,5.129960047,4777666.597,Top
69634,China,0.040985708,4778795.485,Top
40162,China,3.209517479,4779379.192,Top
41569,Lesotho,3.106300888,4779974.633,Bottom
47070,Namibia,2.92442739,4780168.029,Bottom
59736,China,0.117102024,4780580.219,Top
65585,China,4.649682011,4782295.88,Top
72860,Russian Federation,0.358624949,4783010.675,Top
29892,China,2.026210515,4783415.159,Top
66985,China,5.13729027,4785752.628,Top
62807,China,1.414122804,4786109.374,Top
7889,South Africa,1.19631904,4786354.591,Bottom
43236,China,2.440957468,4787510.506,Top
52658,China,3.360834908,4787767.747,Top
44839,South Africa,0.219016696,4788803.123,Bottom
70180,China,2.800222913,4789743.063,Top
42041,China,2.586454213,4789898.926,Top
60179,China,1.819418239,4791518.491,Top
43699,South Africa,1.513400577,4793398.472,Bottom
62118,China,3.190986001,4794401.992,Top
34829,China,3.891107813,4797105.282,Top
68314,China,2.320375423,4799017.918,Top
47178,Namibia,2.90424037,4799610.765,Bottom
64467,China,3.579098463,4799641.234,Top
43803,Botswana,0.567924077,4800830.268,Bottom
44750,China,2.372692456,4801028.216,Top
58576,China,2.01085556,4803210.482,Top
74330,China,3.469049794,4805639.271,Top
46842,Namibia,0.205681812,4806213.12,Bottom
49656,China,5.356109122,4809178.616,Top
66133,China,5.181997049,4809431.887,Top
46943,Lesotho,1.657832991,4809785.506,Bottom
61384,China,1.77860396,4810498.053,Top
44916,China,2.642252218,4811991.138,Top
60934,China,3.308576637,4812418.631,Top
42889,Namibia,1.615537139,4812776.974,Bottom
32606,China,2.858667908,4813223.705,Top
50031,China,4.008172014,4815679.136,Top
51508,China,3.997329185,4817687.575,Top
43694,China,3.247934475,4818198.695,Top
54211,China,3.367348143,4820001.698,Top
41778,Botswana,1.183587308,4822457.362,Bottom
44978,Namibia,3.70227261,4822924.677,Bottom
52530,South Africa,0.29843144,4826135.121,Bottom
69015,China,2.617233716,4826384.615,Top
52280,China,1.844781787,4828410.661,Top
44697,China,1.582091971,4829013.917,Top
52274,South Africa,1.502966065,4829081.816,Bottom
29495,China,1.630178506,4830893.521,Top
49952,Botswana,0.604419273,4832627.147,Bottom
49142,China,4.845133706,4833416.458,Top
67839,China,5.264824418,4834226.962,Top
49650,South Africa,0.099061832,4835306.977,Bottom
48456,Namibia,4.483863495,4836567.658,Bottom
34528,Russian Federation,0.081971417,4836781.13,Top
63999,China,4.344761678,4837325.889,Top
45206,China,2.106050125,4837667.458,Top
63022,China,1.104382589,4837934.996,Top
71393,China,0.010246427,4838677.929,Top
32448,China,5.541167212,4839427.57,Top
62531,China,2.292859972,4840530.957,Top
67891,China,0.087532293,4841195.576,Top
36903,Lesotho,1.249871746,4841344.693,Bottom
48884,China,1.787244471,4844242.178,Top
54119,China,0.482727724,4844355.798,Top
72444,China,3.078725589,4847793.723,Top
67578,China,1.69737059,4848180.435,Top
49669,Botswana,0.328469663,4848618.133,Bottom
45209,China,2.235610233,4849931.403,Top
41610,China,4.084084066,4852246.588,Top
66474,China,2.412811427,4852691.401,Top
58760,China,0.704752876,4852710.994,Top
46391,Namibia,2.595336491,4853640.999,Bottom
54427,China,3.212399302,4855682.073,Top
66302,China,3.564914783,4857910.642,Top
64893,China,3.290115716,4858810.727,Top
44626,China,4.407575351,4860217.795,Top
39333,China,1.883665838,4860821.981,Top
46177,China,5.18319673,4862338.152,Top
52388,Lesotho,0.560051354,4862741.706,Bottom
69389,China,3.537155867,4863860.096,Top
48878,South Africa,1.478148169,4866432.545,Bottom
49523,China,3.033885582,4866742.97,Top
45453,South Africa,0.039384582,4867526.273,Bottom
