Fishnet_ID,mean_sorgh,COUNTRY,NEAR_DIST,Producer
8617,1.536764687,Greece,1433049.24,Bottom
9078,1.477777759,Greece,1434081.308,Bottom
290,0.339209049,Mozambique,1434586.662,Bottom
3813,0.297916679,Angola,1435695.528,Bottom
4149,0.16216747,Niger,1436690.019,Bottom
4718,0.460303039,Madagascar,1438120.978,Bottom
1303,0.073333336,Congo,1438542.528,Bottom
6654,1.228144673,Cameroon,1439316.614,Bottom
6280,1.161964134,Nigeria,1439398.841,Bottom
5504,0.430606069,Madagascar,1439610.217,Bottom
3007,0.983114445,Nigeria,1440219.234,Bottom
3485,1.048275849,Greece,1440387.198,Bottom
1407,0.121043144,Mozambique,1440747.212,Bottom
4892,0.663775762,Zambia,1443145.402,Bottom
9210,0.316272718,Syria,1444115.618,Bottom
1820,0.029256871,Niger,1448616.36,Bottom
2594,0.386060614,Madagascar,1449932.443,Bottom
1079,0.435416684,Congo,1451555.54,Bottom
5989,1.233086555,Nigeria,1453317.086,Bottom
415,1.034482759,Oman,1454486.263,Bottom
5869,0.226625004,Madagascar,1458767.686,Bottom
1552,0.243263888,Cameroon,1460096.587,Bottom
375,0.350562196,Mozambique,1461481.163,Bottom
1830,0.666123377,Zambia,1464599.451,Bottom
83,0.053249998,Iraq,1465592.095,Bottom
8043,0.529411765,Oman,1469166.528,Bottom
3711,1.108333319,Greece,1469883.045,Bottom
6495,0.022727273,Oman,1470561.517,Bottom
1154,0.353888896,Madagascar,1470997.415,Bottom
4595,0.387863846,Zambia,1471009.503,Bottom
6530,0.610000024,Congo DRC,1471055.02,Bottom
555,1.209202877,Nigeria,1473605.039,Bottom
4505,0.352651522,Madagascar,1474599.931,Bottom
3115,0.224583342,Angola,1475344.859,Bottom
611,0.193413208,Mozambique,1477082.27,Bottom
1893,0.052148752,Mozambique,1479455.318,Bottom
5685,0.607293425,Cameroon,1480227.925,Bottom
1905,0.043477555,Angola,1484085.503,Bottom
3411,0.309846015,Mozambique,1484247.422,Bottom
6211,0.633333325,Greece,1485077.556,Bottom
7066,0.477217449,Cameroon,1488402.062,Bottom
1535,0.631989797,Zambia,1490903.272,Bottom
5334,0.544333317,Syria,1491733.925,Bottom
732,0.633333325,Greece,1491793.476,Bottom
705,0.434352928,Syria,1491892.728,Bottom
9038,0.195249994,Syria,1492555.391,Bottom
1870,0.844444434,Greece,1494106.066,Bottom
7977,0.399999995,Greece,1495608.208,Bottom
3619,0.343750014,Angola,1496812.807,Bottom
6571,0.248499992,Syria,1498005.245,Bottom
960,1.119767858,Nigeria,1500053.243,Bottom
8325,0.2,Oman,1501077.754,Bottom
5650,0.210742803,Mozambique,1502040.509,Bottom
46,0.133402777,Gabon,1502623.132,Bottom
849,0.330069451,Madagascar,1505784.1,Bottom
1201,0.294000006,Madagascar,1506021.822,Bottom
8758,0.390499988,Syria,1508503.956,Bottom
4865,0.481900836,Madagascar,1510474.833,Bottom
1474,0.415138897,Madagascar,1511361.382,Bottom
1283,0.39472223,Madagascar,1513843.58,Bottom
327,0.48642262,Zambia,1515122.209,Bottom
418,0.506762969,Zambia,1515764.535,Bottom
5188,0.712357288,Zambia,1516662.693,Bottom
1052,0.440051776,Cameroon,1517357.443,Bottom
3945,0.462363301,Mozambique,1518884.712,Bottom
4023,0.494646255,Zambia,1522179.282,Bottom
8228,0.451818168,Syria,1523936.751,Bottom
4934,0.593987727,Zambia,1524304.624,Bottom
1615,0.129317363,Cameroon,1525634.602,Bottom
4055,0.464015161,Madagascar,1527680.465,Bottom
5590,0.731830759,Niger,1528052.947,Bottom
348,0.151432693,Niger,1528344.317,Bottom
1641,0.013750001,Angola,1528480.463,Bottom
1930,1.089959457,Nigeria,1529506.194,Bottom
5527,0.10497919,Mozambique,1530560.597,Bottom
957,1.04707988,Nigeria,1532384.943,Bottom
6840,0.150333555,Niger,1533238.283,Bottom
6231,1.134949294,Nigeria,1536774.077,Bottom
2037,0.559861794,Zambia,1538254.817,Bottom
5203,0.561768451,Zimbabwe,1538578.847,Bottom
1343,0.098000002,Madagascar,1538677.438,Bottom
817,0.826086946,Greece,1539527.823,Bottom
7789,0.067690538,Niger,1544061.84,Bottom
4087,0.076916664,Iraq,1544141.591,Bottom
3260,0.160000006,Congo,1550115.99,Bottom
4719,1.14161829,Nigeria,1550120.202,Bottom
2408,0.26330097,Cameroon,1552114.935,Bottom
2876,0.479791676,Madagascar,1556860.078,Bottom
5402,0.040540541,Oman,1557507.096,Bottom
4942,0.556739014,Zambia,1558343.794,Bottom
4524,0.482826557,Zambia,1559104.932,Bottom
4218,0.337803037,Madagascar,1559222.982,Bottom
2807,0.124709569,Mozambique,1564690.819,Bottom
4327,0.079309279,Angola,1565505.481,Bottom
3268,0.458711695,Zimbabwe,1565716.327,Bottom
1415,0.523636384,Congo,1568308.371,Bottom
4144,1.113648428,Nigeria,1569441.59,Bottom
7406,0.615336917,Nigeria,1570272.185,Bottom
8722,0.341999996,Greece,1572679.929,Bottom
6745,0.40759258,Syria,1572905.656,Bottom
8411,0.009726027,Syria,1573064.939,Bottom
3546,0.038956015,Mozambique,1573601.92,Bottom
6354,0.249814807,Syria,1573678.362,Bottom
4464,0.24713044,Madagascar,1574836.52,Bottom
3844,0.335125279,Cameroon,1575875.368,Bottom
5627,0.383833341,Madagascar,1576700.508,Bottom
5099,0.164351847,Syria,1578806.319,Bottom
4788,0.474999994,Greece,1578952.839,Bottom
5529,0.547396645,Zambia,1583657.239,Bottom
4968,0.50666666,Greece,1583995.724,Bottom
2896,0.913461527,Greece,1584734.513,Bottom
4730,0.352314056,Madagascar,1585072.231,Bottom
6254,0.111111111,Iran,1585886.906,Bottom
242,0.072314813,Syria,1588690.527,Bottom
881,0.073925233,Cameroon,1592306.865,Bottom
2218,0.325000013,Angola,1592397.687,Bottom
3666,0.031890481,Mozambique,1593769.399,Bottom
1005,1.060533058,Nigeria,1594566.919,Bottom
1831,0.923574077,Zimbabwe,1596404.744,Bottom
3524,0.322954552,Madagascar,1597224.878,Bottom
3261,0.414284084,Zambia,1601289.259,Bottom
3924,0.473333319,Syria,1603239.619,Bottom
3438,0.394713549,Mozambique,1604072.79,Bottom
1046,0.432152786,Madagascar,1607057.055,Bottom
2655,0.316666663,Greece,1607748.075,Bottom
5875,0.61582071,Cameroon,1612091.235,Bottom
2847,0.518801228,Zambia,1612900.069,Bottom
2756,0.478329676,Zambia,1613053.974,Bottom
4594,0.902280621,Zimbabwe,1617139.847,Bottom
2845,0.457901909,Zambia,1620066.825,Bottom
2851,0.095137391,Mozambique,1620576.896,Bottom
7377,0.302407398,Iraq,1622302.016,Bottom
3010,0.316666663,Greece,1623248.907,Bottom
441,0.50666666,Greece,1624107.955,Bottom
7739,0.379999995,Greece,1625194.606,Bottom
109,1.097456555,Nigeria,1625266.626,Bottom
1766,1.048969468,Niger,1625424.55,Bottom
3291,0.362397233,Niger,1625603.191,Bottom
3872,1.124295206,Nigeria,1627030.666,Bottom
2240,0.200487497,Niger,1629857.225,Bottom
3374,0.485056622,Zambia,1633160.43,Bottom
1866,0.074565219,Madagascar,1633624.538,Bottom
7048,1.020166678,Nigeria,1634184.617,Bottom
1511,0.123414945,Niger,1639684.123,Bottom
2569,0.449166675,Madagascar,1640192.018,Bottom
4845,0.213387101,Madagascar,1642568.147,Bottom
1064,0.039444443,Iraq,1645747.45,Bottom
1906,0.25941177,Madagascar,1646323.968,Bottom
2696,1.124613703,Nigeria,1647044.902,Bottom
3345,0.293257581,Madagascar,1647815.295,Bottom
5859,0.394667353,Zambia,1647847.776,Bottom
2178,0.066938805,Angola,1648328.37,Bottom
343,0.459690733,Zimbabwe,1648329.761,Bottom
3071,0.286329833,Zambia,1652039.888,Bottom
5126,0.100941701,Mozambique,1652730.558,Bottom
2241,0.655172406,Greece,1653566.439,Bottom
6406,0.017749999,Turkey,1654058.424,Bottom
367,0.132558138,Greece,1654332.073,Bottom
7672,0.001620629,Niger,1654916.223,Bottom
3788,0.017749999,Turkey,1658897.818,Bottom
5107,0.75999999,Greece,1659753.525,Bottom
5067,0.011005733,Cameroon,1661243.985,Bottom
7051,0.404487204,Nigeria,1661265.013,Bottom
5048,0.37492425,Madagascar,1661526.115,Bottom
4372,0.814285704,Greece,1664432.586,Bottom
8171,1.272477048,Greece,1664503.217,Bottom
1056,1.117951483,Nigeria,1665528.205,Bottom
4652,0.265000011,Congo,1665869.307,Bottom
4518,1.196655961,Zimbabwe,1672731.388,Bottom
4455,0.37309056,Zambia,1676469.279,Bottom
6010,1.391549278,Greece,1679869.639,Bottom
7829,0.090363634,Syria,1681980.547,Bottom
4825,0.31924243,Madagascar,1683686.578,Bottom
1301,0.367906947,Zambia,1687704.7,Bottom
879,0.412045463,Madagascar,1687744.827,Bottom
2554,0.224583342,Angola,1688470.403,Bottom
3098,1.025012499,Nigeria,1689493.079,Bottom
831,0.358089604,Mozambique,1689924.928,Bottom
5135,0.06993166,Mozambique,1691176.353,Bottom
4569,0.949595495,Zimbabwe,1697079.97,Bottom
3701,0.569999993,Greece,1697811.147,Bottom
4628,0.10058333,Syria,1700014.808,Bottom
1073,0.43514077,Zambia,1704184.184,Bottom
5298,0.549284703,Zimbabwe,1708731.895,Bottom
1589,0.105071066,Mozambique,1710670.157,Bottom
2094,0.378112655,Zambia,1715477.244,Bottom
7429,0.986543773,Nigeria,1718747.496,Bottom
5076,0.844444434,Greece,1718774.272,Bottom
470,0.381111119,Madagascar,1719860.944,Bottom
2418,0.004583334,Congo,1721179.234,Bottom
6282,0.11833333,Iraq,1722219.46,Bottom
6799,1.119171465,Nigeria,1722774.739,Bottom
1183,0.66069778,Niger,1722868.533,Bottom
1727,0.382348492,Madagascar,1724350.854,Bottom
7403,1.071593868,Nigeria,1724551.561,Bottom
306,0.235200322,Niger,1726533.744,Bottom
5619,0.410878109,Zambia,1727809.461,Bottom
1570,1.149364926,Nigeria,1731623.484,Bottom
1759,0.420816296,Zimbabwe,1731834.885,Bottom
4440,0.05079941,Angola,1732275.087,Bottom
2838,0.417073165,Greece,1732973.096,Bottom
6298,0.886666656,Greece,1732997.359,Bottom
6412,0.122580644,Greece,1733069.734,Bottom
1731,0.119189192,Madagascar,1733170.99,Bottom
5217,0.853061214,Greece,1734106.582,Bottom
7901,0.201547325,Niger,1735452.68,Bottom
521,0.309652784,Madagascar,1736625.732,Bottom
93,0.333176735,Zambia,1737056.903,Bottom
153,0.29561984,Madagascar,1739506.829,Bottom
3672,0.075577753,Mozambique,1741043.879,Bottom
6019,1.344943803,Greece,1742123.162,Bottom
7520,1.51262134,Greece,1743582.319,Bottom
5537,1.119842389,Nigeria,1744069.973,Bottom
3659,0.371935033,Zambia,1745610.059,Bottom
6167,0.009723774,Niger,1749480.548,Bottom
1859,1.294742514,Zimbabwe,1749947.484,Bottom
2468,0.853794176,Nigeria,1753058.062,Bottom
5718,1.406730752,Greece,1755102.922,Bottom
7440,1.115023631,Nigeria,1761823.1,Bottom
689,0.145000006,Congo,1763686.726,Bottom
2080,0.098000002,Madagascar,1768675.112,Bottom
5156,0.388407091,Namibia,1768713.826,Bottom
2051,0.393484856,Madagascar,1769477.303,Bottom
1556,0.452569453,Madagascar,1770568.215,Bottom
2006,0.270843786,Angola,1774800.667,Bottom
3046,0.29664857,Mozambique,1776254.565,Bottom
2703,0.405814878,Zimbabwe,1778126.603,Bottom
2562,0.74509803,Greece,1780026.979,Bottom
7329,0.996384595,Nigeria,1784765.112,Bottom
6098,0.087083337,Angola,1784952.104,Bottom
6673,0.623551143,Nigeria,1792160.004,Bottom
4587,0.397068973,Madagascar,1795113.466,Bottom
5706,0.277959945,Namibia,1795447.913,Bottom
3367,0.328903546,Mozambique,1800389.613,Bottom
5080,0.209945359,Mozambique,1800736.503,Bottom
2429,0.358907614,Zimbabwe,1804136.461,Bottom
302,0.357291674,Madagascar,1809132.591,Bottom
3608,0.454764915,Zimbabwe,1810505.48,Bottom
1721,0.50666666,Greece,1811834.955,Bottom
3088,1.012040522,Nigeria,1812734.134,Bottom
8260,0.844444434,Greece,1813660.42,Bottom
482,0.188023259,Madagascar,1814602.46,Bottom
1586,0.224372992,Zimbabwe,1816020.502,Bottom
4961,1.172839491,Greece,1816389.738,Bottom
4873,0.012699852,Angola,1817111.749,Bottom
5210,0.363416674,Madagascar,1818733.355,Bottom
3263,1.11221699,Nigeria,1820101.98,Bottom
2079,0.51385096,Niger,1820138.133,Bottom
2685,1.527102785,Greece,1821957.523,Bottom
2762,1.133078762,Nigeria,1822068.352,Bottom
5792,0.594898332,Zambia,1822156.455,Bottom
6645,0.151084451,Niger,1823257.435,Bottom
929,0.408333341,Madagascar,1825531.402,Bottom
2133,0.201416964,Angola,1826582.386,Bottom
1891,0.405374885,Zimbabwe,1828466.843,Bottom
4590,1.154509006,Nigeria,1829085.126,Bottom
2214,0.063151544,Mozambique,1829500.367,Bottom
3332,0.021368005,Iran,1830407.774,Bottom
1638,0.176795899,Niger,1831343.249,Bottom
147,0.140604669,Nigeria,1835767.103,Bottom
1760,1.266666651,Greece,1835905.67,Bottom
3752,0.466165442,Botswana,1838988.913,Bottom
746,1.085623125,Nigeria,1841178.594,Bottom
4198,0.012965033,Mali,1844269.369,Bottom
4507,0.891042972,Nigeria,1845531.275,Bottom
8544,1.013333321,Greece,1847761.844,Bottom
2573,0.391319452,Madagascar,1852029.743,Bottom
6446,0.048725526,Iran,1852311.23,Bottom
762,0.464015161,Madagascar,1857721.482,Bottom
3558,0.995469659,Nigeria,1858293.02,Bottom
2757,0.147334176,Zimbabwe,1860049.12,Bottom
3576,0.312431717,Botswana,1860862.129,Bottom
2527,0.110000004,Angola,1861200.083,Bottom
5435,0.046070358,Angola,1862401.729,Bottom
883,0.200807903,Mozambique,1862906.242,Bottom
2217,0.37470589,Madagascar,1871792.533,Bottom
6320,0.793976498,Nigeria,1880329.638,Bottom
118,0.383660763,Mozambique,1880948.686,Bottom
2535,0.2152174,Angola,1881779.803,Bottom
5626,0.485033038,Zimbabwe,1882530.344,Bottom
3566,0.770944853,Nigeria,1882928.469,Bottom
8889,3.799090776,Italy,1885155.315,Bottom
4631,0.222385754,Botswana,1886743.291,Bottom
9264,0.584615377,Greece,1890055.102,Bottom
1431,0.308712236,Mozambique,1890689.075,Bottom
3577,0.240916671,Madagascar,1892369.591,Bottom
5573,0.408333341,Madagascar,1894366.04,Bottom
489,0.290000006,Madagascar,1896247.987,Bottom
8781,0.227999997,Greece,1896566.081,Bottom
1456,0.006152423,Tunisia,1896895.114,Bottom
5608,0.410808089,Madagascar,1898965.598,Bottom
56,3.581999874,Italy,1898984.658,Bottom
8898,1.804040381,Greece,1899847.042,Bottom
198,0.19973989,Zimbabwe,1900708.993,Bottom
2898,0.609920004,Zimbabwe,1905123.762,Bottom
7121,4.286153696,Italy,1906743.826,Bottom
4887,1.072725662,Nigeria,1907151.031,Bottom
2003,0.300390055,Zimbabwe,1908044.876,Bottom
6013,0.069607894,Pakistan,1909496.516,Bottom
7618,1.653703683,Greece,1910017.485,Bottom
2514,0.464015161,Madagascar,1914429.477,Bottom
1739,0.505145734,Zimbabwe,1916161.582,Bottom
2776,0.159219009,Botswana,1916298.734,Bottom
1105,0.409777303,Niger,1917404.691,Bottom
155,0.250355433,Niger,1917410.156,Bottom
943,5.754864663,Italy,1917420.903,Bottom
4276,0.306384573,Mozambique,1917990.879,Bottom
3925,0.804952223,Benin,1919580.554,Bottom
342,0.154667897,Niger,1920019.912,Bottom
2995,1.512244879,Greece,1924168.978,Bottom
1363,0.350122299,Nigeria,1924676.445,Bottom
1258,1.010000162,Benin,1926565.049,Bottom
7839,0.220005712,Mali,1927336.29,Bottom
5751,0.29422415,Botswana,1932120.478,Bottom
5449,0.382348492,Madagascar,1935211.616,Bottom
3016,0.929733047,Benin,1938357.248,Bottom
4116,0.698048732,Nigeria,1938586.656,Bottom
2931,0.011117966,Mali,1939248.369,Bottom
5189,0.195058486,Zimbabwe,1942651.513,Bottom
2885,0.49000001,Madagascar,1945021.801,Bottom
4110,0.286899692,Mozambique,1949749.232,Bottom
4376,0.110205063,Angola,1950360.171,Bottom
5021,0.154868652,Botswana,1952879.684,Bottom
5632,0.940605102,Benin,1954911.167,Bottom
6898,0.00037037,Iran,1955595.19,Bottom
5232,0.612015794,Zimbabwe,1959715.788,Bottom
7028,4.659512031,Italy,1962568.328,Bottom
3359,0.218502356,Mozambique,1964766.83,Bottom
3366,0.158529415,Madagascar,1968090.7,Bottom
6014,0.403030298,Greece,1969213.416,Bottom
1562,0.020882368,Pakistan,1969549.836,Bottom
1261,3.256363522,Italy,1971928.565,Bottom
8736,0.458620684,Greece,1971931.513,Bottom
1536,0.746839676,Nigeria,1974439.053,Bottom
17,1.056466587,Nigeria,1976143.411,Bottom
62,0.006985563,Tunisia,1976339.717,Bottom
2972,0.125483917,Botswana,1977984.157,Bottom
5581,1.69642855,Greece,1978026.469,Bottom
3142,0.332066122,Madagascar,1978421.832,Bottom
5278,0.015313737,Iran,1978906.141,Bottom
3481,0.408333341,Madagascar,1979906.448,Bottom
3313,0.422745106,Madagascar,1979997.761,Bottom
8364,5.246363452,Italy,1980169.66,Bottom
205,0.244639001,Mozambique,1980454.322,Bottom
8965,4.974999825,Italy,1984549.054,Bottom
3415,0.210736668,Mozambique,1985749.922,Bottom
9180,1.852499977,Greece,1986460.852,Bottom
8840,4.298399849,Italy,1987343.811,Bottom
3402,0.417347119,Zimbabwe,1988471.369,Bottom
136,0.075379381,Angola,1988695.841,Bottom
937,0.005555555,Iran,1989483.191,Bottom
4474,1.164516114,Greece,1989916.506,Bottom
4257,0.599999992,Greece,1991997.833,Bottom
4403,0.591640235,Zimbabwe,1999306.448,Bottom
643,1.139999986,Greece,1999953.755,Bottom
419,0.013838451,Tunisia,2001683.859,Bottom
2434,0.982050354,Nigeria,2001936.569,Bottom
3124,0.486287888,Madagascar,2003232.95,Bottom
197,0.031616338,Botswana,2006099.777,Bottom
1713,0.346571918,Mozambique,2006423.087,Bottom
1733,0.430602555,Botswana,2009789.43,Bottom
6148,0.219169884,Niger,2014681.238,Bottom
4291,0.270174549,Niger,2014683.059,Bottom
8095,0.014666667,Tunisia,2016700.631,Bottom
5542,0.121390347,Niger,2016814.324,Bottom
7374,0.042222222,Greece,2016955.314,Bottom
3684,0.648862031,Burkina Faso,2017087.713,Bottom
842,0.395769238,Madagascar,2018860.484,Bottom
1035,4.084736699,Italy,2020199.19,Bottom
3037,0.088376487,Mali,2023415.878,Bottom
4982,0.820495853,Benin,2024059.569,Bottom
113,0.178648616,Botswana,2024956.156,Bottom
5653,0.073505936,Pakistan,2025618.836,Bottom
2125,0.301170295,Zimbabwe,2025766.331,Bottom
3559,0.001851852,Iran,2026439.896,Bottom
9150,0.012962963,Turkey,2027073.431,Bottom
5310,5.289873232,Italy,2027939.732,Bottom
2398,0.087695278,Angola,2031063.464,Bottom
4511,0.096343847,Nigeria,2032143.555,Bottom
1495,0.015187177,Pakistan,2032215.458,Bottom
3433,0.449166675,Madagascar,2032363.549,Bottom
3053,4.832856973,Italy,2032819.746,Bottom
9098,0.005588451,Tunisia,2033422.322,Bottom
833,0.031426413,Mali,2034389.502,Bottom
5411,0.873555777,Benin,2035594.934,Bottom
4793,0.030627473,Pakistan,2036589.064,Bottom
1317,0.329891986,Mozambique,2036672.63,Bottom
4109,0.580494026,Zimbabwe,2037906.508,Bottom
855,0.058734416,Botswana,2038550.528,Bottom
6913,1.473469369,Greece,2043903.293,Bottom
5700,0.77499999,Greece,2044213.231,Bottom
5338,0.116044387,Botswana,2044702.272,Bottom
58,1.823999977,Greece,2047101.369,Bottom
4130,0.002521628,Angola,2047129.32,Bottom
5074,4.225954908,Italy,2047708.117,Bottom
4160,0.186546259,Mozambique,2051259.791,Bottom
1228,0.807384127,Benin,2051655.703,Bottom
9072,1.798867902,Greece,2052746.755,Bottom
8939,0.157015357,Tunisia,2056264.711,Bottom
9550,1.461538443,Greece,2059424.078,Bottom
8919,0.017407407,Armenia,2059506.983,Bottom
4547,0.131923079,Madagascar,2060912.924,Bottom
8614,3.160588124,Italy,2061312.404,Bottom
4318,0.29944445,Madagascar,2061652.765,Bottom
5804,1.736203676,Greece,2062208.351,Bottom
6470,0.033530703,Tunisia,2064748.513,Bottom
119,0.419469705,Madagascar,2065630.499,Bottom
5761,0.002592593,Iran,2066298.35,Bottom
1819,0.247024798,Madagascar,2068226.64,Bottom
232,0.064774938,Botswana,2068896.49,Bottom
1864,0.383875083,Zimbabwe,2069565.03,Bottom
4465,0.268423348,Mozambique,2069969.234,Bottom
1784,0.007656868,Iran,2070293.951,Bottom
7472,4.326086804,Italy,2070892.134,Bottom
4480,0.710694635,Mozambique,2071014.973,Bottom
3878,0.950113863,Benin,2072171.033,Bottom
6797,4.940689482,Italy,2073998.166,Bottom
129,0.52037036,Greece,2075094.867,Bottom
5445,0.08636658,Botswana,2075132.79,Bottom
1716,0.085026802,Angola,2077216.041,Bottom
4685,0.477676652,Botswana,2090699.914,Bottom
2592,0.460303039,Madagascar,2091867.422,Bottom
3479,0.373754029,Mozambique,2094718.1,Bottom
8396,0.027407407,Iran,2094924.486,Bottom
3592,0.037935322,Botswana,2095894.769,Bottom
8316,0.041764736,Pakistan,2096912.346,Bottom
4091,0.636246357,Benin,2097040.008,Bottom
8239,0.219104231,Pakistan,2098054.276,Bottom
8729,0.001666667,Turkey,2098302.389,Bottom
1042,0.033341529,Angola,2102306.958,Bottom
1096,0.450000009,Madagascar,2102837.05,Bottom
1736,0.173317944,Botswana,2103008.128,Bottom
2369,0.027843157,Pakistan,2104815.142,Bottom
8037,0.021010101,Iran,2108891.538,Bottom
2747,0.841058811,South Africa,2109249.749,Bottom
5697,0.25826088,Tunisia,2110938.544,Bottom
6889,0.223390174,Niger,2111929.931,Bottom
446,0.344960584,Burkina Faso,2111955.515,Bottom
7687,0.31114287,Tunisia,2112035.163,Bottom
7340,0.062681752,Niger,2113635.004,Bottom
7052,0.752650961,Burkina Faso,2114589.398,Bottom
1291,0.084070641,Botswana,2115631.97,Bottom
1700,0.419335259,Botswana,2116910.713,Bottom
354,0.396160836,Tunisia,2117216.003,Bottom
1508,0.113099098,Botswana,2117453.201,Bottom
5557,0.0460117,Mali,2119568.891,Bottom
1542,0.486287888,Madagascar,2119656.375,Bottom
5596,1.491944429,Greece,2119726.071,Bottom
4820,1.840648131,Greece,2119728.492,Bottom
830,0.017592592,Greece,2119945.855,Bottom
9570,1.417979782,Greece,2120072.296,Bottom
