SOURCE_ID,mean_sorgh,GiZScore,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
54978,2.592777716,4.353100034,5980125.448,5153,87.69796613,36.19181514
54982,0.388022497,0.460043469,12129209.64,8839,-73.10046973,-1.792030028
54987,0.004621212,-0.217596846,770018.391,179,32.9007338,16.07699615
54995,0.092803031,-0.06122023,11979978.94,8672,-71.30383916,-4.500736801
54998,2.475633586,4.149725562,8293696.784,6540,113.7491094,39.04931339
55005,1.037499953,1.607848724,6180495.143,5343,77.816498,54.34915586
55007,0.655516294,0.931926918,2758242.634,1150,34.69736436,-15.17488847
55011,0.410808089,0.499469005,3504430.569,1565,48.17209363,-19.48764166
55015,0.885633764,1.339205642,4134435.589,2212,38.92746035,46.94469194
55017,0.934323378,1.424469898,4894332.011,3397,79.61312857,23.71727971
55033,1.049999952,1.629957591,5948590.774,5115,70.62997573,55.89339366
55039,0.021628128,-0.187719154,1209720.622,366,40.86470788,19.51856069
55040,3.011782646,5.095757794,12165395.27,8882,-93.76172127,44.42683895
55061,0.29916666,0.303884527,5386901.174,4245,81.40975914,34.72190291
55062,3.939590758,6.734260622,8953844.237,6948,121.8339469,43.12510269
55064,0.846394267,1.268815851,3684717.617,1703,2.358014135,8.127972805
55067,0.077454543,-0.088914197,2718994.665,1134,40.08725607,33.97684583
55074,0.23322532,0.186508662,1788154.161,642,33.79904908,-6.30126233
55075,0.410878109,0.50002881,3086825.356,1338,27.51084209,-16.91221321
55077,3.806375742,6.498998406,8796052.471,6858,120.0373164,45.0670023
55084,0.263984531,0.240528547,913392.6461,228,27.51084209,9.841864793
55086,0.9819444,1.508391767,3724490.154,1741,47.27377834,41.79485858
55087,4.167237592,7.134471746,13975736.74,10009,-107.2364505,31.70207379
55089,0.062255934,-0.115145089,12944303.05,9602,-82.98193786,9.022090045
55090,5.820000172,10.05368244,5334863.552,4161,1.459698851,48.16090152
55092,0.485033038,0.630988253,3219008.649,1401,29.30747266,-18.63347536
55099,0.383833341,0.451832844,3082738.012,1335,49.96872419,-14.30066122
55100,4.846425056,8.334292714,11891785.16,8588,-90.16846013,45.0670023
55105,4.40850604,7.561879361,9156267.993,7063,124.5288928,44.42683895
55109,1.184873452,1.866921981,12737015.01,9441,-78.49036144,-2.695687276
55110,3.552617359,6.050033676,7374521.544,6107,103.8676412,31.70207379
55114,0.940605102,1.435209498,3474073.745,1546,4.154644703,9.913968571
55116,2.870552431,4.84351735,13532984.62,9857,-91.9650907,17.80617783
55117,0.560795429,0.765195544,4156196.529,2239,48.17209363,45.70002889
55121,3.049999952,5.159828417,12782974.54,9486,-78.49036144,-5.401677201
55125,2.962727229,5.005649218,12866952.04,9550,-79.38867672,-4.500736801
55127,0.461933654,0.589900416,1722721.46,614,20.32431982,12.57406233
55132,1.013333322,1.564878234,3965156.705,2017,29.30747266,45.0670023
55137,1.730749995,2.830187606,12885860.92,9561,151.4783513,-2.944647019
55138,2.0625,3.416994506,4807441.54,3252,55.3586159,49.93214842
55141,0.100865133,-0.047734138,3888055.469,1920,14.93442811,-18.63347536
55143,0.083522723,-0.076457518,6337915.118,5465,85.00302027,49.93214842
55148,0.789239241,1.168864577,6288722.844,5430,93.08785783,26.98178314
55149,0.81731847,1.217555506,2664198.276,1099,37.39231022,-14.30066122
55150,0.912499959,1.386514623,4951053.835,3498,33.79904908,54.34915586
55156,0.153611104,0.046538719,4384350.536,2571,58.95187703,43.77953811
55157,1.032254475,1.597091242,2176641.478,843,37.39231022,-9.881638007
55159,0.883536592,1.335498397,4127089.563,2203,37.39231022,46.94828292
55160,0.156179979,0.050336559,2756336.908,1148,36.49399493,-15.17488847
55164,0.210742803,0.146619372,3043227.603,1316,35.59567965,-17.77494155
55165,0.685368512,0.984469589,4494030.18,2736,76.91818272,12.57406233
55166,1.947259077,3.213066413,11410051.03,8274,-68.60889331,9.022090045
55169,0.073505936,-0.095824314,3468444.105,1538,64.34176874,25.27638249
55170,1.149259316,1.80530115,5522390.298,4479,-7.52345399,41.79485858
55172,2.260370316,3.767156232,5486239.052,4416,79.61312857,40.43620685
55175,1.165571508,1.834327591,11521084.2,8350,-85.67688371,46.32592291
55182,0.136567162,0.016494712,12140303.9,8857,-71.30383916,-16.91221321
55189,0.56340447,0.76890554,5711015.852,4786,-16.50660683,14.33245432
55200,0.047727271,-0.140470332,6412693.452,5511,76.91818272,58.33591094
55204,0.614812695,0.860680087,12988072.67,9631,-85.67688371,15.9632507
55205,0.590624973,0.819039169,9315013.771,7151,128.1221539,52.19575295
55206,0.543442582,0.734010839,2355402.536,940,25.71421152,-8.989674489
55208,2.948679917,4.981212914,12312359.12,9037,-75.79541558,3.63142439
55214,0.87499996,1.320320049,5188700.299,3917,45.47714777,55.89339366
55216,0.517391281,0.68821413,5566429.044,4553,30.20578794,59.72493528
55218,0.041098602,-0.152962684,1306713.914,421,25.71421152,3.63142439
55219,1.353132226,2.163633019,1601702.007,558,30.20578794,-3.598665039
55224,0.51197,0.678374336,1208973.38,363,24.81589624,9.920044879
55226,0.349999984,0.392780015,6808556.434,5733,86.79965084,56.88983661
55227,0.240624989,0.199220363,10058186.24,7561,139.8002526,53.2860827
55231,0.828663968,1.23748438,1023972.125,276,41.88388664,2.728475555
55236,0.087499996,-0.07028215,5666487.762,4718,58.05356175,57.86029637
55237,0.262499988,0.238769904,6079690.663,5250,67.93502988,58.80518597
55238,0.776328266,1.145112437,962024.2611,249,40.98557135,2.728475555
55240,0.045000002,-0.146188745,2027071.348,767,20.32431982,0.016412769
55247,0.626840353,0.88113878,8702815.521,6794,-39.86280422,-11.65802482
55253,1.087752128,1.694694859,8405023.907,6610,-38.06617365,-7.199269999
55263,0.938454285,1.432425209,10576149.85,7798,-56.93079462,-14.30066122
55276,0.784997093,1.16030904,4793093.842,3232,79.61312857,10.80339589
55278,0.487133815,0.63532873,12038741.04,8741,-73.10046973,2.728475555
55284,3.199272624,5.426159498,7624068.03,6234,106.5625871,28.57963469
55288,0.145833327,0.032615322,5579337.325,4573,47.27377834,59.26817571
55294,1.165961511,1.83503961,9649334.132,7353,129.0204692,36.91655438
55303,0.821288157,1.224917753,10822654.25,7913,-73.10046973,41.79485858
55305,0.607293425,0.846728215,2907374.099,1239,9.544536408,7.231832141
55309,0.099999995,-0.048336236,5087264.261,3737,30.20578794,55.38530466
55311,1.147614115,1.800820665,1920767.832,711,32.00241851,-7.199269999
55315,0.872438766,1.314750006,1164897.367,341,42.78220192,1.824838998
55319,0.138636361,0.019914241,11975829.27,8663,-70.40552388,-10.77115798
55322,0.431675137,0.536679898,12032505.32,8733,142.4951985,-11.65802482
55326,0.928408007,1.415940848,13973630.53,10008,-109.9313964,33.97684583
55327,0.152975233,0.046945457,12034613.78,8737,-84.77856842,35.46024618
55328,0.182064665,0.095685953,8232327.619,6515,-36.26954308,-8.095480024
55333,1.474717478,2.377803414,8423545.264,6615,-38.96448893,-3.598665039
55335,0.774999965,1.143980861,5923679.2,5097,67.03671459,57.378289
55337,0.229166667,0.181139218,5401957.154,4276,70.62997573,48.75837299
55340,0.25826088,0.232447423,3890974.333,1926,10.79639113,36.4653451
55343,2.934295598,4.956441107,14739403.7,10215,-110.3408887,24.54169549
55344,1.910948573,3.149947274,11210795.38,8144,-62.32068632,-18.63347536
55350,0.77499999,1.143996,3520929.725,1577,26.61252681,40.43620685
55353,0.01,-0.207978271,2082419.507,795,20.32431982,-0.887920689
55357,0.265975985,0.244221425,1602876.626,559,28.40915737,-2.695687276
55358,2.584056858,4.337627294,13445863.14,9827,-91.06677541,17.80617783
55368,0.942857129,1.439223516,6939726.993,5839,99.37606482,11.69016253
55370,2.534238071,4.250150351,14300229.8,10126,-100.0499283,17.80617783
55371,0.277959945,0.265258418,3187522.17,1385,24.81589624,-16.91221321
55372,5.712222391,9.863507256,5285147.009,4076,2.358014135,48.16090152
55373,0.557812475,0.760671944,5141549.144,3836,57.15524647,52.74434452
55374,0.509570153,0.674286331,4332130.284,2494,75.12155215,17.80617783
55376,1.799316667,2.952944485,8940799.404,6941,122.7322622,53.2860827
55378,2.443333351,4.090172379,3970924.95,2021,23.01926567,43.77953811
55379,0.688083317,0.990568681,5491573.514,4424,82.30807442,35.46024618
55381,0.110000004,-0.031474483,2387498.266,953,17.62937397,-1.792030028
55383,0.076562497,-0.089623979,5021175.564,3613,23.01926567,53.82100625
55385,4.31618166,7.398808906,12132070.27,8844,-91.9650907,43.12510269
55386,0.492163354,0.644945991,10350698.51,7691,-54.23584876,-17.77494155
55387,0.457916662,0.583358713,11964533.49,8651,-71.30383916,-3.598665039
55388,1.406730752,2.259339181,3382479.823,1492,22.12095039,37.63441344
55392,0.616755785,0.86340465,2194054.428,854,15.8327434,9.913968571
55395,1.51973682,2.457526705,6864003.546,5777,98.47774954,9.591162568
55397,0.381818164,0.450201895,9846517.897,7447,133.5120456,45.0670023
55398,3.31395961,5.629654452,8136206.722,6462,111.9524788,37.63441344
55399,0.07048844,-0.099702934,6945241.755,5841,97.57943425,41.11907488
55401,3.423622121,5.819551464,12254107.03,8972,-74.8971003,1.824838998
55402,0.9954545,1.532991247,5119675.667,3788,35.85994332,55.89359162
55405,0.27962331,0.267872341,8072122.83,6443,-35.3712278,-5.401677201
55408,0.489023783,0.637824481,1871877.784,682,19.42600453,5.434354136
55410,0.83168148,1.242918082,4409753.393,2616,76.01986743,16.07699615
55418,0.738769026,1.079661884,6200103.004,5368,92.18954255,26.98178314
55419,2.141086355,3.557922642,8299299.035,6551,113.7491094,44.42683895
55422,0.588729464,0.813829945,2511402.578,1021,23.01926567,-8.989674489
55425,1.049999952,1.629843651,6227509.073,5389,78.71481329,54.34915586
55429,0.177386982,0.087769602,1598078.524,557,38.2906255,-4.500736801
55430,1.049999952,1.629560528,5056071.523,3681,54.46030061,52.74434452
55431,0.074331959,-0.093466847,6091083.401,5259,91.29122726,25.36067104
55432,0.510164341,0.675354517,4908891.211,3425,80.51144385,18.66455611
55433,1.096781579,1.71084905,1911618.565,705,18.52768925,8.127972805
55443,5.314755911,9.160883842,4099315.162,2167,14.93442811,41.79485858
55445,0.020055375,-0.190563158,1498773.978,510,45.47714777,19.51856069
55447,0.526500014,0.705605605,4613640.604,2929,70.62997573,36.91655438
55448,0.635806468,0.896818608,5011819.885,3595,81.40975914,8.116889576
55450,2.94276277,4.973916858,12490016.93,9229,-91.06677541,36.19181514
55459,0.601999998,0.837506853,13092509.43,9688,152.5291986,-8.989674489
55468,0.976769794,1.499030814,8840782.116,6885,-40.7611195,-13.42297741
55469,1.282389038,2.039553522,13483695.47,9837,-91.06677541,16.94359866
55473,0.241001107,0.199962573,9573366.86,7316,-48.84595706,-7.199269999
55475,0.01087209,-0.206342122,332031.0896,51,32.9007338,9.022090045
55478,0.087056875,-0.071867236,2186637.109,847,16.73105868,4.53345902
55481,1.880521176,3.094750014,9258631.951,7119,-45.25269592,-10.77115798
55482,0.678214751,0.971748206,467174.2854,82,33.79904908,13.45489258
55485,0.29422415,0.294041554,3297582.434,1444,26.61252681,-18.63347536
55488,3.146570177,5.330160448,12563012.4,9299,-79.38867672,9.022090045
55491,0.756695622,1.110418746,1224919.449,379,24.81589624,8.127972805
55494,0.99000001,1.523690878,4225517.908,2335,30.20578794,47.55634683
55496,0.472499996,0.609930939,3634162.582,1658,27.98794125,41.79485858
55499,0.734609856,1.071753178,4388448.286,2575,75.12155215,21.21278221
55501,1.260416667,2.00183944,5554118.644,4536,73.32492158,48.75837299
55502,0.428410308,0.530803471,3904796.965,1941,0.561383567,6.333885882
55507,3.39084111,5.764385646,13467236.89,9832,-98.25329769,29.36955533
55508,0.023666666,-0.183926172,2735167.078,1140,40.98557135,33.97684583
55510,0.002592593,-0.220977669,3368783.32,1478,47.27377834,38.34534672
55513,0.009497581,-0.207177276,10444778.09,7742,-55.13416405,-17.77494155
55519,0.554166642,0.753359814,5406715.83,4286,31.10410323,58.33591094
55524,4.558915474,7.825271285,13652137.7,9902,-111.7280269,39.04931339
55525,0.231471851,0.183408665,3922130.141,1967,68.83334516,26.1740754
55527,0.824999963,1.232033329,5202210.579,3939,41.88388664,56.39488812
55528,0.0109375,-0.205899103,10105931.57,7585,138.9019373,49.93214842
55529,3.815422565,6.513915322,9094079.647,7032,124.5288928,49.93214842
55530,2.487499913,4.169289077,4674808.084,3026,11.34116698,46.32592291
55533,4.40584096,7.556253749,11852643.41,8563,-90.16846013,45.70002889
55537,0.697773723,1.006659101,3909560.605,1949,67.93502988,27.78367435
55540,0.705882353,1.020173435,2069911.854,786,53.56198533,16.74542806
55542,0.65625,0.934338932,4782991.708,3209,56.25693118,49.34878108
55546,0.272599595,0.255877419,12381922.14,9114,145.1901443,-17.77494155
55550,1.049999952,1.62973907,5152305.804,3859,58.95187703,52.19575295
55553,0.372081198,0.431452068,1266149.556,398,40.08725607,-0.887920689
55554,2.725740676,4.588038085,6358836.591,5478,89.49459669,43.12510269
55558,1.710840516,2.795802435,13646889.36,9901,-91.9650907,15.20655249
55560,0.347015802,0.387739328,12780129.53,9484,-83.34828225,15.20655249
55561,0.177185936,0.087092968,4652908.578,2992,-6.625138706,16.07699615
55562,0.734146926,1.070860591,2114273.829,816,32.00241851,-8.989674489
55565,2.00666666,3.317483522,11774118.38,8506,140.6985679,-7.199269999
55566,0.146459472,0.033444109,11833579.6,8544,-70.40552388,-1.792030028
55567,0.028645833,-0.174061464,4481627.331,2718,52.66367005,47.55634683
55570,2.539687492,4.258527197,12830040.11,9520,150.580036,-5.481407246
55572,3.774655944,6.441451147,7181213.655,6005,102.0710107,27.78367435
55574,2.635416667,4.429456325,5400653.853,4274,66.13839931,51.64027117
55577,0.933673455,1.423554281,12412461.73,9151,-73.99878502,-15.17488847
55580,0.56713511,0.77569443,4060139.556,2117,-1.235247001,13.45489258
55581,1.057499975,1.644239719,9404123.79,7207,126.2343641,36.91655438
55586,1.552501592,2.517915616,7904437.729,6361,109.2575329,23.71727971
55589,0.594898332,0.824896388,3177825.773,1377,27.51084209,-17.77494155
55600,0.317197978,0.336337088,7316782.409,6080,102.0710107,41.11907488
55608,3.682497587,6.276903197,12173096.76,8892,-74.8971003,5.434354136
55612,0.876669168,1.323916044,11427101.85,8283,-84.77856842,46.94469194
55613,1.756666101,2.878880254,7445638.248,6140,104.7659565,26.98178314
55614,0.021944443,-0.186116836,4164973.531,2251,58.05356175,41.79485858
55615,2.106999993,3.494865312,12571133.3,9303,147.8850902,-7.947764477
55619,0.253768686,0.222523429,1603032.422,561,21.2226351,9.913968571
55620,0.966191113,1.480264703,2491645.394,1010,13.13779754,11.69016253
55623,0.96751754,1.485819948,12402448.56,9136,-88.37182956,33.97684583
55624,0.582083356,0.802256247,2047650.984,775,26.61252681,-6.30126233
55625,0.838530775,1.255138566,2074989.064,791,34.69736436,-8.989674489
55627,1.736203676,2.841515823,3660872.376,1676,22.12095039,40.43620685
55631,0.131480073,0.006470546,2905614.998,1238,9.544536408,14.33245432
55633,0.050925926,-0.135027241,4172315.321,2259,50.86703948,45.0670023
55636,1.814672986,2.981126673,13855413.1,9965,-101.8465588,27.78367435
55640,0.012499999,-0.203135327,6815238.043,5741,85.90133556,57.86029637
55642,0.018333333,-0.19351224,1254771.686,391,47.27377834,9.934217747
55646,0.184070221,0.100219362,10986199.52,8008,-74.15631791,39.72499115
55650,0.045454545,-0.145770701,2653209.97,1090,57.15524647,22.05267853
55652,0.899999959,1.364786282,5223993.59,3973,58.05356175,53.2860827
55654,0.029166665,-0.173322731,6494547.312,5558,78.71481329,58.33591094
55660,2.407999992,4.026053452,11898995.81,8594,141.5968832,-8.989674489
55661,3.187142951,5.404407762,5418485.27,4299,3.256329419,50.50850028
55664,2.793830507,4.710670171,12235163.36,8961,-95.55835183,45.0670023
55669,0.824737161,1.230533918,4688825.86,3048,78.71481329,13.2112714
55672,1.847586184,3.036653045,11319299.77,8209,-70.40552388,19.74889304
55673,1.049999952,1.629806658,5612234.218,4623,63.44345346,55.38530466
55679,1.386570569,2.222688017,9085842.861,7026,-43.45606536,-11.65802482
55682,0.581539565,0.802135228,10002326.32,7535,-51.54090291,-14.30066122
55684,0.024071794,-0.183449208,1424114.664,481,48.17209363,14.00698111
55692,1.549999978,2.511907515,6897102.638,5804,99.37606482,18.66455611
55693,0.477272706,0.61791681,5380813.749,4236,43.6805172,57.86029637
55695,1.049999952,1.630096773,5636678.976,4670,65.24008402,54.87057396
55702,3.736448765,6.375268134,12266085.03,8985,-94.66003655,43.77953811
55707,0.401216846,0.482999228,2764528.295,1153,33.79904908,-15.17488847
55708,1.872671072,3.084650748,8872897.267,6901,120.3094183,37.6624911
55716,2.522452116,4.229266621,11081070.98,8064,-61.42237104,-16.04546807
55718,0.568107651,0.777507504,4158531.747,2245,-2.133562286,10.80339589
55720,2.172653299,3.614295508,9062217.428,7011,122.7322622,39.7462773
55730,1.023611133,1.581922888,10886222.5,7948,-63.21900161,6.333885882
55737,1.872804391,3.081306477,9297065.963,7141,-45.25269592,-12.54203224
55746,0.872882986,1.315685401,3749521.432,1766,66.13839931,27.78367435
55750,4.240370578,7.264160412,5054107.121,3678,-2.133562286,40.43620685
55751,0.41708335,0.510886696,1853573.392,675,25.71421152,-3.598665039
55755,0.004583334,-0.217503855,1921338.484,712,22.12095039,-0.887920689
55756,2.642857143,4.442467273,5367678.9,4218,64.34176874,52.19575295
55757,5.869539041,10.13923152,14110879.74,10056,-100.0499283,21.21278221
55767,1.466675421,2.364161643,10762607.33,7880,-73.99878502,45.0670023
55770,0.792979064,1.176472887,11923864.29,8615,-82.98193786,34.72190291
55774,0.660445898,0.940580955,2851837.859,1203,35.59567965,-16.04546807
55777,0.038089258,-0.158346589,8639899.238,6752,-39.86280422,-8.989674489
55780,0.345341751,0.383893711,5709476.43,4781,-16.50660683,15.74895085
