mean_groun,NEAR_DIST,NEAR_X,NEAR_Y
0.422045499,13540750.55,56.25693118,49.34878108
1.476157984,13542184.89,148.7834054,-32.43921198
1.105153853,13543095.31,152.3766666,-30.1249931
1.909999967,13549019.21,166.7497111,-15.17488847
2.366287847,13551518.79,56.25693118,48.75837299
0.235568849,13555065.78,153.2749819,-29.34099072
0.132069688,13556033.48,55.3586159,26.55638761
0.005786363,13556078.2,57.15524647,51.64027117
0.70408542,13560336.66,55.3586159,26.98178314
0.306312754,13562632.49,149.6817207,-31.67419348
0.548318224,13565287.58,146.9867749,-33.19773203
0.349352775,13567856.44,55.3586159,27.78367435
0.039722221,13568663.48,57.15524647,51.07786445
1.361041653,13574553.02,55.3586159,28.57963469
1.169242456,13580439.92,55.3586159,29.36955533
1.318962112,13580890.07,150.580036,-30.90275818
1.548194496,13581028.06,57.15524647,50.50850028
0.005571569,13585531.43,55.3586159,30.15333299
1.528240772,13589650.87,147.8850902,-32.43921198
0.063574081,13589842.53,55.3586159,30.93086991
1.33208332,13593156.09,57.15524647,49.93214842
0.870304048,13593388.83,55.3586159,31.70207379
1.481204914,13593716.91,55.3586159,38.34534672
0.478746872,13596271.1,55.3586159,37.63441344
0.005227273,13596906.23,151.4783513,-30.1249931
1.909999967,13598221.25,55.3586159,36.91655438
1.44367404,13599548.32,55.3586159,36.19181514
0.152585458,13599603.71,55.3586159,33.97684583
0.031909894,13605031.28,57.15524647,49.34878108
1.883472189,13609885.43,146.0884596,-33.19773203
0.03030303,13610632.82,152.3766666,-29.34099072
1.739414586,13611882.26,148.7834054,-31.67419348
1.99294504,13616636.91,57.15524647,48.75837299
0.099643251,13616869.43,58.05356175,51.64027117
0.259661016,13622025.23,153.2749819,-28.55084903
2.044117384,13630282.79,58.05356175,51.07786445
0.436106506,13631924.58,149.6817207,-30.90275818
1.374249707,13636043.63,146.9867749,-32.43921198
0.38173554,13638970.61,57.15524647,47.55634683
1.119722211,13643479.7,58.05356175,50.50850028
0.981981982,13649183.97,56.25693118,26.98178314
0.189854205,13649723.54,150.580036,-30.1249931
0.021347902,13653372.15,145.1901443,-33.19773203
0.511944438,13656129.48,56.25693118,27.78367435
0.394797766,13656443.87,58.05356175,49.93214842
0.772463055,13660075.35,147.8850902,-31.67419348
1.398028528,13662231.3,56.25693118,28.57963469
0.313181801,13665227.98,151.4783513,-29.34099072
0.559999987,13667503.77,56.25693118,29.36955533
0.072346555,13669158.61,58.05356175,49.34878108
1.947506973,13671961.97,56.25693118,30.15333299
1.909999967,13672179.36,56.25693118,38.34534672
0.497777767,13675517.98,56.25693118,37.63441344
0.638787886,13675621.72,56.25693118,30.93086991
1.184659079,13678243.13,56.25693118,36.91655438
0.535489716,13678390.23,152.3766666,-28.55084903
0.674318179,13680334.91,56.25693118,36.19181514
0.355454552,13681339.45,146.0884596,-32.43921198
1.164337887,13681606.74,58.05356175,48.75837299
5.00216553,13681920.63,148.7834054,-30.90275818
0.409843148,13681977.85,56.25693118,33.22514052
2.22405108,13682539.79,56.25693118,34.72190291
0.04626636,13689166.38,153.2749819,-27.75467148
0.959999979,13691557.64,59.85019232,53.2860827
0.171226778,13691722.04,58.95187703,51.07786445
1.909999967,13701522.2,149.6817207,-30.1249931
1.041385859,13705755.79,58.95187703,50.50850028
0.301222367,13707164.68,59.85019232,52.74434452
0.239670691,13707187.44,146.9867749,-31.67419348
0.346033039,13716005.78,60.7485076,54.34915586
1.07506944,13718825.89,150.580036,-29.34099072
0.273972104,13719560.88,58.95187703,49.93214842
0.883351256,13722612.59,59.85019232,52.19575295
0.091638967,13725514.53,145.1901443,-32.43921198
0.083333333,13730853.32,147.8850902,-30.90275818
0.36217998,13732697.66,60.7485076,53.82100625
1.838986602,13733780.88,151.4783513,-28.55084903
1.784074467,13737885.82,59.85019232,51.64027117
2.070746498,13738078.18,57.15524647,26.98178314
2.243999958,13744445.83,57.15524647,27.78367435
4.079999924,13746340.11,152.3766666,-27.75467148
0.055246459,13749266.59,60.7485076,53.2860827
3.640654904,13749948.91,57.15524647,28.57963469
3.059999943,13750605.04,57.15524647,38.34534672
0.556971423,13752276.86,148.7834054,-30.1249931
0.959999979,13752968.32,59.85019232,51.07786445
0.412437572,13753194.05,146.0884596,-31.67419348
2.161556627,13754602.57,57.15524647,29.36955533
0.65613637,13754734.85,57.15524647,37.63441344
0.319634404,13758241.68,57.15524647,36.91655438
0.063725254,13758422.76,57.15524647,30.15333299
1.29851681,13759430.29,58.95187703,48.16090152
0.012045454,13759747.77,58.05356175,44.42683895
1.185325307,13761104.8,57.15524647,36.19181514
0.496977647,13763303.61,57.15524647,35.46024618
1.909999967,13764218.71,153.1556646,-26.95256711
0.966273921,13764817.72,57.15524647,34.72190291
0.328484849,13765627.03,57.15524647,33.97684583
1.105401256,13765697.73,60.7485076,52.74434452
1.217876495,13767843.51,59.85019232,50.50850028
3.059999943,13769395.14,58.05356175,43.77953811
1.047297297,13771400.79,149.6817207,-29.34099072
0.065775482,13771843.47,61.64682289,54.34915586
0.959999979,13778603.32,58.05356175,43.12510269
1.909999967,13778697.56,146.9867749,-30.90275818
0.731207801,13781975.76,60.7485076,52.19575295
0.005,13787351.46,58.05356175,42.46353935
0.142561983,13788171.13,150.580036,-28.55084903
0.972933051,13789349.67,61.64682289,53.82100625
0.812727278,13798070.57,145.1901443,-31.67419348
1.793919153,13798084.78,60.7485076,51.64027117
0.007234655,13801961.86,147.8850902,-30.1249931
1.127658811,13802537.58,151.4783513,-27.75467148
1.521732926,13806739.75,61.64682289,53.2860827
0.200044458,13814008.41,60.7485076,51.07786445
1.556268114,13814453.76,152.3766666,-26.95256711
1,13822926.57,148.7834054,-29.34099072
4.079999924,13823998.63,61.64682289,52.74434452
0.660413515,13825428.07,146.0884596,-30.90275818
0.542079656,13827015.93,58.05356175,26.98178314
0.652464116,13827425.11,62.54513817,54.34915586
0.542857136,13828985.5,58.05356175,38.34534672
0.115092483,13829729.68,60.7485076,50.50850028
0.331866015,13830535.73,58.95187703,44.42683895
0.466666667,13832801.82,58.05356175,27.78367435
0.961170552,13833913.57,58.05356175,37.63441344
0.36115702,13834622.58,153.1119821,-26.14465047
0.370909106,13837701.86,58.05356175,28.57963469
0.587987118,13838209.12,58.05356175,36.91655438
1.850862311,13841036.51,58.95187703,43.77953811
0.702732676,13841110.65,61.64682289,52.19575295
0.098863638,13841534.5,149.6817207,-28.55084903
1.516595775,13841732.04,58.05356175,29.36955533
0.851894374,13841850.53,58.05356175,36.19181514
0.959999979,13844816.28,58.05356175,35.46024618
0.47376892,13845748.7,62.54513817,53.82100625
2.362465858,13847085.09,58.05356175,34.72190291
1.909999967,13848635.91,58.05356175,33.97684583
0.580956002,13849448.03,58.05356175,33.22514052
0.052196967,13850551.32,146.9867749,-30.1249931
0.595210016,13851095.93,58.95187703,43.12510269
1.687121259,13857732.02,150.580036,-27.75467148
0.411784425,13858059.61,61.64682289,51.64027117
0.288636359,13860692.44,58.95187703,42.46353935
1.498181777,13863963.27,62.54513817,53.2860827
0.990885782,13871019.4,145.1901443,-30.90275818
1.657573095,13871469.39,151.4783513,-26.95256711
1.389999986,13873376.82,147.8850902,-29.34099072
0.144561563,13874828.77,61.64682289,51.07786445
0.454384453,13875501.92,60.7485076,48.75837299
2.500836901,13882053.47,62.54513817,52.74434452
1.548194496,13882701.14,152.3766666,-26.14465047
1.038741863,13882736.61,63.44345346,54.34915586
0.959999979,13891400.78,61.64682289,50.50850028
0.433659704,13893844.12,148.7834054,-28.55084903
0.09919355,13894816.85,153.2237207,-25.33104167
1.288379791,13898019.12,146.0884596,-30.1249931
0.479999989,13900003.35,62.54513817,52.19575295
0.120227272,13901880.59,63.44345346,53.82100625
0.456083535,13907757.77,61.64682289,49.93214842
0.092828782,13911896.23,149.6817207,-27.75467148
0.10926015,13912554.88,59.85019232,43.77953811
0.941254566,13913045.78,58.95187703,37.63441344
0.954507047,13915993.82,58.95187703,26.98178314
2.387255006,13917717.54,64.34176874,54.87057396
0.460952867,13917796.4,62.54513817,51.64027117
0.222809855,13918137.43,58.95187703,36.91655438
0.043792648,13920922.94,63.44345346,53.2860827
0.245542649,13922564.43,58.95187703,36.19181514
1.896736078,13923472.68,59.85019232,43.12510269
1.027643692,13923881.31,61.64682289,49.34878108
1.909999967,13925486.12,58.95187703,28.57963469
0.209335831,13926304.35,58.95187703,35.46024618
1.909999967,13927479.96,150.580036,-26.95256711
2.262385706,13929334.96,58.95187703,34.72190291
0.866403264,13931634.25,58.95187703,33.97684583
0.477216092,13932578.22,60.7485076,46.32592291
2.764500058,13933090.56,58.95187703,30.93086991
1.651520916,13933180.54,58.95187703,33.22514052
0.005,13933924.82,59.85019232,42.46353935
1.759426523,13933929.32,58.95187703,31.70207379
1.521732926,13935415.5,62.54513817,51.07786445
0.037777777,13937763.55,64.34176874,54.34915586
0.71919193,13939752.38,61.64682289,48.75837299
0.947368421,13939848.02,63.44345346,52.74434452
0.293332388,13940546.32,151.4783513,-26.14465047
0.716251815,13943888.67,59.85019232,41.79485858
2.158016552,13945072.75,147.8850902,-28.55084903
1.698396947,13946007.6,60.7485076,45.70002889
1.909999967,13951050.86,152.3766666,-25.33104167
0.642045452,13952842.96,62.54513817,50.50850028
1.909999967,13957730.87,64.34176874,53.82100625
0.348286557,13958639.61,63.44345346,52.19575295
0.015694444,13959058.81,60.7485076,45.0670023
0.557593133,13965002.54,148.7834054,-27.75467148
3.146560192,13970060.5,62.54513817,49.93214842
2.533927709,13971627.18,65.24008402,54.87057396
1.909999967,13977280.88,63.44345346,51.64027117
1.834806474,13977604.22,64.34176874,53.2860827
0.724694507,13982457.48,149.6817207,-26.95256711
0.401730136,13985652.65,61.64682289,46.94469194
1.221111152,13992491.21,65.24008402,54.34915586
1.26647595,13993319.12,59.85019232,25.40572244
0.473541076,13995722.17,60.7485076,43.12510269
0.709881848,13995754.36,63.44345346,51.07786445
0.314821737,13997367.71,64.34176874,52.74434452
0.339159871,13997384.99,150.580036,-26.14465047
0.488087874,13998018.34,59.85019232,36.91655438
0.236893927,14000313.03,61.64682289,46.32592291
0.625454531,14003238.62,59.85019232,36.19181514
0.375123617,14005008.38,59.85019232,26.98178314
0.333333333,14007037.47,60.7485076,42.46353935
1.322736176,14007760.3,59.85019232,35.46024618
0.517913275,14009617.83,59.85019232,27.78367435
1.183852716,14009736.98,151.4783513,-25.33104167
0.59022266,14011560.18,59.85019232,34.72190291
1.030835381,14013284.73,65.24008402,53.82100625
1.273295087,14014042,63.44345346,50.50850028
1.6530473,14014615.27,59.85019232,33.97684583
0.069308063,14014617.9,61.64682289,45.70002889
1.909999967,14016902.9,59.85019232,33.22514052
0.191713279,14017004.83,64.34176874,52.19575295
0.478326462,14017022.9,147.8850902,-27.75467148
2.193925674,14017861.12,60.7485076,41.79485858
0.585454543,14017939.73,59.85019232,30.15333299
1.660907879,14018005.89,145.1901443,-29.34099072
0.267788567,14018400.77,59.85019232,32.46685781
0.017121212,14018940.25,59.85019232,30.93086991
3.452307628,14020261.9,62.54513817,48.16090152
0.376675165,14025220,66.13839931,54.87057396
0.602033342,14028545.12,61.64682289,45.0670023
2.521217882,14030059.45,60.22011478,25.36067104
0.6034629,14032125.1,63.44345346,49.93214842
0.44604494,14033992.23,65.24008402,53.2860827
0.005318316,14036373.51,148.7834054,-26.95256711
2.301059208,14036498.43,64.34176874,51.64027117
0.951031392,14040656.1,152.0587229,-24.51186634
0.350570358,14046904.51,66.13839931,54.34915586
1.173376611,14049984.37,63.44345346,49.34878108
1.26465659,14053188.42,149.6817207,-26.14465047
0.321799948,14054597.6,65.24008402,52.74434452
0.797727287,14055830.72,64.34176874,51.07786445
0.030086473,14055935.36,67.03671459,55.38530466
0.71935357,14067415.79,150.580036,-25.33104167
1.909999967,14067859.71,62.54513817,46.32592291
0.551256602,14067928.88,146.9867749,-27.75467148
0.99281019,14068527,66.13839931,53.82100625
0.370736079,14074983.27,64.34176874,50.50850028
1.866590876,14075084.02,65.24008402,52.19575295
0.32442966,14077843.31,60.7485076,36.91655438
0.356031781,14078480.69,67.03671459,54.87057396
1.65484846,14079008.58,151.4783513,-24.51186634
1.909999967,14083046.97,62.54513817,45.70002889
0.570974923,14083864.93,60.7485076,36.19181514
1.644083741,14089176.36,60.7485076,35.46024618
0.015784703,14089199.15,147.8850902,-26.95256711
0.959999979,14090071.75,66.13839931,53.2860827
2.679991407,14093753.39,60.7485076,34.72190291
0.813469251,14093936.99,64.34176874,49.93214842
0.49850254,14094056.11,60.7485076,26.98178314
0.034125859,14095434.05,65.24008402,51.64027117
1.972304499,14097572.01,60.7485076,33.97684583
0.333066406,14097857.36,62.54513817,45.0670023
0.932562403,14098070.19,60.7485076,27.78367435
1.909999967,14100988.04,67.03671459,54.34915586
1.280706258,14101131.92,60.7485076,28.57963469
0.180549748,14102882.33,61.64682289,41.11907488
0.202318946,14104242.41,60.7485076,31.70207379
0.225217285,14104474.07,60.7485076,30.15333299
1.337076591,14107927.33,148.7834054,-26.14465047
4.789999962,14108032.52,67.93502988,55.38530466
1.299095165,14111522.38,66.13839931,52.74434452
0.254049573,14112267.57,62.54513817,44.42683895
0.63181591,14113510.16,61.64682289,40.43620685
1.21929082,14115629.57,65.24008402,51.07786445
0.849152609,14117691.71,146.0884596,-27.75467148
0.770370382,14123442.16,67.03671459,53.82100625
0.308888886,14124057.78,149.6817207,-25.33104167
2.347974553,14131393.61,67.93502988,54.87057396
0.471713227,14132861.83,66.13839931,52.19575295
1.356117014,14135581.34,68.83334516,55.89339366
1.411577208,14135651.77,65.24008402,50.50850028
1.570000052,14137539.57,150.580036,-24.51186634
0.689999998,14140905.07,146.9867749,-26.95256711
0.959999979,14145827.15,67.03671459,53.2860827
0.774119914,14151281.38,63.44345346,45.70002889
0.610909077,14154072.35,66.13839931,51.64027117
0.764335019,14154726.03,67.93502988,54.34915586
0.468083314,14155481.19,65.24008402,49.93214842
1.731286764,14159764.17,68.83334516,55.38530466
0.760174186,14160909.13,151.289333,-23.68725562
0.583065547,14161571.97,147.8850902,-26.14465047
0.147598967,14166982.29,63.44345346,45.0670023
2.5,14168126.37,67.03671459,52.74434452
0.742965389,14175135.48,66.13839931,51.07786445
1.909999967,14177468.76,62.54513817,41.11907488
0.578181841,14178014.35,67.93502988,53.82100625
0.052566475,14179632.86,148.7834054,-25.33104167
0.467136159,14182283.35,63.44345346,44.42683895
2.913661707,14183133.43,61.64682289,26.98178314
0.146480793,14183942.8,68.83334516,54.87057396
0.066666667,14188963.97,62.54513817,40.43620685
0.856081681,14189389.61,61.64682289,31.70207379
1.909999967,14190322.5,67.03671459,52.19575295
2.011056683,14190647.75,61.64682289,30.93086991
0.827924113,14195032.85,149.6817207,-24.51186634
0.94223547,14196032.07,66.13839931,50.50850028
0.271185464,14201242.45,67.93502988,53.2860827
0.799907428,14207722.08,150.580036,-23.68725562
0.104385303,14208102.37,68.83334516,54.34915586
1.006526813,14211114.14,69.73166044,55.38530466
1.909999967,14212397.5,67.03671459,51.64027117
0.910119038,14214092.09,146.9867749,-26.14465047
1.086850029,14216742.26,66.13839931,49.93214842
0.563166614,14219307.27,64.34176874,45.70002889
1.148425964,14224393.48,67.93502988,52.74434452
0.317196953,14232227.3,68.83334516,53.82100625
0.45639531,14234110.4,147.8850902,-25.33104167
1.446548964,14234332.6,67.03671459,51.07786445
0.358888884,14235906.22,64.34176874,45.0670023
0.158999991,14236111.91,69.73166044,54.87057396
1.850013692,14238992.01,63.44345346,41.79485858
1.909999967,14247449.87,67.93502988,52.19575295
0.888887095,14251457.51,148.7834054,-24.51186634
0.515267182,14251917.02,63.44345346,41.11907488
3.416637198,14252105.96,64.34176874,44.42683895
1.276666641,14256108.3,67.03671459,50.50850028
0.029409618,14256301.27,68.83334516,53.2860827
0.404476027,14257520.39,66.13839931,48.75837299
1.018866479,14261100.56,69.73166044,54.34915586
0.929367973,14262065.94,70.62997573,55.38530466
0.819999993,14264288.49,63.44345346,40.43620685
0.670000027,14265457.05,146.0884596,-26.14465047
0.659590136,14266079.43,149.6817207,-23.68725562
0.138850046,14270393.29,67.93502988,51.64027117
0.022161545,14275043.92,62.54513817,27.78367435
0.100000003,14276079.5,63.44345346,39.7462773
0.570681475,14277545.03,66.13839931,48.16090152
1.264891957,14277704.34,67.03671459,49.93214842
1.909999967,14277927.6,150.580036,-22.85734615
1.909999967,14280307.22,68.83334516,52.74434452
0.826766069,14283206.29,64.34176874,43.12510269
0.055082294,14286064.36,69.73166044,53.82100625
2.760902756,14287110.32,65.24008402,45.70002889
