Fishnet_ID,COUNTRY,mean_potat,potato_Fe,NEAR_DIST
44619,Kazakhstan,2.32572,0,14544641.87
44620,Argentina,0.921818,0,3300146.165
44623,Indonesia,3.91769,0,16841420.81
44625,United States,0,0,6764836.924
44626,China,17.8129,115.407,16967534.2
44627,Madagascar,0,0,13303404.28
44628,Tanzania,6.14083,0,11749395.13
44630,Dominican Republic,12.2118,0,3179127.089
44631,Congo,3.10273,0,10009907
44632,China,10.2895,85.4322,18761109.5
44633,Iraq,5.59369,0,13159842.28
44635,Iran,0.258185,0,14133368.39
44638,Kazakhstan,0.291429,0,13447886.91
44640,Australia,6.46115,0,13349843.98
44641,Chad,2.19715,0,10671749.39
44646,United Kingdom,40.5355,158.983,9682493.773
44647,China,17.6195,0,17148813.54
44652,Egypt,3.61018,0,11726362.82
44656,Mongolia,7.14052,0,15421280.91
44657,China,8.69504,0,16764500.38
44660,Peru,2.37397,0,614596.0516
44661,Afghanistan,3.16074,0,14578892.23
44662,Tajikistan,12.99,16.482,15123868.89
44664,Brazil,0,0,1334031.559
44666,Peru,5.01382,0,81666.45126
44670,Chad,0.0579945,0,10192409.23
44672,Angola,4.71703,0,10495676.02
44673,India,0,0,17014302.67
44676,Nigeria,1.61455,0,9252232.796
44677,Bolivia,4.37135,0,1121419.08
44679,Indonesia,13.872,0,18899082.14
44682,Myanmar,9.49867,0,19118610.19
44683,Congo DRC,0.981775,0,10650905.84
44685,Cameroon,0.638772,0,9710675.372
44687,Russian Federation,7.93576,0,14270265.74
44690,Argentina,0.693784,0,1765969.67
44692,Kazakhstan,0.301896,0,14324170.62
44693,Brazil,0,0,2222338.854
44697,China,17.2241,0,17613206.76
44702,Argentina,9.61016,23.892,3317603.964
44704,Turkey,15.5248,0,12808145.8
44709,United States,8.73976,0,7563232.067
44711,Côte d'Ivoire,0,0,7882620.275
44712,Chile,0,0,3841179.14
44714,Australia,5.42916,0,13331612.81
44718,Peru,9.5367,0,265854.5074
44719,Kazakhstan,0,0,13285263.47
44727,Canada,28.6916,77.6345,7702111.92
44732,Australia,13.9324,0,15018113.39
44734,India,0,0,16021069.43
44741,Mozambique,11.066,0,11408565.8
44745,Malawi,9.80318,0,11806191.12
44747,Chile,15.9172,0,2343720.768
44748,Brazil,0,0,984926.081
44749,Australia,15.6735,0,12983264.65
44750,China,15.1538,57.4328,15818468.95
44752,Madagascar,0,0,13085108.71
44757,Angola,4.03018,0,9832682.383
44758,Ethiopia,0.554273,0,13048810.1
44760,Brazil,0,0,3393880.911
44761,Yemen,0,0,13955236.63
44763,Russian Federation,0.423319,0,14279403.87
44765,United States,0,0,6761316.199
44766,China,14.4373,0,15821345.33
44767,Australia,0.732966,0,14550078.29
44773,Australia,10.0471,0,13132939.84
44776,Botswana,25.0181,0,10802519.55
44777,Ukraine,9.70913,14.5155,12251632.68
44778,United States,10.5901,0,7262244.772
44779,Canada,1.83021,0,8599336.193
44783,Iraq,27.1679,0,13200490.77
44785,United States,21.8132,0,5278921.253
44786,Australia,24.883,0,15137492.25
44787,Russian Federation,6.95282,0,13645462.29
44788,Brazil,0,0,2228021.083
44789,Australia,29.8465,70.6936,13628490.38
44792,Kazakhstan,9.97182,4.70332,13720407.69
44793,United States,16.4936,0,4786766.687
44794,Chile,11.907,0,4832942.441
44795,Italy,13.08,0,10024990.07
44796,Yemen,7.84,0,13177669.56
44799,Kenya,7.99339,0,12472661.84
44800,India,21.7307,66.4238,16450824.97
44802,Venezuela,0,0,1780203.784
44804,India,1.98399,0,16075385.53
44806,China,4.94513,0,17078570.19
44808,South Africa,21.8361,0,10206441.37
44809,Niger,11.197,0.793765,9238290.041
44812,Greece,12.0526,0,11452004.49
44813,Malawi,7.9,0,11686388.29
44816,Guatemala,22.0516,0,3236385.728
44819,Australia,6.05733,0,13397937.12
44823,Indonesia,10.0524,0,18345972.82
44824,Sudan,0.598909,0,11633881.63
44827,Nicaragua,13.23,0,2663041.987
44828,China,9.08404,0,17252293.97
44829,Argentina,26.2206,0,2612912.839
44830,Indonesia,3.12662,33.7043,18061901.38
44831,Brazil,2.12569,0,3140666.566
44833,Afghanistan,0.978926,0,14770275.85
44837,United States,9.41095,0,5804973.285
44838,Mozambique,6.22826,0,11950735.41
44839,South Africa,24.8438,0,10282815.97
44840,Cambodia,0,0,19581319.67
44841,Brazil,0,0,2151598.63
44842,Argentina,0,0,3068023.339
44843,China,9.27397,0,16790216.98
44844,Ethiopia,5.90264,0,12710794.52
44847,United States,0,0,6555335.917
44850,China,15.6417,0,14876284.65
44853,Bolivia,4.70655,0,1122752.944
44854,Côte d'Ivoire,0,0,7611326.332
44856,Indonesia,1.74185,0,16385303.1
44861,Paraguay,0,0,1936435.047
44863,Angola,4.67928,0,9688667.255
44865,Australia,7.32966,0,14574179.73
44868,Brazil,0,0,3865122.556
44869,Spain,23.8996,0,9196371.488
44870,Argentina,9.76577,18.1287,4800529.997
44872,United States,0,0,7680484.168
44874,Australia,23.8632,0,15374860.06
44875,China,18.9994,0,16661881.79
44878,Chile,11.4818,0,5016335.599
44880,Russian Federation,6.11752,0,13275793.32
44881,Mozambique,8.001,0,12092334.42
44885,Vietnam,8.83754,0,19747211.01
44888,Poland,10.8792,0,11307447.16
44889,Kazakhstan,10.2384,0,13881197.5
44890,India,8.77698,59.2321,17659354.77
44891,Mongolia,7.43,1.40914,15800550.5
44894,United States,0,0,4922927.828
44895,United States,29.5446,0,6015250.195
44900,Brazil,0,0,2214489.783
44905,Russian Federation,6.26146,18.9063,12665062.41
44907,Niger,5.99359,0,9392541.15
44910,Venezuela,0,0,2251071.244
44911,Argentina,0,0,4860962.085
44912,China,10.8181,57.3892,17613799.79
44916,China,13.4102,102.543,18344697.53
44917,Germany,37.1559,0,10366961.35
44920,India,21.7307,78.8094,16724505.92
44921,Tanzania,5.49828,0,11685862.75
44922,United States,16.1575,0,6814291.012
44924,Indonesia,3.80986,0,15831272.07
44927,Congo,2.79974,0,9994058.795
44929,Argentina,27.04,18.5767,3199039.709
44930,Indonesia,13.4843,0,18743924.69
44931,Brazil,0,0,3709225.893
44933,China,18.2664,78.5191,17053856.64
44935,Argentina,27.04,18.6563,3267711.946
44936,Angola,3.45353,0,9451478.864
44937,Russian Federation,0.634979,0,14508408.34
44940,New Zealand,8.75659,0,11208008.98
44943,China,6.68993,83.0398,18147948.91
44947,China,8.48361,79.9181,16425459.28
44950,Indonesia,12.0275,0,17460912.64
44951,Russian Federation,10.4066,0,14850639.74
44953,Chile,13.028,0,3615840.014
44954,Canada,2.01578,0,7223822.741
44955,Guyana,0,0,2117567.556
44956,Argentina,27.04,18.6103,3016985.835
44957,Argentina,8.5352,0,3768819.771
44959,United States,6.86502,0,5433183.603
44960,Botswana,0,0,10592458.12
44961,Canada,3.96444,0,6201051.328
44962,China,10.0624,75.9833,16594794.12
44963,Russian Federation,6.18126,0,15071688.03
44965,Brazil,0,0,2647271.102
44966,South Africa,34.9399,0,11015730.85
44974,Mongolia,7.03768,0,15692169.96
44975,Argentina,0,0,4592756.142
44977,Guinea,0,0,7294063.481
44978,Namibia,0,0,9646926.166
44979,Australia,6.21963,0,12891409.48
44981,China,16.3433,0,17777197.25
44982,New Zealand,20.0387,0,11076224.89
44983,Sweden,35.3162,0,10680782.4
44986,Kenya,0,0,12803705.75
44987,France,28.1731,0,9858704.404
44988,Germany,16.8761,0,10737963.23
44990,Zambia,7.42909,0,11569175.69
44991,Australia,6.77328,0,14673386.2
44992,South Sudan,7.32,4.88661,11981577.67
44993,Guyana,0,0,2374880.628
44994,Thailand,15.1329,0,18709017.47
44995,United States,49.3821,106.752,7017622.596
44996,Kazakhstan,8.67879,17.3444,13520965.83
45001,Ethiopia,4.89488,0,12362471.45
45004,United States,26.9744,0,6471200.958
45006,South Africa,28.8275,0,11000298.49
45010,Brazil,0,0,2057179.112
45013,Germany,32.6264,0,10366962.53
45014,South Sudan,7.32,4.7778,11991904.01
45018,Congo DRC,0.0453469,0,10878410.31
45019,Brazil,2.12879,0,2503059.369
45024,France,12.4071,0,9630829.598
45025,Russian Federation,0.821299,0,15270058.7
45026,Canada,18.5007,0,6281343.643
45028,United States,4.92308,0,5630766.762
45031,Philippines,0,0,17953629.27
45032,Brazil,17.3647,0,3220764.066
45036,Central African Republic,3.35898,0,10700449.5
45038,Argentina,6.55515,0,2540547.532
45039,Indonesia,0,0,17723916.2
45040,Indonesia,14.6268,0,18232730.81
45044,Canada,3.35357,0,7695427.152
45045,China,11.9517,0,17705631.93
45046,Chile,13.2078,0,4455210.166
45047,China,14.292,89.3959,17726398.79
45049,Mauritania,4.21687,0,7231940.205
45051,Canada,9.59483,0,6486473.338
45052,Ecuador,8.29715,0,1155293.664
45056,Russian Federation,0,0,14409195.32
45059,Japan,28.692,0,15673398.71
45060,Russian Federation,6.27151,17.7462,12587589.83
45061,Central African Republic,1.0857,0,10839471.18
45063,Brazil,0,0,956930.6589
45066,United States,0,0,5045742.79
45067,Sudan,7.32,4.6317,11710393.89
45070,Japan,23.6529,0,15314568.92
45072,Bolivia,12.3362,0,1943182.278
45075,Papua New Guinea,4.34,10.3216,15193907.95
45076,Indonesia,12.271,43.133,17940862.95
45078,United States,0,0,4339813.758
45079,Australia,9.77287,0,13760370.4
45080,Hungary,15.4361,36.0491,11168486.7
45081,Australia,40.3839,57.3591,15106621.43
45084,Italy,23.6138,0,10365994.1
45087,Chile,14.9202,0,3389835.521
45089,China,4.30851,0,16353317.1
45090,South Africa,26.977,0,10739110.17
45092,Brazil,11.93,0,3104700.052
45094,Brazil,0,0,3891539.047
45099,Brazil,0,0,1753398.543
45101,Australia,1.75582,0,16551884.74
45103,Mexico,27.9291,88.9552,4440302.295
45105,Colombia,0,0,1041192.963
45106,Sudan,6.48167,0,11140617.37
45107,Cuba,21.8878,0,3510568.055
45110,Argentina,1.80696,0,2768888.923
45111,Japan,21.2533,0,15033019.11
45113,Indonesia,17.0646,50.1317,18106425.85
45114,Bolivia,0.149869,0,1370498.266
45116,Norway,0.756006,0,10623669.8
45117,Italy,13.8798,0,10755090.12
45120,Kazakhstan,9.33007,10.6242,13787952.32
45121,Australia,5.24989,0,14942167.09
45122,India,5.40781,0,15773358.6
45123,Australia,4.26256,0,13301680.25
45124,China,0,0,15884107.05
45126,Brazil,0,0,1324838.112
45129,China,15.4384,0,16280122.24
45130,Yemen,0,0,13763874.15
45131,Botswana,0,0,10230140.27
45132,Australia,7.99599,0,13788063.83
45135,Argentina,11.292,0,2182683.851
45136,Guinea,0,0,6930707.417
45138,Brazil,0.828781,0,2827119.798
45147,Uganda,4.78507,0,11916838.23
45152,South Sudan,4.53719,0,11763246.17
45156,Myanmar,14.1736,0,18651251.4
45158,Argentina,12.1832,0,2733645.628
45161,Argentina,0,0,4542350.284
45163,Canada,0.869444,0,7493090.284
45165,Brazil,0,0,3305642.034
45166,Brazil,1.75369,0,3406497.01
45167,Argentina,0.71922,0,2482279.72
45171,Botswana,0,0,10226549
45172,New Zealand,9.36469,0,11246516.49
45176,Russian Federation,2.09503,0,11595492.79
45181,China,20.3442,0,16849776.99
45182,China,9.6677,0,17275263.91
45186,Brazil,0,0,2087604.589
45189,Ecuador,8.52617,0,1068571.431
45190,Botswana,35.6455,124.878,10564203.04
45191,Brazil,13.8884,0,3370651.02
45192,Indonesia,1.8835,0,19014649.81
45194,Australia,4.84607,0,16536028
45195,Brazil,0,0,2408098.502
45196,United States,3.08575,0,7878501.623
45198,Australia,17.7233,0,13255563.37
45200,Angola,4.90194,1.92998,10354206.07
45202,India,17.0106,0,17708541.72
45204,Mozambique,11.5455,0,12073310.8
45206,China,14.6482,0,15598949.24
45207,Pakistan,0.152205,0,15151960.93
45209,China,15.0725,0,17420244.83
45210,Brazil,0,0,2477241.239
45214,Australia,0.403839,0,16217908.01
45216,United States,14.3156,0,4969238.933
45217,Australia,1.22376,0,15048269.4
45219,United States,46.0558,118.835,6131490.602
45220,Pakistan,9.99246,0,15487889.09
45225,Brazil,0,0,2243508.839
45228,Australia,27.4723,0,13459334.87
45229,Australia,24.7556,66.7002,13451568.93
45230,Chile,0,0,4119000.451
45231,Central African Republic,2.24901,0,10627978.73
45232,Australia,19.7433,0,15236354.24
45233,Iran,18.7297,0,13403462.31
45237,India,12.5495,39.0837,16658817.72
45239,Argentina,0.380708,0,3636021.19
45241,China,15.2241,67.1265,16828299.02
45242,Tanzania,4.25899,0,11515813.86
45245,Papua New Guinea,4.34,10.3426,15451032.68
45246,Bolivia,2.90655,0,951717.5502
45247,Brazil,0,0,3289827.929
45248,Argentina,0.279022,0,4588384.27
45250,Ghana,0,0,8235008.873
45251,Brazil,0,0,1427691.067
45252,India,12.5495,38.5638,16458579.51
45255,Myanmar,9.60381,7.18959,17780419.04
45258,Congo DRC,0.0996759,0,10388459.39
45259,China,6.61221,70.0011,17006969.21
45260,Australia,12.6603,0,14114137.38
45261,Argentina,9.18311,0,3621343.236
45263,Angola,5.31174,0,9571643.74
45265,Russian Federation,0,0,14655352.05
45266,Angola,4.44216,0,10223921.83
45267,Argentina,27.04,18.9848,2376668.598
45269,Canada,14.1736,0,7413093.795
45274,Mozambique,2.65545,0,12116835.45
45276,Colombia,9.9408,0,1927117.931
45279,China,0.136726,0,15479326.01
45280,Argentina,2.67365,0,2894840.878
45282,Indonesia,6.65268,0,17374486.12
45283,Costa Rica,10.1104,0,2223805.322
45285,Japan,31.88,0,16449400.37
45286,United States,11.2848,0,4935058.657
45287,Kazakhstan,6.31237,0,14348483.21
45289,Indonesia,5.37997,0,18830322.6
45290,Angola,0.868264,0,10185081.01
45291,Russian Federation,5.9411,0,13514322.55
45293,Argentina,25.1281,0,2643641.219
45295,Zambia,4.05739,0,11302300.69
45296,Indonesia,1.69641,0,17017251.29
45301,Peru,1.89917,0,115886.0055
45303,Ukraine,16.1802,0,11889661.52
45304,Ukraine,12.3042,20.7828,11439258.9
45306,Brazil,0,0,1655730.923
45309,Peru,7.66,0,452180.166
45314,Turkey,26.7407,81.4602,12279598.18
45319,Russian Federation,3.11993,0,13460174.44
45320,Kazakhstan,0,0,14125532.63
45323,Cameroon,1.07366,0,9423717.152
45327,China,12.9321,0,16481049.21
45331,Japan,16.6814,0,15447704.97
45332,China,8.15805,69.4513,17003025.45
45333,Peru,11.395,0,188889.4111
45337,Russian Federation,1.45185,0,11761760.25
45339,Brazil,8.52489,0,2888289.152
45341,Peru,3.38296,0,794850.3887
45342,Indonesia,3.02891,0,17723558.66
45343,Philippines,0,0,18151591.66
45344,Indonesia,10.3875,0,18395366.58
45350,Australia,1.22376,0,15456452.08
45354,Japan,29.8232,0,16253228.71
45357,South Africa,2.96947,0,10122112.76
45361,Indonesia,0,0,19018064.3
45369,Moldova,9.87241,0,11655394.88
45370,Congo,1.70629,0,9667019.406
45372,Peru,0.828654,0,713023.9689
45373,Turkey,12.1813,0,12927758.7
45375,South Sudan,2.43779,0,11725206.13
45376,Australia,28.0223,0,13797838.35
45377,United States,3.0242,0,6364521.589
45381,Canada,16.0929,0,6087780.274
45384,Botswana,0,0,10209379.46
45386,Brazil,0,0,1943715.77
45390,South Africa,0,0,9798990.236
45391,United Kingdom,32.1687,0,9557441.17
45394,Australia,0.224345,0,13917925.12
45395,Mozambique,10.9682,0,12228152.99
45396,Kazakhstan,1.01668,0,15002109.84
45397,United States,14.0392,116.688,4711018.029
45399,Tanzania,4.44073,0,11963876.15
45403,Mexico,32.2435,0,4511159.621
45407,Canada,0,0,7171818.816
45412,Zimbabwe,12.5038,0,11020764.52
45415,Chile,7.50272,0,3765513.059
45416,Tanzania,3.75273,0,11886956.56
45417,Indonesia,0,0,18550997.82
45418,Myanmar,6.42991,0,18022649.96
45419,Brazil,0,0,2623690.354
45420,South Africa,23.7557,124.648,10646450.38
45423,India,21.7307,67.5371,16479904.26
45424,Dominican Republic,13.0171,0,3084893.553
45425,Nigeria,0,0,8798686.203
45427,Uruguay,18.8897,31.6855,3443278.75
45429,Philippines,0,0,18142989.56
45430,Russian Federation,3.67303,0,14680004.64
45434,France,24.7314,100.1,10080888.15
45436,China,16.903,0,15195200.06
45437,Australia,15.8559,0,13290479.9
45438,Brazil,0,0,2577377.215
45442,Mali,3.06934,0,7756054.179
45444,Australia,3.77588,0,14084341.33
45446,Congo DRC,2.02266,0,11652861.05
45447,Australia,23.5907,0,13800640.47
45448,Cambodia,0,0,19401785.47
45449,Afghanistan,14.2461,0,15067563.74
45451,Oman,0.607776,0,14429145.48
45453,South Africa,6.99827,0,10264921.64
45454,Indonesia,13.872,43.2712,18872902.27
45455,Kenya,7.05164,0,12317040.69
45460,Colombia,17.8968,68.8371,1239822.04
45461,Canada,11.5292,0,6469205.847
45462,United States,33.333,0,6857618.707
45464,Portugal,15.6311,0,8680670.58
45466,Libya,10.005,0,11076886.54
45468,Cuba,23.42,0,3620097.752
45471,Russian Federation,1.04975,0,13101589.72
45475,Ethiopia,8.1874,0,13029381
45477,Croatia,10.4619,0,10599207.36
45478,Peru,6.36223,0,668502.6782
45481,Kenya,5.30405,0,12015445.66
45482,Brazil,0,0,2212519.382
45483,Brazil,2.28613,0,2552790.935
45484,Australia,0,0,13897877.99
45487,Germany,33.4626,0,10234576.66
45488,Congo DRC,2.34345,0,10680384.15
45490,France,22.3468,0,9450455.012
45497,Chile,10.1748,0,3081069.474
45499,France,20.3646,0,9383483.226
45504,Brazil,14.8429,0,3038932.974
45505,Yemen,0,0,13473449.97
45509,Pakistan,12.6391,0,15552290.3
45512,Argentina,5.96987,0,4006182.887
45517,Brazil,19.3083,0,3503479.534
45519,Australia,28.0223,0,14247171.15
45521,Myanmar,10.9891,0,18240171.06
45524,Brazil,0,0,2362025.368
45526,Nigeria,4.44329,0,9073621.764
45527,Turkey,19.0247,0,12464999.86
45531,Bolivia,11.9943,0,1907016.487
45533,Sudan,6.8076,0,11298573.58
45534,Mexico,0,0,5801482.215
45536,Chile,11.907,0,4710155.968
45538,Russian Federation,2.87455,0,14817441.14
45539,Mongolia,7.33351,0,15783653.61
45541,Chile,0,0,3909496.291
45542,Afghanistan,8.3102,0,15169019.87
45543,Tanzania,6.20878,0,12373134.15
45545,China,8.28728,99.9978,17006723.95
45546,Kazakhstan,8.07521,0,15155070.78
45547,Brazil,0,0,3522948.53
45553,Venezuela,4.95688,0,2331321.908
45555,Brazil,0,0,3794656.524
45559,Venezuela,15.8048,31.8293,1960011.089
45560,United States,0,0,5536764.841
45563,Romania,12.8085,32.1546,11239377.04
45568,Congo DRC,4.71604,0,11505788.9
45571,Congo,0.269646,0,10156161.49
45572,China,9.86879,0,16680650.36
45574,Argentina,11.1984,0,3376236.912
45575,China,23.5517,0,16844566.72
45576,Jamaica,13.5522,0,3007059.328
45577,Russian Federation,6.26146,0,12649785.53
45578,Saudi Arabia,0,0,12797102.54
45581,China,3.88806,0,16188958.13
45583,Australia,13.7896,0,16379930.26
45584,Turkmenistan,0.623864,0,14081624.84
45586,Guinea,0,0,7033413.524
45589,India,4.98027,65.9345,16347930.97
45590,Tanzania,5.40165,0,11900029.11
45593,China,7.13098,57.0462,17249484.77
45597,Myanmar,12.2467,0,19207523.8
45603,Indonesia,1.61563,0,17422150.89
45606,Morocco,17.1231,0,8738543.012
45608,Mongolia,7.45263,1.63258,15508205.18
45609,Australia,8.88408,0,13621317.92
45611,Morocco,5.68832,0,8604179.182
45613,Mozambique,16.6518,0,11173570.92
45614,Indonesia,1.41263,0,19081796.53
45617,Brazil,0,0,1621521.362
45618,Peru,11.49,77.4441,372437.4385
45619,Zambia,5.4716,0,10745857.21
45621,Lesotho,17.3996,0,10549615.96
45622,Canada,6.7968,0,8484265.265
45623,Brazil,0,0,2510115.709
45627,China,12.5384,70.5688,17819855.01
45628,Mali,0,0,8712649.938
45629,Finland,8.25235,0,11237371.08
45630,Mali,3.37438,0,7302380.053
45631,China,10.326,72.5385,16669982.72
45634,United States,44.0003,80.6776,5880378.192
45637,France,31.0191,0,9558887.704
45639,China,14.8078,0,15880603.15
45642,Russian Federation,1.39695,0,14296802.09
45644,Vietnam,11.9414,65.577,18562496.85
45647,Suriname,0,0,2535878.223
45651,Peru,0.835636,0,162152.1699
45654,Brazil,4.77211,0,3335850.579
45655,Australia,24.4198,0,13571430.67
45658,Botswana,1.62025,0,10318819.16
45659,China,14.1413,107.118,18222550.69
45661,Indonesia,9.81306,0,18558774.37
45662,Papua New Guinea,4.29123,0,15579134.05
45663,Argentina,15.8416,0,2445374.377
45664,Eritrea,1.668,0,12611164.54
45668,Mexico,16.1661,0,4445633.931
45669,Mexico,0,0,3584227.066
45670,Canada,33.9782,95.0887,7691065.304
45673,Madagascar,0.162404,0,12530322.95
45677,Australia,0.222111,0,14316337.92
45679,Poland,16.357,42.3701,11310108.72
45681,Myanmar,11.8828,0,18455700.09
45682,Cambodia,1.71776,0,19752954.65
45683,New Zealand,22.7949,0,11178393.01
45684,Kazakhstan,6.78023,0,15211828.62
45685,Russian Federation,2.5301,0,13356182.38
45686,Chile,3.74812,0,961205.6127
45687,India,0.587668,0,17222162.63
45688,Georgia,10.3316,0,12839952.34
45689,Mauritania,4.34092,0,7598401.631
45691,Brazil,0,0,860767.2258
45695,Mexico,29.1786,0,5657723.08
45696,Peru,8.14235,0,414469.699
