SOURCE_ID,mean_wheat,GiZScore,NEAR_DIST,NEAR_X,NEAR_Y
15681,3.452338652,4.581326106,5264245.568,97.57943425,30.15333299
15694,0.555068651,0.51561614,12736642.94,-65.01563217,-19.48764166
15711,0.620454541,0.606715505,13182819.5,-74.8971003,-8.095480024
15749,2.147460699,2.751488078,11170246.07,-109.9313964,48.16090152
15793,0.353524867,0.232875524,4404375.479,82.30807442,55.89339366
15838,0.053920086,-0.187329143,1178967.072,54.46030061,31.70207379
15857,0.103671876,-0.117873861,298355.7971,45.47714777,26.1740754
15866,0.660943282,0.665691763,3276501.913,9.544536408,35.46024618
15917,1.899873825,2.40252637,6302467.387,30.20578794,-27.75467148
15949,1.844452999,2.324609171,13029563.82,-64.11731689,-29.34099072
16044,0.048636363,-0.194239686,4301405.487,38.2906255,-10.77115798
16052,6.068376566,8.249734357,4863751.799,30.20578794,-14.30066122
16181,2.517214354,3.268216056,13242687.18,-64.11731689,-36.1653808
16290,0.066627235,-0.170117287,12933914.69,-75.79541558,-1.792030028
16297,0.830778648,0.902783278,3895695.235,31.10410323,-5.401677201
16335,1.174184839,1.383964618,3110412.067,32.00241851,1.824838998
16370,1.396491631,1.695930675,3352479.916,36.49399493,-1.792030028
16426,1.426744824,1.739770121,1780781.03,27.51084209,36.99437045
16452,1.772378229,2.225430127,10893459.97,-101.8465588,48.16090152
16529,1.794638953,2.256434672,10908347.28,-107.2364505,49.93214842
16530,1.040687599,1.196692928,12525700.97,-63.21900161,-18.63347536
16571,0.518875019,0.467055464,10615875.47,-80.286992,38.34534672
16587,1.465981204,1.792893471,3753203.971,14.03611283,8.127972805
16600,2.955927867,3.884647863,4080232.271,85.00302027,29.36955533
16806,0.938167831,1.052411878,13129117.87,146.9867749,-42.43939291
16880,0.947136241,1.068176801,11682725.23,-92.86340598,34.72190291
16894,1.090965138,1.268985163,4930170.59,31.10410323,-15.17488847
16915,0.026206681,-0.226539994,12693852.73,146.9867749,-28.55084903
16926,0.622973866,0.610108665,11767029.19,-69.50720859,8.127972805
16953,1.36121863,1.647585953,3173689.002,43.17724777,56.39497411
16982,1.433261481,1.748013946,6487344.641,19.42600453,-26.14465047
17016,2.815721507,3.686615533,13856974.43,-71.30383916,-35.43356495
17023,2.441616261,3.164343714,10938785.39,-97.3549824,45.70002889
17027,6.935109432,9.468912287,4092440.097,10.44285169,56.39488812
17035,0.689999998,0.705037051,5368925.199,100.2743801,49.34878108
17087,1.351708166,1.634271207,2873179.296,72.4266063,28.57963469
17157,0.332621416,0.203455833,10931729.25,-45.25269592,-21.18220445
17174,0.015609756,-0.241766852,6646475.634,102.0710107,6.251280833
17204,0.317139328,0.183264383,11192465.4,-118.0162339,49.93214842
17325,1.398044658,1.699584458,3466240.121,78.71481329,30.15333299
17363,0.983163595,1.116818122,4115989.689,30.20578794,-7.199269999
17371,0.917215753,1.026149593,12487646.62,-107.2364505,33.97684583
17400,3.338313943,4.422434177,11297438.93,-93.76172127,39.7462773
17472,0.384999994,0.276660872,15579008.11,176.6311793,-39.02388406
17516,2.837074041,3.718699056,2725823.751,39.18894078,52.19575295
17517,0.26913245,0.115781383,5974568.619,23.91758095,-22.85734615
17519,0.010104167,-0.247894299,3453939.291,76.01986743,44.42683895
17520,4.55267583,6.12466208,10367014.09,-82.98193786,43.77953811
17588,0.088442845,-0.139346413,4383445.707,77.816498,59.26817571
17598,1.120212348,1.307712807,1717156.754,40.08725607,12.57406233
17633,0.701068889,0.722503931,6415664.324,113.7491094,44.42683895
17641,1.083808431,1.256520615,10315623.85,116.4440552,-33.94967734
17670,0.730413921,0.761261095,12920831.94,146.0884596,-37.60847846
17728,1.150638337,1.35138351,5456387.209,14.03611283,-12.54203224
17876,1.327690513,1.599189115,3628009.488,65.24008402,56.39488812
17883,2.093248986,2.674414611,4360785.169,86.79965084,24.54169549
17975,0.181954807,-0.008299314,11691815.65,134.4103609,-31.67419348
17988,2.986855287,3.928375863,4655108.934,91.29122726,30.93086991
18045,1.820607432,2.293315529,12029675.25,-99.15161297,34.72190291
18077,2.385251692,3.084773544,12656343.66,-104.5415047,30.93086991
18097,1.3168938,1.585024613,4178802.051,31.10410323,-8.095480024
18102,0.227499998,0.055493481,12897435.12,-74.8971003,-2.695687276
18116,1.333496538,1.609103414,1843118.135,43.6805172,44.42683895
18154,0.10945946,-0.109168767,2240029.819,20.32431982,31.70207379
18196,1.413182254,1.71871873,12998192.03,150.580036,-27.75467148
18254,1.982039976,2.517113156,719630.274,49.07040891,31.70207379
18303,0.089054491,-0.138633525,1471553.276,31.10410323,20.36802369
18356,0.121388888,-0.09129491,5564090.984,102.969326,43.77953811
18387,1.08065398,1.252347328,1471454.989,57.15524647,23.94524279
18391,0.188855126,0.001506585,13011940.31,-88.37182956,14.33245432
18508,6.400000095,8.714514853,5051595.834,23.01926567,-13.42297741
18598,0.03690753,-0.209740784,3187592.186,10.44285169,34.72190291
18599,0.055303032,-0.186057263,1480677.809,49.96872419,16.07699615
18663,1.107230063,1.289394177,11725439.75,134.4103609,-32.43921198
18679,1.966775082,2.497334059,4676302.71,92.18954255,36.91655438
18705,1.864100034,2.352817215,2997986.722,73.32492158,26.1740754
18721,1.84471755,2.325145962,12534796.8,-58.72742519,-29.34099072
18730,2.29973742,2.964096976,4162837.389,85.00302027,25.36067104
18742,0.526291115,0.474619238,1300684.172,43.09809295,16.07709285
18830,1.307002917,1.571613625,4888393.753,92.18954255,24.54169549
18892,0.291906108,0.145565621,10029491.73,123.6305775,-17.77494155
18903,1.516927837,1.86507616,11979566.06,-53.33753348,-27.75467148
18904,4.771818031,6.430508867,5888447.142,14.93442811,-17.77494155
18964,5.410871257,7.33271518,3609012.29,11.34116698,49.34878108
18973,0.137461171,-0.069217519,13091306.68,-99.15161297,22.8875601
19001,0.63877122,0.633063937,13275612.04,-96.45666712,18.66455611
19008,0.021818183,-0.231800674,2169418.79,65.24008402,30.15333299
19029,2.017636906,2.569592124,11265382.68,-109.0330811,46.94469194
19044,1.157371505,1.361935297,3796259.817,82.30807442,36.91655438
19099,3.156969686,4.164911373,14112322.95,-73.10046973,-41.09441287
19156,0.138914308,-0.068405246,2193759.563,36.49399493,9.022090045
19175,0.761730353,0.806298433,4149580.76,29.30747266,-7.199269999
19220,6.775144935,9.245268135,4120678.217,2.358014135,46.94469194
19282,0.128194443,-0.083870512,12462083.06,-70.40552388,-2.695687276
19311,3.00103358,3.948315305,10262483.29,-81.18530729,43.77953811
19321,1.172020946,1.381581262,12525573.16,-59.62574047,-26.95256711
19456,0.898335129,0.996633127,13803655.09,-67.71057803,-54.85176549
19502,0.338781465,0.211818972,10157861.9,-40.7611195,-14.30066122
19511,0.657826614,0.661209993,1762921.961,27.51084209,36.67101397
19559,0.474308038,0.403163946,6482454.356,23.91758095,-27.75467148
19566,0.019558094,-0.23568822,3832293.869,50.86703948,61.91726393
19602,1.419339097,1.729931007,1730448.554,32.00241851,40.43620685
19611,0.539708187,0.494916309,4123096.518,32.9007338,-8.095480024
19616,8.597570976,11.80230371,3878643.366,9.544536408,52.19575295
19619,0.032295505,-0.217899245,3653207.096,58.95187703,58.80518597
19676,1.532045245,1.886542322,9657185.129,-79.38867672,50.50850028
19696,1.600702371,1.98144245,4508403.808,2.358014135,13.45489258
19723,1.146100126,1.344176871,2613823.253,23.91758095,12.57406233
19739,0.699432315,0.71791855,12625596.9,-65.01563217,-16.91221321
19774,3.636734641,4.837316767,15020831.01,170.3429723,-45.04389138
19788,0.075808153,-0.156997066,4270535.313,76.01986743,58.80518597
19790,1.913845897,2.422167052,12782693.95,-60.52405575,-31.67419348
19791,1.445466042,1.764260236,13850335.86,-68.50953843,-52.17571157
19825,0.037864278,-0.21009305,3309128.51,19.42600453,8.127972805
19833,3.542604475,4.708289392,11985792.66,-118.0162339,42.46353935
19840,0.193940029,0.008683316,3356535.47,14.03611283,14.33245432
19998,1.800736329,2.262433436,12464695.63,141.5968832,-35.43356495
19999,0.011027565,-0.248192402,9755217.12,114.6474247,-26.95256711
20000,0.693505907,0.710063073,889061.245,49.07040891,33.97684583
20018,1.741402403,2.180795137,3118180.732,43.6805172,55.89339366
20028,1.486819222,1.823732256,5880924.255,26.61252681,-22.85734615
20034,2.153734275,2.75817453,12697552.18,-57.24850621,-37.60847846
20095,1.049593314,1.210648339,3118338.006,75.12155215,33.22514052
20099,3.486460086,4.629239882,5221417.618,98.47774954,38.34534672
20156,1.914285705,2.424555175,3694452.877,25.71421152,58.80518597
20166,0.467037051,0.393157174,3922311.607,81.40975914,46.32592291
20204,1.193403925,1.411072191,14046436.38,-72.20215445,-41.77045405
20241,1.724516392,2.155429469,13106054.05,150.580036,-30.90275818
20293,2.562358063,3.330773708,13919946.26,-69.50720859,-53.26653887
20309,2.704191631,3.53218308,5876452.755,103.8676412,29.36955533
20370,0.788125023,0.842660234,3226623.493,66.13839931,51.07786445
20391,2.246210806,2.888634308,4586539.087,88.59628141,22.8875601
20435,0.670833331,0.678514031,5626894.637,103.8676412,48.16090152
20481,1.477087177,1.80863476,10975499.4,-48.84595706,-15.17488847
20505,1.441632718,1.760161101,9831062.919,-79.38867672,48.16090152
20509,0.009236111,-0.250305482,4153532.352,14.03611283,2.728475555
20548,2.476095106,3.211164142,3192326.57,75.12155215,25.36067104
20550,0.044722223,-0.199665814,4343677.178,26.61252681,65.49782458
20583,1.874444511,2.365890763,4991163.279,49.07040891,-16.91221321
20586,1.500408916,1.843554709,7132490.322,123.6305775,46.32592291
20594,1.182442347,1.395930404,13260313.2,-63.21900161,-39.72110273
20600,1.008679837,1.153188138,3771797.783,30.20578794,60.61998849
20678,0.088148152,-0.138928225,13513657.28,-66.81226274,-37.60847846
20708,0.854898735,0.938219939,4990613.425,95.78280368,37.63441344
20764,1.192338292,1.40900022,2548152.388,23.91758095,13.45489258
20767,0.750464978,0.788744884,5704290.775,-11.11671513,16.07699615
20777,1.508200179,1.853326739,10668141.48,-115.3212881,54.34915586
20839,1.365794585,1.652370167,14298930.53,-74.8971003,-49.32747456
20866,0.055436966,-0.185229029,10889851.51,-45.25269592,-20.33727238
20898,1.424605452,1.735322923,11617843.03,-49.74427234,-26.95256711
20959,2.929445798,3.848413347,2488378.588,38.2906255,49.93214842
20996,3.446226438,4.572552782,10296093.55,-78.49036144,41.11907488
21015,0.937475026,1.052101838,3200519.985,62.54513817,52.74434452
21080,1.545999271,1.907707203,10620648.75,-81.18530729,39.04931339
21131,2.288615086,2.948014044,6164686.697,21.2226351,-23.68725562
21187,0.924767475,1.034282774,5329975.478,44.240187,-20.33727238
21303,0.932954119,1.045409634,11973303.75,-58.72742519,-16.04546807
21367,1.688552083,2.104624893,12124593.28,-72.20215445,6.333885882
21400,0.406538864,0.309028481,3408567.678,77.816498,37.63441344
21407,1.333327632,1.609541282,5192803.247,97.57943425,33.97684583
21450,0.663642056,0.66940332,3218940.11,76.01986743,35.46024618
21460,0.023567381,-0.229621688,13698979.68,-68.60889331,-39.02388406
21461,0.087677978,-0.140441588,12518154.12,146.0884596,-26.14465047
21506,1.426326581,1.73766869,5432415.217,43.66499121,-21.27222681
21520,0.05351852,-0.18750892,2276528.239,60.7485076,42.46353935
21584,2.183444374,2.801744878,6556817.087,115.5457399,44.42683895
21585,1.107908487,1.291705802,2843030.015,53.56198533,52.19575295
21591,0.026896076,-0.225119857,13133207.93,-67.71057803,-22.85734615
21598,2.093132552,2.673566507,12616854.45,-59.62574047,-29.34099072
21602,0.672024369,0.679744021,3798354.969,77.816498,16.07699615
21605,1.405261884,1.707616624,12176469.71,138.9019373,-33.94967734
21612,0.047069994,-0.196775611,1820006.53,61.64682289,29.11015242
21649,0.167717828,-0.027388704,5951936.385,108.3592177,51.64027117
21664,0.562726571,0.52682496,3644305.123,43.20757679,60.62002623
21710,2.246651769,2.889442357,3244194.049,75.12155215,40.43620685
21716,1.597062079,1.976722492,12466388.2,140.6985679,-37.60847846
21856,0.543530498,0.499188963,14291344.04,-74.8971003,-51.44619869
21877,4.318938623,5.800460769,3613481.664,14.93442811,52.74434452
21926,3.410164116,4.522411568,5939632.902,104.7659565,30.15333299
21975,5.163152713,6.9797758,4694215.602,32.9007338,-13.42297741
21988,4.415592648,5.932718576,10573419.18,-82.98193786,41.11907488
22003,1.431805604,1.745644428,5078783.125,14.93442811,-8.989674489
22030,0.914557929,1.019085444,10559206.93,120.0373164,-33.19773203
22065,0.295425565,0.151600112,3096757.097,63.44345346,51.07786445
22084,0.517029733,0.462516922,13367581.33,-68.60889331,-26.95256711
22121,0.410871143,0.314234618,4582536.063,90.39291198,45.70002889
22149,2.296506565,2.959746261,10728036.81,-110.8297117,52.74434452
22197,0.639999986,0.634832847,6084003.622,101.1726954,16.07699615
22322,1.79023416,2.248150926,11544238.73,-49.74427234,-25.33104167
22358,0.51638887,0.460833247,12803224.82,-86.57519899,15.20655249
22369,3.055864784,4.026799593,4065368.066,1.459698851,41.79485858
22381,3.098030206,4.08342222,5654004.886,19.42600453,-17.77494155
22394,1.193181809,1.410008183,13403786.86,-75.79541558,-10.77115798
22457,2.881406901,3.779976779,3474379.667,78.71481329,29.36955533
22593,0.138423659,-0.068744093,13100795.34,-67.71057803,-22.02227995
22601,0.710501115,0.734368454,3274236.085,49.96872419,56.88983661
22618,0.150312502,-0.05293076,10874083.24,-60.79819981,9.379309069
22624,0.237187499,0.070452735,5890664.21,107.4609024,49.34878108
22638,2.040059081,2.599993989,7733560.983,126.3255233,34.72190291
22653,0.083,-0.14616026,1589408.166,52.66367005,39.7462773
22731,1.522986165,1.873278598,5236928.155,44.57883249,-19.48764166
22815,0.59946358,0.579096645,5992975.46,102.969326,22.8875601
22840,0.717249898,0.743729619,6504012.393,116.4440552,52.19575295
22858,1.285566766,1.541182723,4259872.272,85.00302027,22.05267853
22874,1.690506618,2.107305794,4551688.089,1.459698851,14.33245432
22875,2.660495281,3.469321832,12908039.11,-60.52405575,-35.43356495
22906,1.081652879,1.254693743,5534176.989,96.68111897,18.66455611
22927,0.224951381,0.051955074,13156866.73,-77.59204615,-2.695687276
22964,1.775834093,2.22824684,12143575.15,-55.13416405,-27.75467148
22990,0.710506194,0.73386301,11643676.05,-52.4392182,-22.02227995
23031,0.129971696,-0.080912093,13102344.3,-69.50720859,-17.77494155
23037,0.996818163,1.135714562,4881201.36,38.2906255,-16.04546807
23095,1.308776943,1.574402019,3526302.745,6.849590556,36.19181514
23166,0.720000029,0.747508507,2273566.44,66.13839931,32.46685781
23173,3.288503803,4.351927221,11068296.81,-85.67688371,36.91655438
23358,1.104950116,1.286795011,4164148.192,77.816498,55.89339366
23376,0.874786253,0.965781579,9991704.049,-76.69373087,43.77953811
23399,1.095026304,1.273714607,9622567.41,-72.20215445,45.0670023
23661,2.475193024,3.209381639,2573005.783,68.83334516,25.36067104
23702,1.24402782,1.482762459,5109179.244,18.52768925,-11.65802482
23809,1.891818182,2.391333117,2711240.041,68.83334516,39.7462773
23831,0.915069686,1.020853589,12479385.81,-60.52405575,-23.68725562
23855,6.599999905,8.993145419,15571089.5,176.6311793,-40.41432223
23905,0.971507274,1.099889075,1179022.459,51.76535476,35.46024618
23936,1.958414084,2.484176696,8608099.974,137.1053068,35.46024618
23948,1.309763527,1.575723463,3285648.235,76.91818272,31.70207379
23958,0.018652989,-0.234150363,12510147.33,-104.5415047,32.46685781
23980,1.70998359,2.135193544,14231910.26,-73.99878502,-50.48770305
23986,0.00885733,-0.250531765,3140671.978,29.30747266,2.728475555
24116,0.08108503,-0.150110202,10150658.31,125.4272081,-16.91221321
24121,0.705374023,0.726206306,12713426.86,-65.91394746,-16.91221321
24202,4.412687994,5.928876476,4040348.466,17.61328382,59.72493528
24235,3.552168586,4.721668851,10565029.45,-87.47351428,44.42683895
24279,2.34461657,3.028166667,11321232.46,-110.8297117,46.94469194
24288,7.92368147,10.85700423,3955474.906,7.74790584,51.64027117
24331,0.25355371,0.092121881,12793656.79,-85.67688371,14.33245432
24391,0.047429403,-0.196696285,10586654.22,-45.25269592,-14.30066122
24392,1.849160297,2.330363078,12887180.09,147.8850902,-31.67419348
24424,3.092892748,4.076560713,11238621.02,-82.98193786,32.46685781
24438,1.039826157,1.195449754,10973784.9,-46.15101121,-20.33727238
24502,0.032788569,-0.217469006,4082405.901,69.73166044,59.72493528
24513,0.858826661,0.941071813,12006195.14,138.003622,-31.67419348
24524,2.305117605,2.969787005,12414525.4,140.6985679,-36.1653808
24556,0.817797299,0.885708656,9961054.299,-78.49036144,45.70002889
24683,6.689056148,9.125555273,3811083.572,8.646221124,49.93214842
24695,1.787895712,2.244348157,4113737.229,8.646221124,9.913968571
24749,0.037363323,-0.208759168,3487096.792,78.71481329,37.63441344
24750,3.135043619,4.137455821,2800738.374,30.20578794,51.07786445
24755,0.3456738,0.222159024,8105493.614,136.2069915,45.0670023
24775,1.289808868,1.547326437,1147863.496,39.18894078,37.63441344
24782,0.970000029,1.09784841,3425778.921,70.62997573,50.50850028
24858,0.198333343,0.015655433,13496223.85,-66.81226274,-36.89036885
24948,0.671229384,0.678637415,12720346.86,-64.11731689,-21.18220445
24952,3.685109719,4.907482425,4698174.249,92.18954255,33.97684583
25072,1.710770189,2.13912897,5535257.804,101.1726954,33.22514052
25082,2.182164879,2.798359327,12504599.91,-58.72742519,-28.55084903
25115,1.723934834,2.15463877,3957412.955,8.646221124,12.57406233
25228,0.979391286,1.110952346,7046915.303,19.42600453,-31.67419348
25247,1.749005487,2.191286697,13157610.23,-102.7448741,24.54169549
25321,0.342892372,0.217411743,12486147.34,147.8850902,-21.18220445
25339,0.115225454,-0.100856104,682913.1392,42.78220192,33.97684583
25373,1.262680043,1.511260307,11071827.52,-92.86340598,41.79485858
25388,1.337465085,1.613162449,8594742.811,139.9395752,40.43620685
25436,5.492047102,7.443092015,6600053.161,114.6474247,39.04931339
25445,1.482791851,1.818850954,1702138.737,33.79904908,41.11907488
