mean_rye_Y,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
0.260606065,3255635.498,3355,96.68111897,41.11907488
1.856268048,2510475.621,2397,26.61252681,49.93214842
1.276583027,2421969.627,2255,27.51084209,48.16090152
0.191111114,2844834.081,2852,92.18954255,43.12510269
1.381212144,4245719.286,4130,98.47774954,24.54169549
0.52121213,4647398.356,4520,102.0710107,22.8875601
0.085333705,2770002.71,2751,91.29122726,51.64027117
1.011813936,1869155.238,1298,48.17209363,57.86029637
1.720000029,4603600.326,4475,112.8507941,39.7462773
1.06824076,5594294.985,5351,127.2238386,42.46353935
2.215723583,3028864.845,3111,19.42600453,46.94469194
0.043157279,2160927.704,1828,74.22323686,58.33591094
0.900775981,5141983.112,4990,-6.625138706,42.46353935
3.490609399,1126219.305,368,43.6805172,43.77953811
0.020833333,1483916.362,744,75.12155215,45.70002889
1.0059819,1357906.914,599,66.13839931,52.74434452
0.143240743,198386.0647,7,58.05356175,43.77953811
1.288284052,2569536.354,2484,25.71421152,43.77953811
0.628922256,640661.6484,66,49.96872419,40.43620685
0.080709717,2052894.862,1628,72.4266063,57.86029637
1.720000029,5166043.542,5013,116.4440552,33.97684583
1.621311502,5362381.222,5186,110.1558482,22.05267853
0.522485082,3897549.683,3887,107.4609024,50.50850028
1.544814841,5515061.838,5306,128.1221539,45.70002889
0.269244756,1810320.324,1193,35.34693746,46.32592291
1.906872193,9737853.847,6442,-87.47351428,45.0670023
0.665810074,2049150.998,1621,81.40975914,49.93214842
1.720000029,3525066.483,3599,93.98617312,30.15333299
0.161419435,2181661.248,1869,52.66367005,61.49080185
0.534701864,1618092.476,917,64.34176874,55.89339366
0.925388045,2013609.782,1553,32.9007338,47.55634683
1.250909112,2407935.9,2226,80.51144385,30.93086991
0.948339126,5307115.685,5140,129.0204692,52.74434452
0.017373738,1966496.41,1466,80.51144385,39.7462773
1.688148176,5285893.387,5117,122.7322622,41.79485858
1.504269316,2442293.666,2289,83.20638971,56.39488812
1.601583443,4641506.607,4515,0.561383567,41.11907488
0.487333341,3349312.539,3440,97.57943425,40.43620685
1.371359273,9784794.856,6481,-104.5415047,48.75837299
5.189161539,4073272.84,4017,5.052959987,48.75837299
2.080797375,1801130.48,1177,72.4266063,54.87057396
1.462000024,5376796.204,5203,116.4440552,30.15333299
1.720000029,4577119.801,4444,103.8676412,26.1740754
1,1490411.288,754,72.4266063,50.50850028
1.648333361,4996004.902,4855,122.7322622,49.34878108
0.688554781,2496397.717,2375,32.00241851,57.86029637
0.01010101,383331.945,21,52.66367005,42.17577538
2.122873536,2836414.393,2837,22.12095039,50.50850028
0.023920233,10777164.37,7031,-85.67688371,33.97684583
0.354024551,4106500.823,4038,110.1558482,49.34878108
3.80541001,4074300.26,4018,5.951275272,45.70002889
1.720000029,4378970.988,4238,102.0710107,26.98178314
1.720000029,4679856.885,4555,107.4609024,29.36955533
0.46217262,3257877.365,3359,19.04319562,59.72493528
1.720000029,3539096.724,3611,96.68111897,33.97684583
0.878088791,9673840.971,6383,-77.59204615,41.79485858
1.613011252,9321351.728,6099,-106.3381352,53.2860827
0.878787879,1245130.34,471,72.4266063,43.12510269
0.069494951,3906849.42,3895,104.7659565,41.11907488
0.595724803,2111339.166,1735,82.30807442,49.93214842
0.866121082,1880264.866,1313,34.69736436,47.55634683
0.540119774,9752787.786,6459,-102.7448741,48.75837299
0.13115328,1868684.978,1295,59.85019232,58.80518597
0.867486224,9692288.435,6405,-128.0530729,50.87193602
0.81606397,9925603.673,6593,-117.1179187,48.75837299
1.704074102,3553155.628,3626,98.47774954,36.91655438
0.010277778,1055165.496,308,45.47714777,39.04931339
2.137940183,9556140.459,6288,-96.45666712,49.34878108
0.64587265,2622377.549,2559,24.81589624,45.70002889
1.268282849,5701438.065,5408,129.9187845,44.42683895
0.680000007,13730081.2,7700,-79.38867672,-0.887920689
0.181456738,768070.1407,123,48.17209363,43.77953811
1.582499921,3164886.231,3271,23.91758095,62.75259407
0.350370376,4383004.919,4243,111.9524788,43.77953811
1.720000029,4834807.87,4709,112.8507941,34.72190291
1.356555165,2620252.263,2557,25.71421152,41.11907488
0.020833333,585476.7947,53,54.46030061,46.94469194
0.2391484,4234484.057,4119,112.8507941,53.2860827
0.661138066,1997663.699,1525,32.9007338,46.32592291
0.828955991,2752816.823,2721,91.29122726,50.50850028
2.336031795,9592383.612,6316,-100.9482435,49.93214842
0.821599219,10926697.93,7087,-85.67688371,32.46685781
1.146666686,5595852.252,5353,110.1558482,18.66455611
1.06102981,4799020.343,4678,-0.336931717,39.04931339
0.786295147,5182169.412,5023,-7.52345399,43.12510269
0.750258366,9277085.36,6069,-97.3549824,52.19575295
5.590000153,4431815.873,4291,-1.235247001,53.2860827
0.969750014,1576328.263,860,76.01986743,40.43620685
1.577511858,1901933.66,1352,76.01986743,53.82100625
1.227777799,818385.1322,148,67.03671459,41.11907488
2.366434157,1773267.322,1140,41.88388664,54.34915586
1.126388884,1756496.304,1108,78.71481329,43.12510269
3.218484936,4695916.386,4574,-4.828508138,52.01761337
1.93315481,2148127.027,1808,32.00241851,50.50850028
0.811666298,9800640.325,6498,-74.74875164,39.04931339
2.075542785,1795554.849,1170,47.27377834,56.88983661
5.536065251,3775328.362,3799,8.646221124,53.2860827
1.970813649,2583579.048,2502,25.71421152,50.50850028
0.394166673,2180420.736,1866,84.10470499,45.70002889
0.128551483,3505610.118,3588,14.93442811,60.61998849
0.123756802,11305943.02,7199,-109.0330811,35.46024618
0.121616164,4195610.926,4095,109.2575329,43.12510269
0.896691323,2412211.913,2237,27.51084209,46.32592291
6.015504917,3660261.696,3703,10.44285169,51.07786445
0.072722815,3155186.718,3259,94.8844884,57.86029637
0.680000007,13528473.86,7633,-77.59204615,0.016412769
3.277991454,1383471.66,627,40.98557135,46.32592291
1.208888895,1025627.285,282,69.73166044,42.46353935
1.038032689,2203051.569,1906,30.20578794,45.85212061
2.774396425,1562167.44,842,66.13839931,54.87057396
1.720000029,4578255.869,4448,110.1558482,35.46024618
0.229864567,8918539.29,5826,-67.71057803,45.0670023
1.720000029,4442565.923,4300,105.6642718,30.93086991
1.720000029,4431188.029,4290,108.3592177,35.46024618
0.031851852,2953196.593,2999,92.18954255,39.04931339
0.831349217,4755727.403,4636,-0.171308391,39.7462773
1.373470155,9263148.097,6058,-106.3381352,53.82100625
0.636324634,2851374.752,2862,92.18954255,52.74434452
0.015636364,3052166.355,3140,93.08785783,38.34534672
0.891272742,3276211.197,3371,96.68111897,40.43620685
1.677000028,4919758.13,4785,111.9524788,31.70207379
0.726868672,1270614.827,504,41.88388664,42.46353935
1.662819401,10968019.3,7105,-103.6431894,37.63441344
0.018495977,2160562.342,1826,56.25693118,61.49080185
2.327283079,1699087.602,1024,44.57883249,54.87057396
0.129471836,4580605.035,4449,118.2406858,53.82100625
0.040354856,5184362.679,5026,128.1221539,54.87057396
1.720000029,5143463.182,4993,125.4272081,50.50850028
2.340555532,9087277.838,5939,-119.8128645,56.39488812
0.693369806,5346540.664,5176,129.9187845,53.2860827
1.635039159,11005069.58,7118,-105.43982,37.63441344
0.719850616,5328101.313,5156,-5.726823422,36.91655438
1.720000029,5625847.059,5372,130.8170998,47.55634683
1.102657955,2999052.642,3067,20.32431982,43.77953811
1.392931057,9228967.556,6032,-108.1347658,54.34915586
1.720000029,5468960.617,5277,116.4440552,28.57963469
0.29054848,2173849.267,1852,83.20638971,49.93214842
0.227272727,2785703.384,2773,32.00241851,27.78367435
1.09287454,10607005.24,6950,-100.9482435,40.43620685
0.571428571,1117372.402,357,65.24008402,50.50850028
0.795728604,9305204.951,6084,-77.59204615,45.70002889
3.438413521,2850194.145,2859,23.01926567,54.34915586
0.51200223,1693616.037,1017,51.76535476,56.88983661
1.57148839,10384666.63,6852,-78.49036144,34.72190291
1.135434313,2878582.496,2892,27.51084209,60.61998849
0.645356401,10701774.1,6995,-105.43982,40.43620685
0.145989095,8500978.451,5653,-60.52405575,45.70002889
1.46518521,5527139.798,5315,126.3255233,42.46353935
1.680909119,5516696.071,5307,116.4440552,27.78367435
1.368181841,5812025.64,5461,133.5120456,47.55634683
2.459422875,1590451.324,871,67.03671459,54.87057396
1.720000029,2253817.655,1992,85.00302027,44.42683895
0.095555557,4244525.725,4124,110.1558482,43.77953811
1.322644046,2692230.711,2653,23.91758095,45.70002889
0.316667517,9160778.785,5986,-107.2364505,54.87057396
1.092482621,1936983.686,1415,78.71481329,51.64027117
0.161839795,4660638.781,4540,119.1390011,52.74434452
3.868391619,1570957.929,852,48.17209363,54.87057396
0.175043408,10813545.71,7048,-84.77856842,33.22514052
2.20636239,2737566.537,2704,24.81589624,54.34915586
0.02327283,2497943.949,2380,40.98557135,62.3378415
1.908299727,9636861.586,6357,-73.99878502,40.43620685
1.720000029,5373524.856,5200,125.4272081,44.42683895
0.20703704,5818992.772,5464,134.4103609,48.75837299
0.221951723,2173907.879,1853,53.56198533,61.49080185
0.040354856,5350808.408,5181,130.8170998,54.87057396
1.233704916,3467233.895,3545,16.46817932,38.34534672
0.513378004,1925444.555,1393,44.57883249,57.378289
0.758755372,2201240.638,1901,42.78220192,59.72493528
0.318181818,653787.7231,70,52.66367005,46.94469194
1.720000029,5367873.874,5195,128.1221539,49.34878108
0.302465388,1048572.313,299,44.57883249,42.79364743
1.208022478,11102937.47,7149,-102.7448741,36.19181514
1.698793376,1990232.135,1513,33.79904908,39.7462773
0.319890165,1470347.395,727,40.08725607,39.7462773
0.408599798,10394946.67,6856,-95.55835183,41.11907488
0.721536729,2399325.714,2212,28.40915737,41.11907488
1.704363665,4762655.465,4643,112.8507941,36.19181514
1.704363665,4503424.012,4367,104.7659565,28.57963469
1.662666694,3954667.138,3930,102.969326,36.19181514
1.907283794,9802310.17,6503,-93.76172127,46.32592291
0.189583761,1990378.231,1514,70.62997573,57.86029637
1.430112383,5613115.049,5363,120.9356316,32.46685781
2.041553668,10159024.74,6733,-90.16846013,41.79485858
0.140727275,2767126.563,2746,88.59628141,36.19181514
0.129471838,2064039.591,1648,71.52829101,58.33591094
0.398148155,3591522.546,3647,100.2743801,39.7462773
3.387669077,3346772.894,3434,14.93442811,51.64027117
1.172816012,1122004.923,362,43.6805172,42.89882881
1.109088009,2605666.154,2531,28.40915737,56.39488812
0.609818192,2470808.768,2334,85.00302027,36.19181514
0.938181834,2707563.583,2671,88.59628141,37.63441344
1.248373359,2439390.781,2284,85.90133556,52.74434452
0.430000007,2217403.873,1936,82.30807442,36.91655438
0.573333343,5862267.344,5480,120.0373164,26.98178314
0.290018428,9892253.954,6577,-112.6263422,48.75837299
0.091400721,9487522.892,6231,-83.88025314,46.32592291
1.920566951,2533352.789,2431,27.51084209,53.2860827
2.162169211,9595426.691,6319,-104.5415047,50.50850028
0.948430477,10108129.79,6706,-78.49036144,37.63441344
0.056,1350813.536,592,72.4266063,38.34534672
1.707568586,9464368.579,6212,-108.1347658,52.19575295
3.34356824,1986826.696,1503,38.2906255,54.87057396
2.243898278,1890759.854,1330,75.12155215,54.34915586
1.335505657,5866501.282,5483,128.1221539,38.34534672
3.665761809,3346490.857,3433,14.93442811,49.93214842
1.193685335,1881740.036,1315,34.69736436,41.11907488
0.950861358,2542795.951,2444,85.90133556,55.38530466
1.121318617,1648574.107,953,56.25693118,56.88983661
1.680909119,4108481.789,4040,99.37606482,27.78367435
1.720000029,4798709.604,4677,106.5625871,26.1740754
0.874333348,2220095.395,1938,78.71481329,31.70207379
1.98932151,9462787.607,6211,-78.49036144,44.42683895
0.025347877,519208.2468,35,51.76535476,44.42683895
2.86530003,1221974.647,455,45.47714777,49.34878108
1.720000029,5174398.657,5020,122.7322622,44.42683895
1.720000029,4906329.864,4772,119.1390011,44.42683895
4.079098408,1788295.75,1159,38.2906255,51.64027117
1.590087396,11418828.03,7227,-106.3381352,33.97684583
1.315965569,5771461.034,5443,131.715415,45.70002889
0.115531445,8995088.017,5873,-112.6263422,56.88983661
2.91199255,3351961.382,3441,14.93442811,48.75837299
1.548591655,1147315.311,387,43.6805172,45.0670023
0.861919479,2243306.616,1971,42.78220192,60.17552063
1.889855434,9401999.474,6162,-78.49036144,45.0670023
0.958035171,1271737.837,505,63.44345346,52.74434452
1.720000029,4911887.615,4779,115.5457399,37.63441344
1.110181837,5450698.978,5262,117.3423705,30.15333299
1.28713119,1460128.783,713,66.13839931,53.82100625
0.240553756,10482121.33,6900,-101.8465588,41.79485858
0.68309002,2544475.063,2445,84.10470499,57.378289
0.898391165,3070359.146,3162,19.42600453,43.77953811
1.622641536,5341010.158,5169,120.9356316,37.63441344
1.720000029,2876113.323,2889,85.90133556,30.15333299
0.9375,1569031.462,850,74.22323686,49.93214842
1.706969725,5739115.305,5425,119.1390011,27.78367435
2.182525249,1768204.347,1130,70.62997573,55.38530466
1.189700206,2272717.993,2022,29.30747266,45.70002889
2.372711336,2223167.138,1941,32.9007338,53.82100625
1.184712233,10610731.93,6952,-104.5415047,41.11907488
1.862129662,820314.8567,149,66.13839931,39.04931339
1.706969725,4665519.744,4545,108.3592177,30.93086991
1.591987425,2665065.483,2608,26.61252681,55.38530466
1.720000029,4404947.66,4261,109.2575329,37.63441344
2.230884721,10128881.13,6715,-89.27014485,41.79485858
1.304333355,3428587.661,3514,94.8844884,33.22514052
0.944319208,9640743.512,6360,-88.37182956,46.32592291
1.691333361,5193953.188,5037,111.9524788,26.98178314
0.774729226,1702895.573,1032,56.25693118,57.378289
0.030896688,4032605.943,3990,109.2575329,49.93214842
1.706969725,5548593.761,5327,113.7491094,23.71727971
3.877849721,1504133.21,769,53.56198533,55.38530466
4.573636488,4364667.884,4224,-0.435214777,54.34915586
2.14745228,9642506.401,6361,-103.6431894,49.93214842
1.677000028,4730324.142,4611,110.1558482,32.46685781
1.127203638,2888766.425,2905,92.18954255,54.34915586
3.546188419,4413144.662,4271,1.459698851,45.70002889
1.451948076,5436180.085,5250,109.2575329,19.8998648
1.858215148,2153563.12,1813,80.51144385,53.82100625
0.060085626,9259282.224,6057,-124.3044409,54.87057396
1.143859868,9327246.41,6103,-76.69373087,45.0670023
0.145445631,3127946.221,3229,95.78280368,54.87057396
0.612626256,1298727.179,531,72.4266063,39.7462773
1.031035999,4839831.136,4716,-1.235247001,39.7462773
0.06299333,11111294.83,7151,-94.66003655,33.97684583
0.962552905,11181385.32,7172,-102.7448741,35.46024618
1.538461538,4766946.363,4646,-6.148382403,52.74434452
1.146666686,5419167.609,5233,110.1558482,21.21278221
0.989806679,10441000.42,6880,-100.0499283,41.79485858
0.939393939,1247432.78,478,72.4266063,43.77953811
0.933897067,5083498.616,4939,-3.930192854,39.04931339
1.720000029,5247829.668,5084,125.4272081,47.55634683
1.670267386,2285601.525,2044,31.10410323,37.63441344
0.373000002,3808910.043,3830,12.23948226,65.49782458
0.043000001,2780268.001,2766,85.90133556,31.70207379
1.720000029,3468407.009,3546,94.8844884,32.46685781
1.376000023,5477024.12,5281,110.1558482,20.36802369
1.720000029,4634874.671,4507,107.4609024,30.15333299
0.110975862,2054560.592,1631,66.13839931,59.72493528
0.157724768,9731458.69,6431,-117.1179187,50.50850028
0.435573716,2633120.459,2570,24.81589624,44.42683895
0.261363636,971259.9296,244,68.83334516,44.42683895
1.605222468,2011756.9,1546,33.79904908,39.04931339
0.856366739,1710200.793,1041,36.49399493,45.3385609
0.213334279,2256545.646,1996,45.47714777,61.05839622
1.720000029,4406776.564,4263,111.0541635,41.11907488
1.720000029,4754184.205,4633,108.3592177,29.36955533
0.874333348,2176247.846,1855,81.40975914,36.19181514
4.281818481,1673557.155,987,39.18894078,50.50850028
0.764444457,2587718.329,2506,86.79965084,36.91655438
1.662666694,5393743.379,5215,118.2406858,32.46685781
0.095142186,2012886.109,1550,57.29511362,60.17560467
4.769698066,3910293.781,3898,7.74790584,46.94469194
4.312696312,1356220.674,598,40.98557135,45.0670023
0.132987592,1988384.138,1507,52.66367005,59.72493528
0.078862384,9784597.65,6480,-115.3212881,49.93214842
1.422377179,9827149.219,6526,-112.6263422,49.34878108
1.656296324,5652308.464,5383,130.8170998,46.94469194
0.123467742,9808632.19,6512,-96.45666712,46.94469194
1.198787899,5731597.901,5422,129.9187845,43.77953811
2.369930688,2249518.024,1983,32.9007338,54.34915586
1.992873785,9434331.868,6191,-96.45666712,50.50850028
0.448785936,9930194.786,6598,-101.8465588,46.94469194
2.000363344,9891266.055,6574,-81.18530729,41.11907488
4.15666678,4424467.575,4280,-1.580972872,55.48360904
1.923168302,2476344.101,2341,28.40915737,53.2860827
0.078222566,2092924.514,1700,62.54513817,60.61998849
0.796150186,10517516.54,6917,-88.37182956,37.63441344
1.362274592,9841775.206,6535,-92.86340598,45.70002889
0.284911866,912279.3588,205,60.7485076,49.93214842
0.887323944,5898328.74,5494,-9.320084558,31.70207379
1.063272745,1650658.259,959,76.91818272,40.43620685
2.371268335,1860067.659,1278,40.08725607,54.34915586
2.702137855,3200179.414,3301,17.62937397,44.42683895
1.720000029,5197776.205,5038,118.2406858,36.19181514
0.953703704,1536423.967,807,76.01986743,43.6404888
2.871377641,4511284.001,4379,-1.235247001,49.34878108
0.010416667,1595724.637,881,76.01986743,47.55634683
4.778951645,4444210.917,4301,0.561383567,46.94469194
1.720000029,4474601.97,4335,106.5625871,31.70207379
0.081970802,2277838.66,2031,78.71481329,57.378289
1.533666692,4503971.746,4369,108.3592177,33.97684583
1.692883484,2243763.104,1973,30.20578794,49.34878108
0.901980465,9231720.622,6036,-114.4229728,54.87057396
1.990317331,2656188.207,2598,24.81589624,51.07786445
