Fishnet_ID,sunflower_HgHa,AET_mean,Growing_Mean,GDP_Mean,sunflower_Fertilizer
61436,NA,NA,10.3,NA,0.057199894
61437,0.655399922,156.452381,7,6614.061792,38.56626207
61438,NA,59.74107143,NA,387.7801545,0
61439,1.447178954,814.25,4,171.8118107,62.25387859
61440,NA,248.1994048,0,2161.113229,2.229225874
61441,NA,NA,NA,NA,0.065717254
61442,NA,NA,3,2161.113229,0
61443,NA,NA,4,NA,0.356038362
61444,NA,NA,8,NA,0.066833334
61445,NA,NA,5,NA,0.031629776
61446,0.018978831,202.3809524,7,1498.638251,2.275203126
61447,NA,NA,3.92,NA,0.029096256
61448,NA,NA,1,2161.113229,0
61449,0.559134823,802.5396825,3.737373737,454.770298,83.481676
61450,NA,NA,2.454545455,NA,0.065409938
61451,0.476358957,315.7113095,1,2161.113229,18.32520047
61452,0.007784854,224.3690476,NA,2161.113229,8.536051009
61453,NA,NA,4.666666667,2161.113229,0
61454,NA,NA,1,20886.40251,0.11228291
61455,0.209358913,552.1369048,NA,35687.73944,13.1837343
61456,NA,NA,10.14634146,2161.113229,0
61457,NA,NA,5,NA,0.03751461
61458,NA,0.205357143,5.96969697,5692.320407,0
61459,NA,NA,4.636363636,NA,0.032281156
61460,NA,978.5357143,0,1047.062049,1.77544766
61461,NA,23.68452381,4.615384615,1447.6153,0
61462,NA,NA,7.125,NA,0.039087499
61463,NA,956.4880952,7.257575758,2742.236043,1.245176632
61464,NA,364.1845238,3,23616.9058,0
61465,NA,539.297619,3.5,NA,1.194647551
61466,NA,0,4.101010101,NA,0.06550228
61467,0.36435238,216.1488095,14,2161.113229,9.014355882
61468,NA,282.1785714,1,2161.113229,0
61469,NA,173.2261905,5,23616.9058,0.10809404
61470,NA,NA,NA,35687.73944,0.318886159
61471,NA,467.047619,7.466666667,23616.9058,3.202086449
61472,NA,482.4404762,6.8125,29141.21247,3.341839194
61473,NA,222.7678571,1,2161.113229,0
61474,NA,NA,NA,35687.73944,0
61475,0.482000006,156.7470238,6,185.0552126,83.22079545
61476,NA,NA,4.444444444,35687.73944,5.084941626
61477,NA,1.913690476,4.818181818,229.4061061,0
61478,NA,403.6994048,6,2161.113229,0
61479,NA,140.9047619,1,NA,0.089267635
61480,NA,NA,7.011363636,35687.73944,0.431776474
61481,1.244175801,444.3065476,7,23616.9058,32.22326246
61482,NA,NA,3.215909091,20886.40251,0.089446056
61483,NA,NA,1,NA,0.033341723
61484,NA,423.1636905,2.822222222,2161.113229,0
61485,NA,NA,4.95,2161.113229,0.228136426
61486,NA,576.6428571,4,35687.73944,5.526769304
61487,NA,330.2857143,12.24545455,2161.113229,0
61488,NA,NA,15.34166667,20886.40251,0.10277855
61489,NA,NA,9,2161.113229,2.203472376
61490,NA,385.5178571,3,2161.113229,3.427234767
61491,NA,194.4047619,1,35687.73944,1.621861066
61492,NA,226.1607143,8.914285714,20886.40251,0.097955157
61493,0.362850547,242.0178571,NA,454.770298,101.2198481
61494,NA,NA,5,NA,0.042606408
61495,1.506315513,273.8333333,0,184.1465021,120.6711133
61496,NA,NA,5,35687.73944,0.216012526
61497,0.868313126,693.9464286,1.9375,990.4634249,114.20272
61498,NA,1008.925595,1,1047.062049,0.908902003
61499,0.474662448,330.7380952,7.333333333,829.1960761,59.96836388
61500,NA,NA,NA,2161.113229,0
61501,NA,27.32440476,6.676767677,7861.749805,0
61502,NA,633.3035714,3.636363636,23616.9058,8.189729218
61503,NA,NA,6,NA,0.028198551
61504,NA,260.6904762,1,2161.113229,0
61505,NA,355.0714286,1.763157895,NA,0.415828337
61506,NA,331.0833333,5,2161.113229,0
61507,NA,224.452381,1,2161.113229,0.138702904
61508,NA,NA,3.25974026,20886.40251,0.100154275
61509,NA,NA,7,35687.73944,0.398924829
61510,NA,NA,1,NA,0.056974566
61511,1.115322948,264.5,7.836065574,16342.60349,43.38065848
61512,NA,214.6666667,6,2161.113229,0
61513,NA,420.4940476,3.4,23616.9058,0.804448426
61514,NA,NA,5,20886.40251,0.154534538
61515,NA,273.6428571,5,23616.9058,0.249498684
61516,NA,343.2291667,5,2161.113229,0
61517,NA,16.44642857,1,1742.146302,0
61518,0.216139702,228.1369048,9,1498.638251,2.965816342
61519,0.278181813,283.5952381,1,23616.9058,26.8365574
61520,1.034633842,65.38095238,1,990.4634249,86.76987335
61521,NA,391.3690476,6.690909091,13902.02628,2.764561544
61522,NA,257.375,1,2161.113229,0
61523,0.247711079,162.0803571,5.345454545,1498.638251,4.112322289
61524,NA,282.4047619,3.461538462,2161.113229,0
61525,NA,409.25,8.181818182,30849.12253,0
61526,NA,291.7738095,6.92207NA2208,2161.113229,0
61527,NA,101.3154762,6,387.7801545,0
61528,0.910944572,448.7589286,12.64516129,26220.59168,93.12249335
61529,NA,40.08333333,1,1742.146302,0
61530,NA,3.714285714,5,5692.320407,0.67163232
61531,NA,306.5892857,6,2161.113229,1.917202906
61532,NA,NA,5,NA,0.056230557
61533,NA,67.70238095,7.25,731.5886803,0
61534,NA,NA,3,35687.73944,0.246286149
61535,NA,NA,NA,2161.113229,0.247612196
61536,NA,820.2886905,1,402.490578,1.31603952
61537,0.085472357,294.0654762,8,23616.9058,18.31385521
61538,NA,281.9880952,3,2161.113229,0
61539,NA,991.9325397,5,1047.062049,1.046232684
61540,NA,0.443452381,4,5692.320407,0
61541,NA,NA,0,23616.9058,0
61542,NA,431.5654762,4,23616.9058,1.262916684
61543,NA,381.3988095,5.35,23616.9058,0.745380878
61544,0.992334661,534.6369048,3.858585859,990.4634249,160.05892
61545,0.678955605,268.577381,3.07NA2207NA2,1498.638251,2.37857853
61546,NA,NA,NA,NA,0.065624697
61547,NA,317.2559524,8,23616.9058,0.117954973
61548,NA,NA,8,NA,0.070309401
61549,0.877043843,319.297619,9,12586.63634,58.71314646
61550,NA,318.8988095,7,23616.9058,0.164895926
61551,NA,423.6488095,12.7,23616.9058,0
61552,NA,266.9910714,1,2161.113229,0
61553,NA,335.1071429,3.781818182,NA,0.324106594
61554,NA,271.6130952,5,2161.113229,0
61555,NA,376.2619048,5,26547.85055,0
61556,NA,NA,5.218181818,NA,0.044477709
61557,NA,NA,9.7,NA,0.064456748
61558,1.408088174,176.9285714,10.67272727,520.8920247,169.0818488
61559,NA,241.952381,2.961038961,35687.73944,1.239403673
61560,NA,NA,3.07NA2207NA2,NA,0.028225729
61561,NA,574.2202381,1,35687.73944,5.125612036
61562,NA,411.8571429,5,4720.926538,4.386551288
61563,0.70784363,399.5505952,6.07NA2207NA2,26220.59168,53.71246719
61564,NA,387.5238095,NA,2161.113229,2.231591543
61565,NA,1092.458333,3.733333333,1063.386738,1.609124685
61566,NA,NA,6.545454545,20886.40251,0.104015331
61567,NA,NA,4,2161.113229,0
61568,NA,NA,6.808080808,2161.113229,0.206377689
61569,NA,389.8809524,NA,23616.9058,0.559988365
61570,NA,NA,6.5,35687.73944,0
61571,0.610000014,802.2559524,NA,171.8118107,27.18178843
61572,0.775819423,826.7202381,1,171.8118107,120.9964739
61573,NA,NA,6.801652893,NA,0.066977844
61574,NA,337.9166667,6.333333333,35687.73944,1.157130607
61575,1.010229488,283.672619,1.8,23616.9058,22.17006017
61576,NA,91.3422619,5.939393939,387.7801545,0
61577,NA,NA,NA,23616.9058,0
61578,NA,126.6041667,8.814814815,520.5689219,0.812919115
61579,NA,0.136904762,1,NA,0.069027263
61580,NA,295.1964286,7,23616.9058,0.209653651
61581,1.005549006,504.9285714,1,454.770298,105.9622699
61582,0.435951859,219.4880952,5.454545455,2161.113229,19.41012159
61583,0.974147025,615.2529762,4,35687.73944,38.27149691
61584,NA,NA,11.50909091,NA,0.041007335
61585,NA,492.047619,1,39668.85438,0
61586,NA,0.785714286,3,NA,0.072002426
61587,NA,2.505952381,3,229.4061061,0
61588,NA,648.7053571,5,213.7190138,2.709561103
61589,NA,NA,7.2,23616.9058,2.656128228
61590,NA,NA,3.285714286,35687.73944,0
61591,NA,149.6547619,NA,23616.9058,0.76677388
61592,NA,NA,6,NA,0.034737501
61593,NA,NA,NA,35687.73944,7.94762373
61594,NA,NA,4,23616.9058,0
61595,NA,NA,8,NA,0.067727245
61596,0.116931694,305.0684524,NA,2161.113229,5.868617119
61597,0.004652778,22.51190476,4.454545455,387.7801545,7.851392365
61598,NA,351.5297619,0,2161.113229,1.139729738
61599,NA,344.4761905,3.454545455,2161.113229,0
61600,NA,774.3095238,11,990.4634249,8.544146081
61601,NA,75.82440476,4.485714286,NA,0
61602,0.045987168,124.1309524,2.333333333,1498.638251,3.52274322
61603,NA,250.1547619,4.454545455,1498.638251,0
61604,NA,313.6517857,3,23616.9058,0
61605,NA,434.1488095,4,2161.113229,1.790665977
61606,1.022217254,341.8988095,1,990.4634249,109.9296218
61607,NA,NA,8.011111111,NA,0.04121875
61608,NA,263.8214286,1,23616.9058,0.426398827
61609,NA,NA,NA,NA,0.074653317
61610,NA,NA,NA,NA,0.032946615
61611,NA,147.9375,0.964285714,520.5689219,0.841228347
61612,NA,781.6755952,2.388888889,591.8145957,3.357579027
61613,NA,46.3452381,6,NA,0.053877325
61614,NA,NA,5.18,35687.73944,0.382474819
61615,NA,349.0833333,11,663.8385739,1.810002299
61616,NA,119.7440476,NA,185.0552126,1.308744833
61617,NA,807.8809524,12.NANANANA8,34632.47003,4.82813898
61618,NA,76.85119048,1,520.5689219,0.754615053
61619,NA,164.6696429,2.464285714,990.4634249,0.675321778
61620,0.337854025,204.9047619,8,2161.113229,7.199033075
61621,0.076605465,163.047619,5,1498.638251,2.559943926
61622,NA,NA,NA,2161.113229,0
61623,NA,NA,1,NA,0.065979827
61624,NA,21.68154762,NA,1742.146302,0
61625,NA,NA,5.935064935,NA,0.063154263
61626,NA,NA,1,NA,0.045541727
61627,0.31432413,325.875,NA,3937.608607,72.45913696
61628,1.458536579,339.625,3.757575758,990.4634249,109.1094736
61629,NA,NA,6,NA,0.063321622
61630,NA,NA,7.909090909,NA,0.03693807
61631,NA,31.5625,0.909090909,1291.922189,1.753562555
61632,NA,388.7470238,2,35687.73944,4.089057124
61633,NA,276.1785714,4.236363636,2161.113229,0
61634,NA,468.5029762,1,672.8468828,1.20234825
61635,NA,NA,6,34632.47003,3.944813172
61636,NA,NA,5,NA,0.052290296
61637,NA,25.43452381,1,NA,0.051265117
61638,NA,1.202380952,5,NA,0.051493749
61639,NA,0.273809524,NA,NA,0.095451526
61640,NA,821.0208333,1,454.770298,2.672111962
61641,NA,132.1011905,9,NA,2.552908829
61642,NA,279.0416667,3.074380165,23616.9058,0.183993104
61643,0.289787233,303,1.545454545,2161.113229,12.17420985
61644,NA,NA,4,35687.73944,0
61645,NA,NA,7,NA,0.023374509
61646,NA,NA,3.75,20886.40251,0.186368297
61647,NA,NA,0.5,NA,0.064815417
61648,NA,NA,1,35687.73944,0.363774993
61649,NA,NA,4.5,23616.9058,0
61650,NA,352.8392857,1,23616.9058,0
61651,NA,NA,3.477272727,NA,0.030655209
61652,NA,251.3095238,11.NA59183673,35687.73944,2.125030461
61653,NA,417.7559524,7.545454545,2161.113229,0
61654,NA,799.3154762,1,402.490578,2.112492434
61655,NA,NA,1,23616.9058,0
61656,NA,108.672619,10.08181818,1498.638251,0
61657,NA,346.0029762,2.636363636,672.8468828,1.002479712
61658,NA,114.1755952,NA,23616.9058,0.097257299
61659,NA,172.1964286,1,2161.113229,0
61660,NA,401.9761905,9,2161.113229,0.831497916
61661,NA,163.077381,5,520.5689219,0
61662,NA,384.2261905,NA,30849.12253,0
61663,NA,NA,5.584415584,NA,0.063897581
61664,NA,404.0297619,8,35687.73944,4.825905104
61665,1.134790386,631.3988095,2,35687.73944,47.18588574
61666,NA,245.2261905,5.975206612,213.7190138,1.354633949
61667,1.437916714,168.3779762,5.692307692,520.8920247,141.8662843
61668,1.156606913,421.9761905,1,2161.113229,22.89891507
61669,0.013769131,163.3244048,NA,2161.113229,4.192463733
61670,NA,0.005952381,1.578947368,NA,0.074911198
61671,NA,NA,2,NA,0.065341656
61672,NA,238.3928571,6.15,990.4634249,0.908375619
61673,NA,36.66071429,3.111111111,7861.749805,1.076783021
61674,NA,0.1875,7.168316832,5692.320407,0
61675,NA,NA,5.285714286,35687.73944,0
61676,NA,NA,1,NA,0.058800216
61677,NA,NA,5,20886.40251,0.08297359
61678,NA,330.4285714,1,2161.113229,0.369950569
61679,NA,NA,6.045454545,NA,0.044192796
61680,NA,NA,6,29141.21247,6.534568191
61681,0.086287881,621.2380952,NA,270.2332425,5.541035216
61682,NA,4.836309524,1,1742.146302,0
61683,NA,32.54166667,8.961038961,509.8823357,1.253101806
61684,1.570743886,759.8303571,7,171.8118107,70.88257967
61685,NA,NA,5.428571429,NA,0.033925044
61686,0.06598485,226.3392857,0,387.7801545,8.945950164
61687,NA,NA,6.506493506,NA,0.037040321
61688,NA,NA,5,20886.40251,0.133328445
61689,NA,760.6934524,5.428571429,426.3964189,1.288149418
61690,NA,NA,3,NA,0.064443008
61691,NA,350.7083333,9,2161.113229,0.373552223
61692,NA,24.2797619,10.53719008,NA,0.038956746
61693,0.382569999,225.7559524,NA,2161.113229,8.538460799
61694,0.801045653,268.5952381,1,2161.113229,10.83859356
61695,0.677501436,475.8869048,6.490909091,35687.73944,25.67669557
61696,NA,452.3035714,7.777777778,123.2732893,1.424364568
61697,NA,NA,4,23616.9058,0.811149928
61698,NA,NA,6.886075949,20886.40251,0.080609975
61699,NA,8.535714286,NA,NA,0.064995451
61700,NA,NA,5,NA,0.065326429
61701,NA,345.625,6,23616.9058,0.149279519
61702,NA,108.4970238,1,534.7648097,0
61703,NA,NA,NA,NA,0.065046886
61704,NA,NA,8,23616.9058,0
61705,NA,311.8154762,1,23616.9058,0.360681232
61706,NA,NA,NA,NA,0.035616861
61707,NA,877.2113095,7.714285714,276.7407844,1.881942903
61708,NA,NA,7,2161.113229,0.484013317
61709,NA,38.79761905,10,8591.448384,0
61710,NA,322.2738095,4.763636364,2161.113229,0
61711,NA,NA,NA,NA,0.063483311
61712,NA,20.69940476,3.904761905,1704.262987,2.216416717
61713,1.115421265,NA,6,829.1960761,37.97614838
61714,NA,499.4166667,2,454.770298,1.864774357
61715,NA,0,1,NA,0.081647299
61716,NA,34.6547619,1,8591.448384,0
61717,NA,NA,4,NA,0.036013219
61718,1.293552905,NA,3,829.1960761,42.87434077
61719,NA,NA,7.715909091,NA,0.033873258
61720,NA,724.0833333,1,727.4245291,2.901429438
61721,NA,NA,13.39130435,NA,0.09026345
61722,NA,356.1309524,6,2161.113229,0.825207057
61723,NA,387.3571429,4,767.312629,1.67932899
61724,0.524597555,217.7470238,4,23616.9058,18.6026921
61725,NA,286.7440476,NA,2161.113229,0
61726,NA,78.61904762,5,520.5689219,0.887896445
61727,NA,NA,4,NA,0.029817784
61728,NA,316.9315476,NA,23616.9058,0
61729,NA,715.75,3,35687.73944,6.390987763
61730,1.002021724,673.1041667,0.870967742,6614.061792,40.37407715
61731,NA,NA,0,NA,0.035214473
61732,0.012272728,69.45238095,1.9125,NA,39.50953759
61733,NA,348.4345238,5,23616.9058,0
61734,0.383419131,781.2083333,1,454.770298,146.4006708
61735,0.631685317,315.5654762,5,2161.113229,18.66129591
61736,NA,NA,10,NA,0.063541341
61737,NA,NA,1,2161.113229,2.134074722
61738,NA,NA,4,NA,0.027822986
61739,NA,367.3392857,3.772727273,2161.113229,0
61740,NA,391.2053571,3.73553719,2161.113229,0
61741,NA,0.791666667,1,5692.320407,0
61742,NA,NA,3.101010101,NA,0.065799788
61743,NA,NA,3.87012987,NA,0.02869879
61744,NA,348.8928571,4,2161.113229,4.20137469
61745,NA,5.020833333,7.1875,213.7190138,0
61746,NA,0,5,NA,0.089863918
61747,0.283424408,440.9107143,0.416666667,990.4634249,56.33306608
61748,NA,310.2410714,0.964285714,23616.9058,0
61749,0.16079694,677.3660714,2,35687.73944,22.97979954
61750,NA,NA,3.818181818,35687.73944,0
61751,NA,0,5.963636364,NA,0.089470334
61752,NA,316.0238095,1,23616.9058,0.227044297
61753,NA,354.2440476,7,2161.113229,0
61754,0.662673923,33.72619048,12.95454545,990.4634249,141.9434731
61755,NA,44.99702381,1,731.5886803,0.58035177
61756,NA,NA,3,20886.40251,0.109846347
61757,NA,300.3511905,1,2161.113229,0.220843057
61758,0.008305266,133.4404762,1,1498.638251,3.611417237
61759,0.975989064,360.2261905,4.545454545,16342.60349,39.7210558
61760,NA,47.99404762,8.688311688,7861.749805,1.019813514
61761,1.323692646,563.7380952,1,24631.38853,179.2624704
61762,NA,NA,6,NA,0.066075535
61763,NA,375.5267857,3.090909091,26547.85055,1.173298384
61764,NA,NA,1,2161.113229,0
61765,NA,NA,1,35687.73944,0.247721713
61766,NA,NA,1,NA,0.06301416
61767,NA,251.7559524,5,2161.113229,0
61768,NA,NA,3.428571429,2161.113229,0
61769,NA,51.0952381,8,NA,0.064294646
61770,NA,NA,8.181818182,NA,0.085935069
61771,NA,NA,6,2161.113229,0.150317915
61772,NA,0,NA,NA,0.061944594
61773,NA,4.813492063,10.96363636,1291.922189,1.353195399
61774,NA,NA,3,23616.9058,0.096664202
61775,0.154121592,354.702381,7,2161.113229,6.270705331
61776,NA,386.1964286,1,23616.9058,0
61777,NA,0.285714286,6.833333333,20886.40251,0.090016277
61778,NA,NA,5,NA,0.088256327
61779,NA,303.0833333,0,2161.113229,0
61780,0.183026552,1039.988095,2,454.770298,41.02084628
61781,NA,7.616071429,1,1742.146302,0
61782,NA,NA,1,NA,0.059592404
61783,NA,273.0416667,6.809917355,2161.113229,0.209254669
61784,NA,NA,0.928571429,20886.40251,0.331641547
61785,NA,258.4404762,10,2161.113229,0
61786,NA,349.4494048,1,213.7190138,1.454698664
61787,NA,NA,3.454545455,20886.40251,0.098921403
61788,0.351000014,169.1190476,4.466666667,NA,29.40366507
61789,1.246626631,342.702381,5,990.4634249,109.4009806
61790,NA,339.1488095,7,23616.9058,0
61791,NA,607.875,1,35687.73944,3.8946399
61792,NA,363.7321429,5.054545455,2161.113229,0
61793,NA,NA,3.866666667,NA,0.064629907
61794,NA,289.8571429,11.96363636,23616.9058,0.105043733
61795,NA,NA,5,20886.40251,0.32455369
61796,NA,339.8571429,1,2161.113229,0
61797,NA,109.1547619,8.352941176,185.0552126,1.316332144
61798,1.463857919,241.4970238,10,520.8920247,168.8762487
61799,NA,NA,6,NA,0.056360549
61800,NA,NA,7.98NA5180723,NA,0.066458333
61801,NA,NA,NA,20886.40251,0.110374445
61802,NA,1042.857143,4,35687.73944,0.411363184
61803,NA,461.0327381,1,23616.9058,2.80286977
61804,NA,1011.383929,1,1047.062049,1.041516109
61805,NA,NA,4.NA545454545,23616.9058,0
61806,0.161174089,100.2142857,3.563636364,1498.638251,3.489891751
61807,NA,NA,5.5,NA,0.094309107
61808,NA,62.05654762,6,8591.448384,0
61809,NA,117.0059524,1.363636364,990.4634249,0.653827243
61810,NA,333.0059524,5,2161.113229,0
61811,1.111098465,511.4345238,7,5587.232082,101.8076528
61812,NA,NA,2.05,23616.9058,0.104152997
61813,NA,273.3214286,NA,23616.9058,0.188016857
61814,NA,8.535714286,NA,NA,0.065509216
61815,NA,275.7678571,NA,2161.113229,0
61816,NA,344.8571429,1,229.4061061,1.44078618
61817,NA,NA,9,NA,0.072231574
61818,NA,120.4494048,4.85,387.7801545,0
61819,NA,NA,10.66666667,20886.40251,0.261912415
61820,0.510389983,27.33333333,4.657142857,990.4634249,141.8627794
61821,NA,354.672619,8.333333333,2161.113229,0
61822,1.478403117,237.8214286,1,990.4634249,0.736987643
61823,NA,NA,8,NA,0.04784664
61824,NA,395.8928571,13.88888889,2161.113229,4.147245169
61825,0.992863671,550.7619048,9.787037037,35687.73944,33.5473419
61826,NA,NA,8.75,NA,0.097163658
61827,NA,415.7886905,7.487603305NA,2161.113229,1.160920024
61828,NA,NA,4.514285714,NA,0.026793491
61829,0.680628317,735.3363095,1,990.4634249,131.4080617
61830,NA,192.8095238,1.166666667,767.312629,1.341919059
61831,NA,402.3333333,7,2161.113229,2.362797645
61832,NA,16.89880952,2.420454545,1704.262987,2.284380436
61833,0.404176916,226.8928571,1,2161.113229,8.547382607
61834,NA,NA,1.12,2161.113229,0
61835,NA,383.1964286,0,2161.113229,1.613433212
61836,0.003539176,121.5089286,7.022727273,1498.638251,2.304506126
61837,NA,NA,4,NA,0.056421768
61838,NA,7.05952381,6.363636364,5692.320407,0
61839,NA,NA,8.1375,20886.40251,0.101392713
61840,NA,717.2172619,10,281.7270837,1.914181308
61841,NA,252.8809524,8,23616.9058,0.149909508
61842,0.327939795,793.6458333,3,35687.73944,20.95126199
61843,NA,36.6547619,1,731.5886803,0
61844,NA,NA,6,2161.113229,0
61845,NA,380.5505952,2.414141414,23616.9058,0
61846,NA,319.3988095,1,2161.113229,0
61847,NA,365.9761905,8,2161.113229,2.954228669
61848,NA,NA,NA,20886.40251,0.249859521
61849,NA,499.1785714,4.454545455,23616.9058,0
61850,NA,100.8809524,1,990.4634249,0.878476957
61851,NA,NA,0,NA,0.066323861
61852,0.283220707,769.6964286,0,454.770298,47.78352282
61853,NA,245.4940476,0,2161.113229,0
61854,NA,56.55357143,0,8591.448384,0
61855,0.38297812,845.6428571,0,454.770298,70.93454788
61856,2.436269619,490.4047619,0,24631.38853,284.8648448
61857,NA,244.9940476,0,23616.9058,0.427038852
61858,0.157495322,549.7321429,0,35687.73944,25.98919811
61859,NA,NA,0,NA,0.031206982
61860,NA,345.702381,0,2161.113229,0.473660409
61861,NA,43.39285714,0,8591.448384,1.375036597
61862,NA,67.4702381,0,NA,5.55734849
61863,NA,NA,0,35687.73944,0
61864,NA,NA,0,2161.113229,0
61865,NA,NA,0,35687.73944,0
61866,NA,436.3809524,0,23616.9058,0
61867,NA,NA,0,NA,0.045471263
61868,NA,NA,0,NA,0.03181913
61869,NA,80.57440476,0,213.7190138,0
61870,NA,351.3690476,0,2161.113229,0
61871,NA,371.172619,0,26547.85055,2.99012904
61872,NA,NA,0,NA,0.070930709
61873,1.098762067,262.2827381,0,35687.73944,50.13422642
61874,NA,NA,0,NA,0.057931173
61875,NA,NA,0,NA,0.061363152
61876,NA,NA,0,NA,0.065313809
61877,NA,0.047619048,0,5692.320407,0
61878,0.094789342,786.327381,0,35687.73944,18.38886948
61879,NA,151.5416667,0,2161.113229,0
61880,NA,NA,0,990.4634249,5.149902603
61881,0.041169467,152.1547619,0,1498.638251,1.801881817
61882,1.681643713,438.0029762,0,3937.608607,166.4463967
