"","mean_sorgh","sorghum_Fertilizer","GDP","Pesticide","Evapotranspiraton"
"57322",0.311753850886908,1.30313609990097,3.33487778544419,5.32502074550366,2.35115830656403
"57324",0.0167239020071238,1.02829707274915,2.82271714082521,3.01870049866624,2.32988580505443
"57333",0.751938182057488,2.21046665614176,4.5525312153497,6.47257508985315,2.83305144179853
"57335",0.574031267727719,0.66515841375826,3.17598701587034,4.50851625226694,2.34615730223201
"57342",0.65891155965367,2.02011941066554,2.99627519748262,6.95136909386879,2.55900839414321
"57343",0.0721980641768879,1.03163555902018,2.2375688701982,3.59228781595213,2.92283440709962
"57345",0.478970906659782,1.85964186936431,4.5525312153497,6.47257508985315,2.13817633957304
"57348",0.463989075188257,2.15232000635502,4.5525312153497,6.47257508985315,2.93722190925851
"57349",0.158842970598175,1.5301242930108,2.09436629833613,3.63648789635337,2.6525074195513
"57352",0.0282830934078064,1.13722277504354,2.70831890119537,3.93495270781786,2.14906508020762
"57360",0.661812677400153,2.12837013414223,2.99627519748262,6.95136909386879,1.40840957846843
"57366",0.527575057871725,0.676987433034031,2.79622731402944,2.8668778143375,3.00471678869363
"57371",0.280990013172012,1.6545720123192,4.37324146331869,5.43420630841758,2.68914896669429
"57372",0.181992792181696,1.78214404685386,4.5525312153497,6.47257508985315,2.83858465708638
"57373",0.124510994167436,1.69274362004901,4.5525312153497,6.47257508985315,2.95618764662023
"57378",0.535478209979362,2.33661426515412,2.99627519748262,6.95136909386879,2.7488467242099
"57396",0.46671101725222,0.648906214963047,2.91077910141265,4.0484418035504,3.0024727684372
"57401",0.438167471272169,0.62348715916319,2.79622731402944,2.8668778143375,2.98761711359255
"57412",0.0474091152961045,0.229439706456449,2.99627519748262,6.95136909386879,2.41452211552065
"57417",0.542100527631128,2.02216557817609,2.99627519748262,6.95136909386879,2.8564690816323
"57418",0.538854527995922,2.14617449835938,4.3493018161893,5.76804136889562,2.62143594963443
"57429",0.517940838955553,0.659132449607158,3.17598701587034,4.50851625226694,2.439821986424
"57433",0.541749253429076,2.11339158760115,4.5525312153497,6.47257508985315,2.87362281676027
"57441",0.36222191208755,2.15235090336148,3.39165480373368,5.6784582838221,2.95805236637833
"57448",0.359465298131267,1.61786149313781,3.30134908485726,4.27630092457077,2.98076669485692
"57450",0.5229004521658,2.11369696061843,2.99627519748262,6.95136909386879,1.32118402730231
"57453",0.193820018789453,1.2737857136457,3.33487778544419,5.32502074550366,2.15289959639375
"57463",0.753691303757,1.83090199660698,3.82053378768463,5.19781516944518,2.0861461906859
"57464",0.787802521754456,2.1483195191229,3.82053378768463,5.19781516944518,2.77566868979837
"57465",0.180582936904852,1.16338056499139,2.62407573114568,4.28046454662692,2.71459796693727
"57467",0.652439757547642,2.07179404456493,4.39150655205246,5.83682522770016,2.74958173486556
"57468",0.11809930744552,1.25210270162116,3.33487778544419,5.32502074550366,2.24553734293599
"57470",0.149264256606432,1.59128469601317,2.65874573536115,5.50520154772776,2.56118489378909
"57472",0.236122002698269,1.1030452387328,2.61997980583305,4.35812528527665,2.96148279272473
"57473",0.552882179216712,0.62256492595644,3.17598701587034,4.50851625226694,1.65485009056139
"57474",0.823526748499793,2.07259325384823,3.82053378768463,5.19781516944518,2.70130024590439
"57475",0.117601673697325,0.694586939844622,2.62407573114568,4.28046454662692,2.58143761923139
"57487",0.679204292061358,2.02394722636238,2.99627519748262,6.95136909386879,2.83017791546481
"57488",0.219562891890393,1.48440223761508,2.70831890119537,3.93495270781786,1.98547138328959
"57491",0.0170333388811895,1.0346385859949,2.82271714082521,3.01870049866624,2.31139356500052
"57503",0.00445351034978477,2.50268552315227,3.93411701363006,4.32570034291599,2.1460659891774
"57510",0.135062206598677,1.59178446934005,2.5897039154285,3.72320931040511,2.74092296263597
"57514",0.311438289537672,1.81170982486734,2.65874573536115,5.50520154772776,2.71597828746114
"57516",0.28160143451529,1.28003123112576,3.33487778544419,5.32502074550366,2.18349761055935
"57518",0.443111012578339,1.99614384302834,3.82053378768463,5.19781516944518,2.89756111749759
"57522",0.00304544341254019,0.81739914819513,2.91490879968041,4.33380987485523,2.30977916448048
"57525",0.135062206598677,1.42491303580336,2.5897039154285,3.72320931040511,2.49913699453738
"57526",0.311753850886908,1.31279093054444,3.33487778544419,5.32502074550366,2.63524240505716
"57534",0.217055266730185,1.14426675155722,2.65874573536115,5.50520154772776,2.94901410609024
"57542",0.191051978390617,1.25113836797718,2.65874573536115,5.50520154772776,2.9126099309739
"57545",0.464731674810706,1.96912478661088,3.7472742724735,4.61162773146829,2.69827457667437
"57546",0.681817719089311,2.01689247559133,2.99627519748262,6.95136909386879,2.82035911721314
"57550",0.338697484670199,1.81850596995436,2.86238186157427,3.65791593682995,2.87151455870838
"57554",0.157682215431005,2.56486775216951,3.93411701363006,4.32570034291599,2.05907091309298
"57557",0.169193257567925,1.93079574816552,2.45137189318425,2.68484536164441,2.70664951850733
"57565",0.391100584141732,0.671672786157675,3.17598701587034,4.50851625226694,2.11928888912461
"57568",0.0646139549288352,1.25716202386627,3.33487778544419,5.32502074550366,2.30623196487496
"57569",0.0116081211322139,1.05815294429747,2.70831890119537,3.93495270781786,1.61982350045728
"57572",0.684714535225073,2.11163466688817,2.99627519748262,6.95136909386879,2.70712714013809
"57575",0.684714535225073,2.02495119688425,2.99627519748262,6.95136909386879,2.64417261345754
"57576",0.115795357316275,0.582692465782152,3.17598701587034,4.50851625226694,2.26771132672669
"57577",0.359835481581295,0.570121434964356,2.79622731402944,2.8668778143375,3.09278378468756
"57579",0.138302692796822,1.29762465500907,3.33487778544419,5.32502074550366,2.33621950457243
"57581",0.163654649537807,1.61629935605273,2.62407573114568,4.28046454662692,2.67238421306172
"57582",0.692933112363999,2.2203010079788,4.5525312153497,6.47257508985315,2.7388914954592
"57585",0.603144371537154,0.680533049624883,2.79622731402944,2.8668778143375,2.98805034735769
"57588",0.193064362543809,1.80534072852909,2.71757897536394,5.06566932773143,2.14625210209299
"57594",0.468417663878157,1.05737437606538,3.17598701587034,4.50851625226694,2.18400964970128
"57596",0.680354665016266,2.02186950533964,2.99627519748262,6.95136909386879,2.73700965959966
"57601",0.0419345766341825,1.25373652535823,2.2375688701982,3.59228781595213,2.8705268014215
"57603",0.49096730389002,1.72283716920142,3.82053378768463,5.19781516944518,2.20844135643857
"57607",0.473486956196341,1.34812858317576,2.8855364858193,4.83241310188512,2.25997592815792
"57608",0.423782152368079,1.71988025981584,2.99627519748262,6.95136909386879,2.49741346468621
"57614",0.267693081426635,1.52335989469338,3.27944107043805,4.8616001175705,2.62808226099068
"57624",0.492726069469524,2.21841192744273,2.99627519748262,6.95136909386879,2.70111013728975
"57625",0.562505285303181,0.693471668318999,3.17598701587034,4.50851625226694,2.15953711639702
"57627",0.425474931015985,1.73199456441661,3.31522069820779,4.21937492462626,2.90872622659488
"57632",0.00764111062471695,0.815992649603185,3.59534297922666,5.33782451404581,2.16055856210756
"57639",0.306668661028862,1.29142374704433,3.33487778544419,5.32502074550366,2.22175319431887
"57640",0.30993418038866,1.3037571684087,2.9191827290425,5.28195781643865,2.47713573096112
"57651",0.553414070200001,0.83795614232808,3.17598701587034,4.50851625226694,2.02759421182623
"57653",0.050217549663038,1.53436870098561,4.14310945988546,4.86861505347097,2.64308732067117
"57659",0.00588218195330321,1.2661864223064,3.33487778544419,5.32502074550366,2.35086799628656
"57671",0.402261378326733,1.46189657659513,3.31522069820779,4.21937492462626,1.9367147582112
"57675",0.24039794967523,1.74989850029839,3.31522069820779,4.21937492462626,2.92421206861915
"57676",0.298610009072777,1.46059678603214,2.86238186157427,3.65791593682995,2.79443924678475
"57679",0.239611698195888,1.36841093051814,2.5897039154285,3.72320931040511,2.56732050398399
"57692",0.558588572307839,1.32364276922084,2.26752371638546,3.56726169235387,2.2877569549952
"57698",0.603144371537154,0.694077467348489,2.79622731402944,2.8668778143375,2.98570483633295
"57702",0.722633939806888,1.97787811253257,4.21334772465238,5.40708143378234,2.58703711774346
"57703",0.581484617267894,2.14302859747689,3.39165480373368,5.6784582838221,3.00736365431228
"57708",0.0513596566042664,1.62009436476427,3.31522069820779,4.21937492462626,2.90742211050496
"57710",0.464875473690627,2.06795430176396,2.99627519748262,6.95136909386879,2.72780143045668
"57716",0.42694384844073,2.02025103037643,2.99627519748262,6.95136909386879,2.89373402844691
"57724",0.181760172250537,1.92902422369618,2.65874573536115,5.50520154772776,2.70470804698744
"57726",0.227938146189644,1.71163341896019,4.5525312153497,6.47257508985315,2.7628810372651
"57730",0.722633939806888,2.00231023547469,4.21334772465238,5.40708143378234,2.60822641681339
"57732",0.273001262798789,1.31447773607474,3.33487778544419,5.32502074550366,2.5590923076749
"57734",0.451117479376751,1.90113405113882,4.5525312153497,6.47257508985315,2.50890661725595
"57735",0.553430689999247,2.13632345730194,2.99627519748262,6.95136909386879,2.62731463960088
"57738",0.122215873356285,1.28919554148865,3.33487778544419,5.32502074550366,2.58691346558455
"57742",0.0513526852976446,1.8717311626357,3.93411701363006,4.32570034291599,2.0752914188833
"57744",0.00323507346894069,1.16806547541634,2.70831890119537,3.93495270781786,1.87180636445873
"57759",0.202915488642797,1.65155385450667,2.2375688701982,3.59228781595213,2.9192454989434
"57761",0.607455018067475,1.74725000717307,3.31522069820779,4.21937492462626,2.49722000271449
"57767",0.264743260756284,1.58590221433409,2.5897039154285,3.72320931040511,2.68560739994617
"57776",0.750683125119035,2.2233281306971,4.5525312153497,6.47257508985315,2.78770128885641
"57786",0.153546154704898,1.16358443565381,2.62407573114568,4.28046454662692,2.49408498996638
"57790",0.0390834797772425,1.89873450571516,2.86238186157427,3.65791593682995,2.9441420122234
"57793",0.600288372412372,2.00675741128074,2.99627519748262,6.95136909386879,2.58716073470619
"57795",0.597751603913561,2.00436694049311,2.99627519748262,6.95136909386879,2.47921528820137
"57800",0.629142600574892,2.10520041963402,4.5525312153497,6.47257508985315,2.78252278729839
"57803",0.181565594523942,1.17059900478788,2.62407573114568,4.28046454662692,2.43635350377066
"57809",0.745926353056026,2.10793224034347,4.5525312153497,6.47257508985315,2.87639106181919
"57814",0.501836177731548,2.15179072279278,2.99627519748262,6.95136909386879,2.83728533633983
"57815",0.783973961561742,2.18733609742018,4.5525312153497,6.47257508985315,2.91270551803102
"57821",0.521937718992896,2.06337621310692,2.99627519748262,6.95136909386879,2.43808328876724
"57823",0.20780566479483,1.32447029046475,3.33487778544419,5.32502074550366,2.58575392030014
"57828",0.722633939806888,1.87959283579597,4.21334772465238,5.40708143378234,2.45453998496482
"57832",0.30319605525982,1.12047808401132,2.9191827290425,5.28195781643865,2.82560135820765
"57837",0.014323382700528,1.00954811745857,3.37144285683921,3.81484666860446,1.89553303948407
"57845",0.103959127142752,1.25342013423091,3.33487778544419,5.32502074550366,2.36471980272992
"57850",0.482649781865199,2.09690132703156,2.99627519748262,6.95136909386879,2.78115196828196
"57856",0.307094708416073,1.2750716262629,3.33487778544419,5.32502074550366,2.29765110324318
"57859",0.407149420267572,2.02804558109197,2.99627519748262,6.95136909386879,2.95360024402521
"57860",0.322521170257446,1.82659310948334,4.5525312153497,6.47257508985315,2.9246565447432
"57869",0.494546132578912,2.13194021572144,2.99627519748262,6.95136909386879,2.78737544933162
"57876",0.679204292061358,2.0068853412867,2.99627519748262,6.95136909386879,2.58619333569854
"57877",0.408372499057783,1.99651131197856,4.5525312153497,6.47257508985315,2.81330070815711
"57883",0.0421232059639736,0.694320146283814,3.17598701587034,4.50851625226694,1.96908960295492
"57899",0.311753850886908,1.27547408126557,3.33487778544419,5.32502074550366,2.21547893636254
"57902",0.175228853437045,1.57285103752152,2.50105926221775,2.26245108973043,2.60836555030312
"57903",0.217483941845027,1.20960877396139,2.2375688701982,3.59228781595213,2.92753973565647
"57912",0.807750226376808,1.99920362533236,4.39150655205246,5.83682522770016,2.79567845793907
"57918",0.133139304588194,1.50951569947474,2.5897039154285,3.72320931040511,2.58401443579794
"57919",0.270445702287212,1.24977118821664,2.65874573536115,5.50520154772776,2.81302024674477
"57301",0.0700378636508565,1.25540746309813,3.33487778544419,5.32502074550366,2.26869495356218
"57390",0.0573190065447472,1.78711522893646,3.58078246723073,5.98977763964001,2.62509627906326
"57400",0.444315762991054,1.97816073165589,3.82053378768463,5.19781516944518,2.51658825280514
"57430",0.263325508969493,2.14054446411105,3.39165480373368,5.6784582838221,2.95396254055132
"57469",0.660821476623383,2.15208032746142,4.5525312153497,6.47257508985315,2.66232331990756
"57486",0.301366371276701,1.89186928567078,3.58078246723073,5.98977763964001,2.78699262986179
"57493",0.229520716818637,1.97820737395548,3.58078246723073,5.98977763964001,2.79599812938064
"57531",0.0100497003923849,2.00040560726298,2.99627519748262,6.95136909386879,1.64097805735833
"57616",0.561034267438048,2.15567072552169,3.39165480373368,5.6784582838221,3.01186213061944
"57635",0.251217763229994,2.12815550198005,2.99627519748262,6.95136909386879,1.8213824997473
"57649",0.0211892982427105,1.26662085411036,3.33487778544419,5.32502074550366,2.23847265694836
"57660",0.225739217366,1.17068682124752,2.53683610026608,3.1078880251828,2.96254453365133
"57664",0.332633579331784,1.9963701793437,3.39165480373368,5.6784582838221,2.80796099592813
"57670",0.0345422347976321,0.443397159813083,2.49414067410043,2.56348108539441,2.31664120016749
"57677",0.0791812427904162,1.23469352802831,3.33487778544419,5.32502074550366,2.10947730095874
"57729",0.367857453565512,1.22866184023895,3.32253146092936,5.32023770690539,3.04040452891416
"57749",0.632473559802207,1.99777477451759,4.5525312153497,6.47257508985315,2.42533854827963
"57783",0.0331419738559877,2.00245130407519,2.99627519748262,6.95136909386879,2.46879026209961
"57798",0.119510710385228,1.32275023897419,3.82053378768463,5.19781516944518,2.90904227387933
"57810",0.0136031756056398,1.2805934802755,3.33487778544419,5.32502074550366,2.49698496868751
"57926",0.488769726737773,2.07297603001606,4.5525312153497,6.47257508985315,2.50600415502658
"57931",0.214309072963908,1.38347813840157,2.86238186157427,3.65791593682995,2.94285596026718
"57934",0.105439859476378,0.761797416435899,3.51593342270921,3.99607365448528,3.03828229010728
"57946",0.0876232525982588,2.11222240727928,2.65874573536115,5.50520154772776,2.70377270517447
"57949",0.0916778503383285,1.66153215302749,2.65874573536115,5.50520154772776,2.57341703069681
"57950",0.00975983740496815,1.11604672420807,3.89557446727932,3.0265332645233,1.7670073639498
"57951",0.709699198424838,2.19451691683873,2.99627519748262,6.95136909386879,2.53495212095808
"57953",0.27592015914851,1.94989643620154,2.65874573536115,5.50520154772776,2.79965753764923
"57960",0.741616922384432,2.07183619307866,4.5525312153497,6.47257508985315,2.24936959469152
