"","mean_sunfl","sunflower_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"57516",0.0323443047803552,1.0007061002803,3.33487843404016,5.32502074550366,2.18349015593221
"57518",0.0925546675769624,1.54987118117058,3.82053390533369,5.19781516944518,2.89756164114905
"57519",0.552891874547317,2.00587849253784,4.41865905031594,5.36638186074997,2.70337327412185
"57522",0.165342432645751,1.82418551281652,2.91491025581416,4.33380987485523,2.30976953698426
"57525",0.222716475568545,1.00520952017485,2.58970408801578,3.72320931040511,2.49913863277124
"57526",0.329905086171683,1.6076879477209,3.33487843404016,5.32502074550366,2.63524132736658
"57529",0.341145782849338,1.69509773900917,4.55253120853509,6.47257508985315,2.84503525479643
"57530",0.465298988970283,1.63488492190568,4.37324138608759,5.43420630841758,2.57876878594286
"57534",0.0792001978833849,1.5437381929458,2.65874601931954,5.50520154772776,2.94901224554981
"57542",0.262187197744774,1.89613558615757,2.65874601931954,5.50520154772776,2.91260790775269
"57545",0.402608898949345,1.97083342486682,3.74727443427803,4.61162773146829,2.69827146961335
"57546",0.2098505677046,2.05492693027234,2.99627669770714,6.95136909386879,2.82036177562001
"57548",0.00820781303704011,1.64850281407302,3.16095306782485,4.97335418216401,1.88179888823627
"57556",0.189886049893453,1.34091844321051,4.37324138608759,5.43420630841758,2.42456081192986
"57565",0.0209441769714289,0.545311192257106,3.17598650936112,4.50851625226694,2.11928928180769
"57568",0.0547832324774407,0.956109765579346,3.33487843404016,5.32502074550366,2.30623349748699
"57572",0.31595090352505,2.12544865172561,2.99627669770714,6.95136909386879,2.70712896679995
"57575",0.318192083355582,2.15841587416193,2.99627669770714,6.95136909386879,2.64417472506189
"57576",0.0113475468217614,0.50004201286448,3.17598650936112,4.50851625226694,2.26770937294812
"57579",0.0950531225139284,1.3722687380388,3.33487843404016,5.32502074550366,2.33620949213495
"57581",0.0845622072800711,0.982149502735737,2.62407708852023,4.28046454662692,2.67238102502878
"57582",0.0231340782892841,1.21942123039217,4.55253120853509,6.47257508985315,2.7388937591501
"57588",0.320427170697536,2.22945670785159,2.7175806602292,5.06566932773143,2.14623881100229
"57591",0.425270868548437,2.20728545649096,3.5953428256262,5.33782451404581,2.68149428665909
"57594",0.118210457719253,0.824858576028018,3.17598650936112,4.50851625226694,2.18399814228027
"57596",0.217316930613861,2.05915238958706,2.99627669770714,6.95136909386879,2.73701269098478
"57597",0.274368409783046,1.92690676860279,3.5953428256262,5.33782451404581,2.43292159294546
"57601",0.161206908412097,1.55246695902873,2.23757342070395,3.59228781595213,2.87052408468074
"57603",0.21319444136526,1.59872871396768,3.82053390533369,5.19781516944518,2.20844455585488
"57606",0.297417339357388,2.0347348180783,3.5953428256262,5.33782451404581,2.48014387958247
"57607",0.351319479095992,2.07716803295692,2.88553797188383,4.83241310188512,2.25998615696613
"57608",0.209858424167625,1.82481339960084,2.99627669770714,6.95136909386879,2.49740688576921
"57613",0.114871034077452,1.56331957257341,4.37324138608759,5.43420630841758,2.70973926396684
"57614",0.244303924481641,1.70021116315111,3.27944081689166,4.8616001175705,2.62807860889312
"57624",0.111925005691092,2.23257294922409,2.99627669770714,6.95136909386879,2.70111034308411
"57625",0.0488800232535036,0.578364760307293,3.17598650936112,4.50851625226694,2.15954570986255
"57632",0.148682329122106,1.69438530709336,3.5953428256262,5.33782451404581,2.16056499230693
"57639",0.230921315737306,1.30968642237468,3.33487843404016,5.32502074550366,2.22175567659026
"57640",0.172235895970337,1.15696604650141,2.91918067636586,5.28195781643865,2.47713848834089
"57642",0.365552855030449,1.38938013435464,4.37324138608759,5.43420630841758,2.53249275928347
"57648",0.223709043673019,1.83270446347657,3.5953428256262,5.33782451404581,2.49594609259285
"57651",0.0665564283257357,0.692792511808409,3.17598650936112,4.50851625226694,2.02759227102767
"57653",0.309973336912249,2.03820827260825,4.14310934368233,4.86861505347097,2.643082381325
"57679",0.220068450580852,1.01412257973962,2.58970408801578,3.72320931040511,2.56732400443633
"57685",0.00314707511659711,1.63847394815377,2.4976618359303,0,3.0194525925537
"57692",0.405372947816146,2.0457215943343,2.26751551150824,3.56726169235387,2.28774842596605
"57702",0.325376680849318,1.60158344181314,4.21334781739129,5.40708143378234,2.58703800982207
"57710",0.316306369847388,2.13046321399543,2.99627669770714,6.95136909386879,2.72780259161903
"57716",0.485247552597885,2.05665043874572,2.99627669770714,6.95136909386879,2.89373204742277
"57724",0.0421288958705248,1.91831739457404,2.65874601931954,5.50520154772776,2.704709577666
"57730",0.287626923909784,1.64268965464702,4.21334781739129,5.40708143378234,2.60822667168248
"57734",0.2923135798818,1.6263741762438,4.55253120853509,6.47257508985315,2.50890629689672
"57735",0.315991031018886,2.31725789034311,2.99627669770714,6.95136909386879,2.627317078691
"57759",0.334353141615386,2.0078508032121,2.23757342070395,3.59228781595213,2.9192431327873
"57767",0.220289737142757,1.02536613775567,2.58970408801578,3.72320931040511,2.68560313455059
"57781",0.0332588068688589,1.26452367560702,4.55253120853509,6.47257508985315,2.95707303043313
"57786",0.279594080018945,1.24266451644473,2.62407708852023,4.28046454662692,2.49408001786126
"57793",0.315893069621433,2.04532784481388,2.99627669770714,6.95136909386879,2.58715618667496
"57795",0.636569741415677,2.10017009057264,2.99627669770714,6.95136909386879,2.47921871845872
"57800",0.0508080258419952,1.15942233096435,4.55253120853509,6.47257508985315,2.78251954564527
"57803",0.235633646295954,1.24851918336486,2.62407708852023,4.28046454662692,2.43634725676724
"57814",0.415933221941293,2.2064557528713,2.99627669770714,6.95136909386879,2.83728774272836
"57815",0.306257123874103,1.64212413862945,4.55253120853509,6.47257508985315,2.91270589731042
"57821",0.418128703048062,2.09262510798328,2.99627669770714,6.95136909386879,2.43808536275165
"57828",0.243864193354125,1.51866782197064,4.21334781739129,5.40708143378234,2.45453635413798
"57832",0.321782650090349,1.49082787813539,2.91918067636586,5.28195781643865,2.82560383021465
"57837",0.0180760640623846,1.65622985295325,3.37144277430214,3.81484666860446,1.89552777853414
"57845",0.0887265633637812,0.948593067960353,3.33487843404016,5.32502074550366,2.36471846322032
"57850",0.379729913418055,2.16427870973557,2.99627669770714,6.95136909386879,2.78115105549774
"57856",0.154384263331753,1.30431517958853,3.33487843404016,5.32502074550366,2.29765631387033
"57860",0.122674158933866,1.38850650962285,4.55253120853509,6.47257508985315,2.92465457687173
"57869",0.341715899760975,2.20307592030923,2.99627669770714,6.95136909386879,2.78737612421372
"57870",0.0914324582680345,1.69385295138518,2.26964184190232,0,2.19947438256332
"57872",0.321314694419366,2.00184020208226,3.5953428256262,5.33782451404581,2.70263821689761
"57876",0.360886371122662,1.70335617776075,2.99627669770714,6.95136909386879,2.5861986982141
"57883",0.0100278270455154,0.579470421978349,3.17598650936112,4.50851625226694,1.9690940441797
"57899",0.0513088410971376,0.991994654729766,3.33487843404016,5.32502074550366,2.21547389953274
"57903",0.185765303348772,1.93828213228697,2.23757342070395,3.59228781595213,2.9275399189024
"57912",0.500050691434377,2.34570869826354,4.39150652613484,5.83682522770016,2.79567936829432
"57918",0.219826918514597,1.01417602010186,2.58970408801578,3.72320931040511,2.584018073729
"57919",0.213777784609847,1.77891030899613,2.65874601931954,5.50520154772776,2.81301873583608
"57308",0.0803358160025579,1.44578080006664,3.58078294659351,5.98977763964001,2.94641132282043
"57338",0.0155393765799137,1.444566005718,4.37324138608759,5.43420630841758,2.4387777208571
"57358",0.0270096505356111,1.51709541368383,3.58078294659351,5.98977763964001,2.95139631056515
"57383",0.0046198782992059,1.56934601366851,3.58078294659351,5.98977763964001,2.97753716695346
"57390",0.354108433190264,1.57268182456635,3.58078294659351,5.98977763964001,2.625091866286
"57400",0.20262100208878,1.61279542892462,3.82053390533369,5.19781516944518,2.51658258753455
"57456",0.148705455379509,1.4397608346358,3.58078294659351,5.98977763964001,2.96074816804509
"57469",0.367961905490321,1.70342962111505,4.55253120853509,6.47257508985315,2.66232770772073
"57485",0.0293837768734442,1.42535713620106,3.58078294659351,5.98977763964001,2.89310922289406
"57486",0.403001291490557,1.62115961420963,3.58078294659351,5.98977763964001,2.78699212325316
"57493",0.384271375815311,1.60617665774853,3.58078294659351,5.98977763964001,2.79599581379024
"57531",0.0085856494780436,2.03951945672289,2.99627669770714,6.95136909386879,1.64097805735833
"57615",0.152288341324645,1.61774801477155,3.58078294659351,5.98977763964001,2.99756969439347
"57635",0.169639490752998,2.15535889259781,2.99627669770714,6.95136909386879,1.82138093961299
"57649",0.0351532415621725,0.974826730292418,3.33487843404016,5.32502074550366,2.23847922511055
"57657",0.0046198782992059,1.35221825135635,3.58078294659351,5.98977763964001,2.98618369561166
"57709",0.0785776380663567,1.58318775726333,3.58078294659351,5.98977763964001,2.94136795734579
"57728",0.0433622768420494,1.57798735250752,3.58078294659351,5.98977763964001,2.88792860454571
"57729",0.13206255100511,1.98885926446219,3.32253163472896,5.32023770690539,3.04040452891416
"57749",0.0832913870436527,1.46019450135713,4.55253120853509,6.47257508985315,2.42534301401347
"57783",0.0150247080231521,2.04138934384155,2.99627669770714,6.95136909386879,2.46879114042722
"57798",0.222001999602527,1.549618902122,3.82053390533369,5.19781516944518,2.90904316636042
"57844",0.124350228403197,1.45105386531277,3.58078294659351,5.98977763964001,2.93687761638903
"57853",0.00549250536760392,1.45035043280166,3.58078294659351,5.98977763964001,2.96958091602987
"57896",0.0769822801509861,1.58572985239616,3.58078294659351,5.98977763964001,2.98482857899952
"57926",0.345429925021457,1.83947658535173,4.55253120853509,6.47257508985315,2.50600141377359
"57942",0.00180580100742651,1.0014707065067,3.24133383890853,4.24440083380137,1.99069818637822
"57946",0.343666786945161,1.9031908669857,2.65874601931954,5.50520154772776,2.70376973942681
"57949",0.178048137266951,1.85377691674775,2.65874601931954,5.50520154772776,2.57342075849012
"57951",0.285800139985506,2.19554723550205,2.99627669770714,6.95136909386879,2.53494729367706
"57953",0.191125676216505,2.09443750008917,2.65874601931954,5.50520154772776,2.79965433936025
"57960",0.110647436992361,1.53910808528619,4.55253120853509,6.47257508985315,2.24938036766334
"57975",0.469324566474923,1.93405197858995,4.34930177402526,5.76804136889562,2.70319922661944
"57987",0.0464540335680611,1.64192045229719,2.99627669770714,6.95136909386879,2.89841335787785
"57990",0.320300714341293,2.2118825722243,2.99627669770714,6.95136909386879,2.58358332926854
"57995",0.197426755917673,0.838821556349572,2.7855635422284,2.44870631990508,2.88986838382171
"57997",0.178429897761038,0.753757958100519,2.42066321182124,2.79028516403324,2.97122889483697
"58002",0.0103706369801782,1.45024349248579,2.26964184190232,0,2.20320616342471
"58017",0.214041712073412,1.35273165503219,3.16927450599899,0,2.56391877551889
"58019",0.152097538929073,1.46564169367705,3.82053390533369,5.19781516944518,2.08963180479888
"58020",0.427455902831675,2.4059615158094,2.99627669770714,6.95136909386879,2.63152228093777
"58022",0.197593785441246,0.742798992624774,2.62407708852023,4.28046454662692,2.90269558229806
"58029",0.0894004106738179,0.950211726504195,3.33487843404016,5.32502074550366,2.31995452687303
"58035",0.209255551455477,1.60680790451838,4.55253120853509,6.47257508985315,2.55079597270973
"58037",0.188303379213534,1.98106570947447,2.26964184190232,0,2.63212574430612
"58040",0.462913880471398,2.23471177629732,3.17598650936112,4.50851625226694,1.68325615464961
"58044",0.540696681448498,2.16628017110543,2.99627669770714,6.95136909386879,1.25028927610004
"58047",0.356099989716723,2.1837517666673,2.99627669770714,6.95136909386879,2.71073170724601
"58057",0.103250441353754,2.14907880394291,2.65874601931954,5.50520154772776,2.70841078223026
"58060",0.259021214596661,2.05932961594717,2.99627669770714,6.95136909386879,2.84423857219778
"58063",0.264153002940865,1.60733904499111,3.82053390533369,5.19781516944518,2.65440862171687
"58065",0.427682344924657,2.04785297321056,2.99627669770714,6.95136909386879,2.62841021843967
"58070",0.367390003604177,1.6972366217533,4.55253120853509,6.47257508985315,2.62263027524236
"58091",0.264511403262013,0.537917271412067,3.17598650936112,4.50851625226694,2.43092311863451
"58097",0.280309064824455,1.54725023278883,4.55253120853509,6.47257508985315,2.50974641028797
"58099",0.264680912046606,1.82278951540069,4.41865905031594,5.36638186074997,2.50036554652152
"58101",0.218377471259335,0.965742366906099,3.33487843404016,5.32502074550366,2.0483053600449
"58104",0.169501557503839,1.4954514141173,4.37324138608759,5.43420630841758,2.76184285325244
"58105",0.201962866178383,1.27829418328578,3.33487843404016,5.32502074550366,2.38059883161057
"58107",0.0969100130080564,1.01389257855613,3.24133383890853,4.24440083380137,1.77203340890722
"58110",0.176232612800629,2.06256585524684,2.99627669770714,6.95136909386879,2.81922655899535
"58114",0.238070218354865,2.19001937747623,2.99627669770714,6.95136909386879,2.14225162270661
"58115",0.210444866422757,1.01120087534208,2.58970408801578,3.72320931040511,2.53985242462221
"58128",0.307788074411218,2.13729211742323,3.17598650936112,4.50851625226694,1.51172424963348
"58130",0.210655745768856,2.09742012675541,2.65874601931954,5.50520154772776,2.4726432825833
"58131",0.414358191050317,1.62910634081542,4.55253120853509,6.47257508985315,2.65843162489387
"58133",0.220565622109257,0.91781795598355,3.33487843404016,5.32502074550366,2.02185352737247
"58134",0.276053335808345,1.36325444130086,2.91918067636586,5.28195781643865,2.57052904130212
"58141",0.178513207489257,1.4893808126323,4.37324138608759,5.43420630841758,2.6985044393529
"58144",0.293458018721761,2.18835346391255,2.99627669770714,6.95136909386879,2.63797788145263
"58156",0.108493330476067,1.93889961673189,2.99627669770714,6.95136909386879,2.83876853347299
"58158",0.410262149099181,2.31213544076672,2.99627669770714,6.95136909386879,2.60942923718306
"58173",0.00947550583028019,0.538898762245886,3.17598650936112,4.50851625226694,2.35952493517513
"58188",0.446765415661837,2.12669973135931,4.43130692560771,4.3730775921749,2.68737234154715
"58190",0.00700055860212462,1.5425090354756,3.2317913657305,3.85829652453389,1.69653319972159
"58192",0.182698113115178,2.07535923955468,2.65874601931954,5.50520154772776,2.77137528574931
"58194",0.356705216442273,1.34157949597272,3.15253405831716,4.53504081325116,2.60886336453723
"58211",0.244029799491949,1.58275578012489,3.16095306782485,4.97335418216401,2.27938807077586
"58219",0.0880798848762838,1.4235741610208,3.82053390533369,5.19781516944518,2.59445174675667
"58220",0.562934545014719,2.11469481432242,2.7175806602292,5.06566932773143,2.64783396147724
"58223",0.368456711425935,2.13026013582725,2.99627669770714,6.95136909386879,2.66455243952785
"58224",0.371651657334774,2.0398726609508,2.99627669770714,6.95136909386879,2.53452469597471
"58228",0.138723452607053,1.59782157475431,3.82053390533369,5.19781516944518,2.58714949825434
