"","mean_wheat","wheat_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"57109",0.508811683976362,2.10614687552865,3.15253405831716,4.53504081325116,2.5529215819746
"57114",0.0711854667309984,1.10912481575567,2.58970408801578,3.72320931040511,1.85443256602992
"57115",0.273407726205028,1.18551100663577,2.23757342070395,3.59228781595213,2.88334874685324
"57117",0.49640282863284,2.20793932510887,2.99627669770714,6.95136909386879,2.55588581481949
"57120",0.560489991958153,1.89810124712936,4.37324138608759,5.43420630841758,2.41320992558752
"57123",0.415003448379333,1.95663585299072,4.55253120853509,6.47257508985315,2.39032518714313
"57127",0.80484975662225,1.96545161639607,4.55253120853509,6.47257508985315,2.19909861771083
"57129",0.517790425291751,2.26191008189963,4.55253120853509,6.47257508985315,2.94334727649691
"57134",0.214882881423043,1.78652030946942,3.39165397941092,5.6784582838221,3.03591907999258
"57136",0.241736166836372,0.568480958404916,2.50009459561958,2.72916478969277,2.82660178900509
"57142",0.293144605097146,0.780854649984939,2.7855635422284,2.44870631990508,2.76126764792208
"57145",0.288382903961518,0.768476423939466,2.42066321182124,2.79028516403324,2.93135039773196
"57147",0.29236502926342,1.76816192641957,3.31522015660823,4.21937492462626,2.35689616992645
"57150",0.459101664632849,2.32985591117921,2.99627669770714,6.95136909386879,2.54501241983214
"57152",0.370763015857426,2.2379891013754,2.99627669770714,6.95136909386879,2.9166325177819
"57155",0.622038015016445,2.36424592758528,4.34930177402526,5.76804136889562,2.61888199808318
"57163",0.255942203072801,2.22735370187258,2.72897418472011,0,1.9843263534079
"57164",0.712386218494379,2.09446015129935,4.55253120853509,6.47257508985315,2.43563836937696
"57165",0.418915738864575,1.44976620370913,2.09437779351545,3.63648789635337,2.70281505164576
"57174",0.330413770508012,1.19967543851165,2.23757342070395,3.59228781595213,2.78863125056974
"57181",0.403703964383077,2.19210232946435,2.09437779351545,3.63648789635337,2.81634784773549
"57183",0.268791563922187,1.91870610938338,2.09437779351545,3.63648789635337,2.79717476465071
"57184",0.872019074357926,2.26979991803605,4.39150652613484,5.83682522770016,2.66988666479405
"57187",0.305048744387301,0.693329474235085,2.26709515600535,0,2.80032627633087
"57188",0.522240750049213,2.21737563898647,2.99627669770714,6.95136909386879,2.74955918722282
"57192",0.591939729771494,1.05519785752268,3.55219028830686,3.39724458101039,2.64058494642603
"57193",0.11460547012491,1.79831492719108,3.31522015660823,4.21937492462626,2.90756170485919
"57198",0.0218284128175268,1.56960718752422,2.09437779351545,3.63648789635337,2.55238209699734
"57199",0.0750342256561443,1.40127564282412,3.33487843404016,5.32502074550366,1.96926055751832
"57200",0.270642381822177,0.686383859394606,2.26709515600535,0,2.9505169768625
"57202",0.472877776586133,1.68547492964659,4.55253120853509,6.47257508985315,2.05221971241365
"57205",0.537016763354349,2.41258052113026,2.99627669770714,6.95136909386879,2.91526160688698
"57206",0.642826820273493,2.06088241291354,3.82053390533369,5.19781516944518,2.19370419861727
"57223",0.407097089792573,1.03965803936713,2.77291888787602,0,2.87140264781252
"57225",0.467231137035889,2.15157085417974,2.65874601931954,5.50520154772776,2.93689804415339
"57228",0.283793701704119,1.4038053393687,3.33487843404016,5.32502074550366,2.26236632450021
"57233",0.449138328435582,1.00253396134032,2.77291888787602,0,2.86836450122926
"57245",0.233321600042574,1.17152959672858,2.70832088674834,3.93495270781786,1.92780404978719
"57252",0.189335698399402,1.53892172347641,4.37324138608759,5.43420630841758,2.7184720310221
"57253",0.545382564804214,2.21599454313895,2.99627669770714,6.95136909386879,2.66995852625681
"57254",0.501861611243334,1.74876293845001,4.37324138608759,5.43420630841758,2.41020462340505
"57261",0.389553830672944,1.34847701246987,3.33487843404016,5.32502074550366,2.01735635511811
"57265",0.523430082621218,1.86123599051908,4.55253120853509,6.47257508985315,2.81057652634146
"57267",0.0133754680510082,2.3269244160658,2.99627669770714,6.95136909386879,1.69161818442499
"57268",0.544872249353169,1.74415503852358,2.91918067636586,5.28195781643865,2.48551862734104
"57269",0.279141492426614,2.16986097724255,3.5953428256262,5.33782451404581,2.41508270324936
"57274",0.191885522733536,2.24906028289333,2.4976618359303,0,3.00108567052759
"57275",0.0318382180360845,1.73953068997284,3.11157238883648,4.53804562440914,1.18614206051985
"57277",0.487613655324595,1.73851161207141,2.91491025581416,4.33380987485523,2.31523916241863
"57285",0.140853090225221,1.82865355134349,2.65874601931954,5.50520154772776,2.95215651334709
"57288",0.41292698869869,2.06040805152351,3.17598650936112,4.50851625226694,2.42189269458235
"57293",0.523234641458076,2.27524457058274,2.99627669770714,6.95136909386879,2.59733599762855
"57294",0.427853375007081,0.803906683722159,2.7855635422284,2.44870631990508,2.8897651029353
"57298",0.195456625120248,1.65680785711918,4.14310934368233,4.86861505347097,2.62681068383289
"56821",0.0741507981906325,1.61583220915849,3.39165397941092,5.6784582838221,2.99624057046278
"56913",0.446035173739934,1.7089738969612,4.55253120853509,6.47257508985315,1.94904131576049
"57051",0.0157286496520121,0.247252871249999,4.37324138608759,5.43420630841758,2.64289417390184
"57052",0.542391667303415,1.97509792203717,4.55253120853509,6.47257508985315,2.89200179478997
"57095",0.00712445577353655,1.28513383944059,3.33487843404016,5.32502074550366,2.35702685063449
"57172",0.0225285100918581,1.47798533616595,4.55253120853509,6.47257508985315,2.62476077900687
"57179",0.101758839594141,1.3465087222774,3.33487843404016,5.32502074550366,2.48140850064503
"57266",0.240631934073649,1.54571940469566,3.33487843404016,5.32502074550366,2.44062800354114
"57299",0.0345036871131792,1.13905863299552,2.09437779351545,3.63648789635337,2.71533418592593
"57306",0.356334512304497,2.20225692277691,4.21334781739129,5.40708143378234,2.39586700003255
"57309",0.320830077592778,2.22712896511681,2.65874601931954,5.50520154772776,2.73289851564113
"57312",0.661345645423596,2.00457248978743,4.55253120853509,6.47257508985315,2.34111642481338
"57313",0.595219534416404,1.981183924877,4.55253120853509,6.47257508985315,2.36256998192753
"57314",0.142451265143137,0.75821071835299,2.43334291583504,2.20951501454263,2.82897812138245
"57316",0.337223202524862,0.943569492503006,3.17598650936112,4.50851625226694,2.08382030719445
"57319",0.642765628835027,2.05193502952668,4.55253120853509,6.47257508985315,2.33314127487795
"57322",0.434615260101052,1.43414279907459,3.33487843404016,5.32502074550366,2.35115300897872
"57324",0.487637620715714,1.74358842409218,2.82271620925066,3.01870049866624,2.32988798200746
"57332",0.287873826903344,2.48470232607196,3.93411693195139,4.32570034291599,2.06681382205793
"57333",0.595586352937435,1.90808410607931,4.55253120853509,6.47257508985315,2.83305030275076
"57335",0.279099203869966,0.926138586290072,3.17598650936112,4.50851625226694,2.34615497222314
"57341",0.408755672435179,2.45560530194878,2.65874601931954,5.50520154772776,2.74636541505984
"57342",0.68998277239977,2.21777100299231,2.99627669770714,6.95136909386879,2.55901196223687
"57343",0.300046931893517,1.61395161338654,2.23757342070395,3.59228781595213,2.9228366302588
"57345",0.178261004305189,1.58699652999355,4.55253120853509,6.47257508985315,2.13816167043363
"57347",0.227886704099716,0.68677929989643,2.71731170571189,2.91009054559407,1.83783635535374
"57348",0.520998841224623,2.1306882937183,4.55253120853509,6.47257508985315,2.9372222677203
"57349",0.146824054972655,1.20001310858045,2.09437779351545,3.63648789635337,2.65251110205361
"57351",0.0624318029213625,0.496540866850648,2.26709515600535,0,2.94827175285557
"57352",0.0755246355276422,1.42149010179573,2.70832088674834,3.93495270781786,2.14906324627629
"57360",0.763640564247915,2.34163993309631,2.99627669770714,6.95136909386879,1.40846206438899
"57365",0.245885395287167,1.05698697741948,2.77291888787602,0,2.88861402574433
"57371",0.271730113477705,1.83941238261538,4.37324138608759,5.43420630841758,2.6891449474838
"57372",0.470176561435654,1.95927029017901,4.55253120853509,6.47257508985315,2.83858675637914
"57373",0.602307359495454,2.48524463750717,4.55253120853509,6.47257508985315,2.95618749409542
"57374",0.229984193850095,1.5335544398701,2.26964184190232,0,2.32682942931282
"57378",0.748000176977811,2.53735344284447,2.99627669770714,6.95136909386879,2.74884303681457
"57382",0.0467089094766294,1.6806066362428,4.37324138608759,5.43420630841758,2.62147921255516
"57388",0.0260165881088559,0.564683534964172,2.26709515600535,0,2.92811377900245
"57410",0.22293313030208,0.686869259985242,2.71731170571189,2.91009054559407,1.5861986982141
"57412",0.0332527449102275,2.20267461340609,2.99627669770714,6.95136909386879,2.41451574560974
"57417",0.391331700052888,2.35493723521556,2.99627669770714,6.95136909386879,2.8564717438287
"57418",0.195101778505961,2.16611363264189,4.34930177402526,5.76804136889562,2.62143594963443
"57426",0.30029045925162,0.676272161953563,2.26709515600535,0,2.91232013317834
"57429",0.169881154864566,0.96761651436659,3.17598650936112,4.50851625226694,2.43982123523004
"57433",0.687214146835257,2.30801150963487,4.55253120853509,6.47257508985315,2.87362157177555
"57438",0.331736509573505,0.653425712283754,2.26709515600535,0,2.89833005817342
"57450",0.5549551556237,2.32327209314396,2.99627669770714,6.95136909386879,1.32110998507971
"57453",0.246862182917972,1.40832683909962,3.33487843404016,5.32502074550366,2.15288868880732
"57463",0.767014788554502,2.15046965651022,3.82053390533369,5.19781516944518,2.08616201931655
"57464",0.650744498829359,2.20525665619117,3.82053390533369,5.19781516944518,2.77566894975766
"57465",0.371641708626902,1.54423318581129,2.62407708852023,4.28046454662692,2.71459417647973
"57467",0.764989570022623,2.26167636605137,4.39150652613484,5.83682522770016,2.74957989425083
"57468",0.111516246328677,1.37785624321937,3.33487843404016,5.32502074550366,2.24552735560256
"57470",0.55548021752274,2.06336398708125,2.65874601931954,5.50520154772776,2.56119014818731
"57472",0.476170770479886,2.14364100739209,2.61998209528875,4.35812528527665,2.96148183228617
"57474",0.748637068080559,2.26818528040386,3.82053390533369,5.19781516944518,2.70130065731288
"57475",0.113660637827631,1.07413892558011,2.62407708852023,4.28046454662692,2.58143355304559
"57476",0.463033251985622,1.72657616260119,4.37324138608759,5.43420630841758,2.41909483861326
"57487",0.568592796559484,2.34834497267322,2.99627669770714,6.95136909386879,2.83017990290523
"57488",0.192694555072135,1.65516299231702,2.70832088674834,3.93495270781786,1.98546389872934
"57491",0.493130902808303,1.77540229571964,2.82271620925066,3.01870049866624,2.31140063243214
"57498",0.0771497950805779,1.58767205374463,3.75536562559557,4.29274327137707,1.87890460249259
"57503",0.00856941921759409,2.13016329086234,3.93411693195139,4.32570034291599,2.14606340381757
"57506",0.0106742440947505,1.32461647792798,2.26964184190232,0,2.69269482879692
"57514",0.388987522317241,2.15437311020476,2.65874601931954,5.50520154772776,2.71597848632933
"57515",0.588380297146318,2.18941426620458,3.67849955374174,4.79177483365164,2.60364691645579
"57516",0.341787113411632,1.44279605401487,3.33487843404016,5.32502074550366,2.18349015593221
"57519",0.772534322955148,2.35003098516156,4.41865905031594,5.36638186074997,2.70337327412185
"57522",0.400915061779997,1.90037183130277,2.91491025581416,4.33380987485523,2.30976953698426
"57524",0.234882510500993,0.664229192641787,2.26709515600535,0,2.91758052369068
"57526",0.588576885973808,1.70149635708214,3.33487843404016,5.32502074550366,2.63524132736658
"57529",0.745045055842527,2.36920808699573,4.55253120853509,6.47257508985315,2.84503525479643
"57530",0.505433743860615,1.93059805204386,4.37324138608759,5.43420630841758,2.57876878594286
"57534",0.521999557827182,2.15339916632803,2.65874601931954,5.50520154772776,2.94901224554981
"57542",0.331235370870871,1.92660825742948,2.65874601931954,5.50520154772776,2.91260790775269
"57545",0.65642155439582,2.12548624070244,3.74727443427803,4.61162773146829,2.69827146961335
"57546",0.501135674746748,2.35055467414485,2.99627669770714,6.95136909386879,2.82036177562001
"57548",0.00132831089562164,1.48571361223298,3.16095306782485,4.97335418216401,1.88179888823627
"57550",0.403651970241656,1.22417060958061,2.86238456188045,3.65791593682995,2.8715121261504
"57554",0.216740608805314,2.13050186164902,3.93411693195139,4.32570034291599,2.05908760981604
"57556",0.374261374109834,1.7159106177945,4.37324138608759,5.43420630841758,2.42456081192986
"57565",0.158500578198332,0.96480125363602,3.17598650936112,4.50851625226694,2.11928928180769
"57568",0.094132574400547,1.27825550354665,3.33487843404016,5.32502074550366,2.30623349748699
"57569",0.0353606630575713,1.45315342103882,2.70832088674834,3.93495270781786,1.61978875832314
"57572",0.423131698643516,2.21399653149522,2.99627669770714,6.95136909386879,2.70712896679995
"57575",0.389140373015604,2.28297663765769,2.99627669770714,6.95136909386879,2.64417472506189
"57576",0.0444526501355746,0.679056824476331,3.17598650936112,4.50851625226694,2.26770937294812
"57579",0.182246892769329,1.61798841270066,3.33487843404016,5.32502074550366,2.33620949213495
"57581",0.2818740359255,1.46829603735266,2.62407708852023,4.28046454662692,2.67238102502878
"57582",0.554526501424485,1.9010133696137,4.55253120853509,6.47257508985315,2.7388937591501
"57588",0.526907462946882,2.18441193797308,2.7175806602292,5.06566932773143,2.14623881100229
"57591",0.55363473770486,2.15756693832622,3.5953428256262,5.33782451404581,2.68149428665909
"57593",0.0244755076344619,0.515095208726197,2.26709515600535,0,3.02098244291842
"57594",0.357511516584746,1.20135131448917,3.17598650936112,4.50851625226694,2.18399814228027
"57596",0.510470154978564,2.32316449692515,2.99627669770714,6.95136909386879,2.73701269098478
"57597",0.277268907652571,1.93476283352047,3.5953428256262,5.33782451404581,2.43292159294546
"57600",0.382793082688116,1.98731044860217,4.55253120853509,6.47257508985315,2.26464919763151
"57601",0.281753876802041,1.37998191349802,2.23757342070395,3.59228781595213,2.87052408468074
"57603",0.708937967985101,2.1215727969996,3.82053390533369,5.19781516944518,2.20844455585488
"57606",0.473637251847454,1.99304059395633,3.5953428256262,5.33782451404581,2.48014387958247
"57607",0.532542073130323,2.26571756800829,2.88553797188383,4.83241310188512,2.25998615696613
"57608",0.43482566875561,1.88563337319782,2.99627669770714,6.95136909386879,2.49740688576921
"57609",0.329141132393882,0.680876959120868,2.26709515600535,0,2.89607818917821
"57610",0.235528454229956,1.18250180476561,2.26964184190232,0,2.15077470869496
"57613",0.0804381094372692,1.4353381165318,4.37324138608759,5.43420630841758,2.70973926396684
"57614",0.460796591500996,1.89794841133185,3.27944081689166,4.8616001175705,2.62807860889312
"57624",0.57962644993133,2.43819050181215,2.99627669770714,6.95136909386879,2.70111034308411
"57625",0.296989461266829,0.861678024604728,3.17598650936112,4.50851625226694,2.15954570986255
"57627",0.117728133661707,1.79560017297228,3.31522015660823,4.21937492462626,2.90872750249548
"57628",0.146128038470131,0.392792212427346,4.59846060627,3.68133170596917,2.6340812296127
"57631",0.509246341240398,1.88922782228291,3.39165397941092,5.6784582838221,2.96639318184003
"57632",0.347375773491096,1.9684823241968,3.5953428256262,5.33782451404581,2.16056499230693
