Fishnet_ID,MaizeError
47210,-0.170132675
47215,-0.215933073
47220,0.121371419
47222,-0.364826934
47225,-0.039497247
47227,-0.02575672
47229,-0.375996309
47234,-0.222711541
47235,-0.081881206
47236,0.513926138
47238,-0.039129646
47239,0.281243853
47244,-0.06390717
47246,0.243775549
47248,-0.010627036
47252,-0.101675192
47265,-0.031152362
47282,-0.042807666
47283,0.444419715
47284,-0.14753958
47288,0.114009084
47292,-0.079798066
47293,-0.11417678
47295,0.048530426
47299,-0.00067882
47300,-0.2861855
47303,-0.085592166
47307,0.204003208
47309,0.000558161
47311,0.274447381
47319,-0.140349568
47323,1.181854806
47326,-0.013416067
47329,0.376342407
47334,-0.353394269
47336,0.33825731
47337,0.566798964
47338,0.089888178
47339,-0.113907688
47340,-0.038285902
47348,-0.180779144
47349,0.977280056
47352,-0.086134858
47354,0.00444521
47358,0.081818923
47360,-0.36637142
47362,0.436382233
47373,-0.097467552
47374,0.429983896
47375,-0.182512263
47377,-0.05212551
47378,-0.104207224
47384,-0.056018745
47387,0.114913779
47393,-0.019528151
47394,0.183764119
47400,0.075969741
47402,0.674146155
47404,0.438824224
47407,0.247584025
47408,0.288027215
47409,0.084838151
47410,0.327403936
47411,0.120002343
47413,-0.025833099
47414,-0.087968297
47417,-0.203665769
47422,0.125154033
47424,-0.022695936
47427,0.125881839
47430,0.802533633
47436,0.065092194
47438,-0.229977405
47441,-0.043364282
47445,0.068225396
47446,-0.142583184
47447,0.172878529
47448,-0.233547862
47450,0.475532203
47451,-0.023645163
47453,-0.114287035
47455,0.170727186
47457,-0.145400291
47459,0.170360252
47460,-0.066817572
47464,0.481016652
47468,-0.223256331
47469,-0.051604324
47470,-0.077377469
47472,0.235784621
47474,-0.080013547
47476,0.181047525
47477,-0.044742993
47479,-0.095752241
47480,0.242209056
47483,-0.180784385
47487,-0.365776717
47493,-0.297268452
47496,0.01908077
47503,-0.033799394
47505,0.0637075
47508,0.033555796
47511,-0.076829951
47515,0.170571113
47521,-0.319935111
47522,0.224357007
47523,0.051024835
47525,-0.33455908
47526,-0.119058319
47527,-0.016056343
47528,0.60851021
47529,-0.384846362
47533,-0.05600573
47538,0.123435554
47540,0.064608972
47542,-0.116599041
47547,-0.287059506
47551,0.340433948
47552,0.056002437
47555,-0.043190343
47556,0.115532205
47557,-0.051390538
47559,0.796875327
47564,-0.175789498
47566,0.570536316
47568,-0.107492051
47571,-0.448263601
47573,0.018885705
47574,-0.200839897
47577,0.031790473
47579,-0.036726197
47580,0.329765429
47585,0.039709684
47588,-0.080602916
47589,0.122637419
47591,-0.016333504
47593,-0.055322141
47597,-0.252326122
47598,-0.288097724
47600,-0.016739257
47601,-0.049240918
47605,-0.07671981
47606,-0.019649726
47608,-0.11071254
47610,-0.273758623
47614,0.184272602
47615,0.014097465
47616,-0.270587039
47617,-0.144016083
47623,-0.045679486
47624,0.210524991
47625,0.018762469
47627,-0.030756788
47628,0.00380977
47631,-0.217590159
47633,-0.149937232
47636,0.184914384
47637,-0.229353413
47638,-0.138161678
47639,-0.050229529
47643,-0.319939783
47644,0.092666218
47649,0.078567714
47653,-0.141310226
47655,0.102259176
47659,0.557336433
47660,0.177439694
47667,0.005907829
47670,-0.016187427
47672,0.019015788
47679,-0.313376269
47685,0.127016721
47692,-0.10222184
47693,0.036507033
47694,-0.0787168
47696,-0.236904555
47697,-0.102378724
47699,-0.066460581
47700,-0.336068236
47704,0.243953209
47706,-0.129844394
47714,-0.028105391
47715,0.206026599
47716,-0.537911171
47718,0.116841017
47719,-0.224731379
47720,0.097130323
47723,-0.308081284
47725,-0.040690246
47728,0.027176018
47729,-0.067822189
47730,-0.071950655
47731,0.005792345
47735,-0.021929495
47737,-0.211779864
47739,-0.19097289
47742,-0.06420463
47743,-0.383500761
47745,0.302331086
47747,-0.149800576
47748,0.082001945
47172,-0.135590316
47178,0.035991933
47207,-0.096286288
47219,0.188354918
47228,0.030414603
47230,0.028794504
47240,0.01683101
47241,0.586363534
47243,-0.278004744
47253,-0.058843438
47258,0.479319898
47264,0.192811175
47271,0.095492456
47272,0.378219149
47279,-0.081418338
47289,-0.156864786
47302,0.306090945
47304,-0.106919895
47305,-0.137582175
47325,-0.043330387
47392,-0.163031543
47395,0.031266586
47425,0.173024636
47440,-0.202226498
47452,0.089640521
47458,-0.335461587
47471,0.124652236
47490,0.031128723
47497,-0.070978339
47504,-0.13647985
47507,-0.004639348
47535,-0.101595797
47549,0.199993707
47553,0.025009171
47565,0.443327973
47581,-0.060627302
47582,0.234646097
47590,-0.451509958
47642,0.5175394
47656,0.448286296
47658,-0.146971393
47675,-0.059952111
47686,-0.078127833
47691,-0.143918454
47698,0.257236392
47708,-0.024000069
47710,-0.09593061
47722,-0.045111394
47733,0.309488216
47753,-0.080288101
47756,-0.189107601
47758,-0.398050155
47760,-0.568421852
47761,-0.251537056
47763,-0.271432168
47767,0.034099777
47770,0.210589865
47773,-0.117750493
47774,0.230781477
47775,-0.141357738
47777,0.975877504
47779,-0.10103356
47780,-0.322534203
47781,-0.347992173
47782,0.105378129
47787,-0.172361874
47788,0.094642737
47792,-0.02681311
47795,-0.373053734
47797,0.045635845
47799,0.928449138
47801,-0.48799596
47802,0.093915752
47804,-0.102805798
47805,0.137721328
47807,-0.384079762
47808,-0.155020616
47809,0.044511189
47810,-0.286408287
47814,0.250427476
47817,0.106177151
47819,-0.286394491
47821,0.764640444
47822,-0.066379709
47823,-0.07220652
47824,0.201157694
47825,0.208899269
47826,0.364108259
47830,-0.683370121
47842,-0.118023839
47843,-0.180369824
47845,-0.048762059
47853,-0.026242246
47854,-0.051167991
47856,-0.138543883
47859,-0.103050256
47861,0.177606758
47864,-0.24513096
47865,0.027934935
47866,0.398499338
47870,0.52156377
47871,-0.020503866
47874,-0.404514235
47876,-0.045060455
47878,-0.137851477
47880,0.094690464
47881,0.072695081
47885,0.23395723
47890,0.511234783
47900,-0.20329893
47909,-0.023728737
47923,-0.084909952
47926,0.034609748
47927,-0.112015342
47928,0.017750372
47929,-0.064541133
47933,-0.187891602
47934,-0.07512973
47937,0.164405486
47939,-0.131155931
47941,-0.192680243
47944,-0.135785262
47945,-0.103869779
47950,0.062056817
47955,0.023544751
47957,0.031712791
47961,-0.156009379
47963,1.071512113
47968,0.266351732
47969,0.207334076
47974,-0.019277184
47975,-0.284641979
47978,-0.039157062
47980,-0.148258538
47984,-0.10725441
47985,0.164771819
47986,-0.274380801
47995,-0.023163298
48011,-0.140063362
48013,0.184576893
48017,-0.03491051
48019,-0.313730674
48022,-0.171981825
48024,1.295768611
48026,-0.194709426
48027,-0.057608356
48037,0.988079767
48043,0.024279935
48044,-0.433436166
48045,-0.168363769
48049,-0.058768567
48052,0.225041396
48053,-0.303459721
48057,-0.118490669
48060,0.003000246
48063,-0.138402893
48065,-0.085581242
48067,-0.265078802
48070,-0.44545552
48074,-0.416682837
48076,0.336466092
48083,0.895740786
48089,-0.40303856
48090,0.352744891
48093,-0.039864942
48095,0.140390246
48097,0.073546403
48098,-0.129109468
48100,0.289043655
48103,-0.094548716
48105,0.09125965
48107,-0.084207078
48108,-0.122678785
48113,0.086592122
48119,-0.095137292
48121,0.117943005
48122,-0.067503915
48127,-0.119106096
48128,-0.280856214
48130,-0.085906323
48137,-0.021450688
48139,0.057524763
48142,0.199505674
48150,-0.099618856
48156,0.021731105
48158,0.139621622
48159,-0.043032889
48161,0.187318269
48163,0.979955684
48168,-0.051284662
48173,0.087887755
48174,0.150402341
48178,-0.442886532
48181,0.003137032
48184,-0.012971144
48196,-0.267473352
48201,-0.15300993
48204,-0.029741732
48206,0.084645576
48208,0.117900989
48213,-0.067293688
48214,-0.182591831
48215,-0.137560656
48217,0.959167534
48218,0.090113903
48219,0.517559152
48220,-0.018058173
48226,-0.174772102
48229,-0.053466012
48231,-0.026828063
48232,0.205486079
48234,0.208796578
48237,-0.125241144
48244,0.042360927
48246,0.074394994
48247,0.089566442
48248,0.178724732
48253,-0.071185651
48256,-0.109407131
48259,0.734475909
48261,-0.204528651
48262,-0.256448168
48265,-0.204059412
48267,0.063912404
48269,0.323034834
48276,0.051583144
48278,0.295963514
48279,0.467256613
48283,-0.018659054
48288,-0.144501736
48289,-0.084602249
48292,0.020870998
48293,-0.391770979
48294,-0.163763569
48300,-0.000665281
48301,0.231163604
48302,0.043431151
48304,0.058538651
48309,-0.116467336
48311,-0.098228109
48314,0.070663627
48315,-0.338036117
48321,0.244061838
48323,0.052157363
48326,-0.096104235
48328,0.137218526
48330,-0.095379802
47768,0.235590811
47785,0.020450965
47793,-0.09592998
47794,0.554149752
47811,0.127382941
47815,-0.351439372
47827,0.043610478
47828,0.193730332
47831,-0.089436316
47833,0.681835039
47834,0.070865607
47887,-0.045897395
47892,0.029429659
47895,-0.182031511
47906,0.255044077
47911,-0.037425995
47914,0.347227147
47948,0.230063992
47951,1.206632214
47953,0.092226756
47965,0.850048028
47972,0.407700931
47982,-0.267997379
47993,-0.47316314
47996,0.105257221
47997,0.108638372
47998,0.023816528
48004,-0.022608581
48008,-0.098104324
48021,0.336714463
48055,0.040728909
48059,0.351840882
48062,-0.158868807
48073,0.572965318
48078,0.851354625
48114,0.003195409
48136,-0.101296209
48151,-0.089180984
48164,0.039067075
48195,-0.192776523
48200,-0.105682814
48203,-0.222950731
48216,0.077120557
48222,-0.036218041
48224,0.191385461
48239,-0.099673798
48252,0.563914057
48257,-0.18571291
48264,0.133322299
48274,-0.127663503
48286,0.265941784
48298,0.045189091
48299,0.335302122
48313,0.443788496
48316,-0.076559053
48327,0.383767535
48332,0.099746958
48333,0.039205814
48334,-0.258314369
48335,0.085227663
48338,-0.031041768
48339,0.230382324
48340,-0.089599552
48345,0.116108185
48348,0.287390184
48350,0.345385935
48352,0.028958449
48353,-0.116743838
48354,0.054789781
48356,-0.440905904
48360,0.260240657
48363,0.338601307
48368,0.005207407
48371,0.048018822
48374,0.036106115
48376,-0.263972831
48381,0.197994438
48385,0.118456356
48391,-0.416730473
48393,-0.014727079
48398,0.023987423
48405,0.733600726
48407,0.051366542
48408,-0.087397371
48414,0.32685762
48418,0.17060593
48425,-0.061819286
48428,-0.272551627
48431,0.455184164
48432,-0.136716774
48437,0.147638856
48439,-0.15770429
48444,0.000555627
48445,0.20484361
48448,-0.369874578
48461,0.313558048
48463,-0.227928077
48465,0.039221218
48467,0.233020474
48470,-0.109334602
48471,-0.065131424
48475,-0.173434875
48476,0.208932654
48478,-0.104000564
48484,-0.023704763
48485,1.002714212
48490,0.205404513
48495,-0.005127035
48500,-0.377006831
48501,-0.016513767
48507,0.025707664
48509,0.727491974
48512,0.562435886
48516,-0.019125745
48517,0.111308538
48518,0.062624101
48520,-0.05201808
48523,-0.544467067
48526,-0.144208615
48527,-0.060991902
48533,-0.309408992
48534,0.251805274
48538,-0.209855727
48539,0.558832799
48545,-0.419833647
48550,-0.203474297
48554,-0.276416941
48555,0.10095285
48556,-0.073729284
48563,-0.146123873
48565,-0.345479554
48566,0.255261438
48570,0.171630477
48571,-0.002064803
48579,-0.123622397
48580,0.087492093
48582,-0.320839626
48585,0.001687831
48586,0.068631697
48589,-0.311893035
48592,-0.261999042
48593,0.532420793
48594,-0.273611045
48598,0.10762438
48601,-0.275643323
48602,0.065462467
48603,0.020631651
48604,0.199635684
48606,0.707213806
48607,0.037533877
48611,0.319736622
48614,0.073277496
48616,0.474648822
48617,-0.336204621
48623,-0.135837303
48625,-0.131490046
48627,-0.200493579
48631,0.539860458
48633,-0.231993032
48634,-0.041851616
48636,0.185249552
48639,-0.240989507
48640,-0.061654652
48643,0.011932038
48644,0.037548014
48645,-0.054327988
48647,-0.109923558
48650,0.427155217
48653,-0.107269194
48655,-0.132885983
48658,0.806093035
48659,0.159778767
48661,0.33247945
48662,0.100863492
48664,0.180888771
48666,-0.213130967
48671,0.049749439
48673,-0.502864911
48674,0.078373223
48675,-0.450870073
48678,-0.224778752
48683,-0.069107474
48684,-0.02517298
48685,-0.025692824
48686,0.644620684
48691,-0.479381343
48694,0.081126528
48699,-0.28719803
48701,0.145029162
48702,0.025789075
48704,-0.274406064
48706,0.100382952
48714,-0.131102192
48716,0.080629206
48722,-0.053561025
48723,-0.127158471
48727,-0.111927814
48729,0.182314638
48732,-0.144288403
48733,-0.121360379
48735,0.219934691
48737,-0.078742052
48742,0.072526881
48743,-0.171102132
48750,-0.079362851
48754,0.02627853
48758,-0.135764942
48771,-0.078907099
48776,-0.062628925
48777,0.10752256
48778,0.010343021
48787,0.074438247
48790,-0.110764625
48793,-0.006394905
48796,-0.280528221
48799,-0.146120418
48800,0.099211847
48801,-0.035396723
48802,-0.023622001
48806,0.185553498
48807,-0.021820362
48811,-0.000808481
48813,0.131756773
48815,-0.002228588
48816,0.236278687
48817,-0.03283468
48819,0.011114525
48822,0.091784834
48825,-0.160040382
48826,0.025532608
48832,0.125014783
48833,-0.109573078
48836,0.026628376
48838,-0.15152343
48847,-0.204672527
48853,0.133376394
48855,-0.21880434
48857,-0.262085676
48859,0.095961039
48863,0.066563508
48868,-0.072625172
48870,-0.212813828
48872,-0.005980878
48877,0.076395567
48878,0.00450438
48879,-0.050847935
48880,-0.133210996
48884,0.021827764
48896,-0.379404035
48909,-0.005971574
48913,0.090202335
48918,-0.171997325
48336,0.308572429
48343,1.009695506
48364,0.255350947
48369,-0.138855168
48379,0.363750102
48380,0.2354896
48383,0.136929755
48389,-0.497298915
48395,0.272188199
48401,0.044903131
48411,0.186060326
48415,0.260073724
48417,-0.053969547
48423,0.179887149
48424,0.058153749
48426,-0.20434643
48427,0.204682529
48433,0.104173839
48435,0.7406345
48447,-0.141165659
48453,0.070688592
48456,-0.101240399
48482,0.215087577
48489,0.072379794
48567,-0.509895699
48619,0.009278798
48621,-0.313385316
48624,0.077631464
48630,0.288445628
48663,-0.146274632
48669,-0.066821657
48680,-0.217114973
48682,0.240600655
48689,-0.158309033
48690,-0.507372044
48698,0.121675838
48710,0.426600312
48734,0.33565737
48738,-0.362253162
48741,-0.05491217
48759,0.105652969
48761,-0.142022422
48768,-0.214035573
48769,-0.16109958
48783,0.067712861
48786,0.472646442
48789,0.49208333
48824,0.071524414
48829,0.08281169
48830,0.227489699
48886,0.25172732
48891,-0.266184413
48892,-0.127844721
48893,0.101758776
48903,-0.082726276
48914,-0.504315568
48925,-0.073859466
48926,0.187651921
48931,-0.262477514
48937,-0.353823145
48940,0.025119127
48942,0.566535626
48949,0.230035522
48955,0.251259595
48956,0.206397365
48963,0.202652302
48969,0.039491773
48973,-0.187429572
48975,0.21955062
48976,-0.135935151
48977,0.06035264
48980,0.062782447
48981,-0.114949484
48986,-0.027006799
48990,-0.397013496
48991,-0.096437197
48993,0.441246111
48995,-0.238094859
48997,-0.028809406
48999,0.030146327
49000,0.16024015
49002,0.075244777
49006,-0.035185771
49011,0.06875873
49012,-0.060869194
49013,-0.038179973
49019,0.385213636
49024,-0.165216796
49027,0.012232344
49030,-0.162508611
49037,0.191783687
49040,-0.220008627
49042,-0.02055442
49044,-0.074791006
49045,0.077215399
49046,0.941465324
49047,0.297915249
49054,0.450770544
49060,-0.184148233
49061,-0.185966831
49063,-0.205534909
49064,-0.17284956
49069,-0.241381452
49071,0.256814159
49074,-0.041324588
49075,-0.347382962
49077,-0.177922415
49078,-0.062775459
49079,0.04014522
49082,-0.005381958
49083,1.009035596
49084,-0.272503798
49085,0.091833559
49086,-0.143563466
49090,-0.376489881
49093,-0.059817144
49110,0.070903089
49111,-0.140046189
49112,-0.057464432
49113,0.115713088
49115,0.092850811
49116,0.032558276
49117,0.026006388
49120,-0.076759803
49122,0.013516803
49124,-0.320811262
49130,0.160432629
49133,0.005641287
49134,-0.077855975
49137,0.059364373
49138,-0.221066165
49140,-0.112764798
49142,-0.181546733
49143,0.00274065
49144,-0.031518338
49146,0.103542522
49152,-0.001741347
49159,-0.018498476
49162,-0.057300493
49175,-0.029447917
49178,-0.237031452
49179,0.941547646
49180,0.046912181
49187,0.334862518
49188,-0.025510168
49191,-0.096997458
49200,-0.032109546
49202,0.090591335
49203,-0.085381665
49210,0.05590246
