"","mean_rice_","rice_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"50957",0.248161067928511,0.600346293652882,2.50009459561958,2.72916478969277,2.7872411296123
"50958",0.310563187568551,0.597972496610305,2.50009459561958,2.72916478969277,2.6893802206328
"50959",0.00444199844657235,0.929347639008479,2.09437779351545,3.63648789635337,2.39498296614401
"50960",0.551715859368126,2.16314954804661,2.65874601931954,5.50520154772776,2.91468937654641
"50961",0.0264992166257923,1.06797044837954,2.58970408801578,3.72320931040511,2.27476931411981
"50978",0.423045572437149,1.88387733092159,3.31522015660823,4.21937492462626,2.94037268051771
"50979",0.242567783558712,0.957737703203501,2.09437779351545,3.63648789635337,2.84626529826028
"50983",0.685747857544544,2.38877981811033,2.59766308039662,5.15992795289598,2.94360932804125
"50984",0.222064078841538,0.698114433164107,2.26709515600535,0,2.8305829409639
"50986",0.514800453788767,2.06107725814139,2.65874601931954,5.50520154772776,2.70204824734582
"50994",0.631457936320444,1.99156563826067,2.91077933629609,4.0484418035504,2.9733505539389
"50995",0.45636954011875,0.555186590769174,2.36249398434491,2.39269695325967,2.71471385938463
"51010",0.645640854779143,2.14076976799702,2.65874601931954,5.50520154772776,2.80789123727839
"51023",0.646175247823239,2.0539949347747,2.65874601931954,5.50520154772776,2.98830231879157
"51026",0.463768487568403,2.0608196466492,3.49225402986176,5.25389021628127,2.80713621022682
"51028",0.439045573401818,2.37695855337072,2.99627669770714,6.95136909386879,1.42606566222595
"51030",0.575311872808141,1.77001782934921,2.5001937426211,1.17609125905568,2.96286098481406
"51031",0.415580326369809,1.29201339869503,2.79622643974621,2.8668778143375,3.04431805841104
"51035",0.460032475929055,2.09000003889709,2.65874601931954,5.50520154772776,2.86177613980382
"51036",0.672246304170323,2.23504417449169,2.65874601931954,5.50520154772776,2.85565073356402
"51038",0.233806662351816,0.971606974835728,2.09437779351545,3.63648789635337,2.70298669177278
"51043",0.0890674101058471,1.03567502103134,2.26709515600535,0,2.9436946814563
"51048",0.344916485090717,1.5379519892428,2.58899405288781,1.7481880270062,2.82621625206313
"51052",0.844919446347964,2.0755583514371,3.82053390533369,5.19781516944518,2.82217586572736
"51058",0.802773718794657,1.66993004107893,3.80950249718057,5.78923793550226,2.82171233565981
"51068",0.953192022251966,1.84557286798587,4.33107201983724,5.36316241230006,2.25344474237389
"51069",0.488394972150191,2.02645304582508,2.91077933629609,4.0484418035504,2.99100839910976
"51077",0.439215071905516,1.3009779972958,2.79622643974621,2.8668778143375,3.03578697634934
"51080",0.677419065943656,2.32382501167348,3.69928062050879,4.98465330797233,2.33496807016643
"51082",0.499562120043598,2.05861146239228,3.49225402986176,5.25389021628127,2.61238014346396
"51095",0.840346773691116,2.25751041708669,2.99627669770714,6.95136909386879,2.54241784389416
"51096",0.45596041301417,1.90811024616747,2.91077933629609,4.0484418035504,3.03716197987402
"51099",0.380475641303451,0.789110836199339,2.7855635422284,2.44870631990508,2.79629550040863
"51100",0.149860507558497,1.54152561387788,2.32172481869042,3.01367969729119,2.78692879379675
"51111",0.196102481417737,0.549040326128685,2.58899405288781,1.7481880270062,2.84354977125301
"51114",0.54447960561512,2.08350391088694,4.34930177402526,5.76804136889562,2.56885797960693
"51126",0.161931239065391,0.864312609413793,2.26709515600535,0,2.8366989044887
"51134",0.657313538108967,2.32824474405647,3.69928062050879,4.98465330797233,2.57062632178781
"51135",0.821007303602214,2.16633549365302,2.65874601931954,5.50520154772776,2.83080244887085
"51138",0.350952467176291,2.05605718505449,3.49225402986176,5.25389021628127,2.43524316381
"51141",0.689542613514896,2.2245419247646,2.91077933629609,4.0484418035504,3.00745946308587
"51145",0.466159618019789,0.755809881043555,2.7855635422284,2.44870631990508,2.92620459434627
"51149",0.554360156111628,1.27061272753455,2.86238456188045,3.65791593682995,2.87428159130785
"51155",0.389010019637324,1.86853933910807,3.58078294659351,5.98977763964001,2.87124098648515
"51157",0.304760852904482,1.77853614473508,2.7175806602292,5.06566932773143,1.85824708406988
"51160",0.372909368671647,1.82025408069951,2.91077933629609,4.0484418035504,3.01959346537749
"51164",0.62556738139233,1.83433227499357,3.0270994547094,4.35326208591632,2.97672515941454
"51175",0.0419291365497473,1.88501537190841,3.31522015660823,4.21937492462626,2.9271197268392
"51176",0.641830637388738,2.05317702329103,4.29769698765853,0,2.64086873142979
"51178",0.839129249010056,2.38776374131973,2.99627669770714,6.95136909386879,2.69655139673356
"51184",0.0872444150554194,1.63835691634951,4.33107201983724,5.36316241230006,2.30669302785657
"51188",0.701732408468588,1.91488237974928,3.30134809148618,4.27630092457077,2.9834410233633
"51191",0.697798734310993,2.31844058236898,4.53949600698066,5.72928874039045,2.96011245515607
"51196",0.370611722458419,0.749093555944562,2.43334291583504,2.20951501454263,2.91769770739116
"51197",0.744570853868288,2.09578324729304,3.58078294659351,5.98977763964001,2.95382726105549
"51204",0.525515983972123,2.15758173508805,2.99627669770714,6.95136909386879,2.75558450332765
"51208",0.551777061636743,1.68716294789982,2.98847132047518,4.4215710245264,2.87133659993591
"51216",0.360835349097035,0.515437928078135,2.98847132047518,4.4215710245264,2.89679514062246
"51235",0.572224203786124,2.01260618774772,2.91077933629609,4.0484418035504,2.97227724280859
"51236",0.432310356416547,1.30704122980704,2.79622643974621,2.8668778143375,3.00706796271236
"51260",0.51091926275603,1.86549037680396,3.58078294659351,5.98977763964001,2.87455601611041
"51266",0.347924944762955,1.76413300682539,4.14310934368233,4.86861505347097,2.61151468123756
"51267",0.108997001510893,0.955433753977261,2.89118634858534,0,2.43216249105313
"51274",0.488475505694595,0.647334338441027,2.37511122442068,3.01072386539177,2.86599883912838
"51277",0.0186915481141715,0.603823543446767,2.7855635422284,2.44870631990508,2.60876473825715
"51279",0.198757026130667,1.89545582227532,3.33590723556634,2.59439255037543,2.12036825065173
"51280",0.575263426150033,1.77936347362978,3.58078294659351,5.98977763964001,2.99151086932554
"51284",0.845814882030763,1.88429965312361,3.31522015660823,4.21937492462626,2.77746566165991
"51287",0.975215842308399,1.82635504779434,4.33107201983724,5.36316241230006,2.43899885446278
"51293",0.342422690297722,0.661507964793545,2.26964184190232,0,1.88269729439481
"51294",0.44648404678301,1.87253023523141,3.58078294659351,5.98977763964001,2.86375467349519
"51295",0.334819569156927,0.758698158756683,2.7855635422284,2.44870631990508,2.87750160920476
"51297",0.064131433530812,0.476109591764378,2.50009459561958,2.72916478969277,2.77257708356487
"51298",0.787287924519796,2.44976941025959,2.99627669770714,6.95136909386879,2.84185088020617
"51301",0.355681361040459,1.32910831510139,2.99260818769242,4.48482636908444,3.01267991583955
"51302",0.0833643542210817,0.589234622135744,2.50009459561958,2.72916478969277,2.8545843464888
"51305",0.573658472219104,1.60650084050187,4.33107201983724,5.36316241230006,2.37678328039737
"50721",0.364336246211709,1.49889301200685,3.58078294659351,5.98977763964001,2.94651951885427
"50727",0.436003532168805,2.05295037729481,3.49225402986176,5.25389021628127,2.217734546935
"50740",0.273411487710328,1.60751435343906,2.60583339786755,3.20709554041922,2.97409114997584
"50792",0.348032270388653,1.57025505574618,2.91077933629609,4.0484418035504,3.02551067285258
"50797",0.399221982830673,1.30293843251218,2.49680172397732,2.94694327069783,2.90701125602422
"50815",0.59374134161554,0.853693146376667,2.49413466181068,2.56348108539441,2.89049088037621
"50842",0.193588335312995,0.128548388046808,3.02625950246189,0,3.08865912151755
"50846",0.590375492815205,1.60376971627425,3.58078294659351,5.98977763964001,2.91028128499456
"50857",0.305310423221669,1.88723220471952,3.58078294659351,5.98977763964001,2.93303059028329
"50863",0.52117808339239,1.87040254245846,3.58078294659351,5.98977763964001,2.86880706897219
"50911",0.248888369722309,2.35816084303825,2.99627669770714,6.95136909386879,1.21299568273025
"50944",0.216551964169418,1.65350634717414,3.58078294659351,5.98977763964001,2.94140641931012
"50952",0.388066928626159,1.94544879793887,2.49680172397732,2.94694327069783,2.8319535245327
"50966",0.369032033067741,1.71514336237361,3.58078294659351,5.98977763964001,2.94867343407069
"50969",0.423735765390023,1.8745882011924,3.58078294659351,5.98977763964001,2.86860245930672
"50977",0.460454776209611,1.90000401476667,3.58078294659351,5.98977763964001,2.91328863633987
"51004",0.321625712704324,0.82221711237129,2.49680172397732,2.94694327069783,2.90908247542302
"51006",0.581812779913052,1.73657751195849,3.2119147561999,4.85455500642305,2.76587247592428
"51046",0.547131267927886,1.88812198581348,3.58078294659351,5.98977763964001,2.94346654426428
"51063",0.19481436817912,1.44887360079275,3.58078294659351,5.98977763964001,2.97023476756581
"51067",0.233841873062895,0.113150823249452,3.36821071487432,3.37839790094814,3.0072650282494
"51072",0.274043590530257,1.30692039310583,2.49680172397732,2.94694327069783,2.98358333444884
"51076",0.257095584416255,1.48535216351279,3.58078294659351,5.98977763964001,2.96289712043441
"51091",0.591952593604843,0.964355442060003,2.53683352820359,3.1078880251828,2.92564354371643
"51147",0.521449326758367,2.0844248546958,3.60183553935009,5.44066196744929,3.01439051488077
"51187",0.182195145286779,1.62944804112845,3.58078294659351,5.98977763964001,2.87890118605474
"51215",0.454919929778572,2.12575664144534,2.91077933629609,4.0484418035504,3.00445444702184
"51226",0.43697850371632,1.87418250899504,3.58078294659351,5.98977763964001,2.86792673788495
"51240",0.479448495378738,1.96916414644828,2.91077933629609,4.0484418035504,3.05031529684011
"51248",0.475918905759678,0.900807676777666,2.53683352820359,3.1078880251828,2.92583677410025
"51268",0.0175272674811257,0.571572709806594,2.26709515600535,0,2.98352158251998
"51273",0.0118498093265015,0.871379384986254,3.6255249388827,0,2.91181686016166
"51312",0.472756453557798,0.65394010982345,2.7855635422284,2.44870631990508,2.91732886255605
"51313",0.698632413753211,2.60394621453277,4.53949600698066,5.72928874039045,2.89502111307781
"51316",0.454567704663873,1.37941270073206,3.80950249718057,5.78923793550226,2.68218000858774
"51326",0.494871215706477,2.07553569075705,2.65874601931954,5.50520154772776,2.8709870741242
"51327",0.744465484354006,2.06764274289409,2.91077933629609,4.0484418035504,2.9499748877801
"51330",0.177774981865871,1.85359499563235,3.58078294659351,5.98977763964001,2.75743670129999
"51331",0.108594595000856,1.88503746573997,3.31522015660823,4.21937492462626,2.93372976030414
"51333",0.703384831675511,2.2090545363143,2.91077933629609,4.0484418035504,2.95615842174584
"51340",0.350574750078909,0.74706188532301,2.98847132047518,4.4215710245264,2.94853230582854
"51341",0.289600883883877,1.55240650842531,2.77291888787602,0,2.76248877067731
"51343",0.465582885882714,1.81802859264594,2.91077933629609,4.0484418035504,3.01682698035662
"51345",0.756448564956252,2.51085486111494,2.99627669770714,6.95136909386879,2.9189285676703
"51349",0.392266136316218,2.15569150867001,3.43335218547393,0,2.99695445509957
"51352",0.567497762161231,1.56549991463266,3.80950249718057,5.78923793550226,2.90353568559791
"51355",0.358221071964475,0.526091116167131,2.98847132047518,4.4215710245264,2.63378396193702
"51361",0.78277027551447,1.88389905297855,3.31522015660823,4.21937492462626,2.85702361240505
"51363",0.36117241526921,1.40375025761091,2.75739439046715,4.31363525361033,2.65432554566905
"51376",0.399673719750781,1.084800563671,2.58970408801578,3.72320931040511,2.57418979079055
"51385",0.434136309060153,1.92723303440563,3.5953428256262,5.33782451404581,2.0344876028731
"51398",0.913692282117426,2.33454073624836,2.99627669770714,6.95136909386879,2.74368937710041
"51401",0.463755553184497,2.03007701886882,2.65874601931954,5.50520154772776,2.86313159243687
"51405",0.122969735708112,1.42333613946486,2.98847132047518,4.4215710245264,2.92025225075025
"51407",0.355799933932889,1.07648363396422,2.58970408801578,3.72320931040511,2.43574580306686
"51411",0.430689258712593,1.46449192010016,2.71242068625386,0,2.86826998169129
"51413",0.862936505276156,2.32366247358043,2.99627669770714,6.95136909386879,2.6453988742971
"51420",0.160963425482358,0.979419163984075,2.58561693011275,4.06785166051235,2.83044736328958
"51422",0.017201327823362,0.658015545438164,2.42066321182124,2.79028516403324,2.89286282028984
"51424",0.652586611067857,2.09392531052835,3.22482089046339,4.86585578464168,2.99088698049022
"51437",0.247046353488876,1.88453400317187,3.31522015660823,4.21937492462626,2.94039492144595
"51442",0.35110340906135,1.68494992115599,2.91077933629609,4.0484418035504,3.0177188400564
"51444",0.968618134544708,2.43895628170491,2.99627669770714,6.95136909386879,2.80051660600998
"51446",0.760031830970265,2.36713532300238,2.99627669770714,6.95136909386879,2.91713806558711
"51449",0.196151058262534,1.38575769479863,3.33487843404016,5.32502074550366,2.17292594687214
"51452",0.610857249205989,1.40906214153915,3.33487843404016,5.32502074550366,2.53920309315917
"51453",0.304889929452196,0.772246735889492,2.7855635422284,2.44870631990508,2.79535440988314
"51455",0.232033027712885,0.967069755610509,2.50106388530586,2.26245108973043,2.70778807968776
"51458",0.577787376335675,2.13179260358369,2.91077933629609,4.0484418035504,3.02648462408604
"51467",0.433602618037217,1.21246135969367,2.45136741350565,2.68484536164441,2.93127621069806
"51470",0.203294886729945,1.4807056370201,3.58078294659351,5.98977763964001,2.89441332223491
"51472",0.219671834988737,0.950428357997888,2.09437779351545,3.63648789635337,2.73622571072186
"51477",0.407345160569101,1.88301750458057,3.31522015660823,4.21937492462626,2.67145385920591
"51485",0.472869883772423,1.39234109095821,2.91077933629609,4.0484418035504,3.0421205990506
"51487",0.459200827812342,1.87595990478027,3.58078294659351,5.98977763964001,2.86474762969301
"51488",0.216338892861798,0.941595875818767,2.58561693011275,4.06785166051235,2.76480081990768
"51495",0.377482166092009,0.961049507091244,2.86486020381634,2.30535136944662,2.23887463176431
"51503",0.595370920706039,1.94011035516289,3.58078294659351,5.98977763964001,2.9133154645425
"51505",0.412732616818689,2.03683460362649,3.49225402986176,5.25389021628127,2.82091460771204
"51508",0.110429162020341,1.83509206432223,2.99627669770714,6.95136909386879,2.68153196226907
"51513",0.284923550051108,0.664010913145636,2.50009459561958,2.72916478969277,2.74880616106175
"51530",0.419417492315634,0.744484950418213,2.7855635422284,2.44870631990508,2.91684232111463
"51531",0.242687428069185,0.562560134952647,2.98847132047518,4.4215710245264,2.99550983898876
"51534",0.0358930648822,1.69844252281248,3.31522015660823,4.21937492462626,2.90780949903921
"51537",0.342056672226422,2.35200179277682,2.65874601931954,5.50520154772776,2.87083221909809
"51538",0.793347067604032,2.32065489922321,2.99627669770714,6.95136909386879,2.60016227555956
"51550",0.10294796629218,1.18008026324276,3.80950249718057,5.78923793550226,2.84075188562393
"51553",0.0494333948319958,2.14998724323242,2.72897418472011,0,2.14170167610808
"51557",0.393618457723268,1.87483860868929,3.58078294659351,5.98977763964001,2.8971425264232
"51561",0.619179768236561,1.39267447345483,2.73977001704329,0,2.57295453825642
